0.7138480392156861
0.6229166666666666
0.7013480392156863
0.6860294117647058
0.8171568627450979
0.6899509803921569
0.6174019607843136
0.6617647058823529
0.5577205882352941
0.7748774509803922
0.6751225490196079
0.7042892156862745
0.5732843137254903
0.7620098039215687
0.6246323529411765
0.7511029411764706
0.680514705882353
0.799142156862745
0.7067401960784314
0.5553921568627451
0.6417892156862746
0.6509803921568627
0.7639705882352942
0.6528186274509803
0.6892156862745097
0.6289215686274511
0.758578431372549
0.6801470588235294
0.7503676470588235
0.7046568627450981
0.7736519607843138
0.7787990196078433
0.6134803921568627
0.5833333333333333
0.711642156862745
0.7436274509803923
0.6524509803921569
0.6807598039215684
0.6316176470588235
0.7475490196078431
0.6895833333333333
0.7106617647058823
0.7638480392156863
0.7784313725490196
0.8229166666666666
0.656985294117647
0.5367647058823529
0.7774509803921568
0.7438725490196078
0.6900735294117647
0.6933823529411764
0.5664215686274509
0.7433823529411764
0.7120098039215687
0.7249999999999998
0.7748774509803921
0.7465686274509804
0.7324754901960786
0.6242647058823529
0.5807598039215685
0.8050245098039215
0.7357843137254904
0.7017156862745099
0.6609068627450981
0.5311274509803922
0.716299019607843
0.7817401960784313
0.7129901960784314
0.7526960784313727
0.6818627450980391
0.6596813725490196
0.5813725490196079
0.6444852941176471
0.7861519607843138
0.7084558823529412
0.6723039215686274
0.6105392156862746
0.5333333333333332
0.6963235294117646
0.8019607843137253
0.6579656862745097
0.7236519607843136
0.7230392156862745
0.6507352941176471
0.6122549019607844
0.6229166666666666
0.8566176470588235
0.6465686274509804
0.6395833333333334
0.5626225490196078
0.5303921568627451
0.6715686274509803
0.7599264705882353
0.5791666666666666
0.7066176470588236
0.7644607843137254
0.641421568627451
0.6647058823529413
0.627450980392157
0.8393382352941174
0.6463235294117646
0.6655637254901962
0.5111519607843137
0.5161764705882352
0.658578431372549
0.6872549019607844
0.6705882352941176
0.7084558823529412
0.7723039215686274
0.694485294117647
0.6801470588235294
0.6850490196078431
0.8207107843137254
0.6409313725490197
0.7151960784313726
0.5303921568627452
0.5406862745098038
0.6735294117647059
0.7136029411764705
0.7485294117647059
0.7867647058823529
0.7477941176470588
0.6767156862745098
0.7014705882352941
0.6545343137254901
0.8371323529411764
0.6714460784313725
0.731985294117647
0.5487745098039215
0.6215686274509804
0.6612745098039216
0.7375
0.7676470588235295
0.7715686274509804
0.7344362745098039
0.5732843137254902
0.660171568627451
0.6783088235294117
0.8529411764705882
0.6637254901960785
0.7049019607843138
0.5415441176470588
0.7115196078431374
0.6463235294117646
0.7368872549019607
0.7453431372549019
0.7308823529411764
0.6560049019607844
0.47316176470588234
0.6436274509803921
0.6685049019607843
0.8040441176470587
0.6829656862745098
0.740686274509804
0.5598039215686275
0.7137254901960784
0.6075980392156862
0.7482843137254902
0.7171568627450979
0.7274509803921567
0.6454656862745097
0.5382352941176471
0.6107843137254901
0.660049019607843
0.7638480392156863
0.6955882352941176
0.760906862745098
0.6022058823529413
0.6193627450980391
0.630514705882353
0.7767156862745098
0.7529411764705882
0.7056372549019607
0.6536764705882352
0.6294117647058823
0.5512254901960784
0.6785539215686274
0.7531862745098039
0.6747549019607842
0.6845588235294118
0.5218137254901961
0.5700980392156861
0.6965686274509806
0.7529411764705882
0.7964460784313726
0.680514705882353
0.6186274509803922
0.6636029411764707
0.5383578431372548
0.7227941176470589
0.6371323529411764
0.6900735294117647
0.6389705882352941
0.5283088235294118
0.5090686274509805
0.6752450980392156
0.7354166666666667
0.7517156862745097
0.7549019607843137
0.6544117647058824
0.6895833333333333
0.583578431372549
0.7488970588235293
0.5905637254901962
0.6977941176470589
0.622671568627451
0.6091911764705883
0.48504901960784313
0.518014705882353
0.7506127450980392
0.7102941176470589
0.8208333333333332
0.678063725490196
0.7443627450980391
0.6073529411764707
0.7442401960784313
0.5770833333333334
0.6422794117647059
0.6459558823529411
0.5730392156862746
0.48210784313725485
0.5279411764705884
0.7729166666666667
0.7463235294117647
0.7805147058823529
0.7099264705882353
0.7077205882352942
0.6424019607843138
0.6957107843137255
0.6306372549019609
0.6165441176470587
0.5980392156862746
0.5316176470588235
0.44975490196078427
0.5947303921568627
0.8003676470588234
0.7651960784313725
0.7084558823529412
0.7170343137254902
0.6855392156862744
0.6875
0.6234068627450979
0.6459558823529411
0.42500000000000004
0.3986519607843137
0.5540441176470589
0.4051470588235294
0.6341911764705882
0.8189950980392158
0.7216911764705882
0.7327205882352941
0.6582107843137255
0.6819852941176471
0.6432598039215687
0.5716911764705882
0.5807598039215686
0.2840686274509803
0.30465686274509807
0.5408088235294117
0.46029411764705885
0.713235294117647
0.8036764705882351
0.6958333333333332
0.8066176470588236
0.5916666666666667
0.7213235294117645
0.6786764705882353
0.5297794117647059
0.4611519607843137
0.30514705882352944
0.29987745098039215
0.5333333333333332
0.5808823529411765
0.7395833333333335
0.7474264705882353
0.7674019607843137
0.7990196078431372
0.5997549019607843
0.7053921568627451
0.734436274509804
0.5466911764705883
0.3846912362874399
0.3698461538461539
0.2915480757332013
0.5373774509803921
0.6053921568627448
0.7550245098039214
0.7571078431372548
0.7318627450980391
0.6216911764705882
0.6638480392156862
0.6992647058823529
0.7593137254901959
0.5151366589042775
0.3528109238528724
0.40900678593460826
0.3016324511501361
0.48602941176470593
0.6291666666666667
0.691421568627451
0.7909313725490195
0.7400735294117647
0.6143382352941176
0.7384803921568628
0.7604166666666664
0.7805147058823529
0.5052786643751535
0.2865223807181505
0.42874768661320173
0.3176092862435169
0.43823529411764717
0.5943627450980393
0.6936274509803921
0.7556372549019608
0.7352941176470589
0.7598039215686274
0.7681372549019608
0.7819852941176472
0.7677696078431374
0.4393772220178987
0.29005287101930405
0.34118953603158925
0.3047395704764255
0.39950980392156854
0.5980392156862746
0.752328431372549
0.7526960784313724
0.7637254901960784
0.7488970588235293
0.6937499999999999
0.8144607843137256
0.7665441176470587
0.435906862745098
0.24215577703949792
0.32446150037137894
0.33600691016781836
0.39044117647058824
0.5683823529411766
0.7860294117647058
0.7827205882352942
0.7926470588235293
0.7833333333333333
0.6802696078431373
0.7806372549019609
0.7424019607843136
0.5007356547327121
0.24404982118633614
0.2846418902288949
0.3528545119705341
0.3453431372549019
0.5455882352941176
0.7546568627450981
0.790563725490196
0.7475490196078431
0.7607843137254902
0.6703431372549019
0.7689950980392157
0.7723039215686276
0.605911330049261
0.21873074553296362
0.24532710280373832
0.39367569555092535
0.3345588235294118
0.5544117647058824
0.7207107843137255
0.7563725490196079
0.7300245098039215
0.7529411764705882
0.6999140154772141
0.7829656862745097
0.7375
0.5769990128331688
0.18729179518815545
0.2823225488990035
0.37173673244270133
0.3401960784313725
0.5468137254901959
0.6899509803921569
0.7732843137254903
0.7611519607843136
0.7070918492982025
0.6904997525977238
0.8332515939185876
0.6654817357195392
0.2852912142152024
0.19377931374969148
0.30861008610086105
0.39093137254901966
0.31911764705882356
0.5200980392156863
0.6397058823529411
0.7894607843137255
0.7323529411764707
0.722085587801279
0.712166172106825
0.7897058823529411
0.4761787819253438
0.12689230769230767
0.2011380504700643
0.3580657069029162
0.3975490196078431
0.3870098039215686
0.5671568627450978
0.6436274509803922
0.8053921568627451
0.7171568627450982
0.7515337423312886
0.676299864147215
0.7775735294117647
0.31033210332103317
0.14016967908520842
0.16062623274161733
0.3338299193047797
0.3871323529411764
0.4719362745098039
0.730392156862745
0.5716911764705882
0.7202205882352941
0.7113970588235294
0.7514727540500735
0.6381127450980393
0.819485294117647
0.2057445759368836
0.14461994076999016
0.15334400788274416
0.300284336753616
0.3904411764705883
0.5235294117647059
0.8776960784313727
0.5856617647058823
0.7111519607843138
0.7089460784313725
0.7190721649484536
0.617261248007846
0.739715873996294
0.1813125695216908
0.15148148148148147
0.16319487242696903
0.3199554069119287
0.3891625615763546
0.5229166666666667
0.8931372549019608
0.7151960784313726
0.7692401960784314
0.7318627450980392
0.743558282208589
0.6118226600985222
0.6020344870363478
0.19563870647999007
0.1554429754108489
0.13886113886113885
0.32768502367306257
0.3986920039486673
0.49730392156862746
0.7661764705882352
0.7285539215686275
0.7431372549019608
0.6984068627450981
0.7257467292026661
0.5975129278502832
0.47491680019721433
0.192991176836088
0.14766839378238344
0.13011105502271578
0.3022069141472126
0.44545903257650543
0.4416666666666666
0.5073529411764706
0.7023284313725491
0.7115196078431374
0.6829656862745098
0.6621256750122729
0.584708199950751
0.366190241498275
0.1721683642164683
0.12420817289777668
0.13356591078993274
0.29811174340403523
0.4485439289239882
0.43161764705882355
0.45661764705882363
0.653921568627451
0.7102941176470587
0.6661355558279202
0.6549477566072527
0.6728773289983745
0.24182763744427935
0.15152629643251195
0.1571233387156875
0.12468608739326972
0.2959104938271605
0.40726153846153845
0.42745098039215684
0.48725490196078425
0.6236519607843137
0.7685049019607842
0.5667444430799459
0.6933037365889752
0.564516129032258
0.21629901960784317
0.1725558746410288
0.1556188824185355
0.1443056757759367
0.27671997969027673
0.3747838972585823
0.40232843137254903
0.5102941176470587
0.7037990196078432
0.7775735294117646
0.6342569887199608
0.7367820464054773
0.4991958431275516
0.260171568627451
0.19535569480280132
0.14493662943907643
0.1337123084527929
0.2565471018989698
0.35514941960978014
0.3839460784313726
0.5416666666666665
0.7800245098039216
0.7300245098039215
0.7639851485148513
0.749524895477005
0.40780536000988016
0.24117647058823527
0.18026542147947897
0.1438600970130202
0.11255790659822212
0.23351926977687631
0.3307368941641939
0.3682598039215686
0.5485294117647059
0.7860294117647059
0.7763480392156863
0.7784256559766766
0.7337382941027587
0.3070418980312973
0.2279411764705882
0.16550202280250093
0.15399660972747425
0.11954365079365079
0.21790476190476193
0.3333745976726913
0.3661764705882353
0.5504901960784314
0.7223039215686274
0.8067401960784315
0.728103579588728
0.6901356350184956
0.2521267414622118
0.21740196078431373
0.14452357563850687
0.14525974834932107
0.12127211978715505
0.21013505141865946
0.3604651162790698
0.38370098039215683
0.5424019607843137
0.7514705882352941
0.8433823529411765
0.6910105236465068
0.7273306976151002
0.19710535999018766
0.17512254901960786
0.12885326757090013
0.1324685044280903
0.10527625684420108
0.19421328895147866
0.3553739474987618
0.3912990196078432
0.5352941176470588
0.749877450980392
0.7865196078431372
0.6931537320810678
0.7367017900215818
0.15890142226581652
0.1642030056664203
0.1259323719542516
0.1294847920546245
0.09941810077999255
0.17896192032172928
0.33349882090107985
0.37941176470588234
0.5384803921568628
0.7702205882352942
0.8200980392156862
0.714626191670848
0.5935741967745968
0.1715301618440412
0.20039341037619868
0.13807635101636093
0.12986213687838508
0.10520459883792804
0.1602287166454892
0.31584207896051963
0.37218137254901956
0.5274509803921569
0.7419117647058824
0.8316176470588235
0.6686361398325948
0.48630051294883037
0.16623632116070328
0.21680651530108588
0.1532441302701338
0.10392980721700446
0.10901001112347053
0.14670807453416146
0.3549019607843137
0.3416666666666667
0.5063725490196078
0.7112745098039216
0.7856617647058823
0.6909581646423752
0.409631019387117
0.1824208200343727
0.16331535066208927
0.16590563165905634
0.1006561842268169
0.11309597141801159
0.18780396558174337
0.3536764705882353
0.3156862745098039
0.43431372549019603
0.7775735294117647
0.7496323529411764
0.6369778869778869
0.3281756925380584
0.19080004946209966
0.15337423312883436
0.1753008233058898
0.10406545640501155
0.15079462855734876
0.17708592777085924
0.2872549019607843
0.29411764705882354
0.39656862745098037
0.7354166666666667
0.7112745098039216
0.5802178757118099
0.3023313801271662
0.2241971071341015
0.20399338674806053
0.18068254990341276
0.1207365299060801
0.14908544224505138
0.1624216050172789
0.24227941176470594
0.2903186274509804
0.3950980392156863
0.6634803921568628
0.7124999999999999
0.6639851485148516
0.274211366147048
0.20603755061970794
0.27931034482758615
0.1820462046204621
0.1260783830416564
0.14187585862370425
0.17413880445795338
0.2511029411764706
0.2674019607843137
0.4009803921568627
0.658578431372549
0.6937499999999999
0.7035083415112856
0.22799705810247609
0.17892156862745093
0.29113110539845755
0.20002637130801693
0.13436532507739937
0.15183180158630244
0.16116264687693257
0.25471929394459425
0.2595588235294118
0.3803921568627451
0.6425245098039216
0.6884803921568627
0.7450042907931839
0.1837891106183789
0.16944341601875842
0.2821571410140627
0.2189239332096475
0.1407893108994185
0.15696736567812383
0.1831798649478208
0.22549019607843138
0.2868872549019608
0.37230392156862735
0.6730392156862745
0.7020833333333334
0.7735016546145362
0.14731156395777067
0.19031822091165995
0.2802499043733265
0.1959963365170745
0.1594959266802444
0.1772827927575876
0.18032581453634083
0.2150735294117647
0.30735294117647055
0.35784313725490197
0.7174019607843137
0.7056372549019607
0.7283980880009806
0.13104888233849174
0.19759006516660516
0.27837470668148695
0.18721824449748076
0.15733267105426552
0.17146480659480026
0.18021246640215025
0.21580882352941175
0.3209558823529412
0.3541666666666667
0.7759803921568627
0.6138480392156863
0.6815615025779524
0.13314482419473814
0.20512820512820512
0.2785529077663909
0.17453203269180073
0.1527452190006169
0.17596782302664654
0.19643765903307886
0.21678921568627446
0.34362745098039216
0.35294117647058826
0.7947303921568626
0.6508578431372549
0.6743640405038281
0.13153019636902555
0.18567215532071765
0.259928685601869
0.169826224328594
0.15218464576647742
0.2028585757271815
0.1897169694722531
0.22254901960784312
0.3300245098039215
0.3458333333333333
0.7582107843137256
0.6520833333333333
0.7107592569505049
0.13351431391905233
0.1639060568603214
0.24685262898049865
0.17710384665878953
0.15637808967830086
0.23313343328335834
0.1986754966887417
0.2270833333333333
0.28431372549019607
0.3281862745098039
0.7375
0.6787990196078432
0.6835364337229544
0.13196335726665015
0.16635326563871133
0.25919547299790874
0.17520425366359746
0.15040753948038715
0.23414085914085905
0.18651960784313723
0.23039215686274506
0.2806372549019608
0.3095588235294118
0.6727941176470589
0.6613970588235295
0.6679575265459089
0.12887620937732572
0.25019050038100077
0.2646553838606819
0.1731266149870801
0.15074496056091147
0.24462433594738173
0.1758893280632411
0.22892156862745097
0.26446078431372544
0.30343137254901964
0.734436274509804
0.7099264705882353
0.634058421379739
0.13196589645372545
0.3092214954469668
0.23467385973516425
0.1775664910702814
0.15908245505269683
0.2382212144116906
0.19235040098704506
0.2200980392156863
0.24571078431372548
0.3982843137254901
0.7066176470588235
0.6783088235294118
0.5695011758881049
0.13503514613392523
0.3203164880040837
0.18478527607361964
0.17693962789520312
0.1825527079914152
0.22461848909067977
0.192820133234641
0.2344362745098039
0.2625
0.3681372549019608
0.7143382352941176
0.720343137254902
0.528569665555967
0.17345936656027497
0.31375540300025423
0.1499630632849052
0.18209718670076724
0.1968976732549412
0.2259316770186336
0.18692050933366297
0.2401960784313725
0.27267156862745096
0.30661764705882355
0.7953431372549019
0.7401960784313725
0.6111247846418901
0.20456217807211183
0.2969443387853429
0.1413139052882804
0.17804499612102406
0.1609065865264212
0.23048086866597728
0.18663226440594669
0.2647058823529412
0.2639705882352941
0.341421568627451
0.8090686274509805
0.7219362745098038
0.6188428939933669
0.18480392156862746
0.287784935579782
0.13624388407978924
0.15951313260730302
0.14871922407361357
0.22618125484120838
0.17880388063367308
0.28357843137254907
0.26801470588235293
0.34509803921568627
0.7943627450980392
0.7026960784313727
0.5445957551220709
0.15379901960784312
0.2938493775422162
0.1259067357512953
0.15503573749187785
0.12935196950444727
0.20434227330779053
0.1829928624169333
0.2852941176470588
0.2884803921568627
0.391421568627451
0.7794117647058824
0.6941176470588233
0.5566732090284593
0.200735294117647
0.2826781326781327
0.2089836315188428
0.13917787363613296
0.13775901765157328
0.19714070729872085
0.18383713756940162
0.2767156862745098
0.2803921568627451
0.44583333333333336
0.7779411764705881
0.6567401960784314
0.632883435582822
0.2678921568627451
0.2548200908755987
0.2723735408560311
0.1422267053335014
0.17706876827253082
0.193419740777667
0.17874336501666457
0.32242647058823526
0.2613970588235294
0.4051470588235294
0.8709558823529411
0.6481617647058824
0.6031901840490798
0.30154449620004903
0.23665152816987853
0.28261946026244117
0.13805874840357596
0.1783932135728543
0.21505242136794808
0.1935127165499447
0.3498774509803922
0.25919117647058826
0.38504901960784316
0.8854166666666667
0.7003676470588235
0.623175965665236
0.33972468043264503
0.22343961590545366
0.27706966959534707
0.13301934826883913
0.18203339147769745
0.22147735896787246
0.21209519136408245
0.33909313725490187
0.2927696078431372
0.41225490196078435
0.8314950980392156
0.7636029411764705
0.6769607843137254
0.4000496031746032
0.21835677276091783
0.27924861321230465
0.14606323620582767
0.18232731798382076
0.2427549868272488
0.22645904855321233
0.3371323529411765
0.3133578431372549
0.4247549019607843
0.7433823529411764
0.7078431372549019
0.7767156862745097
0.5084703845678249
0.19910011248593926
0.23571339252219586
0.1486956521739131
0.18543129388164495
0.2468180683803344
0.24399509803921565
0.3246323529411765
0.3338235294117647
0.41764705882352937
0.7145833333333333
0.6990196078431372
0.8167892156862745
0.5708632203809052
0.1648543932008499
0.17694704049844232
0.1527245767947609
0.18505690252350326
0.23496381332667832
0.289828431372549
0.33039215686274503
0.3400735294117647
0.40147058823529413
0.6621323529411764
0.6560049019607843
0.8060049019607843
0.6653997057381068
0.1350912271932017
0.11348229977403966
0.15940959409594094
0.1835008580534445
0.24990614441246406
0.33039215686274515
0.33860294117647055
0.35612745098039217
0.4107843137254902
0.7131127450980392
0.6524509803921569
0.7339460784313727
0.6720403642628598
0.13921519620094974
0.09720323182100683
0.16412401574803154
0.19396763119176066
0.2524417731029301
0.39497549019607847
0.31838235294117645
0.38394607843137263
0.3686274509803922
0.7441176470588234
0.6776960784313726
0.6497549019607843
0.7223998032948118
0.1699925168371165
0.09383578737209886
0.16330793806832145
0.19573477141806594
0.25244667503136764
0.3990196078431372
0.31531862745098044
0.3987745098039216
0.3625
0.753921568627451
0.7526960784313724
0.7486519607843136
0.7436274509803922
0.19715142428785606
0.10253542132736766
0.16026506319793843
0.19619631901840495
0.26785714285714285
0.3702205882352941
0.3573529411764706
0.4053921568627451
0.34730392156862744
0.7329656862745098
0.6877450980392157
0.7964460784313726
0.751961745953899
0.2675742574257426
0.1226820582095051
0.1701840490797546
0.19424103264242273
0.2681051587301587
0.3669117647058824
0.4363970588235293
0.3647058823529411
0.32426470588235295
0.6871323529411765
0.602328431372549
0.7606617647058823
0.7491413150147203
0.40171779141104286
0.156019656019656
0.17400367872470876
0.19352437662820984
0.2661210317460318
0.37107843137254903
0.482720588235294
0.3813725490196078
0.33749999999999997
0.7533088235294118
0.6531862745098039
0.7557598039215686
0.7124631992149166
0.5375552282768779
0.17881688757977415
0.18144963144963142
0.1994047619047619
0.26959325396825395
0.3680078508341511
0.471813725490196
0.3519607843137255
0.3720588235294117
0.8072303921568629
0.6784313725490196
0.7463235294117647
0.7178921568627451
0.6645748738771996
0.26446078431372555
0.18285009253547194
0.20521091811414394
0.26984520123839006
0.34783674469910525
0.41102941176470587
0.3383578431372549
0.4272058823529412
0.7651960784313725
0.6677696078431372
0.7528186274509805
0.7564950980392158
0.7634553944458099
0.504656862745098
0.18298397040690506
0.20804953560371522
0.27502154376461896
0.35318627450980394
0.3719362745098039
0.35539215686274506
0.5186274509803922
0.7732843137254903
0.6041666666666666
0.7295343137254902
0.7359068627450982
0.7854509707544852
0.6563725490196078
0.19834506607385452
0.2330288817575907
0.27513949163050216
0.3662990196078431
0.39031862745098045
0.3872549019607843
0.5002450980392158
0.7514705882352941
0.6419117647058824
0.6917892156862744
0.7035539215686274
0.7568767731589985
0.7039215686274509
0.18436923076923073
0.2624261811023622
0.3053482587064677
0.3558823529411765
0.417892156862745
0.420343137254902
0.45906862745098037
0.7485294117647059
0.6566176470588234
0.6650735294117647
0.6973039215686275
0.7156345800122624
0.7731617647058825
0.19318042438366245
0.26947368421052637
0.34133598706306756
0.3439950980392157
0.471813725490196
0.4399509803921569
0.43823529411764706
0.7838235294117647
0.6007352941176471
0.6883578431372548
0.6079656862745098
0.7237521514629948
0.7841911764705882
0.19852941176470582
0.2257420803192816
0.3486284289276808
0.3153186274509804
0.4883578431372549
0.5011029411764706
0.3723039215686275
0.8029411764705883
0.6373774509803921
0.678063725490196
0.6632352941176471
0.7189014539579967
0.7433823529411766
0.1993872549019608
0.19596933728981206
0.34559547244094485
0.28455882352941175
0.625122549019608
0.526593137254902
0.36151960784313725
0.7401960784313726
0.6446078431372549
0.5805147058823529
0.726470588235294
0.7465829331363133
0.6697303921568629
0.21752450980392155
0.2014723926380368
0.32398178909806813
0.3460784313725489
0.6909313725490196
0.5000000000000001
0.4512254901960784
0.7301470588235295
0.6785539215686274
0.5386029411764706
0.7202205882352941
0.7837175085826386
0.6426470588235293
0.25625
0.20969130488254828
0.365938864628821
0.427328431372549
0.6362745098039216
0.5996323529411764
0.5299019607843136
0.8112745098039215
0.6894607843137255
0.5225490196078432
0.6388480392156862
0.818627450980392
0.7144966773320207
0.2876225490196078
0.27618810649415276
0.4015448749386954
0.4542892156862744
0.6595588235294118
0.6002450980392158
0.5651960784313725
0.8192401960784313
0.7602941176470588
0.5102941176470588
0.60625
0.8254901960784314
0.7699495880978728
0.31580882352941175
0.3718734673859735
0.42504906771344453
0.5259803921568628
0.6299019607843138
0.5269607843137255
0.5916666666666668
0.7175245098039216
0.7697303921568628
0.5216911764705883
0.5984068627450981
0.7409313725490196
0.7116421568627449
0.33198529411764705
0.3849264705882352
0.4175245098039216
0.5883578431372548
0.6973039215686275
0.5401960784313726
0.649264705882353
0.6682598039215687
0.7555147058823528
0.5208333333333334
0.5403186274509804
0.6692401960784314
0.7096813725490195
0.36066176470588235
0.3872549019607842
0.3547794117647059
0.6433823529411765
0.6761029411764706
0.5727941176470588
0.5955882352941176
0.7973039215686274
0.7290441176470588
0.5254901960784314
0.4937500000000001
0.5868872549019608
0.8060049019607843
0.3922794117647059
0.33615196078431375
0.31678921568627444
0.6188725490196079
0.6661764705882354
0.6058823529411764
0.5176470588235293
0.8329656862745098
0.7292892156862744
0.5474264705882352
0.48958333333333326
0.6148284313725491
0.7752450980392158
0.3969362745098039
0.2884803921568627
0.3165441176470588
0.5774509803921569
0.6658088235294118
0.5970588235294119
0.44068627450980397
0.8230392156862745
0.7165441176470588
0.5795343137254901
0.4649509803921569
0.7955882352941177
0.7604166666666667
0.4025735294117648
0.24901960784313723
0.33933823529411766
0.6738970588235293
0.6665441176470589
0.5873774509803921
0.4720588235294117
0.7856617647058823
0.7371323529411765
0.6142156862745097
0.4388480392156863
0.7957107843137253
0.7270833333333333
0.4514705882352942
0.2349264705882353
0.37818627450980397
0.7209558823529411
0.6574754901960784
0.5414215686274509
0.4504901960784314
0.7621323529411763
0.7166666666666667
0.6061274509803921
0.4528186274509804
0.7339460784313727
0.8181372549019609
0.5775735294117645
0.23627450980392156
0.41286764705882356
0.7444852941176471
0.6333333333333333
0.5018382352941176
0.45539215686274503
0.7485294117647059
0.6965686274509804
0.6990196078431372
0.5466911764705882
0.7416666666666668
0.8612745098039216
0.6503676470588236
0.3762254901960784
0.5117647058823529
0.6698529411764707
0.620220588235294
0.5020833333333333
0.518872549019608
0.8001225490196077
0.7332107843137254
0.7601715686274508
0.5512254901960784
0.8512254901960786
0.8524509803921567
0.696936274509804
0.5063725490196078
0.5800245098039215
0.7584558823529413
0.6137254901960784
0.5188725490196079
0.6149509803921569
