0.2806372549019608
0.3611519607843137
0.19031862745098038
0.17156862745098037
0.10931372549019605
0.03517156862745098
0.19436274509803922
0.04754901960784313
0.13970588235294118
0.15526960784313723
0.11409313725490196
0.09950980392156862
0.09215686274509803
0.3069852941176471
0.36421568627450973
0.20379901960784316
0.17169117647058824
0.10612745098039215
0.03075980392156863
0.2077205882352941
0.050980392156862744
0.13884803921568628
0.14068627450980392
0.11323529411764706
0.09803921568627452
0.09068627450980393
0.32303921568627453
0.3915441176470588
0.22463235294117645
0.17512254901960783
0.10502450980392156
0.03198529411764705
0.24044117647058824
0.06151960784313726
0.12585784313725487
0.1325980392156863
0.10575980392156864
0.09754901960784314
0.0965686274509804
0.32022058823529415
0.3470588235294118
0.24399509803921568
0.17573529411764705
0.09742647058823528
0.032965686274509805
0.28799019607843135
0.07732843137254902
0.11360294117647057
0.12634803921568627
0.10306372549019606
0.09681372549019608
0.09730392156862744
0.3041666666666667
0.22254901960784312
0.25073529411764706
0.18002450980392154
0.10122549019607843
0.026715686274509803
0.21629901960784312
0.09240196078431373
0.10575980392156864
0.11825980392156864
0.09914215686274509
0.0965686274509804
0.09681372549019608
0.2823529411764706
0.15073529411764705
0.23909313725490197
0.19583333333333333
0.11017156862745099
0.07340686274509804
0.17732843137254903
0.09840686274509802
0.10968137254901959
0.11507352941176471
0.09975490196078429
0.11262254901960785
0.15416666666666665
0.258578431372549
0.1125
0.20931372549019606
0.20159313725490197
0.10919117647058822
0.2553921568627451
0.24191176470588235
0.09828431372549021
0.12781862745098038
0.10686274509803921
0.09522058823529411
0.1409313725490196
0.22965686274509803
0.2280637254901961
0.09497549019607841
0.18492647058823528
0.19142156862745094
0.13443627450980394
0.4147058823529412
0.3061274509803922
0.09485294117647058
0.15943627450980394
0.09926470588235294
0.09240196078431373
0.1801470588235294
0.2754901960784313
0.2058823529411765
0.08406862745098038
0.17487745098039215
0.16678921568627453
0.2763480392156863
0.4459558823529412
0.40269607843137256
0.08860294117647058
0.1970588235294117
0.10196078431372549
0.09178921568627449
0.21519607843137256
0.30367647058823527
0.18578431372549017
0.07365196078431374
0.185906862745098
0.1284313725490196
0.3884803921568628
0.4259803921568628
0.4378676470588236
0.1049019607843137
0.21066176470588235
0.12879901960784312
0.08480392156862746
0.23860294117647057
0.30122549019607847
0.15036764705882355
0.06776960784313724
0.19938725490196074
0.0965686274509804
0.4415441176470588
0.4175245098039214
0.4327205882352941
0.14877450980392157
0.198406862745098
0.1644607843137255
0.08174019607843136
0.24313725490196075
0.2529411764705882
0.11066176470588236
0.0622549019607843
0.21666666666666665
0.0863970588235294
0.4120098039215686
0.4167892156862744
0.4339460784313725
0.1992647058823529
0.16409313725490196
0.18823529411764706
0.08799019607843137
0.22549019607843138
0.18970588235294117
0.08553921568627451
0.059926470588235296
0.2318627450980392
0.08651960784313723
0.40134803921568624
0.3975490196078431
0.4285539215686275
0.23370098039215687
0.11409313725490194
0.19129901960784312
0.09987745098039215
0.18774509803921569
0.1397058823529412
0.0795343137254902
0.05968137254901962
0.24656862745098038
0.1128676470588235
0.46617647058823525
0.4350490196078431
0.43419117647058825
0.2537990196078431
0.06642156862745098
0.17928921568627448
0.11299019607843137
0.15000000000000002
0.11249999999999998
0.0713235294117647
0.11715686274509805
0.26458333333333334
0.13321078431372546
0.4425245098039216
0.4607843137254903
0.4557598039215687
0.26029411764705884
0.03811274509803922
0.14460784313725492
0.12022058823529409
0.11715686274509803
0.10955882352941175
0.05625
0.19779411764705884
0.2638480392156863
0.17769607843137253
0.4720588235294117
0.4948529411764706
0.45098039215686275
0.3080882352941176
0.031372549019607836
0.10526960784313727
0.12095588235294118
0.10085784313725492
0.13063725490196082
0.09093137254901959
0.19779411764705881
0.22965686274509803
0.22242647058823528
0.4404411764705882
0.5046568627450981
0.46605392156862746
0.3462009803921568
0.03321078431372549
0.10870098039215685
0.12426470588235296
0.089828431372549
0.1590686274509804
0.1769607843137255
0.20490196078431372
0.19522058823529412
0.24889705882352933
0.38823529411764707
0.4991421568627451
0.48296568627450975
0.33700980392156865
0.059681372549019604
0.15330882352941178
0.14840686274509804
0.08443627450980393
0.18088235294117644
0.27034313725490194
0.23259803921568628
0.21090686274509804
0.25330882352941175
0.43578431372549015
0.5202205882352942
0.4948529411764706
0.3988970588235294
0.12855392156862744
0.17683823529411766
0.19252450980392158
0.07769607843137254
0.19558823529411765
0.3167892156862746
0.23284313725490194
0.2317401960784314
0.2633578431372549
0.49154411764705885
0.49693627450980393
0.5067401960784312
0.4279411764705883
0.18357843137254903
0.19068627450980388
0.25416666666666665
0.062499999999999986
0.2046568627450981
0.30539215686274507
0.2355392156862745
0.21458333333333335
0.29926470588235293
0.5067401960784313
0.4955882352941176
0.4879901960784313
0.40171568627450976
0.21556372549019606
0.23394607843137255
0.2962009803921569
0.04987745098039215
0.21004901960784314
0.28651960784313724
0.2410539215686274
0.20073529411764707
0.3196078431372549
0.5107843137254902
0.4919117647058823
0.4502450980392157
0.3779411764705882
0.24996918525822753
0.2648615384615385
0.28932062863506997
0.0633578431372549
0.20367647058823526
0.28995098039215683
0.2345588235294117
0.19289215686274513
0.30318627450980395
0.5189950980392157
0.35416666666666663
0.4718137254901961
0.3960044123054296
0.2713740927543363
0.2715607649599013
0.30596092010883
0.08958333333333333
0.18995098039215685
0.2783088235294118
0.17230392156862748
0.2126225490196078
0.2412990196078431
0.5167892156862746
0.3209558823529412
0.4764705882352942
0.42916768966363855
0.28320216428922773
0.2760024676125848
0.3220548283526797
0.1314950980392157
0.18235294117647055
0.2572303921568627
0.13174019607843138
0.1800245098039216
0.1340686274509804
0.43345588235294114
0.32585784313725485
0.44828431372549016
0.4475910261125414
0.28378212221812366
0.27566633761105624
0.3395457911626759
0.19509803921568628
0.1857843137254902
0.27352941176470585
0.12169117647058822
0.18786764705882353
0.06531862745098038
0.29975490196078436
0.34534313725490196
0.39387254901960783
0.3986519607843137
0.29752676264304173
0.2782867046298589
0.3403257650542942
0.24754901960784315
0.1936274509803921
0.2943627450980392
0.10232843137254902
0.13835784313725488
0.04889705882352941
0.18308823529411766
0.33112745098039215
0.4104166666666667
0.3959048553212358
0.3169318041682082
0.303224218557716
0.3366482504604052
0.28431372549019607
0.2071078431372549
0.29117647058823526
0.08958333333333333
0.13186274509803922
0.052328431372549014
0.12365196078431373
0.252328431372549
0.3431372549019608
0.42463054187192123
0.3314849044978435
0.3264879488440728
0.32736855006741017
0.30183823529411763
0.21617647058823525
0.2606617647058823
0.09338235294117646
0.07659313725490197
0.044730392156862746
0.11914998157474511
0.19656862745098036
0.31250000000000006
0.3943731490621915
0.3352251696483652
0.34124738590232506
0.30849368795195486
0.31286764705882353
0.22941176470588234
0.24718137254901956
0.09129901960784315
0.10563725490196077
0.03669047032750553
0.08869371598218703
0.13413437959784205
0.09291493012993382
0.20175222112537017
0.31868674401382374
0.34895448954489544
0.31556372549019607
0.31446078431372554
0.22696078431372546
0.2241421568627451
0.10306372549019606
0.20526960784313725
0.02840629611411707
0.059347181008902065
0.10318627450980393
0.15164538310412576
0.12861538461538463
0.20596239485403262
0.3447766703580657
0.3457107843137255
0.28725490196078435
0.22058823529411767
0.19767156862745097
0.11642156862745097
0.1948529411764706
0.032883435582822085
0.051130048165987395
0.10833333333333334
0.0902829028290283
0.05520718062215664
0.13202662721893493
0.31682184978274364
0.3716911764705883
0.2529411764705882
0.19901960784313724
0.1817401960784314
0.08333333333333333
0.1725490196078431
0.02896416298478154
0.06740196078431374
0.10575980392156864
0.10392011834319526
0.05269002961500494
0.06983618672250279
0.2594881938434911
0.34019607843137256
0.23026960784313727
0.16519607843137257
0.23590686274509806
0.15661764705882353
0.25563725490196076
0.029455081001472753
0.07159494912345224
0.08634959851760347
0.08231368186874305
0.07765432098765433
0.06113644767656846
0.28923572401833275
0.2733990147783251
0.20245098039215687
0.12867647058823528
0.3174019607843137
0.34338235294117636
0.2071078431372549
0.04466257668711657
0.06625615763546798
0.08187569780424264
0.07025151777970512
0.06956629185716053
0.05744255744255745
0.26837777224021925
0.258390918065153
0.15784313725490196
0.10808823529411762
0.2871323529411765
0.5026960784313725
0.1443627450980392
0.049000246852628986
0.060206845604530906
0.0970048070997165
0.06673294395426867
0.058475203552923745
0.04782937910146389
0.2625334864140834
0.24654491609081935
0.13664215686274508
0.09558823529411765
0.22671568627450978
0.5817401960784314
0.37806372549019607
0.0547373588610702
0.0672248214725437
0.11064563824544109
0.08013253159896919
0.05030431002359954
0.052329927734861705
0.21676151060527676
0.2185340572556762
0.12377450980392155
0.0928921568627451
0.23161764705882354
0.4498774509803922
0.585610981737958
0.22003687768899816
0.06702513442540951
0.1030212976721149
0.08164766458256713
0.054030555210532835
0.05223505775991964
0.21167695473251028
0.20443076923076922
0.1011029411764706
0.09338235294117646
0.2555147058823529
0.35024509803921566
0.6283924843423798
0.5255888518929585
0.24793698424606148
0.11911764705882352
0.05668622799350729
0.06727790856151657
0.07035983677507109
0.20842853516120846
0.17905655717461103
0.09387254901960781
0.09436274509803921
0.27181372549019606
0.2774509803921569
0.6183178028445315
0.6761759857994167
0.7012247927749597
0.3279411764705882
0.07457918663226441
0.07755050821934997
0.06512605042016806
0.15030408340573415
0.151642380834774
0.07438725490196078
0.09705882352941175
0.26519607843137255
0.19509803921568628
0.6110148514851484
0.6968199670594196
0.789551685809559
0.6223039215686275
0.15409191447530105
0.06752616798570335
0.04294478527607362
0.09888438133874239
0.13711671612265083
0.06924019607843138
0.10122549019607843
0.27414215686274507
0.1567401960784314
0.5853720370135632
0.6827385472032396
0.805022715800101
0.6954656862745098
0.3519676351599853
0.06376320250358586
0.10019841269841268
0.19136507936507938
0.12020302054964101
0.09460784313725489
0.10171568627450978
0.2908088235294118
0.08737745098039215
0.38233054074638234
0.6609124537607892
0.7805449389717669
0.6849264705882353
0.5586935166994106
0.07935716955275944
0.23214948644969674
0.2829884772642796
0.11170212765957448
0.10588235294117646
0.09877450980392156
0.3014705882352941
0.08235294117647059
0.21085330290351206
0.6582068613697232
0.7676928737887894
0.6363970588235293
0.7321824907521577
0.22751652737931893
0.22921851667496262
0.312508001536295
0.11812778603268945
0.10637254901960784
0.08872549019607842
0.3182598039215686
0.11752450980392154
0.21366782006920418
0.577250222165799
0.689553702795488
0.5799457994579946
0.7774738935852811
0.5745499689633768
0.15290330568280305
0.2371496795274601
0.12138513094203801
0.11041666666666668
0.07745098039215684
0.3214460784313726
0.1517156862745098
0.2871299548419468
0.32516564570571316
0.6527709661598823
0.5674944676665846
0.7754090233019334
0.6925160019694733
0.362962047224626
0.1851334180432021
0.10694652673663169
0.10894607843137254
0.06225490196078432
0.3511029411764707
0.1786764705882353
0.30182176267848354
0.10534217440260228
0.5710070084839542
0.5380059230009872
0.7861651098207524
0.7228126544735543
0.6226671610431342
0.23378881987577638
0.12634803921568627
0.09620098039215688
0.04901960784313726
0.3513480392156863
0.20575980392156862
0.2323641271009692
0.05315822388993121
0.46476798428676647
0.5478175576262876
0.7848807711821412
0.7291073418348396
0.6656400147837871
0.36475869809203143
0.12316176470588235
0.09987745098039214
0.039460784313725496
0.3463235294117647
0.23112745098039217
0.18624078624078624
0.12128774644372346
0.36057870656609375
0.4812820833855015
0.703103229892337
0.7452058297110714
0.6626832573610938
0.4673723536737235
0.2625
0.11066176470588233
0.03602941176470588
0.36605392156862754
0.27524509803921565
0.16811091854419408
0.17454182770228147
0.19612650159352785
0.44614015006994784
0.6619446233097231
0.7009391992090954
0.6237785016286647
0.5443491616536541
0.5415441176470588
0.1694852941176471
0.0338235294117647
0.34705882352941175
0.3012254901960784
0.1761138613861386
0.19761875537007487
0.0904405448521291
0.4052362707535121
0.56
0.6685974858269658
0.6014737105033097
0.6039766970618035
0.589093137254902
0.2811274509803922
0.03627450980392156
0.33002450980392156
0.289828431372549
0.11077036310107947
0.18460406962490805
0.07647058823529411
0.309254498714653
0.3105221518987342
0.4996904024767802
0.5664106760669774
0.5829313543599258
0.543883304731552
0.446813725490196
0.04093137254901961
0.3465686274509804
0.29350490196078427
0.08189285276449676
0.20460704607046074
0.050721954831543875
0.20436072764804541
0.07884972170686458
0.11790176914511936
0.4514207718079167
0.5160220994475139
0.5104166666666666
0.4806372549019608
0.045343137254901966
0.3356617647058824
0.31752450980392155
0.10405686971442578
0.22956052050085934
0.05332350411598477
0.139487441030218
0.05390553447599112
0.04862525458248471
0.13664191741565715
0.41829573934837094
0.39301470588235293
0.2889705882352941
0.04558823529411764
0.3327205882352941
0.31605392156862744
0.11104301997793846
0.2929255711127487
0.05348579859830321
0.11732740521180686
0.04587642535136567
0.05103688066559048
0.07964489537095751
0.223857673108921
0.21960784313725495
0.10061274509803923
0.047549019607843135
0.3306372549019608
0.3095588235294117
0.11981340535232014
0.2547332185886403
0.052391518737672574
0.09260402518829487
0.05866069074611125
0.059592843923504016
0.19519859225741576
0.355470737913486
0.10220588235294116
0.10686274509803921
0.049754901960784303
0.3261029411764706
0.3261029411764706
0.1285502593232897
0.1526491293071508
0.05111821086261981
0.06713389893028404
0.05213270142180094
0.05825722043939768
0.2584002006018054
0.4196020269435174
0.09056372549019608
0.10098039215686273
0.04338235294117647
0.3443627450980392
0.3330882352941177
0.14860989901508542
0.09328726554787758
0.04820766378244747
0.054431004690199944
0.048838125246159894
0.06036517202831946
0.42578710644677664
0.2835418199656611
0.09914215686274509
0.09215686274509804
0.03014705882352941
0.3693627450980392
0.3308823529411765
0.16351653817458345
0.18630849220103984
0.13225523379716686
0.059908967892729724
0.047594345739852155
0.06546102903718798
0.48051948051948046
0.11764705882352941
0.09999999999999998
0.08014705882352942
0.027696078431372548
0.37855392156862744
0.31078431372549015
0.1580262336039975
0.3041428925824858
0.19177038354076711
0.056291390728476824
0.034883720930232544
0.1130587204206836
0.4280293448014167
0.08460968379446637
0.09154411764705883
0.06409313725490196
0.04632352941176471
0.36372549019607836
0.3212009803921569
0.14891236793039153
0.2818485110589398
0.17776067718353214
0.05615497793035802
0.04342798406784017
0.22740235585864843
0.3271604938271605
0.081431215299198
0.08100490196078432
0.048039215686274506
0.08186274509803917
0.37316176470588236
0.3243872549019608
0.17403143953459585
0.23455419903810582
0.20724859622256253
0.07153374233128836
0.05012023794456398
0.3276101502335564
0.21894312019170134
0.07537626449543547
0.08223039215686274
0.03897058823529412
0.11617647058823528
0.39191176470588235
0.29558823529411765
0.22201653708503025
0.2035354775349865
0.3159166031019578
0.0954198473282443
0.04578005115089513
0.38253690267700774
0.1806418219461698
0.07355668191370997
0.06458333333333333
0.04436274509803922
0.14019607843137258
0.3872549019607843
0.24485294117647058
0.24760029534826483
0.1829776796664214
0.3472803347280335
0.08265293304861199
0.036462373933281604
0.48447282744803405
0.1220268872802482
0.0776508170536921
0.04436274509803922
0.05294117647058823
0.15588235294117644
0.38823529411764707
0.22573529411764706
0.2465299103304262
0.1743872549019608
0.31999504459861244
0.14076025592773805
0.04356181934657272
0.3990300920169112
0.06816421378776143
0.0781038929141594
0.05159313725490195
0.060049019607843125
0.1553921568627451
0.38823529411764707
0.22769607843137257
0.23027849343638818
0.22475490196078435
0.3526439048440775
0.15453367875647664
0.1868745938921377
0.42083862770012714
0.06526181353767561
0.12207728279596354
0.07034313725490197
0.07904411764705882
0.13602941176470587
0.3986519607843137
0.21911764705882353
0.2015456329735034
0.27499999999999997
0.48206388206388207
0.16647633549042
0.2659223547323014
0.4084164748017396
0.08903937797842991
0.19235040098704503
0.11838235294117648
0.12071078431372549
0.12303921568627452
0.42745098039215684
0.18823529411764706
0.1660122699386503
0.30196078431372547
0.516148839494044
0.12689845613154258
0.3236666246374984
0.3606203126986144
0.09808075772681954
0.21824466115294408
0.16139705882352942
0.1577205882352941
0.11470588235294117
0.45784313725490206
0.16678921568627453
0.16453987730061348
0.2912478548663888
0.39069596170369464
0.16080713047784104
0.4773946360153258
0.16467065868263475
0.08387418871692459
0.22361469467993605
0.1743872549019608
0.1810049019607843
0.1071078431372549
0.47696078431372557
0.1425245098039216
0.17191906805640708
0.2853982300884956
0.3349747630185892
0.25219651033287954
0.5990325865580448
0.05295290306503863
0.06450796863141917
0.20314033366045142
0.17267156862745095
0.19534313725490196
0.10392156862745099
0.4582107843137255
0.11470588235294117
0.17720588235294119
0.29228670634920634
0.345299777942265
0.32476046394352
0.6699318040917545
0.042314872433105145
0.06624012043658263
0.14541441883276116
0.15416666666666667
0.20526960784313725
0.10539215686274511
0.4323529411764706
0.08995098039215685
0.17855392156862743
0.2977618399901076
0.1852268466441695
0.3705139427285233
0.5595031055900621
0.060932798395185554
0.0782380833541303
0.10061274509803923
0.11127450980392156
0.21372549019607842
0.10931372549019605
0.44473039215686283
0.07512254901960784
0.17291666666666664
0.2932228543161019
0.06549181352330959
0.3502803738317757
0.3761275176078092
0.057644730331519047
0.07149987521836787
0.10220588235294117
0.08198529411764706
0.2378676470588235
0.11225490196078433
0.40477941176470583
0.06409313725490194
0.16372549019607843
0.3033349681216283
0.0704823794051487
0.23198594024604574
0.2947109471094711
0.04658004412846286
0.0717056688774872
0.1153186274509804
0.08517156862745097
0.27414215686274507
0.11200980392156862
0.35049019607843135
0.05453431372549019
0.14424019607843136
0.28230371646566577
0.060109972506873284
0.16308266003729027
0.12598425196850396
0.041196665031878375
0.06874530428249435
0.12316176470588235
0.08737745098039215
0.310906862745098
0.11004901960784315
0.3095588235294117
0.050612745098039216
0.11862745098039215
0.2619867223998033
0.04864055874282863
0.10456700773646119
0.06832145490292456
0.04963843608285329
0.06737766624843163
0.12769607843137254
0.08946078431372549
0.33590686274509796
0.11078431372549019
0.22524509803921564
0.04742647058823529
0.08725490196078431
0.2433823529411765
0.023988005997001495
0.09669400944568732
0.05313535403116947
0.11263803680981596
0.0679563492063492
0.12696078431372548
0.08786764705882354
0.3495098039215686
0.1088235294117647
0.1443627450980392
0.04276960784313725
0.057107843137254914
0.20598332515939183
0.11448019801980197
0.11003315731302958
0.051165644171779136
0.10338835794960906
0.0703125
0.11078431372549019
0.08762254901960785
0.35821078431372544
0.10857843137254901
0.11274509803921569
0.04129901960784313
0.0375
0.16756624141315016
0.1877300613496932
0.1484029484029484
0.04794604537093807
0.08832651035851631
0.0744047619047619
0.08651960784313724
0.0849264705882353
0.3651960784313726
0.11004901960784315
0.08406862745098038
0.0383578431372549
0.028799019607843132
0.13469087340529928
0.10321551300932742
0.1669121256750123
0.049999999999999996
0.09796626984126985
0.07998511904761903
0.06329735034347397
0.08946078431372546
0.36458333333333326
0.11151960784313723
0.04754901960784313
0.03762254901960785
0.028431372549019604
0.10600490196078431
0.11972437553832903
0.17389705882352938
0.11067242442936458
0.10483870967741934
0.07789473684210527
0.04878048780487805
0.09705882352941177
0.35624999999999996
0.11323529411764707
0.033700980392156854
0.03517156862745098
0.028063725490196076
0.08933823529411766
0.13320226099778817
0.18737745098039213
0.1450061652281134
0.11368421052631579
0.08629816570232672
0.04681372549019607
0.1071078431372549
0.3400735294117647
0.11372549019607842
0.04436274509803921
0.03186274509803921
0.029534313725490192
0.0840686274509804
0.14475301056770704
0.18431372549019606
0.17747313819933308
0.1039249568007899
0.07476751394916305
0.04779411764705881
0.12916666666666665
0.3160539215686275
0.11029411764705885
0.08100490196078432
0.029289215686274506
0.029166666666666664
0.08517156862745097
0.28321203897866043
0.2078431372549019
0.14547692307692306
0.11195866141732282
0.06927860696517413
0.04718137254901961
0.1568627450980392
0.27634803921568624
0.10147058823529412
0.12867647058823528
0.02524509803921569
0.030392156862745094
0.08909313725490196
0.48056407112201105
0.2640931372549019
0.17232920397399729
0.11925696594427244
0.07252145789277273
0.04877450980392157
0.18823529411764706
0.2286764705882353
0.08529411764705881
0.16789215686274508
0.02303921568627451
0.03223039215686274
0.12340686274509804
0.536021637570691
0.2912990196078431
0.1741421568627451
0.11698677974557249
0.07481296758104737
0.04852941176470588
0.2232843137254902
0.1905637254901961
0.07499999999999998
0.19338235294117648
0.020955882352941175
0.02892156862745098
0.23970588235294113
0.5118677768112341
0.3149509803921569
0.16997549019607844
0.12945103857566764
0.08809055118110236
0.044975490196078424
0.24448529411764705
0.1596813725490196
0.06691176470588235
0.2006127450980392
0.01825980392156863
0.040196078431372545
0.3134803921568628
0.5053564831917251
0.31776960784313724
0.17218137254901958
0.1422085889570552
0.08883967023501906
0.0463235294117647
0.24803921568627454
0.14387254901960783
0.051715686274509794
0.2003676470588235
0.018382352941176468
0.08970588235294118
0.348406862745098
0.5026974006866111
0.32904411764705876
0.18161764705882347
0.1418029762636822
0.08446662507797878
0.04840686274509803
0.23137254901960785
0.1349264705882353
0.04387254901960785
0.1827205882352941
0.020955882352941175
0.13333333333333336
0.3593137254901961
0.498406862745098
0.3645089835097219
0.1855392156862745
0.13386414530977855
0.1047081902893575
0.04693627450980393
0.19375000000000003
0.12475490196078431
0.04142156862745098
0.15330882352941175
0.02965686274509804
0.19007352941176472
0.3678921568627452
0.46899509803921574
0.37649083978851594
0.19558823529411765
0.15240313879352627
0.10880765456329734
0.05526960784313726
0.1411764705882353
0.10845588235294117
0.037990196078431376
0.11556372549019608
0.03639705882352941
0.2297794117647059
0.35919117647058824
0.45796568627450984
0.3952205882352941
0.19914215686274506
0.15477941176470586
0.11801470588235294
0.06997549019607845
0.10992647058823529
0.08357843137254903
0.03700980392156863
0.08075980392156863
0.04767156862745097
0.2991421568627451
0.41495098039215683
0.43075980392156854
0.42696078431372547
0.21053921568627454
0.1699754901960784
0.11200980392156862
0.08737745098039215
0.09877450980392156
0.06286764705882351
0.03676470588235294
0.061642156862745094
0.06899509803921566
0.3588235294117647
0.4535539215686274
0.42377450980392156
0.4279411764705882
0.22499999999999995
0.2153186274509804
0.11924019607843137
0.09325980392156862
0.08897058823529412
0.052696078431372556
0.03725490196078431
0.07867647058823529
0.1267156862745098
0.37499999999999994
0.4416666666666667
0.41776960784313716
0.41151960784313724
0.23431372549019605
0.24080882352941174
0.12524509803921569
0.11372549019607842
0.0801470588235294
0.04595588235294118
0.03946078431372549
0.15404411764705883
0.19693627450980392
0.328921568627451
0.3795343137254902
0.4080882352941177
0.39705882352941174
0.25759803921568625
0.25232843137254896
0.13394607843137254
0.12450980392156864
0.07071078431372549
0.04424019607843137
0.043137254901960784
0.23149509803921567
0.21752450980392152
0.35355392156862747
0.34644607843137254
0.4133578431372549
0.37830882352941164
0.23786764705882357
0.26004901960784316
0.13431372549019607
0.12071078431372548
0.059436274509803926
0.0446078431372549
0.04583333333333332
0.26924019607843136
0.23051470588235293
0.36605392156862754
0.33210784313725494
0.3928921568627451
0.37230392156862746
0.202328431372549
0.23933823529411763
0.15379901960784312
0.102328431372549
0.09767156862745097
0.046200980392156865
0.04779411764705881
0.3040441176470588
0.24950980392156863
0.36507352941176474
0.32904411764705876
0.39375
0.3702205882352941
0.17132352941176468
0.23345588235294118
0.17585784313725492
0.09632352941176471
0.1594362745098039
0.08590686274509803
0.05098039215686274
0.3464460784313725
0.26617647058823524
0.36605392156862754
0.32659313725490197
0.3682598039215686
0.35147058823529415
0.14129901960784313
0.2474264705882353
0.19436274509803922
0.13039215686274513
0.1825980392156863
0.15453431372549017
0.053431372549019605
