0.6359068627450981
0.6561274509803922
0.32120098039215683
0.3823529411764705
0.4025735294117647
0.4075980392156863
0.5724264705882353
0.4827205882352941
0.3399509803921569
0.1593137254901961
0.19816176470588234
0.21311274509803918
0.27107843137254894
0.5512254901960784
0.646813725490196
0.3443627450980392
0.385906862745098
0.364828431372549
0.3595588235294117
0.5587009803921569
0.5191176470588236
0.33026960784313725
0.23480392156862745
0.21973039215686274
0.24044117647058824
0.31568627450980397
0.5227941176470589
0.5856617647058823
0.35428921568627453
0.37965686274509797
0.3930147058823529
0.38664215686274506
0.5285539215686275
0.5176470588235293
0.23443627450980392
0.21924019607843137
0.1993872549019608
0.2866421568627451
0.233578431372549
0.5439950980392155
0.6142156862745097
0.3871323529411764
0.3616421568627451
0.4252450980392156
0.4666666666666666
0.4862745098039215
0.4678921568627451
0.21078431372549022
0.2066176470588235
0.2519607843137254
0.23492647058823526
0.2252450980392157
0.5302696078431374
0.5558823529411765
0.3340686274509804
0.35906862745098045
0.41225490196078424
0.5029411764705882
0.5669117647058823
0.4420343137254901
0.20894607843137256
0.191421568627451
0.22352941176470587
0.25588235294117645
0.2649509803921569
0.5446078431372549
0.5053921568627451
0.2924019607843137
0.3406862745098039
0.46997549019607837
0.48848039215686273
0.5893382352941178
0.49644607843137256
0.21997549019607843
0.22683823529411762
0.18370098039215685
0.22745098039215686
0.2522058823529412
0.5497549019607842
0.4924019607843138
0.2952205882352941
0.35073529411764703
0.5058823529411764
0.42879901960784317
0.5806372549019607
0.5172794117647058
0.24068627450980387
0.21004901960784314
0.2014705882352941
0.2341911764705882
0.30196078431372547
0.4998774509803921
0.5094362745098039
0.3008578431372549
0.5051470588235294
0.5154411764705882
0.36801470588235285
0.5018382352941176
0.5199754901960785
0.24669117647058825
0.18492647058823528
0.2056372549019608
0.23872549019607842
0.41764705882352937
0.5018382352941178
0.6087009803921568
0.2990196078431373
0.5523284313725491
0.4674019607843137
0.360171568627451
0.5035539215686274
0.4993872549019607
0.2033088235294118
0.19767156862745094
0.20306372549019608
0.23039215686274506
0.429656862745098
0.4931372549019608
0.6593137254901962
0.27892156862745104
0.39852941176470585
0.4542892156862745
0.38259803921568625
0.5781862745098039
0.45821078431372547
0.18676470588235292
0.21078431372549017
0.21017156862745098
0.20404411764705885
0.4477941176470588
0.4350490196078431
0.6045343137254903
0.2756127450980392
0.2997549019607843
0.48480392156862745
0.4236519607843137
0.600857843137255
0.5189950980392157
0.20502450980392156
0.2412990196078431
0.2297794117647059
0.23002450980392156
0.4389705882352941
0.4658088235294117
0.5578431372549021
0.30796568627450976
0.30747549019607834
0.4659313725490197
0.5419117647058823
0.5479166666666666
0.5349264705882353
0.2129901960784314
0.2308823529411765
0.2357843137254901
0.21678921568627454
0.328921568627451
0.44509803921568625
0.4428921568627451
0.3651960784313726
0.3550245098039216
0.48370098039215687
0.44975490196078427
0.5898284313725491
0.5552696078431373
0.21605392156862743
0.22254901960784315
0.25049019607843137
0.28357843137254907
0.283578431372549
0.37463235294117647
0.4050245098039216
0.3366421568627451
0.31948529411764715
0.4716911764705882
0.32794117647058824
0.5964460784313727
0.496078431372549
0.1997549019607843
0.21678921568627454
0.22549019607843138
0.3533088235294118
0.2279411764705883
0.37144607843137256
0.35674019607843144
0.2693627450980392
0.2696078431372549
0.41703431372549016
0.27622549019607845
0.4068627450980392
0.4400735294117647
0.20245098039215687
0.21924019607843137
0.2165441176470588
0.33713235294117655
0.27205882352941174
0.41299019607843135
0.3399509803921569
0.25281862745098044
0.28872549019607846
0.3431372549019608
0.20526960784313725
0.30747549019607845
0.6187499999999999
0.2533088235294117
0.22205882352941175
0.21004901960784314
0.3694852941176471
0.32303921568627453
0.4596813725490197
0.3388480392156863
0.21948529411764706
0.3236519607843137
0.34301470588235294
0.28051470588235294
0.3192401960784314
0.694485294117647
0.3525735294117647
0.2102941176470588
0.21164215686274507
0.30759803921568624
0.39019607843137255
0.42303921568627456
0.3745098039215686
0.20306372549019608
0.32279411764705884
0.3550245098039216
0.24399509803921568
0.27107843137254894
0.7427696078431373
0.3772058823529412
0.2540441176470588
0.22757352941176465
0.2493872549019608
0.3870098039215687
0.46519607843137256
0.36348039215686273
0.20612745098039212
0.29803921568627456
0.314093137254902
0.11568627450980393
0.23406862745098042
0.7356617647058824
0.3688725490196078
0.2751225490196078
0.23651960784313722
0.2665441176470588
0.3556372549019608
0.4225490196078431
0.2943627450980392
0.20575980392156862
0.3193627450980392
0.3116421568627451
0.19926470588235293
0.3042892156862745
0.7117647058823531
0.41899509803921564
0.24950980392156866
0.2589460784313726
0.2490196078431373
0.2754901960784314
0.5133578431372549
0.3854166666666667
0.23112745098039217
0.32205882352941173
0.30232843137254894
0.18811274509803919
0.3425245098039216
0.7112745098039216
0.4725490196078431
0.2465686274509804
0.22426470588235292
0.23210784313725488
0.24730392156862743
0.5284313725490196
0.5002450980392157
0.221813725490196
0.28553921568627455
0.37352941176470594
0.21973039215686277
0.46066176470588227
0.6873774509803922
0.5577468260815974
0.2756923076923076
0.19057047395124363
0.22291666666666662
0.24950980392156863
0.5039215686274509
0.5090686274509804
0.2382352941176471
0.30747549019607845
0.5395833333333333
0.44497549019607835
0.6814950980392156
0.6528986395391592
0.5561569688768606
0.29796421961752007
0.1869898590155825
0.25392156862745097
0.27622549019607845
0.4830882352941177
0.4580882352941177
0.260171568627451
0.3123774509803921
0.6145833333333333
0.5493872549019607
0.7142156862745097
0.6307390130125216
0.4992621741269061
0.39740900678593466
0.19017041244751787
0.22879901960784313
0.2561274509803921
0.5049019607843137
0.48063725490196074
0.275
0.31899509803921566
0.6665441176470589
0.3593137254901961
0.5808823529411764
0.5665072943484123
0.4625599409811878
0.4856860809476802
0.18081955072821526
0.21789215686274507
0.2318627450980392
0.5395833333333333
0.45208333333333334
0.23394607843137255
0.3411764705882353
0.6496323529411765
0.12867647058823528
0.26691176470588235
0.4854166666666667
0.47249907715024003
0.6319633572666501
0.2350691016781836
0.2446078431372549
0.24142156862745098
0.5797794117647058
0.5090686274509802
0.22647058823529412
0.25134803921568627
0.5776960784313725
0.1321078431372549
0.20134803921568625
0.42287886218734677
0.4236034036256011
0.7042825498400197
0.33934929404542663
0.2540441176470588
0.25490196078431376
0.5256127450980392
0.4987745098039216
0.24950980392156863
0.22463235294117648
0.5431372549019607
0.1790441176470588
0.16617647058823531
0.3495073891625615
0.4754158964879852
0.73659616330546
0.4449074641500184
0.22928921568627453
0.254656862745098
0.3868872549019609
0.5378676470588236
0.32009803921568625
0.21348039215686274
0.45584080579781355
0.08112745098039215
0.09325980392156862
0.35278874629812434
0.5275755706354104
0.7315782999138885
0.5489643338644441
0.2269607843137255
0.23872549019607842
0.3323529411764706
0.5335784313725491
0.34203431372549015
0.20118197488303374
0.33040573973280557
0.07307503678273665
0.1398627114488845
0.3685834155972359
0.5461614416193532
0.7091020910209103
0.6507352941176471
0.21409313725490192
0.2794117647058824
0.30490196078431375
0.553921568627451
0.2909313725490196
0.20855878012788978
0.2727497527200791
0.19105392156862744
0.12426326129666009
0.2977230769230769
0.5017318159327065
0.7211763258274886
0.7399509803921569
0.23198529411764704
0.24068627450980393
0.25784313725490193
0.5316176470588235
0.26066176470588237
0.2296932515337423
0.2772631838952698
0.36225490196078425
0.14674046740467403
0.410795524406738
0.5075197238658777
0.7176908752327744
0.7759803921568627
0.3245098039215686
0.23161764705882354
0.24975490196078431
0.3846813725490197
0.20318627450980392
0.2227540500736377
0.3069852941176471
0.40085784313725487
0.24087771203155822
0.4476801579466931
0.5056041384406946
0.7290147113363827
0.7742647058823529
0.45906862745098037
0.2188725490196079
0.3348039215686274
0.29473039215686275
0.21997549019607845
0.23294059891998034
0.3059948510481795
0.3521927115503397
0.3448275862068966
0.49432098765432103
0.5084432392456552
0.7414839588752631
0.7701970443349755
0.5520833333333333
0.2200980392156863
0.39767156862745096
0.2560049019607843
0.18884803921568624
0.23423312883435587
0.2929802955665025
0.17045031633792335
0.3915252137281625
0.5892746818237983
0.5269730269730272
0.7473212060802391
0.7711006910167818
0.6025735294117647
0.24044117647058824
0.2700980392156863
0.24681372549019606
0.19791666666666666
0.2043939767958529
0.252647131248461
0.08369283865401209
0.3213619982602212
0.5773501110288675
0.572816759212519
0.7668069906875877
0.7709772951628825
0.6409313725490197
0.23651960784313722
0.22769607843137252
0.27610294117647055
0.19644607843137254
0.23956799214531174
0.27727160797833045
0.05680137999014293
0.14283961222235858
0.5925971928952926
0.6331921255918267
0.762674599068805
0.7636969397828233
0.6387254901960784
0.33504901960784317
0.2849264705882353
0.2745098039215686
0.1751440127466601
0.2436385986478181
0.2243341252969864
0.06835066864784546
0.07000122594090964
0.5884983231896659
0.599824208940231
0.7710905349794239
0.7732923076923076
0.6254901960784314
0.3688725490196078
0.2846813725490196
0.23431372549019605
0.21331204715706742
0.283265507460846
0.23605901475368846
0.07536764705882353
0.06692470970158572
0.6410605872878207
0.5324595029058984
0.7493018532622493
0.7419115831069399
0.6387254901960784
0.3848039215686274
0.33210784313725494
0.28112745098039216
0.22866601275134865
0.24470647901610243
0.21440059383892118
0.09117647058823528
0.0984150387025433
0.6663320366419877
0.5685862580326249
0.7386123867444461
0.7101753519387504
0.6365196078431372
0.4323529411764705
0.34117647058823525
0.3787990196078431
0.2352722772277228
0.2668187001140251
0.19599851796961834
0.0974264705882353
0.11329565003686408
0.63096757722747
0.6293977713784901
0.7379563894523329
0.647626112759644
0.6857843137254902
0.5026960784313725
0.3450980392156862
0.3814950980392156
0.2749397895804285
0.3137180460642875
0.21832407874810697
0.09681372549019608
0.10677945323035429
0.6201590820185162
0.6381448412698413
0.6528253968253969
0.664273334983907
0.6894607843137255
0.4566176470588236
0.29571078431372544
0.30220588235294116
0.25729880680375733
0.2836004932182491
0.18172851682899765
0.09742647058823528
0.11407170923379176
0.5969851750342595
0.6578393763148124
0.5644901499194648
0.667367639782286
0.7214460784313725
0.4257352941176471
0.2883578431372548
0.2817401960784314
0.23456320527450233
0.2832546869021808
0.2043419600147185
0.08799019607843137
0.11923551171393341
0.5328676562305101
0.6366351418616226
0.5794392523364486
0.6181277860326894
0.7100490196078432
0.5009803921568629
0.34387254901960773
0.29571078431372555
0.2472812654473554
0.3516567221023231
0.23001471309465424
0.07846760285784675
0.11660865241173546
0.5036623215394166
0.5754611860839423
0.5189141636295085
0.6058086136279012
0.6802696078431373
0.4803921568627451
0.31960784313725493
0.29546568627450986
0.24297541394882088
0.44630578822352795
0.1877145659637077
0.09847553479223015
0.12679722359940504
0.46221073362875437
0.5670663864507355
0.5430749682337993
0.5693403298350825
0.6553921568627451
0.4490196078431372
0.2759803921568627
0.2425245098039215
0.2540620384047267
0.46603277868134624
0.15787532275912952
0.10797137216189534
0.1330472103004292
0.23603559070687108
0.5230503028055864
0.49478260869565216
0.4550245098039216
0.6064950980392158
0.4458333333333334
0.2604166666666667
0.3028186274509804
0.265979634400687
0.506441525953721
0.1843849742204763
0.12309955860716039
0.14878234398782347
0.19549337625355948
0.6017001355180486
0.5529367751589974
0.36678921568627454
0.5594362745098038
0.4200980392156863
0.25502450980392155
0.3301470588235294
0.24778869778869786
0.5597704017968556
0.18783232348213183
0.12445223488168272
0.1395820139328689
0.21861416517514703
0.6033017124553406
0.5975093399750934
0.341421568627451
0.50625
0.4985294117647059
0.2786764705882353
0.2394607843137255
0.30824461500371375
0.53322528363047
0.18019122333905366
0.13887829072872948
0.13406310367031551
0.2340583292140386
0.6401904284640442
0.6062971969793932
0.31078431372549015
0.41740196078431374
0.47377450980392155
0.25747549019607835
0.25821078431372546
0.2794554455445544
0.5794771081379649
0.18235366302613817
0.1309067688378033
0.1272607260726073
0.20125708651713087
0.5635069314349944
0.6099290780141844
0.2884803921568628
0.3306372549019608
0.4374999999999999
0.2644607843137255
0.280514705882353
0.3049558390578999
0.5856827653836725
0.23811274509803923
0.1339331619537275
0.12394514767932491
0.15108359133126933
0.5772378194636787
0.49944341372912804
0.2510419220397156
0.27683823529411766
0.3325980392156863
0.25049019607843137
0.2446078431372549
0.3170283192350129
0.5203252032520325
0.22473158089596443
0.12462908011869431
0.11423270606944075
0.19992577013485088
0.5969723290730861
0.38133824432166974
0.3221813725490196
0.26666666666666666
0.353921568627451
0.27414215686274507
0.35110294117647056
0.4366956734893982
0.5094524920206235
0.20997665560879716
0.11271197245951803
0.11369880936804921
0.22250509164969445
0.542920411619122
0.4048872180451128
0.43897058823529417
0.27120098039215684
0.3443627450980392
0.26053921568627453
0.464828431372549
0.49160436327981366
0.5638663718987963
0.18947497848272468
0.114610349512165
0.12304428533545479
0.2750527753632187
0.4362714013950539
0.4203250991936516
0.47953431372549016
0.2493872549019608
0.30710784313725487
0.2529411764705882
0.5328431372549018
0.5661674441443653
0.5291369559872141
0.20857988165680474
0.1329793801703914
0.13116266807276564
0.22011104256631708
0.36789844142785316
0.36145038167938925
0.4220588235294118
0.2604166666666667
0.30416666666666664
0.28566176470588234
0.5131127450980392
0.5492714250432206
0.46622205755217977
0.22364217252396168
0.13672691503750156
0.11835176408636124
0.20044433473216494
0.35732196589769305
0.39290569768879
0.3161764705882353
0.24448529411764705
0.27132352941176474
0.33419117647058827
0.5098039215686274
0.5743672858745792
0.4590325765054294
0.20247218788627935
0.13490496173784253
0.09754496520940002
0.1700409886970563
0.404047976011994
0.45425558008339456
0.3149509803921569
0.2382352941176471
0.36446078431372547
0.3408088235294117
0.5181372549019608
0.6053220591892565
0.5009903441445902
0.20283314529271657
0.131750522819535
0.08753728439891068
0.15206316861946
0.44180819180819175
0.5162990196078431
0.31960784313725493
0.23529411764705876
0.46151960784313717
0.33921568627450976
0.5564950980392158
0.576264834478451
0.5251798561151078
0.18440436880873765
0.1111111111111111
0.0817829457364341
0.1566295229748341
0.4654692638502404
0.5072875494071146
0.28223039215686274
0.2506127450980392
0.41838235294117637
0.35073529411764703
0.5450980392156862
0.603977625854568
0.5162486099097985
0.27779915352058493
0.11439431093673369
0.09276628549402546
0.15573465592064473
0.4608213655832703
0.3916101172115978
0.2716911764705882
0.2575980392156863
0.23799019607843136
0.3943627450980392
0.6042892156862745
0.5826216115855923
0.5603650265137501
0.4000765696784073
0.149079754601227
0.09631692190861917
0.13243277363969194
0.4526421995207466
0.30150505798174193
0.25588235294117645
0.2073529411764706
0.21911764705882353
0.4387254901960784
0.5795343137254902
0.5960755275823768
0.5348637368033391
0.429951690821256
0.12644668800787984
0.09552429667519179
0.15949462096572425
0.4588509316770187
0.23983187044134008
0.27622549019607845
0.20355392156862748
0.21666666666666665
0.44350490196078435
0.5202205882352942
0.5518090081220772
0.5799607554574443
0.46823887409661463
0.11606582087677429
0.0821049909490561
0.22251440020035054
0.3457859358841779
0.2538395380267846
0.24620098039215682
0.208578431372549
0.1862745098039216
0.46139705882352944
0.5482843137254901
0.5366662572165581
0.5276960784313726
0.38255698711595637
0.149165725755865
0.07443946188340808
0.2745585675205173
0.18861347792408986
0.24143436080068764
0.23504901960784308
0.26053921568627453
0.283578431372549
0.47990196078431374
0.6617647058823529
0.5362532204637468
0.5212009803921569
0.3334155059780599
0.1448186528497409
0.07056530214424951
0.33392630241423127
0.17394636015325676
0.24329313315284276
0.22352941176470587
0.2859068627450981
0.31936274509803925
0.488235294117647
0.6533088235294117
0.468351324828263
0.5857843137254901
0.29361179361179357
0.149600304529882
0.07612281146917027
0.2889485801995395
0.32881866064710313
0.2877236273904997
0.1924019607843137
0.32181372549019605
0.2227941176470588
0.5366421568627451
0.5370098039215686
0.4916564417177914
0.5286764705882353
0.3558884931843301
0.12878122254298982
0.10767872903795232
0.16524723528664034
0.5446161515453639
0.28638439698802615
0.17120098039215687
0.2677696078431373
0.19534313725490196
0.49424019607843134
0.5453431372549019
0.5379141104294478
0.5505025741603335
0.437707131459433
0.1112899232483288
0.12720306513409962
0.11701596806387225
0.6000998502246631
0.2989310726133431
0.1775735294117647
0.16936274509803922
0.19313725490196082
0.4549019607843137
0.5393382352941176
0.5324340895156345
0.5408062930186822
0.44552505232057127
0.10073010765994309
0.16115071283095725
0.23772738599551455
0.5046799898811029
0.39131501472031405
0.15477941176470586
0.17561274509803923
0.17990196078431372
0.3999999999999999
0.5779411764705882
0.5167892156862746
0.44332837301587297
0.4021712311867752
0.13603126575895108
0.19615623062616241
0.27330429371499687
0.5085936519884582
0.34036292300147125
0.20294117647058824
0.16433823529411765
0.16936274509803922
0.4319852941176471
0.5448529411764704
0.41960784313725485
0.45913194015085934
0.3989501312335958
0.15980992872327127
0.18459627329192546
0.2133901705115346
0.5713750935862242
0.407843137254902
0.2420343137254902
0.17732843137254903
0.1995098039215686
0.40024509803921565
0.4198529411764706
0.31286764705882353
0.5306702943358892
0.40169978752655916
0.25794392523364484
0.12912393426417892
0.14448292924294906
0.641377589218867
0.5162990196078431
0.23835784313725492
0.22487745098039214
0.19534313725490196
0.3252450980392157
0.3870098039215687
0.3962009803921568
0.5074791564492398
0.3787803049237691
0.30165704243032887
0.09483394833948339
0.19465555283157637
0.5917907646101865
0.575735294117647
0.2189950980392157
0.21874999999999994
0.20294117647058824
0.33382352941176474
0.3762254901960784
0.44926470588235295
0.4588973664779719
0.34203949012746815
0.29049098819142327
0.17642716535433073
0.1689553702795488
0.5048835462058602
0.5937500000000001
0.18026960784313723
0.18002450980392154
0.2174019607843137
0.3044117647058824
0.35355392156862747
0.5650735294117647
0.4945906073272682
0.26565228236467947
0.3824557025205891
0.20029491275497666
0.07488662826326757
0.3627352572145546
0.5993872549019608
0.17034313725490197
0.23995098039215687
0.22156862745098038
0.3246323529411765
0.3259803921568627
0.5997549019607843
0.5192401960784313
0.25424787606196897
0.29194630872483224
0.06835194502392933
0.05607361963190185
0.3128720238095238
0.5313725490196078
0.2205882352941176
0.22855392156862747
0.23995098039215687
0.3352941176470588
0.34632352941176464
0.5700980392156862
0.544507111329083
0.25420792079207916
0.0682795038683532
0.060245398773006144
0.03326300111704108
0.29836309523809523
0.42426470588235293
0.42414215686274515
0.2264705882352941
0.2487745098039216
0.33933823529411766
0.36911764705882355
0.44031862745098044
0.5295632973503435
0.2305521472392638
0.03292383292383292
0.0668301655426119
0.02754000744324526
0.2504960317460318
0.3832107843137254
0.5022058823529412
0.27634803921568624
0.21593137254901962
0.3243872549019608
0.3588235294117647
0.40857843137254907
0.5644013738959764
0.24202258222876777
0.05387825233186059
0.06977886977886977
0.0349702380952381
0.2126736111111111
0.3096172718351325
0.4662990196078432
0.3134803921568628
0.24068627450980393
0.3020833333333333
0.3284313725490196
0.39742647058823527
0.5992647058823529
0.2604897256060047
0.17438725490196083
0.1257248611967921
0.04243176178660051
0.23888544891640864
0.26388037749724225
0.5194852941176471
0.35232843137254904
0.278921568627451
0.303921568627451
0.32708333333333334
0.40269607843137256
0.5091911764705882
0.23384123863357092
0.37267156862745093
0.4186189889025894
0.08780185758513932
0.32574172103902493
0.2409313725490196
0.5816176470588235
0.33835784313725487
0.27328431372549017
0.31678921568627455
0.34215686274509804
0.38946078431372544
0.36078431372549014
0.23322683706070288
0.4455882352941177
0.5694701741385699
0.14774129844482842
0.40768753874767516
0.2912990196078431
0.5982843137254903
0.34313725490196073
0.3541666666666667
0.35661764705882354
0.3764705882352941
0.46568627450980393
0.2857843137254902
0.2200567410879487
0.44105392156862744
0.5430153846153845
0.23166830708661418
0.44626865671641786
0.3716911764705883
0.6306372549019609
0.33590686274509807
0.34730392156862744
0.40637254901960784
0.40269607843137256
0.46813725490196084
0.2748774509803921
0.2095646842427958
0.4399509803921569
0.5417637679381823
0.27232198142414865
0.3114815275531782
0.4078431372549019
0.6148284313725488
0.34485294117647053
0.30220588235294116
0.4378676470588236
0.4351715686274509
0.42549019607843136
0.2786764705882353
0.20973690681091714
0.4468137254901961
0.535171568627451
0.20578697929658266
0.20436408977556106
0.40049019607843134
0.6715686274509803
0.3495098039215686
0.2874999999999999
0.3856617647058824
0.4052696078431372
0.39975490196078434
0.2409313725490196
0.19659500434944696
0.41936274509803917
0.5421568627450981
0.20969337289812065
0.21936515748031496
0.3208333333333333
0.5963235294117647
0.29914215686274515
0.36740196078431375
0.35330882352941173
0.35624999999999996
0.3681372549019608
0.21531862745098038
0.27619751262159836
0.42389705882352946
0.4955882352941176
0.18478527607361964
0.21102497846683893
0.30147058823529416
0.5386029411764706
0.2950980392156863
0.3252450980392157
0.3761029411764706
0.37830882352941175
0.32781862745098034
0.12169117647058822
0.31436978911231006
0.40857843137254896
0.41850490196078427
0.22481859549870867
0.2217092950717405
0.34313725490196073
0.5447303921568628
0.30906862745098035
0.2754901960784313
0.38088235294117645
0.47352941176470587
0.24852941176470592
0.10698529411764704
0.3376225490196078
0.3578636475510706
0.4604166666666667
0.2723314257277929
0.26177047572339385
0.3877450980392157
0.5185049019607844
0.3188725490196079
0.29019607843137246
0.3246323529411765
0.49497549019607845
0.2607843137254902
0.18946078431372548
0.3769607843137255
0.2692733308742161
0.41899509803921564
0.24521824423737126
0.3141560353287537
0.35269607843137246
0.4052696078431373
0.32438725490196074
0.32794117647058824
0.3476715686274509
0.3932598039215686
0.24754901960784312
0.2321078431372549
0.27352941176470585
0.30980392156862746
0.3741421568627451
0.2386029411764706
0.30857843137254903
0.33394607843137253
0.3682598039215686
0.342156862745098
0.3669117647058824
0.39546568627450973
0.4088235294117647
0.2579656862745098
0.22732843137254902
0.22156862745098038
0.27071078431372547
0.3295343137254902
0.31433823529411764
0.35821078431372544
0.3412990196078431
0.34240196078431373
0.28872549019607846
0.36127450980392156
0.4030637254901961
0.4595588235294118
0.25355392156862744
0.22892156862745097
0.22806372549019605
0.2245098039215686
0.28137254901960784
0.4091911764705882
0.438235294117647
0.3503676470588236
0.4227941176470588
0.25992647058823537
0.4274509803921569
0.398406862745098
0.26887254901960783
0.24938725490196076
0.23651960784313722
0.2283088235294118
0.27095588235294116
0.3036764705882353
0.4003676470588235
0.46102941176470585
0.4134803921568627
0.4550245098039216
0.3585784313725491
0.4198529411764706
0.42818627450980395
0.21973039215686274
0.22781862745098036
0.23468137254901958
0.23566176470588232
0.33296568627450984
0.3269607843137254
0.3818627450980392
0.4827205882352941
0.4068627450980392
0.5386029411764706
0.33125000000000004
0.4409313725490196
0.4415441176470588
0.20147058823529415
0.23639705882352938
0.2292892156862745
0.2823529411764706
0.2876225490196078
0.3818627450980392
0.4149509803921568
0.4100490196078431
0.3422794117647059
0.5792892156862746
0.3518382352941176
0.5254901960784314
0.419485294117647
0.2587009803921568
0.27634803921568624
0.24754901960784315
0.3824754901960784
0.26176470588235295
0.49705882352941166
0.4655637254901961
0.33835784313725487
0.2724264705882353
0.5354166666666668
0.3822303921568627
0.5794117647058823
0.3943627450980392
0.28651960784313724
0.19938725490196074
0.23700980392156862
0.3611519607843137
0.2775735294117648
0.5653186274509805
0.5425245098039215
0.30747549019607834
0.2698529411764706
0.36348039215686273
0.40624999999999994
0.5433823529411765
0.3659313725490196
0.2817401960784314
0.20490196078431372
0.3137254901960784
0.3580882352941177
0.3292892156862745
0.6841911764705881
0.6215686274509803
0.2682598039215687
0.2563725490196078
0.2645833333333334
0.4186274509803921
0.4933823529411765
