0.5284313725490196
0.5059436274509803
0.562377450980392
0.4329044117647059
0.3885416666666667
0.3673406862745098
0.38088235294117645
0.5316789215686275
0.5130514705882353
0.5340073529411764
0.42205882352941176
0.4008578431372549
0.36495098039215684
0.3659313725490196
0.5417279411764705
0.5160539215686275
0.5217524509803922
0.4259191176470588
0.4070465686274509
0.3588235294117647
0.33553921568627454
0.5791666666666668
0.5334558823529411
0.5354166666666667
0.4377450980392158
0.4060661764705883
0.3514705882352942
0.3068627450980392
0.6009803921568627
0.5309436274509803
0.5552083333333333
0.43167892156862747
0.4032475490196078
0.35692401960784315
0.30024509803921573
0.5882352941176471
0.5060049019607844
0.5541666666666667
0.41544117647058815
0.4005514705882353
0.3693014705882353
0.3115196078431373
0.566299019607843
0.5135416666666666
0.5507352941176472
0.4178921568627451
0.3979779411764705
0.37892156862745097
0.3313725490196078
0.5589460784313727
0.5337009803921569
0.5490808823529412
0.43786764705882353
0.3879289215686275
0.3785539215686274
0.34313725490196073
0.5799632352941176
0.5243259803921568
0.5786151960784314
0.46096813725490204
0.37457107843137255
0.38958333333333334
0.3686274509803922
0.6306372549019608
0.5145220588235294
0.6240196078431373
0.46415441176470584
0.36801470588235297
0.40018382352941184
0.3762254901960783
0.6758578431372548
0.5510416666666665
0.6235906862745098
0.453063725490196
0.37254901960784315
0.3962009803921569
0.3568627450980392
0.6947916666666667
0.5776348039215686
0.6232843137254902
0.42971813725490193
0.3708946078431374
0.37438725490196073
0.3102941176470589
0.6970588235294118
0.5596813725490196
0.6402573529411765
0.4065563725490195
0.34810049019607847
0.34620098039215685
0.2705882352941176
0.705575980392157
0.5446078431372549
0.6501838235294117
0.38921568627450986
0.32092937714565967
0.32187499999999997
0.25784313725490193
0.7237132352941177
0.5509191176470588
0.6587009803921569
0.3830882352941177
0.30900735294117654
0.3084558823529412
0.261764705882353
0.727267156862745
0.5488970588235295
0.6493872549019609
0.37095588235294114
0.31090686274509804
0.3057598039215687
0.2813725490196079
0.7240808823529411
0.5371936274509804
0.6259803921568627
0.3658088235294118
0.31274509803921574
0.2960171568627451
0.30710784313725487
0.7251838235294117
0.5341299019607844
0.6496936274509804
0.37242647058823536
0.31207107843137255
0.29258578431372556
0.30343137254901964
0.7113357843137257
0.5283700980392158
0.6925857843137254
0.3902573529411764
0.3118872549019608
0.29938725490196083
0.2973039215686274
0.7053308823529413
0.5012867647058823
0.7615808823529412
0.4037990196078432
0.30814950980392153
0.29252450980392164
0.3276960784313726
0.7067401960784313
0.4966299019607843
0.8608455882352941
0.4229779411764706
0.30741421568627453
0.2816789215686274
0.3693627450980391
0.6690563725490197
0.49650735294117654
0.869522583808298
0.4875820199914147
0.3024345146379045
0.2939141180105036
0.37892156862745097
0.5859068627450981
0.48020833333333335
0.8190622126877106
0.5690733022799705
0.29476413929365275
0.31006794317479924
0.3644607843137255
0.5341911764705881
0.4933210784313726
0.8259454813359528
0.5480922586185745
0.29733399160701063
0.29979009754290653
0.3357843137254902
0.5499999999999999
0.48878676470588234
0.7872695781269331
0.5831132944427387
0.31095755182625867
0.2866666666666666
0.28848039215686283
0.5694240196078432
0.4481617647058823
0.474182763744428
0.5390494976268262
0.3219739292364991
0.2816588496667489
0.26274509803921564
0.5653186274509805
0.3931985294117647
0.24202754684203998
0.4011425732737209
0.30661031916235654
0.28323663745216643
0.27892156862745104
0.5212009803921569
0.33848039215686276
0.29788553357723074
0.33059766946497937
0.301653148411863
0.28393385982230995
0.28480392156862744
0.5036764705882354
0.38174019607843146
0.2778020605682173
0.34321205624566486
0.2772332506203474
0.27838805233275743
0.2634803921568627
0.5375
0.3329441406009955
0.36659368157647787
0.3446595798532017
0.25520538466377307
0.2955819828701707
0.26249999999999996
0.5825367647058823
0.27062361895408793
0.38792131311865674
0.2803903053194837
0.25836209601506116
0.31395563202851345
0.2681372549019607
0.6065563725490196
0.31667688534641325
0.33037256353318534
0.1848628192999054
0.26532137518684606
0.2994100294985251
0.263235294117647
0.6431372549019608
0.266617610988472
0.3330882352941177
0.20558944354537537
0.25219667227519166
0.2692307692307692
0.2607843137254901
0.6933823529411763
0.3400784890851116
0.2645181476846058
0.25216201082560813
0.2257151839044326
0.2594764785776022
0.26642156862745103
0.6534926470588235
0.3801571709233792
0.17168618120343124
0.26020249704950615
0.22510482180293503
0.26462962962962966
0.26985294117647063
0.6088848039215686
0.3028917449332674
0.29698753679463896
0.22180124223602485
0.24805033095222492
0.2673786887270034
0.27598039215686265
0.5645833333333333
0.31879215395086935
0.39464631934454936
0.1979140644516613
0.2368613381170686
0.24685185185185188
0.27426470588235297
0.5510416666666667
0.34635626277010717
0.4091166656173267
0.19130815955914585
0.23000262260687124
0.2149913558903433
0.2656862745098039
0.5502450980392157
0.34052727615931555
0.4051567763669343
0.20193327096975372
0.22260618245790403
0.21276858483576194
0.2776960784313725
0.5542892156862745
0.38065047866607493
0.3963617729951318
0.22914460158245592
0.20337042925278215
0.2381804715467227
0.2933823529411765
0.5287990196078431
0.45188284518828453
0.3853846153846153
0.2567745330176269
0.20148958607962036
0.2620195278704734
0.2973039215686274
0.518014705882353
0.43304281442839876
0.38686131386861317
0.2645578231292517
0.2475019721272679
0.2690355329949239
0.3105392156862746
0.5022671568627451
0.3304320601127113
0.36844461499104636
0.27049349576708653
0.23845193508114854
0.2552386856788592
0.30759803921568635
0.4879901960784314
0.31656917599186163
0.37612857783184994
0.2839466182948949
0.22945994369081132
0.22440235951567838
0.2850490196078431
0.4849264705882353
0.3143731666879224
0.3845957011258956
0.30682936429836655
0.2223148445014428
0.20211377059372088
0.2730392156862745
0.4947303921568628
0.3655273937532002
0.385931438020734
0.3080681368017959
0.23325267447784004
0.20428111853501604
0.26789215686274503
0.5403799019607843
0.4222848200312989
0.3834365621607816
0.31604050963737346
0.28243705315511336
0.22634803921568628
0.2294117647058824
0.5413602941176471
0.3525364358541315
0.35511996436072046
0.320901825742317
0.2560922405733873
0.24803921568627454
0.18946078431372548
0.5295955882352941
0.37163645487047603
0.2988762568180325
0.3062747999192951
0.25856196197436054
0.25655637254901964
0.1629901960784314
0.5012867647058824
0.49921319317681134
0.29975173134718414
0.3116297573266146
0.24475078179845555
0.2447303921568627
0.15637254901960787
0.4848039215686275
0.518386336116245
0.32861042506174437
0.3289430574667454
0.226774341802902
0.22389705882352942
0.15245098039215688
0.46335784313725487
0.5234001292824823
0.33846054833311895
0.3118837912449059
0.22933870862864938
0.2668831964701557
0.12916666666666665
0.4534926470588236
0.5115586800937362
0.3135723431498079
0.28660743665679494
0.2874637872004213
0.2844362745098039
0.11299019607843133
0.44522058823529403
0.4825108716203442
0.33893771494077185
0.3188537935525886
0.31290407705502044
0.22843137254901966
0.14509803921568623
0.42475490196078425
0.440854901476311
0.3534580857251233
0.2769017615623145
0.318445705238158
0.23082107843137256
0.18578431372549017
0.41562499999999997
0.3849289684990734
0.39372712356430634
0.30656071452026
0.31971616154917437
0.29583333333333334
0.21323529411764705
0.4025122549019608
0.3634451181784432
0.39506479012958023
0.35506387462136174
0.28915426781519177
0.33149509803921573
0.26642156862745103
0.39742647058823527
0.3643977748609288
0.35087496829825
0.29138596376479825
0.27649594320486814
0.3039828431372548
0.2889705882352942
0.41274509803921566
0.3920245015313457
0.3673992439290061
0.2661940686784599
0.27650176678445226
0.2524509803921569
0.26617647058823535
0.48161764705882343
0.3830921553693831
0.3820389900926813
0.32049874022869695
0.2895406540272299
0.21366421568627456
0.24142156862745096
0.5267156862745098
0.4077457539886773
0.41764444726327143
0.29125088521212894
0.29261736165748753
0.17763480392156866
0.21764705882352942
0.5298406862745099
0.4415665665665665
0.3912988250238171
0.29942331367848124
0.29302112629995414
0.1825980392156863
0.17254901960784316
0.5083946078431373
0.41711795829442894
0.35540114521006244
0.2992136218886073
0.2696908294659782
0.24338235294117647
0.15392156862745102
0.5211397058823529
0.4169387126578381
0.3190516074995169
0.29503433703116744
0.2073314938904217
0.29178921568627453
0.1610294117647059
0.5347426470588236
0.42918560373418496
0.2676129032258065
0.2908108829021072
0.11021791124103111
0.2963235294117647
0.20392156862745098
0.5132352941176471
0.4100896035350436
0.235919653406853
0.30192113245702734
0.09538339081984609
0.2656862745098039
0.25980392156862747
0.5379289215686274
0.3946867906006504
0.22915848710901715
0.29807824296499663
0.2759425040978439
0.27696078431372545
0.24019607843137256
0.5077205882352942
0.40022104875353065
0.30277632268203253
0.2746004760285617
0.34886568703274035
0.24160539215686275
0.14926470588235297
0.4446078431372549
0.397084153543307
0.34408532643826767
0.2769339683356931
0.24251079375622722
0.18627450980392157
0.1051470588235294
0.4216299019607843
0.390671456888008
0.3828412688158151
0.2452487513783486
0.2977792509115016
0.2071691176470588
0.13259803921568628
0.4359068627450981
0.37442324479361516
0.3596689726514515
0.20598090661946006
0.2326901248581158
0.3217524509803922
0.14387254901960783
0.47261029411764716
0.37761369982006576
0.32715291685509396
0.15345903936807237
0.2459415584415584
0.30716911764705884
0.145343137254902
0.4712009803921569
0.38261193104303604
0.2709547868894934
0.24206637197334568
0.21917070543887993
0.2625612745098039
0.18284313725490198
0.45471813725490196
0.4028560921794558
0.2260407210478537
0.28634672141665596
0.2019720733240685
0.33596813725490193
0.26200980392156864
0.4439950980392157
0.4359572639076507
0.2289470259013406
0.37781340173132416
0.16910473961380929
0.31102941176470594
0.3313725490196078
0.4477941176470588
0.45384804222413155
0.28535006864091
0.4076257609740468
0.11870875921852764
0.28382352941176475
0.3661764705882353
0.4485906862745098
0.47162990196078425
0.32133478511496827
0.3680194909277426
0.12252712188895978
0.27426470588235297
0.38676470588235295
0.4501225490196078
0.4339911743074283
0.31328523448190077
0.33181468172484596
0.13737373737373731
0.3018382352941177
0.4039215686274509
0.4531862745098039
0.3944335458558117
0.32228360957642727
0.3237157373141818
0.1449851669507038
0.28731617647058827
0.4107843137254901
0.4497549019607844
0.3820500245218245
0.30689358564757924
0.3130655758026528
0.1340650973922974
0.25778186274509807
0.3916666666666666
0.45459558823529417
0.37663929403113133
0.29858169091913794
0.31431068931068934
0.12523731173269204
0.2503676470588236
0.370343137254902
0.4690563725490196
0.38387057237406547
0.34937810945273634
0.3415596617601003
0.12345054389071593
0.2199142156862745
0.38455882352941184
0.4711397058823529
0.4015444015444015
0.40817727840199747
0.36566380428739115
0.14528135251072422
0.2443627450980392
0.37892156862745097
0.4697916666666666
0.38478980267189605
0.3537042729787888
0.39506552636436343
0.16083164812942366
0.285906862745098
0.3443627450980392
0.47591911764705874
0.39452071586173076
0.3062778603268945
0.4100524205982115
0.1761352959599123
0.34577205882352946
0.3558823529411765
0.4708333333333334
0.4076616610481152
0.3136105626850938
0.39116973187194265
0.17999504827927706
0.3955882352941177
0.4134803921568628
0.44338235294117656
0.39719311147882563
0.3120873696550873
0.35500867840317385
0.16781411359724616
0.3996323529411765
0.4149509803921568
0.42990196078431375
0.3799019607843137
0.32441430332922316
0.33468609727602533
0.17450410925044801
0.3212622549019608
0.3710784313725488
0.3974877450980392
0.3452818627450981
0.3316875
0.3251713395638629
0.19626168224299068
0.3332107843137254
0.3240196078431373
0.3811274509803922
0.31850490196078435
0.31151537884471114
0.34428580335432385
0.22027457710223092
0.3860906862745099
0.29338235294117654
0.3976102941176471
0.3130514705882353
0.3192
0.40018404907975463
0.2136463952918097
0.41384803921568625
0.2764705882352942
0.4664828431372549
0.32886029411764706
0.35992647058823535
0.37738970588235293
0.1995710784313726
0.42248774509803927
0.26446078431372555
0.5219975490196079
0.3865808823529412
0.3694240196078431
0.3374387254901961
0.22303921568627447
0.4151348039215686
0.28186274509803927
0.514828431372549
0.47077205882352935
0.3490658800393315
0.35232843137254904
0.27475490196078434
0.41458333333333336
0.3066176470588236
0.5153799019607843
0.5102328431372549
0.33141442277932526
0.3865196078431373
0.3085171568627451
0.41268382352941174
0.324264705882353
0.4994485294117647
0.493811274509804
0.35974711514853924
0.3898284313725489
0.3158700980392157
0.4007352941176471
0.35563725490196074
0.48265931372549015
0.4822916666666667
0.35937499999999994
0.4058823529411766
0.3
0.39129901960784313
0.35784313725490197
0.4723651960784314
0.4400122549019608
0.3294730392156863
0.4427083333333333
0.2650122549019608
0.38909313725490197
0.2828431372549019
0.43694852941176476
0.3579044117647059
0.30808823529411766
0.45888480392156866
0.23468137254901963
0.3895220588235294
0.18872549019607843
0.43786764705882353
0.3574142156862745
0.31636029411764705
0.45177696078431373
0.22910539215686274
0.3794730392156862
0.15980392156862747
