0.2594362745098039
0.27555147058823537
0.3433823529411765
0.2775735294117647
0.26041666666666663
0.2826593137254902
0.27450980392156865
0.2626838235294118
0.28651960784313724
0.335171568627451
0.2723651960784314
0.26017156862745106
0.28651960784313724
0.2715686274509805
0.24644607843137256
0.3087009803921568
0.3050245098039216
0.2568627450980393
0.2650122549019608
0.27977941176470583
0.26642156862745103
0.2294730392156863
0.3547181372549019
0.29209558823529413
0.25128676470588235
0.2665441176470588
0.2604779411764706
0.2588235294117647
0.24540441176470593
0.38872549019607844
0.308639705882353
0.2568014705882353
0.276593137254902
0.23290441176470583
0.25269607843137254
0.281188725490196
0.4096200980392157
0.3408700980392157
0.2681372549019607
0.2774509803921568
0.21409313725490195
0.2536764705882353
0.3020220588235294
0.43278186274509806
0.382781862745098
0.28658088235294116
0.28161764705882353
0.21421568627450976
0.2544117647058824
0.2993259803921568
0.45042892156862746
0.4175245098039216
0.296078431372549
0.28584558823529405
0.21948529411764708
0.2644607843137255
0.2868259803921569
0.45753676470588234
0.43909313725490196
0.3003676470588235
0.2795955882352941
0.2174019607843137
0.29166666666666674
0.28308823529411764
0.45042892156862746
0.46715686274509804
0.3323529411764706
0.2797181372549019
0.2105392156862745
0.3289215686274511
0.2874387254901961
0.4375612745098039
0.5051470588235294
0.3604779411764706
0.311703431372549
0.20410539215686274
0.35686274509803906
0.30392156862745096
0.42708333333333337
0.5480392156862746
0.3756740196078432
0.3433210784313726
0.1982230392156863
0.37892156862745097
0.32064950980392154
0.42401960784313725
0.5908088235294118
0.3680759803921569
0.3560661764705882
0.19993872549019606
0.38333333333333325
0.3337009803921568
0.41948529411764707
0.6291666666666667
0.3472426470588236
0.3542790583619422
0.205453431372549
0.3838235294117646
0.3516544117647059
0.46556372549019603
0.6629901960784315
0.34031862745098046
0.3410539215686274
0.2201593137254902
0.3813725490196078
0.4299632352941176
0.5560049019607843
0.685968137254902
0.3511029411764706
0.33468137254901964
0.23890931372549024
0.3840686274509805
0.5544730392156862
0.6312499999999999
0.686703431372549
0.3719975490196079
0.3610294117647058
0.2589460784313726
0.37475490196078437
0.625857843137255
0.6579044117647058
0.6809436274509805
0.3978553921568627
0.35477941176470584
0.2583333333333333
0.3379901960784314
0.6681372549019609
0.550061274509804
0.6797794117647059
0.41513480392156865
0.3575367647058823
0.24332107843137252
0.28235294117647053
0.7156862745098039
0.47003676470588235
0.6542279411764705
0.4348651960784313
0.36139705882352935
0.2246936274509804
0.25
0.7634803921568629
0.42230392156862745
0.6015931372549018
0.44889705882352937
0.3678921568627452
0.2181372549019608
0.24754901960784317
0.7570465686274511
0.3925857843137254
0.5605809891524177
0.46311400012264675
0.36388289676425273
0.21736175471115232
0.25049019607843137
0.7306372549019609
0.37383578431372544
0.5194606190622127
0.4588747241971072
0.3739812299333168
0.2279802347127857
0.24191176470588233
0.7048406862745098
0.3357843137254902
0.4570849705304518
0.48325358851674655
0.4011972352505554
0.23725151253241142
0.22720588235294115
0.7494485294117648
0.3245710784313725
0.41148088580972414
0.5393920785999387
0.39850691016781836
0.23388888888888887
0.20980392156862743
0.8191176470588236
0.32212009803921565
0.37611441307578003
0.5868211798064475
0.35363128491620116
0.22735127129103924
0.19632352941176473
0.8339460784313726
0.35796568627450975
0.41642883732473013
0.6015275707898659
0.33026365585972
0.21701024564868537
0.19362745098039216
0.7974877450980393
0.3450367647058824
0.45891982389781116
0.5968550306979077
0.33874063525478304
0.19564412635735445
0.20049019607843135
0.7311887254901961
0.34601715686274515
0.5036528254761162
0.5790402925783469
0.3612903225806452
0.16273759565539372
0.1852941176470588
0.633639705882353
0.3422233146930499
0.552267751016578
0.5299924069855732
0.375731270050953
0.14769856429847805
0.1659313725490196
0.5475490196078432
0.34734839184876015
0.5300087708307228
0.5197355996222852
0.356448070285535
0.13500891046518773
0.15073529411764705
0.5069240196078432
0.3366646229307173
0.5201085615593388
0.5063386944181646
0.3374439461883408
0.13630776794493607
0.1517156862745098
0.49632352941176466
0.29267844002943333
0.5212009803921568
0.5124486493215487
0.34673147628840284
0.1333168439277764
0.17083333333333334
0.47414215686274513
0.29556046112337503
0.4777221526908636
0.5147141168419088
0.3397673687519648
0.12865785899493765
0.17965686274509804
0.44515931372549017
0.3202971512770138
0.4089286832383696
0.4951239207404187
0.35259433962264153
0.12376543209876542
0.18578431372549017
0.4220588235294118
0.324023727137914
0.391181812488257
0.46130434782608687
0.36090176289402975
0.12797876281022347
0.17671568627450981
0.4488970588235295
0.33475651259204253
0.39258240040027514
0.400012490632026
0.32462959271809183
0.1385185185185185
0.15955882352941175
0.6081495098039216
0.34870905826264625
0.3764402191021847
0.34579497776942825
0.3332022029897719
0.1474438132872314
0.15539215686274513
0.7380514705882353
0.36645063864594474
0.36239958538481465
0.3320860617399439
0.31188740889670774
0.1519510990367992
0.17941176470588235
0.7529411764705882
0.38635643187725854
0.35120420189597756
0.34664506884306273
0.28050874403815584
0.15504258733489693
0.20318627450980392
0.7533700980392156
0.3731456827691138
0.33929487179487183
0.3239279137069192
0.28493277089375163
0.1520207638116426
0.21764705882352947
0.7792279411764705
0.3726063998982123
0.335385591875595
0.3294557823129251
0.30870365500920327
0.15024142627213075
0.20980392156862743
0.8180759803921569
0.3874139010644959
0.31197237145049883
0.31000068827861516
0.3367665418227216
0.15933044017358958
0.1784313725490196
0.850122549019608
0.3992878942014241
0.30165844912595247
0.286408395957502
0.339710775531098
0.16783607575287177
0.15563725490196081
0.8506740196078431
0.427305190664456
0.2871033776867963
0.2687791117234141
0.3251042000641231
0.16375505129002177
0.13823529411764707
0.8387867647058825
0.43631592421914994
0.2945366660306557
0.28264888419384665
0.3627738155883851
0.16592427616926503
0.12769607843137257
0.8086397058823527
0.38848200312989045
0.28676329736287587
0.301796798431885
0.41485856387939074
0.2404411764705882
0.12941176470588234
0.7933210784313726
0.363107524863952
0.2832049894991408
0.2908193099863557
0.45216578373325017
0.3322916666666667
0.13431372549019607
0.7898897058823531
0.3948441322210374
0.2648353814812381
0.26094559149909213
0.49328048553910936
0.34583333333333344
0.18112745098039215
0.7846813725490196
0.4431296028199157
0.24728864497582653
0.2499668478981567
0.5301550832854681
0.3427696078431373
0.3558823529411765
0.782781862745098
0.5130329488241667
0.23488886000259976
0.2491973003079746
0.5726478891733964
0.3423406862745098
0.5634803921568627
0.8162377450980394
0.5513251454427925
0.23844767666366332
0.25700013145786776
0.5805969178750243
0.3557421252604486
0.7245098039215686
0.8834558823529411
0.5377794667173349
0.2448783610755442
0.23494570582428423
0.5741374769554912
0.3873774509803922
0.8088235294117647
0.9052083333333333
0.5336232432091764
0.24608330149025603
0.22396613480950833
0.5583190394511149
0.40514705882352936
0.863235294117647
0.9026348039215687
0.4899005497560072
0.27203186243520044
0.24028501682390974
0.5553503100672913
0.3768995098039216
0.8965686274509803
0.8848039215686273
0.4576281655342803
0.2758424839076108
0.2506074735666907
0.542144704556005
0.3254901960784314
0.8968137254901959
0.8765931372549018
0.44177700779606477
0.2870605741211482
0.23613854866324246
0.5165100495954058
0.29362745098039217
0.8742647058823529
0.8700367647058824
0.49871866991686986
0.2739665229520669
0.23801425861730663
0.48516734279918866
0.29295343137254903
0.8512254901960785
0.8699142156862746
0.5353459591224452
0.24636381111039915
0.23426118626430809
0.43204189803129733
0.2886029411764706
0.8370098039215689
0.8669117647058823
0.5367479055597868
0.23924576542026207
0.23515730990374065
0.3611782669550833
0.2686274509803922
0.861764705882353
0.8624387254901962
0.555326814204838
0.23365256548487348
0.2516577608961565
0.3268423813270391
0.26838235294117646
0.8799019607843137
0.8379901960784314
0.5820820820820821
0.22877103842489677
0.2683859262619064
0.32206161292432467
0.2925857843137255
0.8742647058823532
0.7909313725490196
0.5495175848117023
0.22080679405520162
0.2636641320595308
0.3145957252107981
0.28455882352941175
0.831372549019608
0.7386642156862745
0.5150600554357869
0.22820694542877393
0.265121500264131
0.3204572329523059
0.24583333333333335
0.7936274509803922
0.6667279411764707
0.523154403635917
0.2500645161290323
0.24786609762603354
0.3194924262556471
0.20796568627450981
0.794607843137255
0.5747549019607844
0.5676322572726157
0.24012078246028618
0.2589147286821706
0.3344388431944812
0.2173406862745098
0.7840686274509805
0.49705882352941183
0.5792993435180073
0.24663002224839675
0.2473575840768703
0.310049174126844
0.24846813725490194
0.7374999999999999
0.5343137254901961
0.5031315240083508
0.24351754845468832
0.2589595375722544
0.4018432585717969
0.27990196078431373
0.645343137254902
0.6302696078431372
0.4736097440944882
0.23736263736263738
0.26341871540738837
0.4508136831617403
0.3455269607843138
0.5274509803921568
0.7497549019607844
0.4663032705649158
0.22430389560049105
0.2670428747486541
0.4245939675174014
0.41801470588235295
0.3995098039215687
0.834375
0.49463773537847605
0.22628822654684164
0.3010052475184926
0.392401682579956
0.47506127450980395
0.2982843137254902
0.898468137254902
0.5392442762300677
0.2122876154790361
0.3012485666963944
0.38331980519480524
0.5375612745098038
0.22867647058823531
0.9033700980392156
0.565360287734094
0.20494882756833788
0.2995975456884607
0.3745961227786754
0.6064338235294118
0.2058823529411765
0.9055759803921569
0.5783280215739152
0.19731552327843335
0.30148851533427434
0.37211303024286946
0.6429534313725491
0.20049019607843135
0.907169117647059
0.5858405992877317
0.1997917480150982
0.3083039435716576
0.3655158962356153
0.6690563725490196
0.20612745098039217
0.9097426470588237
0.5827912114888917
0.1958553964829705
0.300032041012496
0.34875145555699316
0.6371936274509805
0.20539215686274506
0.9155024509803923
0.5838235294117649
0.1963748158585793
0.29614669487722
0.31167836630504153
0.5950367647058823
0.19534313725490193
0.9104779411764705
0.6021696494238783
0.20829705187212336
0.28375256673511295
0.328219696969697
0.3816789215686275
0.1843137254901961
0.9017769607843138
0.5952059833251594
0.21399631675874772
0.2704008028601894
0.3785267941677712
0.2216911764705882
0.1897058823529412
0.8700367647058824
0.5524767042667975
0.2048414843942
0.2901326391471427
0.3584163441406003
0.16096813725490194
0.20220588235294118
0.793137254901961
0.482166932222086
0.18284521397433534
0.318494005994006
0.28357169978483737
0.15275735294117646
0.21862745098039219
0.6473039215686274
0.4270743963721045
0.19813432835820902
0.3214531788286878
0.2709334682519606
0.15753676470588235
0.23921568627450981
0.674325980392157
0.42115584972727826
0.2247191011235955
0.3177240995860876
0.31207418622255867
0.16758578431372548
0.2375
0.6780637254901959
0.4173918372349553
0.2458653550568706
0.31877191903033286
0.34675176946410524
0.17977941176470583
0.2262254901960785
0.6748161764705883
0.38060799215493996
0.27371223377909853
0.33641689793401164
0.3704979642968994
0.18468137254901962
0.2036764705882353
0.7018995098039215
0.34655225252834815
0.2777023692003948
0.3621896092637314
0.4022654122307502
0.18204656862745097
0.22107843137254896
0.7435661764705883
0.3425261996690568
0.26358980687357314
0.3935655839325564
0.4410499139414802
0.1843137254901961
0.24901960784313726
0.7327818627450982
0.3012867647058824
0.27281134401972873
0.43866445305294216
0.46907248347030844
0.20269607843137255
0.2629901960784313
0.7121936274509804
0.3137254901960784
0.2883125
0.4730218068535825
0.48851890821315846
0.23229166666666667
0.2529411764705882
0.6950367647058824
0.3402573529411764
0.31276569142285565
0.4951056799052311
0.5052708997303261
0.26249999999999996
0.2411764705882353
0.6675245098039215
0.347671568627451
0.37169230769230766
0.46779141104294475
0.5033717508582638
0.2791053921568627
0.22990196078431374
0.6546568627450982
0.3199754901960784
0.42408088235294117
0.450796568627451
0.5169730392156863
0.2816789215686274
0.19779411764705881
0.6643995098039216
0.3102328431372549
0.4418504901960784
0.453125
0.5214460784313726
0.2800245098039216
0.18578431372549017
0.6598039215686275
0.3245710784313725
0.4288348082595871
0.4555759803921569
0.5165441176470588
0.28486519607843136
0.22230392156862744
0.6484068627450981
0.3511029411764706
0.41980810894459925
0.4690563725490196
0.5111519607843138
0.2829044117647059
0.2637254901960784
0.6216299019607844
0.38296568627450983
0.4490547507979377
0.4984068627450981
0.5095588235294118
0.27567401960784305
0.2811274509803922
0.5640931372549021
0.40367647058823536
0.520404411764706
0.5194240196078432
0.5141544117647058
0.2791666666666667
0.2816176470588236
0.5022058823529413
0.4182598039215687
0.6320465686274511
0.5380514705882352
0.5161151960784314
0.2932598039215687
0.3053921568627451
0.4454656862745098
0.40992647058823534
0.7023897058823529
0.5566176470588236
0.5128676470588235
0.31250000000000006
0.37892156862745097
0.40441176470588236
0.4050245098039217
0.6933210784313726
0.5623774509803922
0.5077205882352941
0.31838235294117645
0.4316176470588235
