0.3090073529411765
0.3224877450980392
0.38468137254901963
0.3863357843137255
0.3782475490196079
0.39215686274509803
0.4220588235294118
0.30833333333333335
0.32408088235294114
0.406985294117647
0.39889705882352944
0.37775735294117646
0.38302696078431375
0.37549019607843137
0.30202205882352945
0.3205882352941176
0.382781862745098
0.4133578431372548
0.3641544117647059
0.3798406862745098
0.38014705882352945
0.303063725490196
0.32279411764705884
0.3760416666666666
0.4145833333333333
0.3382352941176471
0.384375
0.3914215686274511
0.2985294117647059
0.3357230392156863
0.3783700980392156
0.44509803921568636
0.34105392156862746
0.3751838235294117
0.4022058823529412
0.2981617647058824
0.3367647058823529
0.3766544117647058
0.4623774509803921
0.35061274509803925
0.36176470588235293
0.40122549019607845
0.3031249999999999
0.3299019607843137
0.39748774509803914
0.40778186274509803
0.3567401960784314
0.3597426470588235
0.38529411764705884
0.3161764705882353
0.3349877450980392
0.3503676470588235
0.40330882352941183
0.36801470588235297
0.3858455882352941
0.371078431372549
0.3130514705882353
0.3364583333333333
0.33284313725490194
0.4052083333333334
0.38480392156862747
0.3872549019607843
0.3605392156862744
0.29957107843137254
0.33988970588235295
0.33523284313725493
0.39362745098039215
0.4001838235294118
0.3805759803921569
0.35563725490196074
0.3037990196078431
0.3514093137254903
0.33167892156862744
0.37628676470588235
0.42083333333333345
0.36721813725490193
0.360049019607843
0.3051470588235294
0.3568014705882352
0.34185049019607844
0.3694852941176471
0.4228553921568628
0.36795343137254904
0.3629901960784314
0.28841911764705885
0.35453431372549016
0.32781862745098045
0.35569852941176466
0.3940563725490196
0.3723039215686274
0.3803921568627451
0.28020833333333334
0.353860294117647
0.3166666666666666
0.3560661764705882
0.3696665031878371
0.3811274509803922
0.4075980392156863
0.29411764705882354
0.34515931372549025
0.3182598039215686
0.360110294117647
0.36041666666666655
0.37285539215686275
0.4203431372549021
0.2962622549019608
0.34828431372549024
0.30974264705882354
0.3623161764705883
0.3548406862745098
0.3740808823529412
0.4105392156862745
0.3116421568627451
0.3357230392156863
0.3129289215686274
0.3653186274509804
0.35116421568627454
0.38933823529411765
0.3955882352941177
0.3302083333333333
0.3180759803921569
0.3162990196078431
0.3732230392156863
0.3599877450980392
0.38247549019607846
0.4009803921568627
0.3387254901960784
0.310171568627451
0.3055147058823529
0.358578431372549
0.3674632352941177
0.382781862745098
0.4112745098039216
0.3286764705882353
0.29276960784313727
0.29638480392156863
0.34803921568627455
0.37487745098039216
0.3748161764705883
0.39828431372549006
0.3295955882352941
0.28180147058823535
0.2949142156862745
0.34136029411764707
0.3859681372549019
0.36531862745098037
0.41299019607843135
0.3463848039215686
0.2811274509803921
0.28283385426242574
0.33795302630772067
0.3782434514637904
0.3626814952116157
0.4149509803921568
0.3522058823529412
0.2675857843137255
0.28758810910205335
0.3403407697965188
0.37182020251914055
0.35731933292155654
0.4134803921568628
0.35312499999999997
0.2637867647058823
0.299852652259332
0.34363881732302787
0.36941495926931617
0.33738733176935426
0.4169117647058824
0.36562500000000003
0.26317401960784315
0.2822590622293703
0.3419711390850476
0.3605626850937809
0.3219753086419754
0.40490196078431373
0.3680759803921569
0.2709558823529412
0.2722882615156018
0.326819946988843
0.3513966480446928
0.31603307825228344
0.39436274509803926
0.35343137254901963
0.2737132352941176
0.2626876783720064
0.31451813214108293
0.3347420209410874
0.30823355141340575
0.38455882352941184
0.3153186274509804
0.27077205882352945
0.26111490047746017
0.31380779350958526
0.33323014054857286
0.29911154985192495
0.36911764705882355
0.2883578431372549
0.2688725490196079
0.2636902903527943
0.2949114067721799
0.3183002481389578
0.2922735127129104
0.3551470588235295
0.3037990196078431
0.265408959626375
0.2603690960275259
0.2972665148063781
0.30282443228282063
0.29508903814159837
0.35147058823529415
0.3141544117647059
0.2655290940338817
0.26124545796266135
0.3096002518098836
0.2969563853153436
0.29963743624408534
0.33578431372549017
0.31519607843137254
0.25640711220110357
0.27078707130520596
0.280479344055503
0.2942825112107623
0.28601278269419866
0.3188725490196078
0.3348039215686275
0.250981113563895
0.2642156862745098
0.2998257189094984
0.28584782202280795
0.26756121691813006
0.3085784313725491
0.3512254901960784
0.24552366936472894
0.2668335419274092
0.34287314129285146
0.2765796919207796
0.25552537350290155
0.30416666666666664
0.3542892156862745
0.243553536345776
0.4350385072944713
0.5211503820113051
0.2866221174004193
0.25345679012345684
0.3139705882352941
0.35925245098039216
0.26130746416213546
0.6588588964739776
0.6634161490683231
0.3484500950258863
0.2442276824299296
0.3102941176470589
0.35189950980392154
0.3519584184147021
0.6549502783163424
0.6462028478641018
0.4515979004717295
0.23956790123456798
0.31225490196078426
0.3489583333333333
0.4296328400718222
0.5849020965812504
0.5977832049596092
0.5348151062155784
0.2303655223511978
0.30735294117647055
0.35330882352941173
0.45523186308437685
0.6095491059860066
0.6215777985656378
0.534305101784368
0.22264756730056806
0.3053921568627451
0.3841911764705883
0.4692195523996703
0.5994107097104792
0.6132328203850228
0.5043561208267091
0.21682508332304656
0.3102941176470589
0.40514705882352947
0.4715988335235198
0.5664743589743588
0.5990528808208367
0.5400738201950963
0.20930663700407864
0.3188725490196078
0.39368872549019607
0.5167631528723201
0.5730879086004442
0.6163945578231291
0.5819090191953721
0.2213693202921877
0.3166666666666666
0.3886642156862745
0.5906073888541016
0.5768099258122281
0.6332163259687521
0.6091760299625467
0.2771853688778673
0.3166666666666666
0.4239583333333333
0.6681078331637842
0.5978100787603252
0.6061803576055972
0.6627207576145377
0.31574045327538036
0.28602941176470575
0.45165441176470594
0.6484504527483739
0.6187308085977481
0.6127402742242342
0.6387303622956076
0.31476530929437363
0.2681372549019607
0.45962009803921566
0.6145033282130057
0.6335304967245436
0.631651921299353
0.6000382068262865
0.33290027220984914
0.274264705882353
0.4579044117647059
0.6082003129890454
0.6163718791903454
0.627703364913427
0.5594031706558905
0.3841299019607843
0.2752450980392156
0.40024509803921576
0.5946706699193094
0.6077769999363585
0.6199727113248001
0.5474602679962604
0.4017156862745098
0.27377450980392165
0.4137254901960784
0.5722887787743839
0.5962410461983308
0.6238482749344274
0.5364463987118347
0.4357843137254903
0.28382352941176475
0.4831495098039216
0.5578775099137661
0.601202142950477
0.6176899615435618
0.5290063182079265
0.5018382352941176
0.267156862745098
0.5376225490196079
0.5702632082085272
0.6096451319381254
0.6017954262499181
0.5998292955157245
0.5387254901960785
0.2588235294117647
0.5848039215686276
0.6234647705235941
0.6273651692624534
0.6175233337715261
0.6354769490864165
0.5274543448952078
0.2705882352941176
0.5519607843137255
0.6337956805370828
0.6316261203585146
0.6282329713721618
0.670858572557282
0.47867647058823537
0.263235294117647
0.4929534313725491
0.6612466124661247
0.6554579034517894
0.6372517095408662
0.6732418524871354
0.4060661764705883
0.26691176470588235
0.44203431372549024
0.6398789301377478
0.6693640156783413
0.6506564623606255
0.6868320358886398
0.3591299019607843
0.26495098039215687
0.43192401960784316
0.6266213712168006
0.6692540704278681
0.6556117422998623
0.6878440214868361
0.3748774509803922
0.22941176470588232
0.44368872549019606
0.6147135255537682
0.6644553289106578
0.6598841037797972
0.6397154789872096
0.40998774509803926
0.1970588235294117
0.4870098039215686
0.5614725920370023
0.6758813086482373
0.6631565177578652
0.5616125760649087
0.45870098039215695
0.19019607843137254
0.5512867647058823
0.5107194199637478
0.6825783302364323
0.6856139438085328
0.5474507824331145
0.5026348039215687
0.1264705882352941
0.5874387254901959
0.5136455953287637
0.6619367209971236
0.6514632728212417
0.5620307927217203
0.5604779411764707
0.10465686274509806
0.6141544117647059
0.5155043746783324
0.6649965117016553
0.6705079508143951
0.5654340414371887
0.5545955882352941
0.08750000000000001
0.5873774509803922
0.5375375375375375
0.7025087329310893
0.7087410095250439
0.5613840015697561
0.5075980392156864
0.09117647058823528
0.5710171568627451
0.519514472455649
0.6777970790709643
0.716448950412686
0.5383358389437218
0.4258578431372549
0.09705882352941177
0.5137867647058824
0.5198028949799814
0.6681914825075704
0.7054939249867936
0.5428984364735252
0.40263480392156875
0.09828431372549017
0.4928308823529412
0.5358678295049748
0.6793548387096775
0.7049213123499598
0.5678315174063248
0.4280637254901961
0.12205882352941176
0.5300857843137255
0.5645636430587947
0.6826178285414204
0.7342096393663634
0.584040859644468
0.4458946078431373
0.1840686274509804
0.5388480392156864
0.5931652248604209
0.6688915063473367
0.6990391214824984
0.5987895599546085
0.4734068627450981
0.22867647058823531
0.5625
0.6521552253469236
0.6750261917234154
0.693913634818089
0.6497164217581852
0.47781862745098036
0.22549019607843138
0.5628063725490197
0.6526205708661417
0.6718164188752423
0.6663019693654268
0.6310860179342411
0.3998774509803922
0.229656862745098
0.4992647058823529
0.6321853320118931
0.661024613993152
0.6588830511772719
0.6277759363606232
0.2972426470588236
0.23700980392156867
0.4491421568627451
0.6173463025314877
0.6605030064007241
0.6723778213314786
0.6313013287040129
0.2506127450980392
0.2424019607843137
0.4458946078431373
0.5959545821182602
0.6673557723367142
0.6531405274557268
0.6020698051948052
0.263296568627451
0.22034313725490198
0.4457107843137255
0.5909090909090908
0.6643995336183445
0.6534274592597481
0.5924878836833603
0.2652573529411764
0.21764705882352947
0.42077205882352947
0.5775312576611915
0.6564647905589418
0.6538560246374951
0.5539673085831512
0.260906862745098
0.2144607843137255
0.41403186274509807
0.5328503008719144
0.6383574124690875
0.649759538313562
0.5243482218321304
0.2549632352941177
0.2102941176470588
0.39460784313725494
0.5475635203142262
0.6245669085441591
0.644408843319449
0.513261741493078
0.2643382352941176
0.23137254901960785
0.38596813725490203
0.6070465686274509
0.6130147953628386
0.6326857729050458
0.5664326738991705
0.2638480392156863
0.22867647058823531
0.3865808823529412
0.6132630546702625
0.5803582535141186
0.5959958932238193
0.5415404040404042
0.24699754901960783
0.23259803921568625
0.3936274509803922
0.5552967140755273
0.56365868631062
0.5626920905726651
0.4614025121504765
0.24276960784313723
0.21225490196078434
0.40030637254901974
0.5304683668464933
0.5587982305234701
0.5554109334325028
0.4263054374722416
0.23449754901960784
0.2164215686274509
0.39479166666666665
0.4939330800343179
0.5641309019463376
0.5699300699300699
0.3986204277939502
0.23927696078431374
0.2174019607843137
0.39460784313725494
0.5017158965559505
0.6100746268656717
0.5837143751957407
0.42518340500885404
0.24007352941176469
0.20980392156862743
0.39258578431372554
0.5257093828522401
0.581023720349563
0.5624266386606536
0.4449280847842544
0.24276960784313723
0.21053921568627454
0.3860906862745099
0.5170976835396495
0.542145711650784
0.537869931704916
0.4262512639029322
0.25042892156862745
0.21593137254901962
0.3802696078431373
0.5005516057857319
0.5514487369985142
0.5498612395929695
0.3884747886000626
0.2508578431372549
0.2240196078431373
0.37812499999999993
0.479926448053938
0.5249876604146101
0.5191652733915413
0.37707353305273583
0.24142156862745096
0.18382352941176472
0.3809436274509804
0.46442360728075016
0.5422348367989139
0.5332258864368955
0.3876936316695353
0.23486519607843134
0.16127450980392158
0.3863970588235294
0.44583333333333336
0.58039457459926
0.5545102379634754
0.3867638880306494
0.23909313725490203
0.16862745098039217
0.38639705882352937
0.4492647058823529
0.54925
0.524423676012461
0.36436219595221886
0.235171568627451
0.17794117647058824
0.3759191176470589
0.45729166666666665
0.4943735933983495
0.5053931043082486
0.3689016915910762
0.22965686274509806
0.17892156862745098
0.35526960784313716
0.45594362745098044
0.45840000000000003
0.4754601226993866
0.3686243256498284
0.2326593137254902
0.16985294117647062
0.30189950980392155
0.45729166666666676
0.4696691176470588
0.539031862745098
0.378063725490196
0.21979166666666666
0.1676470588235294
0.25575980392156866
0.450796568627451
0.46875
0.5170955882352941
0.38425245098039224
0.21666666666666665
0.16887254901960785
0.2689950980392158
0.4460171568627452
0.43541052114060963
0.457843137254902
0.3855392156862746
0.21813725490196084
0.1647058823529412
0.2704656862745098
0.4510416666666666
0.4199938099659548
0.4568014705882353
0.3996323529411765
0.21991421568627453
0.16911764705882354
0.26348039215686275
0.45386029411764706
0.4319911613061625
0.4412990196078432
0.39595588235294116
0.22285539215686276
0.16715686274509797
0.26060049019607845
0.4490808823529412
0.44754901960784316
0.45116421568627446
0.40600490196078426
0.2237745098039216
0.1497549019607843
0.26715686274509803
0.44577205882352944
0.4569852941176471
0.4631740196078431
0.4060661764705882
0.2213235294117647
0.1590686274509804
0.2763480392156863
0.42990196078431375
0.4568014705882353
0.4712622549019607
0.39417892156862744
0.21636029411764707
0.15147058823529413
0.2434436274509804
0.4276960784313726
0.4719362745098039
0.49154411764705885
0.3982843137254903
0.21256127450980392
0.1629901960784314
