0.04448529411764705
0.043075980392156855
0.05116421568627451
0.056862745098039215
0.04252450980392156
0.042708333333333334
0.051868872549019604
0.056862745098039215
0.04160539215686275
0.041421568627450986
0.054564950980392164
0.06176470588235296
0.041360294117647065
0.0409313725490196
0.05514705882352941
0.06470588235294115
0.03964460784313725
0.04019607843137254
0.05634191176470588
0.06666666666666667
0.03995098039215686
0.0400735294117647
0.05508578431372548
0.06666666666666667
0.04007352941176471
0.03970588235294117
0.05324754901960784
0.06764705882352941
0.039705882352941174
0.040196078431372545
0.05238970588235294
0.06764705882352941
0.038848039215686275
0.04096200980392156
0.05064338235294118
0.06764705882352941
0.0383578431372549
0.042616421568627445
0.052420343137254896
0.06764705882352941
0.03946078431372549
0.04699754901960784
0.054626225490196086
0.0656862745098039
0.03909313725490197
0.06792279411764705
0.05523897058823529
0.06372549019607843
0.03958333333333333
0.06393995098039215
0.055422794117647056
0.06470588235294115
0.03946078431372549
0.0605392156862745
0.058929884775680307
0.06470588235294115
0.03786764705882352
0.056985294117647044
0.07086397058823529
0.0656862745098039
0.03700980392156863
0.058486519607843124
0.06825980392156862
0.06960784313725492
0.03590686274509804
0.08394607843137256
0.06795343137254903
0.07647058823529411
0.03627450980392157
0.14568014705882354
0.06501225490196078
0.08039215686274506
0.03602941176470588
0.09908088235294117
0.0605392156862745
0.08186274509803922
0.03615196078431372
0.0685049019607843
0.06271446078431374
0.07990196078431373
0.03566176470588235
0.05909926470588235
0.07420343137254902
0.07745098039215681
0.03627450980392157
0.05003078817733989
0.07511200370770896
0.07303921568627449
0.036887254901960785
0.05305292976568033
0.06542950657691594
0.07524509803921568
0.03725490196078431
0.08207896360271437
0.0625270045058947
0.07450980392156864
0.03774509803921568
0.14616001975552537
0.07593803999012591
0.07647058823529412
0.03786764705882352
0.206949806949807
0.06993050773179739
0.07401960784313724
0.03762254901960784
0.19176339147166532
0.0650787696924231
0.07500000000000001
0.03713235294117647
0.08579096838623099
0.07268456998053091
0.07941176470588236
0.03762254901960784
0.040126749074480765
0.08006434847172379
0.08137254901960785
0.0363251143795867
0.0498992570205264
0.07466883279180205
0.08431372549019607
0.036730185031759184
0.06711686005960307
0.07199523376501205
0.08235294117647053
0.03867606497088568
0.0799579336498932
0.08398192317348734
0.08431372549019608
0.04061800680543208
0.08324334624912659
0.11047187902794806
0.08627450980392157
0.04081945594504248
0.07405319048961564
0.12434485139503497
0.08823529411764706
0.04132383642392239
0.06587507105412746
0.11497539566431707
0.09117647058823525
0.04285714285714286
0.11308302017873495
0.09728899572649571
0.09117647058823525
0.0428725535521652
0.13517167651867693
0.08212993393752281
0.09313725490196077
0.04517282846659062
0.12167946619665113
0.08270901014387061
0.10098039215686269
0.053912662113902644
0.07344395661157027
0.11737260092653874
0.10686274509803918
0.09951163823174985
0.08087681989203337
0.14713679745493108
0.10784313725490197
0.20556345819503707
0.10774271426107951
0.1763851351351351
0.10980392156862741
0.3071408178155632
0.14386242056510964
0.15173856730098634
0.11127450980392158
0.38979140632509857
0.13501818181818181
0.14211826717180034
0.11078431372549018
0.4626540041067762
0.11010646055126141
0.1526808454337975
0.10980392156862741
0.5190336984805166
0.10583277140930544
0.137940120549389
0.10637254901960784
0.566842681434735
0.10984162523459881
0.13967725835967387
0.10392156862745099
0.5986693407188107
0.11265781806409841
0.14966695821839468
0.10490196078431369
0.6419772785294867
0.11310442386831275
0.17777409738323943
0.11764705882352942
0.6723124121181131
0.08932403433476395
0.16666117716807738
0.12500000000000003
0.7120557847935258
0.10445479691367013
0.15974169982388625
0.1321078431372549
0.7614024901619251
0.12531627268126946
0.17065781416185902
0.13848039215686275
0.7774810009857227
0.20194237385321098
0.18453730009257188
0.14044117647058815
0.7854636591478698
0.2860797271370709
0.17278920434173206
0.13970588235294115
0.7951579940260964
0.3155917564863252
0.13734434307784515
0.14117647058823524
0.8005466217504608
0.33700448430493274
0.15005270786664907
0.1424019607843137
0.8165535079211124
0.3192754979280845
0.16199315429173244
0.14901960784313725
0.827732879625691
0.3261772853185596
0.18378678511937813
0.15514705882352942
0.8257610474631751
0.3571477264980571
0.1648971688034188
0.1644607843137255
0.8057727764002797
0.3695673663053148
0.16135579460117722
0.17426470588235293
0.802437785678009
0.4036756683033279
0.1450098728652094
0.17941176470588233
0.8032702953505487
0.38513845075359265
0.14505463910350108
0.19240196078431362
0.8081205392545598
0.3255104934770278
0.14752724224643754
0.2161764705882352
0.812576523404389
0.29121480801158645
0.13988135824355655
0.32647058823529396
0.8153826779586312
0.2569907735982967
0.14146825396825397
0.6343137254901962
0.8206462126672726
0.19806763285024154
0.1805104874050781
0.7926470588235295
0.8229326007554708
0.1602796110992832
0.23729506799822767
0.8191176470588234
0.8278211630005291
0.13159200453643324
0.2675441611107293
0.8227941176470585
0.8107528885575847
0.144060361466924
0.2872061763286689
0.8308823529411762
0.7882239741759264
0.14102966293701413
0.3544202220141768
0.8321078431372545
0.7653667797454171
0.13013176144244107
0.3977691464993527
0.8325980392156863
0.7416992645908308
0.15074177819275852
0.4084271168274384
0.8382352941176473
0.7445626735731895
0.1509616715096167
0.4216879726018107
0.8355392156862748
0.7400355816348825
0.1796171363994384
0.4481582767817955
0.8362745098039216
0.7343730849368795
0.2531740104555638
0.4618873878315747
0.842156862745098
0.7129056001962829
0.27091497699778494
0.4526561891154695
0.8541666666666663
0.6740356901943949
0.2714103843374737
0.43451581975071907
0.8553921568627446
0.6215073529411764
0.19787435689141622
0.41408179631114667
0.8536764705882351
0.6253217306042408
0.18289881130756167
0.40897333546223846
0.8524509803921568
0.6323853885756312
0.18433285321461307
0.41180611102223647
0.8578431372549019
0.6015567541063985
0.19337774294670845
0.44487661799400635
0.8620098039215686
0.5689993259390893
0.1933872803135668
0.472770147541506
0.8647058823529408
0.5772412525277284
0.15141308183363805
0.5093322403682451
0.8764705882352941
0.6014033152556914
0.10440640814879282
0.5565685343463121
0.8803921568627451
0.5894049880507384
0.10230497019160262
0.5971029033674045
0.8784313725490193
0.5900539281774727
0.1487768505885712
0.6305084745762711
0.8867647058823529
0.6182013176037997
0.21652670683357786
0.6741688138329245
0.888725490196078
0.6423384502252044
0.3541048157754929
0.7055283241298008
0.8850490196078431
0.6833333333333333
0.44438629436936244
0.7277061132922042
0.8811274509803921
0.7693014705882353
0.4404337771110694
0.7465901376288343
0.8757352941176471
0.8318933823529412
0.4460490122530632
0.7722147321975731
0.8852941176470583
0.8292279411764705
0.4620890937019969
0.7940978180926697
0.8818627450980392
0.8290134803921566
0.4719975490196079
0.8098345588235293
0.8754901960784314
0.8261335784313725
0.4853860294117647
0.8295036764705882
0.8612745098039216
0.8263480392156862
0.5036077251374005
0.8484987745098038
0.8598039215686271
0.8271446078431371
0.5229465611083621
0.8618872549019607
0.8595588235294115
0.8264093137254903
0.5626840039254171
0.8756433823529411
0.8622549019607844
0.8236825980392157
0.5998468137254901
0.8924938725490196
0.8656862745098035
0.8250612745098038
0.6316789215686274
0.9003370098039217
0.8671568627450981
0.824111519607843
0.6775122549019607
0.8990502450980392
0.8629901960784313
0.823468137254902
0.7358762254901962
0.9010110294117648
0.8610294117647055
