0.36991421568627453
0.3756740196078431
0.372250306372549
0.35988051470588234
0.35361519607843134
0.3758425245098039
0.37447916666666664
0.36093727259496433
0.3564458062045193
0.3426515424964097
0.34617191531310887
0.3794357946662556
0.4174079417369367
0.39789368104312933
0.39826782968794655
0.43774110007344136
0.4306966618287371
0.42135070192924295
0.39128314679793813
0.37998111279685426
0.3864754098360656
0.3748081931996127
0.3638190715261669
0.37821606226248944
0.4390193703642134
0.4456401153760816
0.4260883508378098
0.39992001110050035
0.3881718928421795
0.40059532107157797
0.38980477931574825
0.3637103534716401
0.34404599714545214
0.3506549972221997
0.35571004958760055
0.3538137429993236
0.328744436393748
0.3208095988365047
0.3404172234853086
0.3620014338421724
0.3664408473046283
0.36249479311302407
0.3524108431430507
0.33993724071907233
0.36076974287924857
0.3276745033716056
0.3079890766467506
0.3414312168827122
0.3553323502406721
0.45239611825096465
0.3710982442683828
0.2294009061923141
0.14169051568566693
0.17011771641213644
0.2145967808200418
0.19758527461945843
0.20085610491039999
0.28353192212549805
0.3102954071867014
0.2493674040562817
0.21763845714341037
0.22863266429171375
0.24122711883587808
0.25765557652759397
0.256610437287978
0.2363100446736978
0.23802483194357713
0.2569131114585661
0.26623885353121896
0.2804169650672397
0.2622401193675676
0.24086587710942958
0.2383378184992845
0.28309413462659005
0.3218294840963746
0.3429099044710394
0.2751788139038081
0.3053829696191699
0.35353894199390284
0.35160792300364613
0.3454541006466763
0.3370161673409883
0.358902009394572
0.3724788026721479
0.3783716842441674
0.36333771353482247
0.3551651739024448
0.3471750078690588
0.3384435556333044
0.3538614294872798
0.3465292466253894
0.30141568743111713
0.31454388984509457
0.32461988841885836
0.28430829370392596
0.28349222662811296
0.30422028186274513
0.31858149509803924
0.31672794117647046
0.3193857230392157
