0.5558670343137254
0.46061580882352937
0.4261182598039216
0.4119332107843137
0.4389093137254902
0.6110906862745098
0.2684895833333333
0.3301164215686274
0.5579350490196079
0.45962009803921566
0.42406556372549026
0.41038602941176466
0.43999693627450986
0.6105238970588235
0.2631893382352941
0.3325827205882353
0.5613664215686274
0.4580116421568627
0.4213388480392156
0.4089001225490196
0.4417126225490196
0.6083026960784313
0.2559589460784314
0.33838848039215685
0.559390318627451
0.45983455882352936
0.4236979166666667
0.4146905637254901
0.4396752450980391
0.6009650735294118
0.2624387254901961
0.34702818627450976
0.5597579656862745
0.4622549019607843
0.42495404411764715
0.4191329656862745
0.4391544117647059
0.5935049019607843
0.2718137254901961
0.35528492647058824
0.5666053921568628
0.4643841911764706
0.42110906862745096
0.41671262254901953
0.44312193627450974
0.5895373774509804
0.2792738970588235
0.3612438725490197
0.5738357843137254
0.46776960784313715
0.4153952205882352
0.41338848039215687
0.44397977941176464
0.5895373774509804
0.284344362745098
0.36303615196078437
0.5777113970588236
0.4717984068627451
0.40761335784313724
0.4090226715686274
0.4411151960784314
0.5923560049019607
0.28731617647058827
0.3614123774509804
0.55390625
0.47167585784313715
0.39725796568627436
0.40870098039215685
0.43367034313725483
0.5904258578431372
0.29263174019607846
0.36047794117647053
0.5119485294117647
0.47158394607843135
0.3852175245098039
0.40741421568627445
0.42715992647058826
0.585248161764706
0.2982996323529412
0.3585937499999999
0.45006127450980393
0.4776041666666666
0.36963848039215685
0.39992340686274513
0.42830882352941174
0.5758884803921568
0.3017463235294117
0.3536611519607843
0.4150428921568627
0.4759191176470589
0.36142769607843134
0.3911611519607843
0.43017769607843137
0.5693933823529411
0.3082720588235294
0.3465686274509803
0.41795343137254903
0.4638786764705882
0.36242340686274505
0.38333333333333325
0.43167892156862747
0.5666053921568626
0.31914828431372544
0.33736213235294116
0.43350183823529415
0.4491421568627451
0.3597120098039216
0.3771905637254902
0.43434436274509797
0.5633731617647059
0.33141850490196084
0.33212316176470585
0.45346200980392154
0.435906862745098
0.3570006127450979
0.3745710784313725
0.4379595588235295
0.5615808823529411
0.3426470588235294
0.3283700980392157
0.45122549019607844
0.4354626225490195
0.36432291666666666
0.3826899509803922
0.44136029411764705
0.564782475490196
0.3436427696078431
0.320266544117647
0.44564950980392154
0.44137561274509796
0.36885723039215673
0.392218137254902
0.44247855392156865
0.5702359068627451
0.34492953431372547
0.3120863970588235
0.4419577205882352
0.45226715686274516
0.3642616421568627
0.4001838235294117
0.4396905637254902
0.5776501225490195
0.3508118872549019
0.3050245098039216
0.4493719362745098
0.4614276960784314
0.3534620098039215
0.39745710784313715
0.4368719362745098
0.5838082107843137
0.3548100490196079
0.30364583333333334
0.46294424019607844
0.4680300245098039
0.33979779411764705
0.3849417892156863
0.4345435049019607
0.5872089460784313
0.35726102941176463
0.30755208333333334
0.4583792892156863
0.46930147058823535
0.3405943627450981
0.3691636029411765
0.43625919117647055
0.587576593137255
0.35916053921568625
0.31544117647058817
0.45548406862745094
0.47081801470588236
0.3457873774509804
0.35710784313725485
0.43765318627450983
0.5863511029411764
0.35713848039215684
0.3246629901960784
0.4683976715686275
0.47913602941176464
0.350030637254902
0.3587162990196078
0.4341452205882353
0.5852175245098039
0.3465379901960784
0.3322457107843137
0.4966911764705883
0.4862898284313726
0.34702818627450976
0.3646446078431372
0.42812500000000003
0.585094975490196
0.3369791666666667
0.3379748774509803
0.5385569852941177
0.4909773284313725
0.3369025735294117
0.3735140931372549
0.42014399509803924
0.5865042892156863
0.3307444852941177
0.3425704656862745
0.5688419117647058
0.4880974264705882
0.33567708333333335
0.37712928921568634
0.4184436274509804
0.5891850490196079
0.3408547794117647
0.3443780637254902
0.5909620098039216
0.48218443627450974
0.3394148284313726
0.37449448529411766
0.41875000000000007
0.5915441176470587
0.3587316176470588
0.34751838235294114
0.6089154411764705
0.4825980392156863
0.3466911764705883
0.36041666666666666
0.415655637254902
0.5886182598039216
0.37671568627450974
0.36000306372549024
0.6143841911764705
0.48497242647058825
0.3529564950980392
0.34154411764705883
0.4115042892156862
0.5870098039215685
0.3880821078431373
0.37166053921568626
0.6041973039215687
0.48867953431372546
0.3572763480392157
0.3197610294117647
0.4079197303921569
0.5898131127450981
0.39099264705882353
0.37965686274509797
0.5916053921568628
0.49183517156862744
0.36090686274509803
0.3028186274509805
0.385968137254902
0.5897058823529411
0.39469975490196074
0.3841299019607842
0.5799785539215686
0.49396446078431366
0.36421568627450984
0.29062499999999997
0.3513939950980392
0.5872855392156862
0.3996017156862745
0.3859221813725491
0.5813878676470587
0.49584865196078437
0.3659313725490196
0.2818780637254902
0.32224264705882344
0.5835784313725491
0.40733762254901956
0.3841911764705882
0.5918964460784314
0.49649203431372546
0.36642156862745096
0.2785539215686274
0.3052389705882353
0.5794577205882353
0.41280637254901964
0.38298100490196074
0.610202205882353
0.4955422794117647
0.36502757352941173
0.2826899509803921
0.3104932598039215
0.5760569852941175
0.40983455882352937
0.3844975490196078
0.6264399509803922
0.4883884803921567
0.3649509803921569
0.2875919117647059
0.3222579656862746
0.5716605392156862
0.417156862745098
0.39068627450980403
0.6377910539215687
0.47590379901960794
0.36588541666666663
0.2919730392156863
0.3380208333333333
0.5667892156862746
0.4347426470588236
0.4003829656862745
0.629779411764706
0.46279105392156855
0.36708026960784307
0.29232536764705885
0.34810049019607847
0.5652879901960784
0.4463235294117647
0.40690870098039217
0.6055606617647059
0.45142463235294117
0.36681985294117647
0.2931678921568628
0.35572916666666665
0.564001225490196
0.4559436274509803
0.4103247549019607
0.5593290441176471
0.4464920343137254
0.36217830882352947
0.3017463235294118
0.36737132352941176
0.5576439950980392
0.46729473039215685
0.4106158088235294
0.5312959558823529
0.44045649509803914
0.3597579656862745
0.31090686274509804
0.3689797794117647
0.5567095588235293
0.47313112745098035
0.4060968137254903
0.5330269607843136
0.43219975490196083
0.36155024509803924
0.31920955882352936
0.3582414215686274
0.5633884803921568
0.4725949754901961
0.3967830882352941
0.5387254901960783
0.42647058823529405
0.3613664215686274
0.32729779411764703
0.3550857843137255
0.565548406862745
0.47763480392156865
0.3922640931372549
0.5508884803921568
0.42173713235294114
0.3605545343137255
0.33348651960784315
0.35703124999999997
0.5639705882352942
0.4846660539215686
0.3903952205882353
0.5734068627450981
0.4163449754901961
0.3633731617647059
0.33321078431372547
0.36121323529411764
0.5596354166666667
0.48742340686274505
0.387484681372549
0.6001991421568627
0.4119791666666666
0.3645526960784313
0.3334099264705882
0.36623774509803925
0.5533241421568628
0.48515625
0.3845435049019608
0.6289062500000001
0.40908394607843135
0.36053921568627445
0.33838848039215685
0.37031250000000004
0.5443627450980392
0.4766237745098039
0.38307291666666665
0.6466758578431372
0.410125612745098
0.3537683823529411
0.34404105392156864
0.37400428921568635
0.5371783088235293
0.4696537990196079
0.3814185049019608
0.6526501225490194
0.41508884803921553
0.3459865196078431
0.349188112745098
0.37763480392156856
0.5315410539215686
0.46369485294117646
0.3803002450980392
0.6402420343137256
0.4266544117647058
0.34299938725490187
0.3513480392156862
0.3856158088235294
0.5280637254901961
0.4603707107843137
0.3795189950980392
0.6215379901960784
0.44079350490196073
0.3426930147058823
0.355484068627451
0.3954350490196078
0.5246476715686275
0.4596507352941176
0.3782628676470588
0.6058057598039216
0.45663296568627443
0.34424019607843137
0.367922794117647
0.406295955882353
0.5182291666666665
0.45998774509803925
0.37680759803921576
0.6022671568627451
0.4685968137254903
0.34526654411764696
0.3776194852941176
0.4141237745098039
0.5120251225490194
0.4792892156862745
0.3754595588235294
0.6123621323529412
0.4758578431372549
0.3449295343137254
0.38299632352941176
0.41806066176470585
0.5058057598039216
0.5206188725490197
0.3739123774509804
0.6305453431372549
0.48504901960784313
0.3456188725490196
0.3897365196078431
0.41490502450980393
0.4992953431372548
0.5489889705882351
0.37262561274509803
0.6512254901960786
0.49315257352941166
0.3477328431372549
0.395281862745098
0.40749080882352945
0.49364276960784315
0.5643688725490197
0.3717064950980392
0.6757659313725489
0.4940410539215686
0.3557444852941177
0.39557291666666666
0.4018382352941176
0.4927083333333334
0.5603553921568627
0.37075674019607846
0.6666819852941176
0.4971660539215687
0.358501838235294
0.3966758578431372
0.4011182598039216
0.4863817401960784
0.5524356617647058
0.37256433823529417
0.6084252450980392
0.5061580882352941
0.35223651960784313
0.4015625000000001
0.4077359068627451
0.47058823529411764
0.5469362745098039
0.3779105392156863
0.527282475490196
0.5149969362745098
0.34322916666666664
0.40012254901960786
0.4201746323529411
0.45595894607843135
0.5435355392156862
0.3790287990196078
0.43449754901960785
0.5212622549019608
0.33414522058823526
0.3944240196078431
0.4349571078431372
0.44408700980392163
0.5415747549019607
0.376547181372549
0.36243872549019596
0.515625
0.33291973039215683
0.39025735294117647
0.4412837009803921
0.4417892156862745
0.5446231617647058
0.37571997549019603
0.3195618872549019
0.5047028186274509
0.3356464460784314
0.38716299019607847
0.4419424019607843
0.4415747549019607
0.5439185049019607
0.3755208333333333
0.320358455882353
0.4910998774509803
0.34021139705882353
0.3872549019607843
0.4349264705882353
0.4394148284313726
0.5308057598039215
0.3764859068627451
0.35626531862745087
0.48207720588235303
0.34189644607843134
0.38590686274509806
0.43075980392156865
0.4366574754901961
0.5204810049019608
0.3740808823529411
0.42231924019607847
0.4777420343137256
0.3402573529411764
0.3834099264705883
0.4302389705882353
0.4331341911764706
0.5139093137254902
0.3692248774509803
0.47584252450980385
0.4733302696078431
0.3340379901960785
0.3878063725490196
0.43336397058823517
0.4363664215686274
0.5073069852941178
0.3680606617647058
0.5214920343137255
0.46674325980392156
0.3283547794117647
0.3942555147058823
0.44028799019607845
0.43861825980392155
0.5095588235294117
0.3697303921568627
0.5580729166666667
0.4523284313725489
0.32873774509803927
0.3980545343137255
0.4522365196078431
0.4322457107843137
0.5405024509803922
0.3754442401960784
0.5877910539215685
0.4447303921568627
0.3363051470588236
0.40405943627450974
0.4631740196078431
0.42336090686274513
0.5721660539215685
0.3801317401960784
0.6117034313725489
0.4470894607843137
0.35165441176470585
0.4133578431372549
0.47167585784313726
0.4130974264705883
0.5980545343137255
0.38241421568627454
0.6369791666666665
0.4426164215686275
0.36009497549019603
0.4134803921568627
0.48569240196078434
0.4108455882352941
0.6033700980392157
0.3802696078431373
0.6568014705882352
0.4331648284313725
0.363327205882353
0.40894607843137254
0.4996017156862745
0.4131127450980392
0.5945159313725491
0.3770526960784314
0.6520833333333333
0.4221507352941177
0.362515318627451
0.40922181372549016
0.49895833333333334
0.41300551470588237
0.5839001225490197
0.3811427696078431
0.633547794117647
0.41515012254901956
0.36447610294117644
0.41459865196078427
0.4895373774509804
0.407858455882353
0.5772058823529412
0.3929074754901961
0.6015778186274511
0.4162837009803922
0.37340686274509804
0.4275275735294118
0.47061887254901963
0.3924938725490196
0.5829810049019608
0.41432291666666665
0.5843290441176471
0.42086397058823527
0.3806678921568628
0.4383884803921569
0.4661305147058824
0.38416053921568627
0.5633425245098039
0.43779105392156864
0.5830269607843137
0.42689950980392155
0.38575367647058817
0.4476102941176471
0.4755208333333333
0.38391544117647064
0.5213082107843137
0.46127450980392154
0.596798406862745
0.4286764705882353
0.38610600490196084
0.45873161764705894
0.492248774509804
0.39229473039215684
0.4782475490196078
0.4784007352941177
0.616375612745098
0.4277573529411765
0.3858302696078431
0.46951593137254904
0.5065410539215687
0.4008578431372549
0.446798406862745
0.49148284313725493
0.6309742647058824
0.42512254901960783
0.3896905637254901
0.47685355392156864
0.5061580882352941
0.40059742647058827
0.44540441176470585
0.5007046568627451
0.6387101715686274
0.4248621323529412
0.3881433823529412
0.48759191176470595
0.5036305147058824
0.40070465686274515
0.45438112745098036
0.5116115196078431
0.6380208333333334
0.4275275735294118
0.38002450980392155
0.5014705882352941
0.5012561274509805
0.40208333333333335
0.46951593137254904
0.5251685049019608
0.6121783088235294
0.42418811274509793
0.3806525735294118
0.5081495098039216
0.5061580882352941
0.40125612745098044
0.48293504901960793
0.5352481617647059
0.561611519607843
0.4164828431372549
0.3798560049019608
0.5114583333333333
0.5130974264705881
0.3987591911764706
0.487530637254902
0.5425245098039215
0.4734528186274509
0.40523897058823527
0.35588235294117654
0.5193014705882353
0.5171415441176469
0.3990502450980392
0.4584252450980393
0.5463388480392157
0.4043964460784314
0.39825367647058824
0.3301164215686274
0.5239583333333333
0.5047487745098038
0.3897212009803922
0.43386948529411773
0.5492187500000001
0.37881433823529403
0.3995710784313725
0.30903799019607847
0.5230392156862745
0.4680300245098039
0.3652573529411764
0.4287224264705883
0.5524662990196078
0.398376225490196
0.4000612745098039
0.298452818627451
0.51484375
0.4257199754901961
0.34551164215686264
0.4336550245098039
0.5548866421568627
0.4471507352941177
0.4004289215686274
0.29486825980392156
0.5019454656862745
0.3840686274509803
0.33328737745098036
0.44378063725490197
0.5563878676470587
0.4774662990196078
0.40389093137254906
0.29142156862745094
0.49610906862745086
0.36979166666666663
0.33615196078431375
0.43255208333333334
0.5539062499999999
0.5043198529411763
0.41027879901960773
0.29436274509803917
0.49007352941176463
0.36809129901960785
0.3553002450980392
0.43635110294117646
0.5484068627450981
0.5361979166666666
0.4206341911764706
0.30773590686274505
0.47726715686274523
0.3734375
0.3966452205882353
0.48920036764705876
0.5387714460784314
0.5582567401960784
0.42653186274509797
0.3244944852941177
0.47227328431372545
0.3715533088235295
0.4346507352941177
0.5215992647058824
0.5318627450980393
0.570266544117647
0.42827818627450986
0.3443321078431373
0.4755208333333332
0.3623621323529412
0.46556372549019603
0.5300091911764707
0.5280024509803921
0.5885723039215687
0.43481924019607837
0.3657322303921568
0.47936580882352936
0.3614583333333334
0.4860294117647059
0.5568167892156862
0.5199295343137255
0.6068933823529412
0.4384191176470588
0.3857536764705883
0.48028492647058824
0.36380208333333336
0.49924938725490187
0.5735294117647058
0.5088848039215687
0.6204810049019608
0.4238664215686274
0.3979779411764706
0.46893382352941176
0.36764705882352944
0.5094056372549018
0.5333792892156862
0.4948069852941177
0.6235753676470588
0.41922487745098036
0.4096813725490196
0.46069240196078437
0.3710018382352941
0.5143995098039216
0.48774509803921573
0.48169424019607837
0.6138174019607843
0.43253676470588237
0.42336090686274513
0.4603707107843137
0.3736519607843136
0.5148437499999999
0.4487898284313725
0.47075674019607844
0.610952818627451
0.432015931372549
0.428140318627451
0.45678615196078437
0.38089767156862747
0.5108762254901961
0.4266697303921569
0.46011029411764715
0.6139093137254902
0.42792585784313725
0.42797181372549015
0.4515318627450981
0.3876991421568627
0.5041207107843138
0.41510416666666666
0.44834558823529413
0.6225030637254902
0.4547947303921568
0.4325061274509804
0.4512254901960784
0.3759497549019607
0.5004136029411765
0.3961703431372548
0.42944240196078426
0.6362285539215685
0.47380514705882354
0.43667279411764703
0.4508425245098039
0.3637254901960784
0.4838235294117646
0.3816789215686274
0.41712622549019607
0.6551164215686274
0.462530637254902
0.43861825980392155
0.4495710784313726
0.360125612745098
0.44152879901960784
0.3750765931372549
0.4204810049019608
0.6790747549019608
0.4582414215686274
0.43999693627450986
0.44149816176470585
0.3613664215686274
0.40712316176470587
0.3793964460784313
0.4295343137254902
0.7042279411764707
0.45974264705882356
0.4429074754901961
0.4295343137254902
0.36608455882352936
0.38281249999999994
0.39306748466257674
0.44399509803921566
0.7066482843137255
0.4434436274509803
0.4592218137254902
0.4331801470588236
0.3673406862745098
0.3620710784313726
0.4187130723781388
0.46268382352941173
0.6833946078431372
0.42015931372549015
0.4893535539215687
0.4402573529411765
0.3661891908471873
0.3349572188391274
0.4351384805817731
0.47596507352941175
0.6151501225490195
0.396920955882353
0.5420802696078431
0.43768382352941176
0.36434881295626037
0.3011180507363714
0.4183013613861386
0.4696537990196078
0.5728247549019606
0.3799172794117646
0.5802542892156864
0.4339613970588236
0.36504407819087775
0.2741562644475265
0.3922520405639376
0.46056985294117647
0.5712469362745098
0.371890318627451
0.5960784313725489
0.43034620098039217
0.3683403602912994
0.2562683968006904
0.36079940647315206
0.4517463235294117
0.5965686274509804
0.3802083333333333
0.5786458333333334
0.42337622549019605
0.36380222307397475
0.24884685991083416
0.3593001329252836
0.44512867647058824
0.6333639705882352
0.3974571078431373
0.5475337009803921
0.4173100490196078
0.35552318896128793
0.24949868887860557
0.36384432285387497
0.4403952205882353
0.6455729166666667
0.41106004901960785
0.5444240196078431
0.42136948529411755
0.34937155119558555
0.25125783251535644
0.3235339577730378
0.4346507352941175
0.659329044117647
0.4294270833333334
0.5396292892156862
0.4272212009803922
0.35016551216820935
0.2560113590764576
0.27611363566107144
0.43494178921568627
0.6838848039215685
0.4561274509803922
0.5220588235294117
0.43144914215686275
0.36155213633298594
0.26423943227398944
0.23355253002377202
0.4443167892156863
0.7075214460784313
0.47336090686274507
0.5117800245098038
0.43129595588235287
0.36968981793661493
0.25547670472076517
0.20459386866722237
0.46813725490196084
0.7298406862745098
0.47939644607843135
0.5028952205882354
0.4278186274509804
0.3732605897137252
0.23448009873495834
0.19094810286808064
0.4998161764705883
0.7473651960784313
0.46738664215686265
0.4655330882352941
0.42715992647058826
0.3649871197252208
0.22268816872745215
0.1865796054459572
0.5121629901960784
0.7591145833333333
0.4466299019607843
0.42803308823529407
0.42499999999999993
0.35373221295387625
0.21819695381389903
0.2064462350652959
0.5123468137254901
0.763174019607843
0.42051164215686276
0.4161917892156862
0.4169117647058823
0.3468473994111874
0.22745073853649514
0.2694266925997962
0.49817708333333344
0.7501838235294118
0.4146446078431373
0.396109068627451
0.41072303921568626
0.3346111383709519
0.2236393639826653
0.31787026459600476
0.49146752450980385
0.72109375
0.42797181372549015
0.3652726715686274
0.40775122549019605
0.3168423151855431
0.2049395285696656
0.3437065851625451
0.49502144607843146
0.7016390931372547
0.40053615196078435
0.33034620098039214
0.41453737745098035
0.3078257398993
0.19942918852206107
0.35777112523918275
0.4971507352941175
0.6913756127450981
0.3597273284313725
0.2930606617647059
0.4220128676470588
0.3089248714603637
0.19792630994260324
0.36567486650822556
0.5040594362745097
0.6953431372549018
0.33360906862745104
0.2521599264705882
0.41950061274509803
0.3256542091934617
0.19074065503463383
0.38133893021389537
0.5234221813725491
0.6984528186274509
0.32820159313725483
0.23230698529411764
0.41410845588235295
0.33810817864983955
0.18399012878846302
0.3785418853015618
0.5449754901960786
0.6951593137254902
0.3486519607843137
0.2436734068627451
0.40876337656762646
0.3391751785577145
0.17941362451610912
0.3489894545061529
0.5661764705882354
0.6961397058823527
0.35726102941176463
0.25333946078431374
0.3945567794789973
0.3444992243775822
0.17784324007526453
0.324575629797816
0.5864889705882352
0.6972273284313726
0.3602787990196078
0.260110294117647
0.37838293437950166
0.35229402907101814
0.17769991819599007
0.30299517804154297
0.6020220588235295
0.6863664215686273
0.37440257352941175
0.2554993872549019
0.3797675987245523
0.36331924702266616
0.1811694930960986
0.2821409235052982
0.6004901960784313
0.6608609068627451
0.3778339460784313
0.2516390931372549
0.37113766201855153
0.36869618696186957
0.1746676970633694
0.2657196735501422
0.5925857843137255
0.6122089460784312
0.3547334558823529
0.2575827205882353
0.33186508547666715
0.3611606868114961
0.14623319980821875
0.25231363460795675
0.5834712009803921
0.5815716911764706
0.33610600490196074
0.2512714460784314
0.31413628767716784
0.36305693259845434
0.12764574823616787
0.2525321146245059
0.5711397058823529
0.572625612745098
0.32285539215686265
0.23227634803921568
0.3206375267185031
0.37319895828517724
0.12107193142609579
0.26906805830039526
0.5573835784313725
0.5955269607843137
0.3034160539215686
0.20879289215686275
0.31565097596086866
0.36676893664914195
0.12432490985902414
0.32519911094647164
0.5563572303921569
0.6297640931372548
0.2858762254901961
0.18673406862745098
0.30313356774423394
0.35757444971946484
0.12801078768715707
0.38771542746054033
0.5631740196078432
0.6551776960784313
0.2808976715686275
0.17591911764705884
0.28346688572358525
0.35669428628739835
0.12415940996002355
0.4143567107050253
0.5782015931372549
0.6810968137254901
0.2699448529411764
0.17037377450980393
0.2727962466903055
0.3592805133901025
0.12025777268291171
0.44248688676334463
0.5877450980392157
0.7078737745098039
0.24880514705882348
0.16847426470588234
0.2731045589692765
0.36248552682362023
0.11783572723469529
0.47697053833101954
0.5892463235294116
0.7225643382352942
0.2249234068627451
0.16116727941176467
0.26934048556633905
0.35165141019297375
0.12303685214182727
0.49915165350444235
0.603140318627451
0.7276041666666668
0.20652573529411763
0.15344669117647058
0.2654615981380915
0.3323266583035203
0.1336483346243222
0.5116465615648043
0.6216145833333331
0.7273743872549019
0.2169424019607843
0.15840992647058827
0.26874864252691677
0.3136920188084855
0.1435299950421418
0.5133129705047514
0.6298713235294118
0.7213235294117645
0.23301164215686276
0.15873161764705881
0.2720091869830382
0.29869383571217795
0.14737152067447773
0.5047974578101379
0.6328737745098039
0.7097732843137255
0.24678308823529413
0.1449601715686274
0.2721646919799732
0.28817167542033134
0.1423407490148624
0.4864881539980256
0.6325520833333333
0.6980392156862746
0.24100796568627456
0.1330177551051672
0.26320863264608013
0.2838359319080074
0.13557266153487288
0.458569842053307
0.6272671568627451
0.6889705882352941
0.2227328431372549
0.12053997475602624
0.24824217534689813
0.28290334641989157
0.13421975362273872
0.4255306021717671
0.6173100490196077
0.6889705882352942
0.2298406862745098
0.11993396997793858
0.2574782689392768
0.27398200277600165
0.13635163879702517
0.40548794595344956
0.6000919117647058
0.6935355392156862
0.24100796568627456
0.12545704191672197
0.2694642911900892
0.2599743806042428
0.1411573068569655
0.3958975465417335
0.5794117647058823
0.7006280637254901
0.24181985294117647
0.13243114104718012
0.26117249846531615
0.2403093493643935
0.14112409053536248
0.3990267639902676
0.5583486519607843
0.6994178921568628
0.23201593137254897
0.13685476040012942
0.2490651627536321
0.2256112892073669
0.13871378443002202
0.40077892889579897
0.5400582107843137
0.6872702205882354
0.21358762254901958
0.13898179688342918
0.23247549019607844
0.22008823066015443
0.13415411400767926
0.3989225796521471
0.5246936274509805
0.6542585784313725
0.22192095588235294
0.14003975162935456
0.23206188725490196
0.22250768382063205
0.13298906534351623
0.3923635692080397
0.507046568627451
0.6212316176470588
0.24572610294117647
0.1403130391915208
0.23872549019607844
0.23061019922315498
0.13429800183204213
0.3893805309734513
0.49128370098039215
0.625107230392157
0.2725183823529412
0.14096006901651464
0.24091605392156862
0.22526871641044868
0.13007512973433505
0.4038112243327279
0.48183210784313724
0.6462928921568628
0.30845588235294125
0.1392071705784513
0.24082414215686276
0.21387987012987014
0.12545798919456
0.43107827291618567
0.4780330882352941
0.681985294117647
0.3576593137254902
0.13159921148278195
0.23731617647058822
0.19470649073870933
0.12958480729845465
0.4720970643866582
0.4789368872549019
0.6902726715686275
0.38483455882352935
0.13402363222352143
0.22797046387646297
0.18557686281882557
0.13811161724148618
0.5091303144886101
0.47959558823529413
0.6808517156862743
0.3970588235294118
0.15062465382485077
0.2149959400039834
0.1785854586024293
0.14867790320086594
0.5414898197699454
0.4811274509803921
0.6837009803921568
0.4157169117647059
0.22283921182569102
0.20522365196078432
0.16316983047084385
0.14649849514412489
0.5652374649881499
0.4893075980392157
0.6840073529411764
0.4305912990196078
0.26034684213763
0.19719669117647057
0.1623255008734793
0.15096490012167138
0.5794408350524985
0.5017922794117646
0.673483455882353
0.43515624999999997
0.1873654756780026
0.19339767156862744
0.1640638407413763
0.15405646177003657
0.5809707241910631
0.5174325980392157
0.6629595588235293
0.4447303921568627
0.14113523153557592
0.18331801470588238
0.1627715320862683
0.1502919483712354
0.5823935078760202
0.5323069852941177
0.6532628676470588
0.458655024509804
0.13057912209516784
0.16737651672999143
0.16068766306373458
0.14428303799023373
0.5835802469135801
0.5441329656862745
0.6464767156862746
0.46050857843137255
0.12520742425173623
0.15980392156862747
0.15573706849697969
0.14598248578890766
0.5670061728395062
0.5405177696078431
0.6410079656862745
0.4558976715686275
0.12364021879417365
0.15912990196078428
0.15099759335455326
0.14904090202894982
0.5431172839506172
0.52890625
0.6326439950980393
0.44555759803921563
0.12078237354803026
0.16666666666666666
0.14862496316173163
0.14274258219727348
0.5200462962962964
0.5150122549019608
0.6340379901960784
0.437561274509804
0.1203919882034898
0.17130821078431374
0.15160846086001206
0.14297864443997707
0.5045405405405405
0.5095435049019607
0.6482230392156862
0.4330116421568627
0.12370579741313097
0.16951619327756842
0.15594523776299674
0.1506106466950496
0.49934382189010174
0.5159160539215686
0.6756433823529411
0.4300857843137255
0.1327301772602992
0.16559436274509803
0.17209720692917294
0.14667893800892268
