0.5558670343137254
0.4976864704793634
0.5225949754901961
0.7057751225490196
0.42942708333333335
0.1454179595096925
0.15062826332832377
0.19042307632724512
0.13465067043048692
0.4958321135267562
0.5312959558823529
0.7121017156862747
0.43350183823529415
0.15969115754641827
0.14721792890262753
0.1854983584216069
0.1301721297327831
0.48181314623338256
0.5477634803921568
0.7005055147058823
0.4340073529411765
0.16494071509543795
0.14684601113172546
0.1797496102131864
0.12977625864312706
0.47032554128553383
0.5531709558823529
0.6682598039215685
0.4235447303921569
0.15858936189803874
0.15692764562130726
0.16955932942110427
0.13426413079327185
0.47135992088632034
0.5371936274509803
0.6424785539215687
0.4350490196078431
0.14380880750280123
0.16351919391729
0.16700201207243456
0.15115520167080015
0.4725244158734083
0.5103400735294118
0.6222120098039216
0.46583946078431376
0.1292935940829886
0.15677800833112315
0.17169928549238894
0.16451441712365117
0.4706518548274956
0.472579656862745
0.6103094362745097
0.4991268382352942
0.1302778213781196
0.1555548617723732
0.17328469419434953
0.16865897333863902
0.4594110194369767
0.421001838235294
0.6024050245098039
0.5320791715178627
0.13703604722453666
0.1504078405586085
0.1829375821795963
0.17187723964388663
0.44763273379071633
0.3701286764705882
0.5954044117647058
0.5610712753569895
0.14216062834119803
0.15030293615038065
0.19593461532433745
0.1795155953872346
0.4423962421582867
0.3331495098039216
0.590563725490196
0.5793191150334007
0.1397179917499255
0.15128478499358766
0.2086368121798788
0.17686390340484925
0.44210997560900306
0.316360294117647
0.5875612745098039
0.5853916401078696
0.13213708221479142
0.15095302927161336
0.20917786203560676
0.16046371721704633
0.44484238476025817
0.319561887254902
0.5698529411764706
0.5854940541865882
0.12906960371720458
0.16079997523296496
0.20646238337441875
0.15407982585811983
0.438994642829574
0.32513786764705876
0.543795955882353
0.5821073924236853
0.1294693673886264
0.1754619455879167
0.20476101335330088
0.14943221623030672
0.4333935547628975
0.3303155637254902
0.5164215686274508
0.5806090872882134
0.1297173486241391
0.18769321132682085
0.21111076452790167
0.15356145704824362
0.4383773182821935
0.3266850490196078
0.49739583333333326
0.5790287990196079
0.1330414595765233
0.19573652398398492
0.21575625340917942
0.1604477611940298
0.4659831382600908
0.3217984068627451
0.4912990196078432
0.5783241421568627
0.1405327057650048
0.20297075518262586
0.21462700969634713
0.18429538343656213
0.524567367119901
0.31850490196078424
0.4834865196078431
0.567861519607843
0.14000405356947976
0.1982408764755806
0.2202209376606784
0.19398989338951636
0.563867084483882
0.3065104166666667
0.47455575980392156
0.5517922794117647
0.13360784864224104
0.1862945419646451
0.22876613836006127
0.19081806459829023
0.5863726011958802
0.28956801470588234
0.463970588235294
0.547748161764706
0.12794229900456439
0.1898218435321456
0.22777951280449715
0.19655112294549312
0.5928371856743714
0.2778645833333333
0.45479473039215684
0.5437806372549019
0.12536997227155186
0.1911167988014233
0.22114483792392728
0.20417714114057134
0.5909083615474718
0.270343137254902
0.45045955882352945
0.5309129901960785
0.12812187812187814
0.19851475899862997
0.21360586674988297
0.21128521684077245
0.5874853669879246
0.26790747549019606
0.44690563725490196
0.522211662272365
0.13445456814777834
0.19079524107701937
0.2100852139713456
0.2087377879533943
0.5823400125134358
0.2667585784313725
0.4442095588235294
0.5177697676202164
0.14433600449003775
0.18063130838191963
0.2135876934586431
0.19091052548524542
0.5767538596912246
0.26691176470588235
0.44537377450980387
0.5117131767485386
0.14444201038993557
0.196222044853436
0.21886434054213955
0.19123938345391636
0.556875708650729
0.2707107843137255
0.4489736519607843
0.5052615431814694
0.14084004959702418
0.2282713252862507
0.22714405698821044
0.1959966247890493
0.5363354585896222
0.27754289215686273
0.4530177696078432
0.49716118340289706
0.13944456431279473
0.26389420940531094
0.24473290219018656
0.18654130080037298
0.522066980722543
0.28696384803921565
0.4555300245098039
0.49337224483526604
0.15915929818063979
0.2808823529411764
0.24816056626618235
0.17526383887511884
0.5096718452504759
0.2962469362745098
0.4547794117647059
0.4943778801843319
0.20461918739378956
0.2839307598039216
0.24837261329563293
0.1681676534746027
0.5052090011539941
0.3040441176470588
0.4553462009803921
0.48701179071481215
0.19720813752164235
0.26893382352941175
0.2467716802690652
0.1785386636811743
0.5064411589249149
0.3092984068627451
0.4573682598039216
0.4760280811711754
0.16161412748818837
0.24669117647058825
0.23548814698356918
0.19426815833165234
0.5022336385972749
0.312469362745098
0.46173406862745103
0.46753306817130685
0.14901033237893688
0.24840686274509802
0.2250261265138009
0.19858475194363834
0.4944118113986348
0.31478247549019606
0.46574754901960774
0.4690457047436452
0.143845973965235
0.25035232843137256
0.22177673318278876
0.20080252310766927
0.48439504061564775
0.3173253676470588
0.4666360294117647
0.48600009276581285
0.1486735127144632
0.24191176470588233
0.2335108183804745
0.19865304007912213
0.47228710308692634
0.3209405637254902
0.4714307598039215
0.5134888469510875
0.1538302442128709
0.23244485294117648
0.24872838250254328
0.20419982108385518
0.46521284351326503
0.32457107843137256
0.47867647058823526
0.5461443171260453
0.1579014328652534
0.224234068627451
0.26642347001600786
0.21348279277438015
0.46442867394944587
0.3275582107843137
0.4799325980392157
0.5579288628290444
0.15892607201934092
0.22841605392156858
0.2676563895647889
0.23481704117169977
0.4681190902121134
0.3226562499999999
0.4740349264705881
0.563572542901716
0.1573039075188688
0.23745404411764712
0.2649138516642994
0.25619286695400934
0.4673426116345434
0.317248774509804
0.4572763480392157
0.5736922279630008
0.1536561264822134
0.24296875000000004
0.2712001116815834
0.2676359974193142
0.4539550507878109
0.3188572303921569
0.4423253676470589
0.5840897210473791
0.15139048348003573
0.246859681372549
0.297003149655409
0.27557302750207113
0.44563584646361337
0.320266544117647
0.43192401960784316
0.5861307071950508
0.1469038418548207
0.24967830882352937
0.3416102095478179
0.26185852981969493
0.44857225174466986
0.31983762254901954
0.4262561274509804
0.5778156673297338
0.14903340870728365
0.2795649509803922
0.34488199015123744
0.2429741815451905
0.468236687906247
0.31609987745098045
0.4231004901960783
0.5648259114419073
0.15130487493619188
0.3139093137254902
0.3275578621623364
0.23274254487668036
0.4989217424641778
0.3123008578431372
0.41767769607843136
0.568578316310347
0.15861814565925164
0.30847120098039216
0.32573586871581145
0.23312120666808447
0.5365315070246743
0.3165287990196079
0.41462928921568626
0.5681829006906407
0.17203054025321346
0.2988204656862746
0.33056778602878356
0.24424978058918012
0.5619724638146282
0.31830575980392156
0.41484375
0.5608971295676829
0.1984387047031612
0.2980480019642747
0.3460163899000981
0.2593454116567834
0.5637581736098838
0.31386335784313724
0.4177849264705882
0.5477649230573371
0.20819348311358785
0.29909425852011057
0.344358562537643
0.2735392870339133
0.5589605965160378
0.2987591911764706
0.42113970588235294
0.5328764291506989
0.20521214455356562
0.30143386251517623
0.32336613883111986
0.28906703481166557
0.5497814629129708
0.2772671568627451
0.4134650735294117
0.5271163810916489
0.21282303638326242
0.306549909200037
0.3112552854975631
0.3028508533957555
0.5390439143573588
0.2645680147058823
0.4007812500000001
0.5242062419511264
0.21481621052962144
0.308538283062645
0.3031776294884016
0.31686544390122395
0.5316728612572604
0.2580422794117647
0.3858609068627451
0.5200419094185068
0.19956154087065456
0.3098248499045905
0.2948782562131855
0.3435493891074757
0.527956282751879
0.25952818627450974
0.3708486519607843
0.5158605602320825
0.1893599414367103
0.3091582681862422
0.28445301718730404
0.36222820858187416
0.5323913495196841
0.2529564950980392
0.35730698529411764
0.5127887592283877
0.17036811194197507
0.3070181030086691
0.2728714718917657
0.3863872338386339
0.5493153308436274
0.238235294117647
0.35088848039215675
0.5055105838197173
0.16020230655241283
0.3119013062409288
0.2656395457084341
0.40287769784172656
0.5645315640052314
0.22823223039215687
0.3494025735294118
0.49867863852007516
0.1673076306765375
0.32327733415732895
0.260868218974486
0.4156078406333801
0.5730152920770808
0.22236519607843133
0.3512408088235295
0.49821735531928435
0.18439795237035395
0.3272027926821384
0.2599088202456271
0.42707171759008505
0.5670945527823176
0.22115502450980393
0.35467218137254897
0.4978676002546149
0.1928634807960451
0.32535671582303716
0.25636363636363635
0.4395048731077827
0.5691029847670677
0.21982230392156868
0.35940563725490193
0.49547957851844787
0.18837235034696423
0.3202045633359559
0.24660070319549457
0.4541206118315071
0.5832911472505219
0.21836703431372548
0.36452205882352934
0.4927838997241137
0.18548412523252514
0.3140369658994301
0.23818554906106207
0.46706966855474646
0.5901103391908459
0.21983762254901965
0.3691942401960784
0.49168103723574114
0.18867894645148006
0.3072916666666667
0.2315645574393866
0.4742297451502472
0.5913911318662439
0.2228707107843137
0.37149203431372546
0.4973151590251963
0.2082719277394818
0.30118193661806025
0.23472694863069196
0.47582422810383923
0.5895544454300697
0.2214613970588235
0.37231924019607837
0.5163131105561001
0.22607649823550818
0.2938280122937967
0.2312003127850906
0.47107684577458153
0.5838598997065718
0.22328431372549015
0.3712928921568628
0.5578850981197012
0.2281992846516634
0.2893216650750661
0.2211138819617622
0.47253003797547155
0.5716527359164777
0.23397671568627448
0.36974571078431373
0.5770754762018429
0.2372707147375079
0.28946338255327814
0.2157759733363831
0.47571848693730845
0.5533072713057076
0.2369485294117647
0.36804534313725484
0.5668076953779836
0.25920045275188247
0.2928631690778989
0.21199038414364912
0.4818394388152767
0.5351552717255197
0.23396139705882352
0.37138480392156864
0.5582440703902064
0.272470277825766
0.28979884385858307
0.20981843735189815
0.48326440840729223
0.5175209327803428
0.2353094362745098
0.37432598039215687
0.5389150390166857
0.2843493156066821
0.2826330532212886
0.20943304007820138
0.48348906760882027
0.5011580594679186
0.2403033088235294
0.37117034313725483
0.5224574961360124
0.2988326970511068
0.27088646967340596
0.20766029946594153
0.47914859338207955
0.4860093896713615
0.25047487745098035
0.3695618872549019
0.5111540542629667
0.30980324473593374
0.2611241399661422
0.2079722418641364
0.47634167118407805
0.4828406813627253
0.2599417892156863
0.3712928921568627
0.4999768493510102
0.3154711541474726
0.25378976143141146
0.20760161596174467
0.4736508916853238
0.49444817515968326
0.2675091911764706
0.3762561274509804
0.5139964815900745
0.3148924848978059
0.24822066822066824
0.2067612137203166
0.46944135459152153
0.503818343666547
0.26996017156862745
0.3814338235294117
0.5459204940177536
0.31282837127845886
0.24379664179104482
0.20640928172412654
0.4640889944918458
0.5130532597997094
0.26832107843137254
0.38258272058823517
0.5901912656879544
0.32015804104069706
0.24227148969272658
0.21190751445086706
0.45838340883177714
0.5262196549839983
0.2644301470588235
0.38553921568627453
0.6262691826232092
0.3282130535912206
0.2430257176661062
0.2184182371821249
0.45401882693700224
0.5344154830653972
0.26041666666666663
0.39315257352941174
0.6412338918024166
0.33581006197024804
0.24868013268754577
0.2228283950213975
0.4518958076448828
0.5334644747318626
0.2572763480392157
0.3934129901960784
0.6511699984503331
0.34256698695414417
0.24855599612850862
0.2251129177958446
0.4483103841296245
0.5370607327882155
0.2548253676470588
0.3868412990196079
0.6569958175909947
0.3487938596491228
0.24581625950139196
0.220606461207965
0.4456824941821937
0.5445397815912636
0.2523437499999999
0.37561274509803927
0.6498165065979543
0.36220744180209563
0.24859281154680668
0.22528476073456644
0.44554837316219
0.5539356327574377
0.24875919117647058
0.36456801470588235
0.6386489966397637
0.37066213815117066
0.23853372621869195
0.2317656436827421
0.44361076374415265
0.5670980820208951
0.24574142156862747
0.358624387254902
0.6323202722503192
0.36682936015945
0.2306069536370517
0.2367926225085433
0.43557255928501726
0.5881866803885796
0.24350490196078428
0.35176164215686273
0.6260502214725957
0.36558904452226115
0.2236663652802893
0.23367484892414436
0.4305615818508647
0.592805037720556
0.25163909313725485
0.34347426470588227
0.618560416144397
0.3623923667675122
0.2194173817665656
0.23563865735526018
0.4268633106913557
0.5777538806807554
0.27083333333333337
0.33308823529411763
0.6240182022191748
0.36360134364695373
0.22455065558094675
0.23630682905056433
0.4151754207117204
0.5496366528397219
0.2958792892156863
0.3207261029411764
0.6308765591665758
0.36752241739344066
0.22902523583004117
0.23810125183513023
0.40698321800684
0.5134452208634889
0.3178921568627451
0.304718137254902
0.6145408718922115
0.37047370841637284
0.22813749257469457
0.23618782369232214
0.402394077302737
0.46956046529783746
0.32135416666666666
0.29197303921568624
0.6066653207646795
0.3743295841122927
0.22301097668456052
0.23209549071618035
0.3964304074026475
0.4415706119388998
0.3133731617647058
0.2846660539215686
0.6171588436431458
0.37863393253950006
0.21187640811071773
0.22424024174482135
0.3985789044121177
0.43694474370384245
0.2953125
0.28054534313725493
0.6308470094112157
0.37650216744056897
0.21317779771824122
0.21832527520985245
0.39193130004672366
0.4510012183311987
0.28503370098039216
0.2780330882352941
0.6469336458542153
0.3733382855904793
0.2078849571820973
0.22025048898984156
0.3827455342537459
0.47708128213543377
0.2806832107843137
0.2739889705882353
0.6451265813056245
0.37075398668524534
0.2043071281523417
0.22041511039667158
0.37795927834197574
0.4985220448676063
0.27965686274509804
0.27242647058823527
0.6375672766415499
0.36684437281095994
0.19579742422775245
0.21916381256017298
0.37098186986629655
0.5192204239098692
0.27982536764705884
0.27650122549019607
0.6287599188042075
0.36389707022167106
0.19410708798939144
0.2233548997948556
0.3684071990260915
0.5289696932439909
0.2789062499999999
0.27965686274509804
0.6251861632709462
0.361391590278101
0.19893311052910645
0.2281426126819159
0.3574518799079229
0.5349525884555192
0.2865962009803921
0.281188725490196
0.625776754890679
0.35938396637560677
0.1909919536321984
0.22602245640446617
0.33793675580714416
0.5369080138731163
0.3018382352941177
0.27682291666666664
0.6214657195894636
0.3596736993638066
0.19422804532577903
0.22383579298096715
0.33512134068041805
0.5420883694500331
0.30943627450980393
0.2754289215686274
0.6168456581773549
0.364555162342178
0.1885543143920997
0.2252666508651339
0.33782706974777615
0.5481611208406304
0.31659007352941176
0.2910232843137254
0.6161501541103768
0.3825071533524089
0.19250447891279437
0.2346846345765729
0.33632279696604706
0.5516204272035354
0.3331648284313725
0.3010263480392157
0.622226648688404
0.38966532383018293
0.198299008022637
0.24525503205843888
0.32879829651663656
0.5522539253756542
0.3454656862745098
0.3013327205882353
0.6361435444822408
0.3825945443273404
0.1993321718931475
0.2548110103522992
0.31523693803159175
0.5515728768846148
0.35165441176470585
0.3024969362745098
0.6423633994942141
0.3740307673221264
0.1989347966429955
0.2535536544904531
0.3306692500201823
0.5561043702351551
0.3591911764705882
0.303125
0.6438879261428988
0.3646667908825538
0.19581435907373315
0.24739396703368308
0.3577707879667716
0.5631318167175443
0.37038909313725493
0.3017310049019608
0.6466927262972331
0.361818803206363
0.18855942473943602
0.2362122788761707
0.3665301232129268
0.5680350871812173
0.3935814950980392
0.2996017156862745
0.6435083740672071
0.35794679399727153
0.18581418581418582
0.23034101082444863
0.36016067130683665
0.5705480082185899
0.41246936274509804
0.297702205882353
0.6315894323893588
0.3461490837048044
0.187602403058438
0.2326223499588265
0.33601383202570667
0.5705701102202873
0.4197150735294118
0.2963541666666667
0.6014680417426483
0.3494817693873774
0.2035765582335022
0.24661666134695182
0.32283798554578524
0.5592485327694265
0.42628676470588234
0.29512867647058827
0.5561820995694212
0.3592629235716053
0.20731591898542492
0.25145467660495313
0.3220468473154635
0.5399111383483989
0.4321537990196078
0.2852941176470588
0.5185542685542686
0.3616231597179265
0.20646345128683738
0.24531813988119325
0.3174595469255664
0.5291341719398777
0.4391544117647059
0.2748774509803921
0.4860053619302948
0.36076027545316985
0.19856367698691346
0.245081051319007
0.31529445811025897
0.5178585109480105
0.4481770833333333
0.2699448529411764
0.45910330667157
0.3550624133148405
0.2026164544501953
0.2421488008631823
0.31510747415636403
0.5001532473105098
0.4634191176470588
0.26948529411764705
0.43700672766003085
0.34980444088571344
0.2054733844815313
0.24509225575984006
0.30919558871229325
0.47625469312696345
0.4654564950980392
0.274203431372549
0.4202629519966863
0.34794440515359304
0.20946585104370308
0.25127525995683736
0.30835903262457387
0.44688156220781405
0.45133272058823515
0.30199142156862746
0.4133218153210132
0.34742514048187206
0.2098065324665152
0.2599448280364984
0.29851570366039826
0.42967049808429125
0.43092830882352934
0.3404564950980392
0.4181001897650308
0.34954660415767075
0.2122550632019172
0.26407195421095664
0.286268462911865
0.42008768433638893
0.40870098039215685
0.36902573529411764
0.42665306816250215
0.34966651155576234
0.21176396617309567
0.2647340797192116
0.28075065633811946
0.41186934519245516
0.3956954656862746
0.389813112745098
0.43328129588698083
0.35460058001581857
0.21364413023372475
0.26486854696141554
0.2848840973840974
0.4193934189947561
0.3897824754901961
0.4025888480392158
0.43568509522708004
0.36013519799063537
0.21390567370320968
0.26727764913081764
0.3018283335215995
0.4489091940454106
0.3925704656862745
0.410891544117647
0.43412453760789144
0.37448451210815165
0.21496448303078133
0.26395576957374706
0.31242537610443366
0.4878527607361963
0.3884344362745098
0.41436887254901955
0.43046858129993515
0.3929302325581395
0.2226115912154127
0.2507369375789576
0.3214144325325817
0.5329122850047521
0.37821691176470584
0.41303615196078425
0.4299972147432922
0.4002884123366051
0.21872115598841463
0.23891673719158907
0.334203986006237
0.568853464132434
0.36234681372549016
0.40517769607843135
0.43462690253465475
0.4042787380823192
0.2141422193877551
0.23038327074970855
0.34753124652595807
0.6008801521099117
0.3475337009803921
0.38817401960784315
0.4392724458204335
0.40562043456008934
0.2142560597834765
0.2315692127977156
0.359004984632045
0.6325724387057107
0.3383118872549019
0.3743412990196078
0.4364213079578319
0.4071403037038188
0.21565747673249147
0.23773859592364935
0.36123012472626864
0.646949375920614
0.3379595588235294
0.36539522058823526
0.4298976914597985
0.40851203296188776
0.21506770383174875
0.23619731057667437
0.35718911405600917
0.648908459439345
0.34572610294117645
0.3594362745098039
0.4225328079918096
0.4004260018933418
0.21301462100808005
0.23236695469595414
0.3601800979203728
0.643435126337002
0.35153186274509807
0.3669730392156863
0.4128876059223391
0.3952758899291858
0.21680904004944762
0.23085876875323336
0.36191789839966143
0.6373211661897764
0.35465686274509806
0.40755208333333337
0.4008169477836797
0.40029435711154254
0.21536027841493316
0.24736138191076235
0.3521569240387621
0.6374497698264845
0.3559742647058824
0.4500153186274509
0.38515719749976673
0.41344764922417404
0.2138469596685873
0.25551738665456786
0.3382752270670121
0.6457034677009743
0.3512254901960784
0.48705575980392146
0.36572921851667495
0.4317596566523605
0.21584035814640185
0.26076085015181283
0.32256906508506333
0.6648316161771489
0.34034926470588234
0.4960477941176471
0.3594100074682599
0.44787300594307156
0.20937927523782252
0.25192135263225307
0.3057485983789608
0.6720173269227816
0.3221047794117647
0.4857077205882353
0.36062639124546625
0.46699151946774115
0.20641701077412308
0.2501056944941298
0.289374599653163
0.6602960349720071
0.30317095588235293
0.47202818627450976
0.3658359020430923
0.4748488705058861
0.20468020688785163
0.24198652925424002
0.2735925984005019
0.6012349840647216
0.3006280637254902
0.45430453431372547
0.36646771568095493
0.48793183528997225
0.20383308157099692
0.2432410672592307
0.26431482384781213
0.5387349840647216
0.30350796568627453
0.43484987745098036
0.3648934515476746
0.5070605395181842
0.20219527196454765
0.251237128260974
0.26490327674694036
0.49311877394636017
0.30840992647058824
0.4120557598039217
0.3520203121592572
0.5154080976863753
0.20936793702751152
0.2543745019920319
0.2680498844680784
0.4747646643976328
0.3088541666666666
0.3879595588235294
0.3311465702620999
0.5146192239574946
0.2040832265925209
0.249804752872922
0.2713428557930046
0.4781261504479077
0.3055453431372549
0.3691636029411764
0.3192834069380939
0.5060818222881849
0.2041028990917009
0.24657775500728485
0.27733770947076086
0.47308512433460664
0.3009803921568627
0.36236213235294107
0.3127022590479169
0.49907817705469487
0.20751474617992663
0.247092883763336
0.29005458914901405
0.4631099803825405
0.2931219362745098
0.3769607843137255
0.31578618806086617
0.5087346859402347
0.20526978892846584
0.25075307205584685
0.31133601293897223
0.44147567103811747
0.278844975490196
0.4000919117647059
0.31740640919783764
0.5056774925083015
0.2024383771210914
0.2526830203142967
0.33647646679561577
0.4304846841048744
0.26398590686274515
0.4282015931372549
0.3158238884045336
0.48795764189320084
0.2006200385175442
0.25158629948695005
0.36432631442966024
0.43240840104246514
0.2503523284313725
0.44491421568627454
0.3130429367624622
0.46823788760475255
0.20045087356753707
0.2534295798265647
0.3782214923334579
0.42824059873627374
0.2480545343137255
0.4552542892156863
0.30938813638486684
0.45181538060224646
0.2037325038880249
0.2555667289182588
0.3883863200026031
0.4226604913658252
0.25200674019607844
0.46636029411764707
0.3047033172403053
0.4478974140892065
0.19450496058179084
0.24970899175609523
0.3950563325563324
0.4244496228613478
0.25614276960784316
0.47212009803921573
0.3018671068408677
0.4501092735753662
0.19822471385190368
0.24894252102986478
0.40036477500161405
0.42261959486377987
0.2589154411764706
0.4704963235294118
0.3017489760002492
0.4554452232606438
0.19437788740114317
0.2575365237684218
0.40613218187091155
0.4125019151218017
0.25952818627450974
0.45549938725490197
0.29986767338678294
0.46123498310346495
0.19659213256978791
0.25226206300145726
0.40984477650392886
0.4040447372452888
0.26269914215686274
0.4332414215686274
0.29473848069738484
0.46580514011906493
0.1963876994939665
0.23860443459692052
0.41623711340206176
0.39694165236577594
0.26712622549019605
0.42628676470588234
0.28415759896635995
0.4616599516518937
0.19347897272769796
0.23524678543265906
0.4420814844695442
0.39305853509040756
0.2671109068627451
0.42812500000000003
0.27230280769470216
0.4646270894114992
0.19301912099566423
0.23570657167265754
0.4677075709522647
0.3922770456634999
0.2660386029411765
0.4381127450980392
0.26211868761581464
0.48667151045450885
0.19453839799242476
0.2396183156807027
0.4745122308719586
0.39656757585044433
0.26515012254901954
0.4427542892156863
0.2570320530791515
0.5064661412256715
0.19358267039682414
0.23985699495276308
0.47496421134825617
0.4003677597303095
0.2680912990196078
0.44119178921568625
0.25784134997429065
0.5181857771899546
0.19449941884208208
0.23664505672609404
0.47066651519823427
0.4026509347226479
0.27501531862745093
0.44157475490196085
0.2657406974387753
0.5426150550105511
0.19186583076090755
0.23793086683844622
0.4728757377314254
0.40214526509347226
0.27787990196078427
0.4441482843137255
0.2753847114274121
0.56342564866221
0.18724342283916104
0.24221666720773952
0.47911723599961004
0.40142215683570104
0.27665441176470584
0.4524969362745097
0.28455373292584046
0.5677028197478586
0.18981252886927988
0.24771611560843979
0.4690602894412356
0.40416532573215025
0.2688265931372548
0.45902267156862747
0.2844099591785859
0.577064132410626
0.19585600736145706
0.2507698291789569
0.45631870804552965
0.40694823305850975
0.26024816176470594
0.46193321078431376
0.2731534843151304
0.5982982107355864
0.19918060121004233
0.24895862035431218
0.4422493141345109
0.4087800539744848
0.2536458333333333
0.468811274509804
0.2698817672682017
0.6076281211036157
0.1955597318001561
0.24444661109215293
0.43708005921876786
0.41705309707336546
0.2506893382352941
0.47696078431372557
0.27074330835949884
0.6133149693310483
0.1840531347229611
0.24023317981255435
0.4366648763894993
0.42979898726407856
0.24975490196078431
0.4795955882352941
0.2737313015517965
0.6305203533026112
0.18306873169231766
0.24053775227287386
0.4283828705514274
0.4386599993864466
0.24468443627450973
0.47843137254901963
0.2781528909584788
0.6511750179240022
0.18330605564648117
0.22852681760045185
0.42019528071602924
0.44552206739917743
0.23988970588235298
0.47334558823529405
0.28364459887075766
0.6706541876956493
0.1769714799378933
0.22467055519550658
0.41399851079672384
0.45132702586471707
0.23795955882352937
0.46251531862745093
0.28453115791432737
0.6797385620915034
0.1702572717989261
0.22391127762213417
0.42709777247670944
0.4594756761746516
0.2393535539215686
0.44762561274509804
0.28367210878025334
0.679410727453432
0.16821320851119934
0.2213399503722084
0.4567665554414785
0.4705374753451676
0.243719362745098
0.4396599264705882
0.2910690499055172
0.6808503815814789
0.16787720078396495
0.22362463304197833
0.47935093859370026
0.4869313278264085
0.2479779411764706
0.4377144607843137
0.30163741603986755
0.6761428319463819
0.1674179114298875
0.22613573197230788
0.49250630422025926
0.5041106013486466
0.2549632352941176
0.4446537990196079
0.310492671072794
0.6541572565790527
0.1663644456166958
0.23149426462818082
0.4937090453297794
0.5166707715042177
0.26700367647058826
0.4518995098039215
0.31788171627367606
0.6320124096462608
0.1650008246742537
0.2311602360727322
0.4995230676290103
0.5240156509951321
0.2808517156862745
0.4577665441176471
0.3216007416563659
0.6122664448425901
0.15961087211576064
0.23146132389958501
0.5111040558774507
0.5267354524283225
0.296124387254902
0.4640012254901961
0.32283026736481163
0.605443586963454
0.16025681876115214
0.23098830310222065
0.5096503232504365
0.5295643313675239
0.30657169117647054
0.4686121323529412
0.3227978074577318
0.6071332158226541
0.1619126712875715
0.2313150986535693
0.5123965646940823
0.5365023891629426
