0.5558670343137254
0.3130821078431373
0.4672640931372549
0.3237050409665324
0.6085297702914497
0.1602912932138284
0.23601489946233833
0.5321099479721684
0.562022103210228
0.3170955882352941
0.46219362745098036
0.3272286851606135
0.6071090197069225
0.17442789567885453
0.24367963325018535
0.5476130534663436
0.5839006311349576
0.31890318627450975
0.4536151960784315
0.3362631262432345
0.6014507608609949
0.2012693236135757
0.24916562721235208
0.5459961229925454
0.5972144587292714
0.3188878676470589
0.45294117647058824
0.3442319840988583
0.6042520330328436
0.2192366607097269
0.2644573852161034
0.5569560422246731
0.5667624446687893
0.31927083333333334
0.45876225490196076
0.3502557623567114
0.6128107827237084
0.22539576045111095
0.2790545940920287
0.5778191103685257
0.49810770567067864
0.32052696078431375
0.4674632352941176
0.3497712956831098
0.6156981868546966
0.2268213501384513
0.29151422928740245
0.5886560579801482
0.39721967945634806
0.322610294117647
0.4735600490196078
0.3513139056943611
0.6185913095557064
0.2336285709758687
0.29858542599441956
0.5917448643165103
0.31487594340353653
0.3263786764705882
0.4706954656862745
0.36229563718094765
0.6253293989553911
0.26026712489260334
0.2968528679116263
0.5826173636493092
0.2964253631942507
0.3318321078431372
0.4661917892156863
0.3727282520043704
0.6343205904617712
0.2832690490574222
0.29420186113099495
0.5828848308843257
0.2984243811173133
0.3363970588235293
0.46124387254901966
0.3815779353627959
0.6411575359757636
0.29964326328415875
0.29292978681791504
0.5909105259834564
0.31252897363785276
0.3399509803921568
0.4592524509803921
0.3873204785189286
0.6360764467356113
0.3086517458609009
0.29126324368378154
0.5924792720239699
0.30618046971569834
0.340625
0.4585631127450981
0.3965352926709296
0.6359115935436307
0.31444559916859854
0.29097435397683885
0.5927966841879595
0.2918449631563499
0.33936887254901965
0.4575827205882353
0.42138973366509996
0.6517753611833653
0.3159666020288786
0.3018477196474724
0.6103433902978613
0.28016855493470816
0.3363511029411765
0.4562959558823529
0.4441393065357472
0.6675646297083984
0.31388010085275175
0.30613457523687165
0.6167603637463968
0.27248115674511614
0.33252144607843137
0.4555453431372549
0.4598782003098682
0.6771571521015167
0.3084416626544695
0.3066276456416641
0.6173419643570687
0.2649836933111808
0.32843137254901966
0.45456495098039207
0.44765032689769485
0.6817134015409879
0.29740088247608615
0.31562040529310237
0.6131171584803993
0.2506696222406945
0.32506127450980393
0.4533088235294118
0.41850862651194204
0.687730933207011
0.28393824266429546
0.3189908387977709
0.6118172394545889
0.2363597219659223
0.32190563725490196
0.4516697303921569
0.3938919342208301
0.7100151362260345
0.2712234051146185
0.321373028215952
0.621829810024889
0.23627556512378906
0.3168811274509804
0.4493106617647059
0.3828153789460754
0.736715884510486
0.26169311827261854
0.3193550432824936
0.6302853870382745
0.2398827069516089
0.31133578431372555
0.44745710784313736
0.3948798231881389
0.7595447296832494
0.2632165168122165
0.30591210574032546
0.6494183841193576
0.2402358142962417
0.30637254901960786
0.44563419117647063
0.41393800898731653
0.7688501045927126
0.2620014830576781
0.2960856580034314
0.6721089931957824
0.24073676461566773
0.30258884803921576
0.44436274509803925
0.435818424320471
0.7686084142394822
0.2555899220310587
0.28967062300395635
0.6954665742549306
0.24108895705521477
0.2998008578431372
0.4436121323529412
0.4424348413027137
0.7762139010878168
0.24927849346210276
0.29565493684963073
0.711488785282258
0.2469628175236225
0.2980085784313726
0.4434742647058823
0.44053979366249085
0.7886678778279842
0.2384620374274316
0.3010492461031414
0.7342370744010087
0.2557104261328748
0.2963388480392156
0.4430606617647059
0.43395762972060176
0.806837261364343
0.2265714566477775
0.296041912915695
0.7683462756154802
0.26541237905083703
0.29489889705882355
0.4433823529411764
0.4258762175013421
0.8186180571784685
0.21002025124718046
0.2942027122565718
0.8033951151914083
0.27764275166133395
0.2937193627450981
0.4446691176470588
0.41671263099834527
0.8215589033405071
0.1875792559411077
0.3107474384094048
0.8380352486569695
0.29565925789295705
0.29275428921568625
0.4397518382352941
0.400346248716888
0.8149376947040496
0.17928332757230092
0.33706787706372165
0.8664536440956722
0.3100431982044305
0.2927389705882353
0.4314797794117648
0.3851104913108775
0.8051600454382771
0.18622616699539773
0.36918917209537666
0.8808227936933707
0.3245530356648306
0.2925551470588236
0.42510723039215675
0.3888412017167382
0.8113964811847609
0.20920763143204285
0.4079912495174366
0.877486077963405
0.34899556322405717
0.2908394607843137
0.41919424019607837
0.39648988350705094
0.8162236979207167
0.26376060243138144
0.44053676624022853
0.8718481162859687
0.3736723477831295
0.28883272058823534
0.4143535539215687
0.4035525993133889
0.8131198507694699
0.359829957653547
0.4785700526518557
0.8679354274651847
0.39777365491651206
0.2871629901960784
0.4082720588235294
0.40356119462449613
0.8029024689631599
0.46255824637395815
0.5739030023094688
0.8630478864451723
0.4167685616554969
0.28229166666666666
0.4017616421568628
0.3981674430007354
0.7872571703650791
0.5696594935047894
0.7064965011449342
0.8587258482379747
0.43248268488820707
0.2751685049019608
0.39332107843137254
0.39448529411764705
0.7719589613050429
0.6862584409624336
0.7842537588266377
0.8466687470744267
0.4519096521981943
0.26908700980392153
0.3845281862745097
0.39269301470588236
0.7566049737042152
0.7878857142857143
0.8368117193622159
0.8328263209622315
0.468027991993421
0.26266850490196075
0.3767922794117646
0.39659926470588236
0.7419860113831982
0.8518434080250128
0.8715218467138136
0.8204507473409656
0.47278043924594043
0.2521292892156863
0.3701746323529412
0.3978707107843137
0.7271867538991041
0.895130293159609
0.8974828739843875
0.8134114888628369
0.47366124306464685
0.2464920343137255
0.36447610294117644
0.396047794117647
0.7114487249050462
0.9175222506060949
0.9170164059519267
0.81087160262418
0.4728276120101019
0.24698223039215686
0.3578890931372549
0.39180453431372547
0.6879311681265018
0.9289185806472587
0.9250337221296516
0.8061178306671868
0.48377079367060954
0.2634957107843137
0.35059742647058817
0.3876225490196078
0.6661860688650141
0.9339147664522834
0.9268911292879335
0.7981886321049345
0.4986559559903729
0.2869025735294118
0.34154411764705883
0.3888480392156863
0.6629666377278928
0.9405758992338658
0.9289788029530116
0.7822723081010957
0.5107456550177537
0.31063112745098037
0.334359681372549
0.3905177696078431
0.656305203458642
0.9439675456389451
0.9297253762455978
0.7542115955618065
0.5194225721784776
0.3077052696078431
0.3307751225490196
0.39082414215686273
0.639234820322181
0.9440487971059165
0.9321529745042494
0.711813534680861
0.5196530725226056
0.26678921568627456
0.3268229166666667
0.3943167892156862
0.6157063197026023
0.9433151089407681
0.9401586951730219
0.7021803533081493
0.5161468481045671
0.23497242647058822
0.3232689950980392
0.40050551470588236
0.5877842493339116
0.9441219984067373
0.9538828811737178
0.7076903815455884
0.5067735311245287
0.21233149509803922
0.32287071078431373
0.40859375000000003
0.562534870745769
0.9491776583618303
0.9633083988258687
0.6915442325726789
0.48734565064190954
0.2081801470588235
0.3238970588235295
0.4151807598039217
0.5307384672619049
0.9558218507150787
0.968888259096563
0.6676522767593142
0.45957414215686265
0.2103094362745098
0.3255514705882353
0.4180147058823529
0.4812329531366229
0.9521921377591482
0.9662550664530115
0.6440664766443936
0.4209865196078432
0.2130974264705882
0.3242953431372549
0.41605392156862736
0.44952280614774415
0.948597380921813
0.958914643524113
0.6360211706102118
0.3942555147058823
0.21565563725490194
0.3193627450980392
0.40958946078431374
0.4348782452444389
0.947017756383691
0.9462190147474115
0.6459279537111927
0.3818474264705883
0.21796875000000002
0.3107077205882353
0.40358455882352945
0.41119888475836436
0.9479324974670722
0.9321406732623592
0.665464718682002
0.38771446078431376
0.22040441176470582
0.3006127450980392
0.3985600490196078
0.3839993804213134
0.9484182001512476
0.9100555677644179
0.689600546685718
0.3983302696078431
0.22199754901960783
0.2908854166666667
0.39557291666666666
0.35079320815517123
0.9463524692905487
0.8704852874177181
0.713129775734609
0.39520526960784313
0.22083333333333335
0.28639705882352945
0.39603247549019605
0.33560178582501393
0.9378904075700414
0.8113213472560259
0.7338013294402684
0.3987745098039216
0.2224877450980392
0.28766850490196083
0.39977022058823525
0.34331554121151947
0.9153340330945913
0.7311019357269574
0.744781636329751
0.41272977941176475
0.2282935049019608
0.2888174019607843
0.4064797794117647
0.3444589471067189
0.905119926199262
0.6589787615821308
0.7153581288581444
0.40908394607843135
0.2418045343137255
0.29064031862745093
0.41511948529411763
0.34047085899110535
0.9006751572809574
0.6137473452493526
0.6641294743206165
0.39707414215686265
0.2609681372549019
0.2958486519607843
0.42236519607843137
0.32791348996421343
0.8961114691710401
0.5802997190134249
0.6201409869083583
0.3956801470588234
0.28258272058823525
0.3005055147058823
0.42475490196078425
0.3181662568858735
0.8908546877397575
0.5530220379663974
0.5963159199355519
0.39839154411764705
0.30237438725490196
0.30275735294117645
0.4198376225490196
0.3166238817580707
0.883793738489871
0.5378294573643411
0.6059465154473055
0.40485600490196083
0.31793811274509803
0.3020373774509804
0.4089307598039216
0.3193502209497729
0.8389749738670603
0.5223704988079388
0.6108459130219149
0.4115349264705882
0.3238817401960784
0.29891237745098037
0.3938572303921568
0.3238584208479191
0.7590869886643666
0.5009169787476689
0.6122818979142777
0.41855085784313717
0.3207873774509804
0.2962469362745097
0.3823223039215686
0.31953039962680757
0.6776813734539412
0.46999539806718826
0.6236747473494946
0.4292432598039215
0.30957414215686274
0.2932291666666667
0.3761182598039216
0.31270783478882425
0.606822647998035
0.43990860157340245
0.6356926893557641
0.4331801470588236
0.29849877450980394
0.28869485294117647
0.3789981617647058
0.3075169429754501
0.5644923530495669
0.41269160024524826
0.6394485026132538
0.42110906862745096
0.2956188725490196
0.28439031862745096
0.38285845588235295
0.30678042070447137
0.5313440629031267
0.39678888531076034
0.6414429790535298
0.4027267156862745
0.2999234068627451
0.2807444852941176
0.38664215686274506
0.3102248229134586
0.5031630020881956
0.39242046259509067
0.6403160214820105
0.3794117647058824
0.31083026960784316
0.2763786764705883
0.3917585784313726
0.3191381456607601
0.47092523192234437
0.40704127911445925
0.60891842374934
0.3527573529411765
0.3141390931372549
0.2737438725490196
0.3961550245098039
0.32905030508891386
0.43765743073047864
0.42251696483652057
0.557203653081511
0.3275888480392157
0.31361825980392155
0.2767922794117646
0.39439338235294114
0.33352804636219696
0.40404195524978104
0.4193578293519577
0.48912469316098545
0.3114123774509803
0.3131280637254902
0.28258272058823525
0.3945925245098039
0.33685503685503687
0.37848458798968443
0.40869767081946917
0.44406821782485784
0.3022518382352941
0.31348039215686274
0.2896905637254902
0.400750612745098
0.3382352941176471
0.3641953538296404
0.39340058393709537
0.4372909829053182
0.30045955882352937
0.31524203431372555
0.2908854166666666
0.40493259803921566
0.34028843203436643
0.35129455794834047
0.38295933653534303
0.4455812504866465
0.2987591911764706
0.31021752450980394
0.2883731617647059
0.40839460784313725
0.34225697638761116
0.3414769060569742
0.3756438614673081
0.46183812759061305
0.2973805147058824
0.3016850490196078
0.2906556372549019
0.41303615196078436
0.3413437959784208
0.33729347575501417
0.37004514637665425
0.4619513637141568
0.2952359068627451
0.29575674019607845
0.2920955882352941
0.41865808823529427
0.34005087966652364
0.33493336604965734
0.36517334079219305
0.45746926611200794
0.2934895833333333
0.29676776960784307
0.2876838235294118
0.42558210784313727
0.33951998528690536
0.3328580845942755
0.3587971232855434
0.451110869261027
0.2922640931372549
0.31012561274509803
0.29293811274509807
0.4322303921568627
0.33619684604528444
0.33256177570666495
0.35881805490926016
0.44009353078721747
0.2854932598039216
0.32006740196078426
0.3073835784313725
0.4389552696078432
0.33065258763582783
0.3335327320694521
0.36549517804154297
0.4246005039675708
0.2737132352941176
0.32475490196078427
0.3219056372549019
0.4498774509803921
0.32232115443659815
0.3331236961590379
0.37392039342246813
0.41383569139373094
0.2690716911764706
0.3161151960784314
0.3331648284313726
0.4629901960784314
0.31604237027939824
0.330076087623489
0.37794925290706594
0.4115635102844024
0.2680912990196078
0.3053155637254901
0.33118872549019596
0.47564338235294124
0.31904798464491363
0.3212227127790042
0.375072854995552
0.42857365792759045
0.2703125
0.3062959558823529
0.3360447303921568
0.4892463235294118
0.31953153817779417
0.3129512393273756
0.3697506058468051
0.46176754919387525
0.27394301470588234
0.31078431372549015
0.3530024509803921
0.5034313725490196
0.3170353302611368
0.3066073892380806
0.3628264303129744
0.5112240443973312
0.27863051470588235
0.3174325980392157
0.3701746323529412
0.5110140931372549
0.31314980006151955
0.31606702129290387
0.35754258467105166
0.5454134517964305
0.2802849264705883
0.3236672794117648
0.38584558823529413
0.5125919117647059
0.3080338559733593
0.3366464200257684
0.35469718353071117
0.56614564665181
0.27988664215686265
0.3285386029411764
0.3942095588235294
0.507766544117647
0.30178648698769855
0.36741576478523463
0.35794530218852644
0.5659753625448308
0.28106617647058824
0.330422794117647
0.4020373774509804
0.5013633578431373
0.29748583951970115
0.3865695668838635
0.3626252073987587
0.559098148205977
0.2819087009803921
0.3303768382352941
0.4133731617647058
0.49650735294117654
0.2935755782595965
0.38249577378208083
0.36663076923076926
0.5506901996341863
0.2814644607843137
0.32910539215686274
0.42193627450980387
0.48682598039215685
0.2894356005788712
0.3531120588417083
0.3693388378828024
0.5435146247283755
0.27602634803921566
0.32901348039215683
0.42806372549019606
0.47354473039215694
0.28467681134891454
0.31211755979974043
0.37123910864368875
0.5379922611246332
0.26703431372549014
0.3303308823529412
0.43097426470588235
0.45960477941176475
0.27935863733493216
0.2877840734125762
0.37810960591133
0.5347483417869683
0.2644148284313726
0.33284313725490194
0.43613664215686276
0.44865196078431374
0.2747706281260548
0.2765856204334745
0.3834625961746439
0.5305827908071222
0.26712622549019605
0.33501838235294124
0.4498774509803921
0.44442401960784306
0.27054673721340394
0.28372321483391666
0.3908017517525263
0.5291901777201181
0.27677696078431374
0.3347732843137255
0.46061580882352937
0.4473958333333333
0.2627383653197621
0.28978775761304215
0.3968325301018116
0.52671875
0.2859068627450981
0.33838848039215685
0.46636029411764707
0.45678615196078437
0.25128338722282667
0.2926187103528977
0.4007324415753701
0.527582250612422
0.29325980392156864
0.3468903186274509
0.47765012254901956
0.45511642156862747
0.24511186025130247
0.292261099495757
0.40048151599875736
0.5277906438165817
0.29843749999999997
0.35546875
0.4891697303921569
0.44843749999999993
0.241771880362834
0.2885935871497762
0.3978887472404465
0.5286487653654549
0.3028799019607843
0.3635723039215686
0.4926930147058822
0.44448529411764703
0.23741018216359483
0.2820992577142507
0.39623639191290827
0.5375279512684092
0.3081341911764706
0.3707720588235295
0.4949908088235294
0.44057904411764703
0.2333900148597515
0.2762972276741903
0.395487693001415
0.5434346860737633
0.31593137254901954
0.3759957107843137
0.49833026960784316
0.4362438725490196
0.23114276960784316
0.27150784890851115
0.396876699557144
0.5449470171175466
0.32749693627450976
0.37881433823529403
0.5040287990196077
0.42919730392156863
0.2297640931372549
0.27064431093673363
0.4034412392171412
0.5292182840982448
0.3375459558823529
0.3786611519607843
0.5079503676470588
0.4204044117647059
0.22855392156862744
0.2727272727272727
0.4085664416675677
0.5011143045970828
0.346078431372549
0.37369791666666663
0.4974571078431372
0.4131587009803922
0.22570465686274513
0.27686273308103637
0.413473243039184
0.4723862238622387
0.3543658088235294
0.35678615196078434
0.46726409313725487
0.4081341911764706
0.2220894607843137
0.2807654593368879
0.41370437140787997
0.4483756290493851
0.3587928921568628
0.33740808823529406
0.40818014705882344
0.40707720588235285
0.21807598039215687
0.2822429906542056
0.4079681766320268
0.4359144497253256
0.35684742647058826
0.3202052696078431
0.3380667892156862
0.4069393382352942
0.21511948529411765
0.2830703232725601
0.4029814008584219
0.43034891071401044
0.34626225490196083
0.3134191176470588
0.2638786764705882
0.40730698529411763
0.21283700980392153
0.28332209829635974
0.3989146431199412
0.43160496860077696
0.32735906862745096
0.3160079656862745
0.22452512254901957
0.407843137254902
0.2121783088235294
0.2830506656861393
0.3937236043034619
0.44095272172871386
0.30962009803921564
0.31660539215686273
0.2087162990196079
0.4087775735294117
0.21170343137254904
0.2838779856291461
0.3917153183208229
0.4659401815694565
0.29433210784313724
0.3170036764705883
0.2104932598039216
0.41044730392156864
0.20867034313725488
0.2873175518214154
0.38699484192753913
0.4882727891577448
0.2862132352941177
0.31752450980392155
0.21484374999999997
0.4089767156862745
0.20836397058823528
0.29333721893309606
0.37885950542163976
0.5036728395061728
0.28013174019607834
0.31778492647058815
0.21732536764705881
0.40317095588235297
0.21188725490196075
0.3010970464135021
0.37359392575928
0.5134865747627007
0.2744485294117646
0.31799938725490196
0.2190410539215686
0.39646139705882344
0.21504289215686276
0.3066695293450089
0.36607087057058935
0.5229924712881611
0.2667126225490196
0.31905637254901953
0.2217064950980392
0.39011948529411766
0.21839767156862744
0.3082035146957256
0.3651128421441546
0.5343301894026532
0.25818014705882353
0.3214154411764706
0.22585784313725496
0.39142156862745103
0.22159926470588237
0.30348220580571994
0.35059251383045936
0.5456873811422611
0.2521905637254902
0.3258272058823529
0.2330882352941176
0.3915747549019607
0.22375618650690282
0.2945823753606864
0.32930057299451915
0.5565712182328493
0.24788602941176469
0.32902879901960785
0.24396446078431372
0.38682598039215677
0.2245582849349495
0.2959002333451809
0.31647639665457045
0.5683895705521473
0.24647671568627447
0.32910539215686274
0.2583639705882353
0.3779258578431372
0.223906214083212
0.29872540527162483
0.3165376473678518
0.5702256238783993
0.24950980392156863
0.3221813725490196
0.27441789215686274
0.3670343137254903
0.22341061277026095
0.3067286165547275
0.3237547892720306
0.5633608392895488
0.25690870098039215
0.30971200980392155
0.2864889705882353
0.36343443627450983
0.22817095588235292
0.29321176831136986
0.32833282255593005
0.5626417407293901
0.27274816176470584
0.296813725490196
0.29643075980392153
0.36594669117647055
0.2326746323529412
0.2745786086423536
0.3350750842782715
0.5637450199203188
0.2891237745098039
0.28498774509803926
0.3056832107843137
0.37651654411764707
0.2303002450980392
0.2604658289917254
0.3442077842476249
0.5668709776279498
0.3004901960784314
0.27699142156862744
0.31171875
0.3854319852941176
0.2270680147058823
0.2522212009803921
0.35352436408213306
0.5730851715686274
0.307000612745098
0.2740196078431372
0.3141390931372549
0.3899969362745097
0.22378982843137252
0.25019914215686273
0.3618296046582899
0.5814644607843137
0.30934436274509797
0.2764093137254902
0.3197303921568627
0.3927389705882353
0.22022058823529408
0.24618566176470583
0.3664112779650628
0.580392156862745
0.30925245098039217
0.2782169117647059
0.3272824754901961
0.39280024509803924
0.21683517156862742
0.2428768382352941
0.36764705882352944
0.5734068627450981
0.30672487745098037
0.28043811274509806
0.3360906862745098
0.3874387254901961
0.21545649509803919
0.24250919117647055
0.36452205882352934
0.5652113970588235
0.30091911764705875
0.2832261029411765
0.3430300245098039
0.38108149509803924
0.21423100490196081
0.2435049019607843
0.36217830882352936
0.5514705882352939
0.2974571078431373
0.28812806372549016
0.3475337009803921
0.375796568627451
0.21254595588235292
0.24506740196078428
0.36245404411764703
0.5295189950980392
0.29793198529411763
0.2962469362745098
0.34644607843137254
0.37394301470588237
0.20965073529411765
0.24535845588235294
0.36392463235294115
0.5026654411764705
0.303079044117647
0.30641850490196076
0.34024203431372546
0.3742953431372548
0.20536151960784313
0.24463848039215685
0.366390931372549
0.47544424019607834
0.31037071078431366
0.3178768382352941
0.3295189950980392
0.37503063725490204
0.20114889705882355
0.24327512254901953
0.36917892156862747
0.4642769607843137
0.31092218137254907
0.3263939950980391
0.31769301470588235
0.3754136029411765
0.19782475490196078
0.2427389705882353
0.3724877450980392
0.46222426470588235
0.3075674019607843
0.33275122549019603
0.30814950980392153
0.3737898284313726
0.19575674019607842
0.24246323529411767
0.37757352941176464
0.4682138480392157
0.3017310049019608
0.33633578431372546
0.2989889705882353
0.37109375000000006
0.1958792892156863
0.24411764705882355
0.38111213235294117
0.47303921568627455
0.28860294117647056
0.33658088235294115
0.2908854166666666
0.3672028186274509
0.19810049019607842
0.24761029411764707
0.382873774509804
0.47650122549019613
0.269592524509804
0.3342830882352941
0.28708639705882355
0.36352634803921563
0.20078124999999997
0.24831495098039216
0.3854013480392156
0.4824601715686275
0.26458333333333334
0.3362898284313725
0.28664215686274513
0.36066176470588224
0.2033700980392157
0.24826899509803918
0.38396139705882354
0.4878982843137256
0.26962316176470585
0.3388020833333334
0.2871017156862745
0.3603553921568627
0.2051317401960784
0.25105698529411763
0.3708180147058824
0.4878063725490196
0.28310355392156866
0.3368719362745098
0.2893535539215686
0.3630974264705882
0.20572916666666669
0.2542892156862745
0.35516237745098034
0.4859375
0.29738051470588234
0.33301164215686274
0.29431678921568627
0.3699908088235294
0.20592830882352936
0.25698529411764703
0.33910845588235294
0.48233762254901963
0.3094822303921569
0.32791053921568625
0.2998008578431372
0.37424938725490187
0.2071691176470588
0.260110294117647
0.3310202205882353
0.4815716911764706
0.3207107843137255
0.3256280637254902
0.30572916666666666
0.3761795343137254
0.20937499999999998
0.26438419117647055
0.3278799019607843
0.48207720588235287
0.3311580882352941
0.3253063725490196
0.3111060049019608
0.3714613970588235
0.210906862745098
0.2716145833333333
0.32048100490196085
0.4811734068627451
0.3420802696078432
0.32515318627450984
0.31537990196078436
0.3649509803921569
0.21063112745098037
0.2769607843137255
0.3117647058823529
0.4805300245098039
0.3505208333333332
0.3283394607843137
0.31766237745098036
0.3574142156862744
0.20695465686274508
0.2771139705882353
0.30166973039215683
0.481204044117647
0.35358455882352935
0.33602941176470585
0.31848958333333327
0.351516544117647
0.2027420343137255
0.27331495098039216
0.2972579656862745
0.482781862745098
0.3600030637254901
0.3474724264705882
0.3185968137254902
0.3477022058823529
0.19862132352941173
0.26640625
0.29782475490196075
0.48583026960784315
0.3684589460784314
0.3608455882352941
0.3255208333333333
0.34113051470588235
0.19728860294117642
0.25730698529411766
0.29434742647058826
0.4937500000000001
0.3668198529411765
0.36836703431372547
0.3325827205882353
0.33743872549019605
0.19557291666666662
0.2484375
0.2924172794117647
0.5010110294117647
0.36348039215686273
0.37337622549019606
0.3334405637254902
0.34388786764705886
0.19117647058823528
0.24307598039215686
0.2983302696078431
0.5000459558823528
0.36875
0.3784466911764706
0.33497242647058817
0.3529411764705882
0.18750000000000003
0.23558517156862743
0.3041513480392157
0.4954350490196078
0.3727481617647059
0.38377757352941183
0.33826593137254907
0.36366421568627444
0.18527879901960784
0.2248468137254902
0.3075367647058823
0.4880055147058824
0.37469362745098045
0.3890625
0.3392769607843137
0.36873468137254894
0.18400735294117646
0.21625306372549016
0.306985294117647
0.4905177696078431
0.37645526960784315
0.3891544117647058
0.33818933823529407
0.37094056372549017
0.1837316176470588
0.20943627450980387
0.30396752450980385
0.4974111519607843
0.37873774509803926
0.38604473039215687
0.3339460784313726
0.3721507352941177
0.1844822303921569
0.20386029411764703
0.30038296568627454
0.5004595588235294
0.3836397058823529
0.38285845588235295
0.32840073529411773
0.3743719362745099
0.18808210784313725
0.19961703431372552
0.29682904411764705
0.5033394607843136
0.3880821078431372
0.3854779411764706
0.32267156862745094
0.3798866421568628
0.19558823529411762
0.19773284313725487
0.2941482843137255
0.5067708333333333
0.39157475490196075
0.39799325980392164
0.31897977941176475
0.3827512254901961
0.2018075980392157
0.19856004901960783
0.2890012254901961
0.5076593137254902
0.3881893382352942
0.4064491421568628
0.3175551470588236
0.38319546568627455
0.20520833333333335
0.2020373774509804
0.2816023284313725
0.5068933823529411
0.37876838235294114
0.4096660539215686
0.31666666666666665
0.37861519607843136
0.20226715686274507
0.20494791666666665
0.27369791666666665
0.5099724264705883
0.3639093137254902
0.4005208333333333
0.31537990196078436
0.3725030637254902
0.1993566176470588
0.20917585784313728
0.26562499999999994
0.5131433823529413
0.34949448529411764
0.3879595588235294
0.3126072303921569
0.3693627450980393
0.20297181372549017
0.21551776960784313
0.2580422794117647
0.5144607843137253
0.3400735294117646
0.3786305147058823
0.31014093137254894
0.3681066176470588
0.20399816176470587
0.22095588235294114
0.2535845588235294
0.5187499999999999
0.3345128676470588
0.3686427696078431
0.3083639705882352
0.3688265931372549
0.202359068627451
0.22524509803921572
0.25225183823529407
0.5251838235294116
0.3329197303921568
0.35888480392156863
0.3073529411764706
0.3686274509803922
0.2100490196078431
0.2300091911764706
0.25145526960784315
0.5175245098039215
0.33526348039215687
0.3613970588235294
0.30775122549019607
0.3673560049019607
0.22028186274509803
0.23376225490196081
0.2521292892156862
0.503079044117647
0.343704044117647
0.37035845588235294
0.31228553921568625
0.36602328431372544
0.22651654411764702
0.23543198529411768
0.2560355392156863
0.4910998774509805
0.3649509803921569
0.3830882352941176
0.31508884803921566
0.3651348039215687
0.22931985294117646
0.23564644607843135
0.258547794117647
0.48497242647058825
0.3774662990196078
0.3900122549019608
