1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9963235294117647
0.9962162990196077
0.9889705882352942
0.9885569852941177
0.9779564950980393
0.9772058823529411
0.9634191176470589
0.9620863970588236
0.952343749999999
0.9506433823529403
0.936611519607843
0.9346430759803921
0.9145986519607843
0.9118872549019608
0.8928921568627451
0.888985906862745
0.870040594362745
0.8657781862745098
0.42783394607843134
0.43797870710784303
0.39557291666666666
0.4072840073529412
0.39999999999999997
0.4116383272058823
0.400524662990196
0.41283700980392163
0.39743030024509807
0.41277190563725485
0.39365425857843134
0.4106349571078431
0.3911266850490196
0.4085056678921567
0.39036075367647055
0.4081992953431372
0.39016161151960776
0.40636106004901956
0.389813112745098
0.40582873774509787
0.3894722732843137
0.4055415134803922
0.39118412990196083
0.40347732843137246
0.3908662683823529
0.40029105392156866
0.39355468749999994
0.3982804840686275
0.39782092524509793
0.39769837622549026
0.40113740808823517
0.3967677696078431
0.4032322303921568
0.3965533088235294
0.4043313419117648
0.3960899203431373
0.40421645220588226
0.39524356617647055
0.40393305759803927
0.3963235294117647
0.40253140318627445
0.3969822303921568
0.4006701899509804
0.3967945772058822
0.39801240808823524
0.39743795955882344
0.3966375612745097
0.399291513480392
0.3972311580882353
0.40135952818627446
0.39564471406467816
0.40335477941176473
0.3940192514679915
0.40466069240196073
0.39632861641243294
0.405844056372549
0.39720417420086424
0.4054993872549019
0.38932262735693657
0.40505131740196065
0.38068257999762484
0.4062078737745098
0.3747524543884043
0.4086167279411764
0.367076244245103
0.4102098651960784
0.36336510028038665
0.4111759320618552
0.36435519152897544
0.41357226949729076
0.3646101918295257
0.4184188022716726
0.36455472170825054
0.421290701287939
0.3651520780747885
0.423641599214733
0.3687554575118342
0.4271518608823665
0.37313678631064534
0.4296679996779302
0.3768895799741864
0.42879417879417875
0.3796892414104778
0.42940423003618916
0.38035585716692966
0.4299289335401283
0.3809044186919324
0.4299482241101259
0.38410603635138135
0.43078157673402934
0.3874803722569031
0.4307485155849116
0.38898548504461716
0.4316628921305745
0.3901730008387687
0.4331649448331487
0.39105105312144506
0.43502325491634014
0.391940185312154
0.43611321279125426
0.3938965625550626
0.4385307143712135
0.3964805969348864
0.4419345373680593
0.3991419925690427
0.44456198602370567
0.401997096664228
0.4463225552263712
0.4068123147162237
0.44729412946006164
0.4147699850614778
0.44716848426763944
0.4213106967194276
0.44785754163952723
0.4247090640250676
0.4474744969148243
0.42699052332396137
0.4470483421134181
0.4287651294622338
0.4475938996674165
0.4292559425774278
0.4467234371976001
0.43030546777745854
0.4444422950439122
0.42986609058037634
0.44401121748380223
0.428822051297766
0.44770232068897503
0.42823652890725855
0.4520521472274079
0.42688261838909625
0.4587198515769944
0.4255992399603124
0.4672122908483593
0.42527898985178003
0.47620060320160856
0.4251615844664358
0.4852189985654018
0.4257424983810833
0.4935580663372233
0.4250192641663504
0.49980085458517814
0.42385150064444843
0.5037214988123699
0.4219332210245173
0.5080931319627441
0.42130338804107875
0.5116374425090611
0.4192997897601266
0.5114621601763409
0.418938119202646
0.509853578567645
0.4182096622382693
0.5109141441277768
0.41765046743413425
0.5116458817209704
0.4161834292076452
0.509310288854707
0.4138784571413101
0.5063041125541125
0.41184323042218207
0.5021264256717571
0.41196059601623236
0.4985654517473649
0.4112161476587522
0.4929980436278717
0.41007974407535214
0.48831211016198706
0.41109527829191406
0.48228818541898755
0.4170798834090091
0.47352596324630547
0.42384100856913876
0.4631841524914023
0.4314354450681635
0.4583947122837598
0.4379692431151955
0.4566086057670056
0.44146955907826557
0.45844943768187524
0.441920097477838
0.46075268609489517
0.4395773828108437
0.4524060785141409
0.4380746495264079
0.43448270352959023
0.43759920482039116
0.4265354352824109
0.44001263419012143
0.42473351487256106
0.443665226332694
0.4199290260800991
0.4468437450656437
0.41272943404589685
0.45010840557162274
0.4119044168558685
0.4544785918649472
0.4200428668513774
0.45651186250125125
0.42944458463005014
0.45795140880585467
0.43660566119188404
0.46332957384318685
0.4377674331123337
0.468842615757669
0.43212712925509705
0.4744339833255066
0.42945966701360866
0.4788701487193504
0.42595413305077157
0.4803926480620036
0.4222348548267149
0.4807411752900402
0.41367644482510274
0.4815046537674274
0.4086557739548175
0.47954582307021126
0.41012773545018855
0.4765752208974804
0.41415784557907837
0.47391280868364416
0.42186746331824054
0.46869781522975756
0.42509132829112894
0.4613438832720233
0.4200174961727123
0.45060094254919875
0.4110882440733352
0.43737909348048926
0.40795181388666324
0.42536847460762844
0.41048365071385867
0.4178434706174895
0.41213766681970004
0.41465258253984777
0.4148651203832095
0.41241704808800905
0.41748017980240537
0.40821654724533957
0.4206591156031862
0.4120993120044427
0.42350887606313603
0.4224840852690475
0.4262769961116229
0.4361042805275694
0.4273574668404987
0.44534695451040857
0.42427283020341233
0.44629080576321767
0.42119616104868907
0.44677224683702943
0.424330167253315
0.4464345632730513
0.4317146392976073
0.4432557349979553
0.43598752347156666
0.4403757173012878
0.4335702569710224
0.4379917499836002
0.4286049265473134
0.4310248323727982
0.4266583302397373
0.42203627405173505
0.4270327580878009
0.4122969971999614
0.42710027100271
0.4062542236089604
0.4212465761522848
0.40545833059747316
0.415057504742862
0.4035301207611895
0.40995788562207264
0.4019544955716649
0.40574104073649686
0.4007507141835499
0.40719294223669733
0.39672881480421984
0.41781387990271307
0.39674902319973093
0.4280934609640083
0.39661874951696424
0.43533160441506685
0.39743460958930565
0.43735604435614717
0.398115525474016
0.4402840720680888
0.39800708608785346
0.4433124480657826
0.3965667789694927
0.4494887768219122
0.39443186822525944
0.45375666409021537
0.394723324050936
0.4538883073214059
0.39588443664991435
0.4531333372858243
0.3968534169743978
0.44369611642806284
0.3961429719123691
0.4377294896704865
0.3991973797035171
0.4353651219987046
0.4056087472047027
0.43667579691159536
0.40437675462138795
0.44398113930904726
0.3888427661784524
0.4517209869022234
0.3734815547026434
0.45533220113008704
0.3589919807878673
0.4571042969137639
0.3476654777896151
0.46296508662108565
0.3357669026842657
0.47022379966479344
0.32522414592672744
0.4720330369504845
0.32287821422937363
0.4751622924299574
0.3174761739802947
0.4796543384100077
0.30910344160398584
0.4776630697784984
0.3067764387446027
0.47394083543927445
0.30664347910099876
0.46999220576773193
0.303810845259031
0.4635775033582556
0.29963524560398325
0.46012575457072835
0.2957746478873239
0.4656981856139849
0.29161112610091133
0.4681463374464195
0.29104131831825786
0.4632720079472842
0.2941413555168633
0.46146935126149624
0.297384000935005
0.459217745932644
0.29997703640736606
0.4551532785671352
0.3043965433850321
0.4503738493166829
0.30853930046463596
0.4473070065030417
0.3106392056317394
0.4633664220975399
0.3145127528017519
0.48203609543498904
0.31781580474593757
0.4777647351448532
0.31920410689873496
0.47423127274000987
0.32029238375771146
0.47986266711684245
0.3225825937082199
0.4845939235486616
0.32657050390736775
0.48828408869352513
0.32697735556917523
0.5111688404279494
0.3298996952511654
0.5643067740543651
0.3373797702433122
0.6010046048134691
0.3490014195506387
0.6061737804878046
0.35709113053210223
0.5950460881396249
0.3620116238865931
0.5649272636462219
0.36280087347716145
0.552905875631492
0.3607306309585645
0.5476237287529715
0.3546982563382695
0.5435534346909332
0.3523968589081317
0.5481804949053856
0.3542916252693381
0.5569140637437514
0.3561382042289544
0.5510154554156872
0.3596483657390854
0.5318205242271151
0.3635615299448887
0.4892866035584639
0.3633430495939259
0.4426112097298626
0.36579585130416914
0.41411711842679094
0.37140218435493905
0.4074835526315789
0.3786687858807362
0.4124670306890254
0.3856817043540169
0.4141770535983404
0.39098772932604287
0.41384945084382524
0.3938857748576
0.4118269778541342
0.39634694534027276
0.4112382529534462
0.39652909194055314
0.41456907287718053
0.3956086543430067
0.4150270452239817
0.3960393977885596
0.41719803660718385
0.3970628820887659
0.42017520253152807
0.3918814774885559
0.4211979281205694
0.3822479966258963
0.41597206947063975
0.37785440580724294
0.412691306902437
0.3776142786149272
0.4106907689535191
0.37963731333852857
0.41022476739832775
0.3801201414023809
0.41745504373615655
0.3828692161419818
0.42018069460358
0.38813290805010453
0.4236739398312352
0.3984185351396763
0.4294085401584031
0.4086691745812177
0.42989434993548636
0.4111459539092917
0.428587071924738
0.4131765280720451
0.4279470600504371
0.4162123216678322
0.43270083937120696
0.4133073838367703
0.42902153149541306
0.40498083005444774
0.42340340198645815
0.389710715945585
0.41358526376119836
0.3745445428714692
0.40748852391648505
0.36792220632344774
0.408708973585256
0.36537909396936624
0.41206255756582755
0.36426566420190604
0.4158968239911255
0.36346241871167523
0.4143225854716839
0.36378284376751385
0.4190437044890867
0.3663570436152097
0.42551652699751763
0.37220610148223676
0.42504667285844294
0.3798996012973329
0.42436677848554516
0.38776605627696686
0.4326301607341387
0.38980402531425795
0.43841206559350077
0.39349098959303164
0.4357260518483004
0.398092271753942
0.4376044795064497
0.3962661973818556
0.44882493959079
0.39592395146333553
0.4630537654864099
0.39079725063089377
0.4856590334686376
0.3794102796717664
0.5272672376196341
0.3814576281090736
0.5597449813453281
0.3960818692840402
0.5688311440990654
0.42104940772920446
0.5696109358569926
0.4165177750644673
0.5708944368934356
0.4095728410283439
0.5608072854906795
0.39855889371136544
0.53092296218178
0.3903118013994273
0.5040661586536865
0.3695334070192552
0.4684478287363544
0.361937694869145
0.4262495995989026
0.3540495358761163
0.4163700068765817
0.3468060651606914
0.4181484268029965
0.34273042482252825
0.41987191490955394
0.3422598855024455
0.41788225121245165
0.34163475516788994
0.41553167853775563
0.34056684568308737
0.3999737998212773
0.3328189254123512
0.3955304115120073
0.3248007041252756
0.3959473027371423
0.3245637743766405
0.3870837877943855
0.3321937035836714
0.3805902153233154
0.3325243499404753
0.3770884523792616
0.33413006306422255
0.3725273656044758
0.33984488945479785
0.3767034928271433
0.34073905194394294
0.37325174401998423
0.3390072837689312
0.3700415050690617
0.33585820544204875
0.36689664628025537
0.3415428140501092
0.3676970367638018
0.34541928686969453
0.37252437259745386
0.3476427430740389
0.3768642650711877
0.3583617115783239
0.37572318007662836
0.36933405881973197
0.3516645852264721
0.37206538163859504
0.3381684452855219
0.38023967281295096
0.3313123798297568
0.38386287817784426
0.32470514155627145
0.3828702099646593
0.327870442673599
0.3797415861744409
0.3314366172649547
0.36597976457034537
0.3321392264123542
0.3505408360278211
0.3253051427902393
0.3391821990221945
0.3214930941458136
0.3347584157209088
0.3223153167411863
0.3337746183428505
0.3361732408576262
0.3285488981135254
0.33733039579168034
0.33419235178436624
0.34677877403601104
0.3351956856275388
0.3557035675269862
0.3401250859617493
0.3545529390806978
0.34159455716556214
0.3507079658860579
0.34283649250425496
0.35240701700094773
0.34207821561614904
0.3510341644470514
0.3341769787532103
0.34259366775042577
0.3300292730909831
0.3337409914828566
0.33543896260158024
0.32937698445500124
0.35005897661530394
0.32897704721246096
0.3562847618869268
0.3251137888708991
0.3548828097472975
0.32002420133203363
0.3474769362398632
0.30975126780970785
0.35028049188245336
0.3062865918034361
0.35186652005367536
0.3006432482842727
0.35408608858390517
0.295316528215411
0.35402281874238456
0.28888292596443654
0.3495451654823458
0.28606605075722225
0.3472239390901058
0.2852118436119744
0.35095209396263405
0.29255931155802783
0.3408620555155309
0.29171679513821186
0.33584698112264144
0.29376399074175286
0.3336981498805642
0.29112818224117143
0.3372379833754969
0.29194902612624135
0.34802756011888675
0.29331039034508766
0.34695048923236854
0.29026033013117697
0.34145471134779654
0.2850803482070358
0.33534553880971807
0.2871152158941896
0.3346390269717708
0.2914964513639187
0.3441893390807189
0.2899970847948542
0.3484386883091753
0.288022608418068
0.35695136135223626
0.2843071097865002
0.35757792425427326
0.27979979250203296
0.34950147612565635
0.27591505420035217
0.34690902969139037
0.2691000864627392
0.3541252937752957
0.264374319098896
0.35819052990101824
0.25056630240074307
0.363507292897582
0.22916965438118458
0.364680155504506
0.21693932629194007
0.37549424694334127
0.21000288199415082
0.3828215315518822
0.2070798779460492
0.35816615112682276
0.1988462383536925
0.35083628140747897
0.18948850305021114
0.3532809947558682
0.18143000551416014
0.3570966848277771
0.17708426424590198
0.3554991145698304
0.1759086694700169
0.354885807110694
0.1829762459245459
0.3535219878597319
0.19871990246875948
0.3503549817593987
0.22516529038983846
0.34764794945523886
0.23962956428109322
0.3491348969784397
0.23463806337692525
0.35044564515639826
0.23452016247986024
0.35123226482223696
0.23497573721537893
0.35423158258167536
0.23102821450862654
0.35821621086776023
0.22371336214724152
0.3650123514171852
0.22363728525136228
0.3707381162635422
0.22645948065292443
0.3635319324694099
0.23695678300698395
0.3556509740398871
0.2504467232956296
0.3402386753390226
0.26994014901673374
0.32767565490296546
0.28814066949093675
0.32623559872206653
0.2932020192366172
0.32735705356038064
0.2872488144829573
0.3302411478192628
0.29314988239203227
0.3333446962272351
0.29609271898151973
0.34198586993530816
0.2935529730928251
0.35238713036501523
0.29468592724169745
0.35097387375868383
0.2861857142235205
0.3475657569507185
0.2634630631572528
0.34066379075160275
0.24201306813977078
0.3358516952043113
0.23196152488989377
0.33186533149761843
0.21957358148655565
0.32098184694990284
0.21146591480340088
0.3117596033642602
0.2091949407749448
0.30956119504328633
0.2183759993363228
0.31169985398988503
0.22725495278977503
0.3187536812844557
0.21479345672320807
0.3387835491771617
0.19820964481663303
0.35222293923852865
0.1872947596215801
0.34327138113309835
0.18147072041006101
0.33218535676498223
0.18313527011660838
0.3148151256272972
0.18953442118859587
0.3074093251267319
0.2015852556012066
0.31681373995668854
0.21228764791880522
0.31916577247662326
0.2075011874586609
0.3015904449532768
0.2017674550598168
0.28665230369462785
0.21181368836274644
0.2802318436898374
0.2206416675358993
0.2781071854429035
0.22103719215659134
0.28292462507938054
0.22090744258331899
0.28790941190795083
0.22215865095070123
0.2920438901935378
0.22022567249632516
0.2954777808758339
0.2359631121147852
0.2969756105428257
0.24446312703442627
0.29730959581519534
0.22691234767288207
0.29642126090331083
0.20833066297516356
0.2952611222452938
0.21046824995789123
0.29398024586314986
0.21153485346908654
0.29040713753216446
0.20138405740421308
0.2873726851389017
0.1989538977639666
0.28246709132905473
0.20103937185787726
0.2786301588568691
0.2039812844910762
0.2780361241393074
0.205023418684116
0.28321410627557
0.2125932249802677
0.28595925920017873
0.22068388176959233
0.2875180187914531
0.2221108750551168
0.2895389172078764
0.2246935180413915
0.2897082480111448
0.23055173956103642
0.29053679249424336
0.23609163720614368
0.2917853580690205
0.23773637652509033
0.29228983703845507
0.2281070287539936
0.29231946803166925
0.20987787399342855
0.29287115136246944
0.19547122205942818
0.2945329651721074
0.18311179923463994
0.2961998191717748
0.17670149235869262
0.2978764916919181
0.17441739865808217
0.2989358014558522
0.17433319368803232
0.3069677240615043
0.17421111683416576
0.30726188879813726
0.1740346950195859
0.30889548114434323
0.17371175926407978
0.3098192317859248
0.1711969288717378
0.3106223197813878
0.1670843472681267
0.31173639090247873
0.16397489387360334
0.3115635239112027
0.16587759838506266
0.30759747451474945
0.16749237575187742
0.30321863533686305
0.16663321988183924
0.3024748228865521
0.16385901335058234
0.3016608207576774
0.16249563356473765
0.3011018539129328
0.16421841799302409
0.2992597716502879
0.16420929749092475
0.2979579183326312
0.1600675353216951
0.29593288505253784
0.15285977710560794
0.29513142257534986
0.1536899749647119
0.2929395345508332
0.15654257353977485
0.28952509021177386
0.16308599987226158
0.28583764081382523
0.16721560578215866
0.28388501846015657
0.16710996608660034
0.28155297353807496
0.1673788352763942
0.27590413631685395
0.16863616523153838
0.2685383881735812
0.17095592598159828
0.260620866352857
0.1714371430037619
0.25468152966810875
0.16904775995738888
0.2478513237889011
0.17244337881833036
0.24179487280042983
0.1746053390266328
0.23135483921550176
0.17268747428802073
0.22390142738973107
0.17120670815347538
0.21901293039230293
0.16902614409472
0.21532424666502023
0.16702621682229962
0.2121100399275186
0.16438117306075317
0.2129184913123322
0.16341905275449117
0.21695535057084245
0.16357475382570782
0.22505154519086282
0.16453465807653497
0.2188750220411042
0.16088050412444208
0.222040851476932
0.16208721661610118
0.22506959867371518
0.16264898393056695
0.22594273074382812
0.16074626341600443
0.22788403714435218
0.15585964004031796
0.2319710694473702
0.1556900089853605
0.237921235845426
0.1567633721933692
0.23803228309914634
0.1571598942355221
0.24035253211924656
0.1543567615238035
0.2409950512204523
0.15281323877068556
0.24389142912734701
0.16107041504772776
0.2549591934709553
0.17710605508807573
0.254297872995352
0.17720655838185717
0.25432261141107876
0.17813361936867914
0.2533044904117815
0.17891510879558692
0.24965043068484688
0.17847184986595174
0.2441554101316587
0.17778628877824584
0.2440232658437365
0.17815396399846797
0.24334510640447288
0.17833180147058822
0.24191430170028907
0.17726715686274508
0.23996066664593757
0.17465150122549017
0.2616291274364217
0.2013939950980392
0.4631781448460218
0.4500957414215686
0.49191428527508335
0.47580039828431364
0.5261987981358842
0.5099571078431373
0.5594721758187865
0.5441865808823529
0.596264676128874
0.5822035845588236
0.6365106369934401
0.6238932291666666
0.6731704324083875
0.6620710784313726
0.7134792679746583
0.7037990196078431
0.7501419473643821
0.741819852941176
0.782489487222932
0.7759957107843131
0.8151931857215082
0.8101409313725488
0.8448298464646774
0.8404718137254898
0.8706628375383074
0.8669270833333331
0.8935578116448123
0.8904411764705882
0.9170724792049011
0.9135416666666666
0.9151703379919862
0.9247089460784315
0.9001375905932492
0.9333639705882351
0.9156021110970575
0.9346200980392155
0.8801776960784314
0.8583333333333335
0.8801776960784315
0.8540900735294119
0.9014399509803921
0.8860600490196079
0.9049938725490196
0.8884037990196079
0.908471200980392
0.8935661764705881
0.8862745098039216
0.8723805147058823
0.9300551470588238
0.9247395833333335
0.9964307598039216
0.9982689950980391
0.9951899509803921
0.9982077205882353
0.99921875
0.9996783088235294
0.9999846813725489
0.9999846813725489
0.9999693627450982
0.9999846813725489
0.9999693627450982
1.0
0.9999693627450982
1.0
0.9999693627450982
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
