0.14494868259803922
0.41655560661764696
0.14465762867647056
0.41965379901960775
0.14417892156862747
0.4225643382352941
0.14415594362745096
0.42365962009803915
0.14473422181372547
0.42600719975490187
0.1442440257352941
0.4270641850490196
0.14384191176470587
0.42779947916666666
0.14454656862745097
0.42937729779411754
0.14488740808823528
0.4313151041666666
0.14530101102941176
0.43332184436274507
0.14583333333333334
0.4357919730392157
0.14690563725490194
0.43884420955882353
0.14729243259803923
0.4421377144607842
0.14736519607843135
0.44482613357843126
0.14735370710784312
0.44681755514705884
0.14794347426470586
0.4477787990196078
0.14951363357843137
0.4488013174019607
0.15065104166666665
0.44956724877450976
0.1516199448529412
0.4505284926470588
0.15269607843137253
0.452914368872549
0.1537224264705882
0.45329350490196074
0.15440027573529413
0.4524548100490196
0.15543045343137254
0.45107613357843135
0.15720741421568624
0.4493949142156863
0.15785845588235295
0.44864813112745083
0.15818397671568626
0.4506357230392156
0.15927542892156862
0.4579886642156863
0.16083409926470585
0.46423483455882353
0.1616498161764706
0.4677734375
0.16173406862745096
0.46909466911764686
0.16267233455882352
0.4711550245098039
0.16431142769607843
0.4723383884803921
0.16549479166666667
0.47288219975490187
0.16605392156862744
0.47318474264705873
0.16747089460784312
0.4702129289215687
0.16903722426470588
0.4690142463235294
0.17037377450980393
0.4693818933823528
0.17202052696078432
0.47020909926470583
0.17356387867647058
0.4689682904411764
0.17562806372549014
0.46907552083333315
0.17781862745098037
0.4700712316176471
0.17989430147058824
0.469695925245098
0.1806685356251053
0.46891084558823526
0.1823488629529898
0.46957337622549017
0.18584464040820392
0.4716413909313726
0.18945952986607006
0.4724111519607843
0.19221722507834108
0.47378216911764703
0.19651469703760738
0.47462086397058834
0.20342982345257657
0.4743489583333333
0.2103821787790809
0.47168351715686274
0.21733801155254565
0.47151048988550565
0.2250460673253368
0.46981404855675757
0.23412626957277993
0.4639327854833823
0.24384478947590205
0.46138676918000837
0.25309192862040036
0.4603666368868456
0.26190695038068534
0.45876079189093866
0.2705393936608606
0.4550003259040002
0.2771588223804399
0.45070070070070073
0.2810653267101488
0.44870251626195046
0.28196280580278493
0.44891857064592544
0.27952113603811296
0.44864850266595674
0.278050536539036
0.4492465103358873
0.2749952127455861
0.4492752504890178
0.2693883803760867
0.4485229153565104
0.264526210565422
0.4478490909722409
0.25664448964114583
0.4480653067526101
0.24752846904888665
0.4477942652440437
0.24005423915791405
0.44626481274832713
0.23320067262426886
0.44560609687357633
0.22135825640632784
0.44426083934983207
0.20697183611090894
0.4408298537210929
0.19689297779275794
0.43305514468770395
0.18829432719194086
0.43080234652156774
0.17869236780411565
0.43162432927018385
0.16867774483440207
0.43091687079470403
0.1642138649056546
0.4274325999380229
0.16023824115213728
0.42429369562608166
0.1565944798952053
0.42264370040642535
0.15399023269175524
0.4218323209656826
0.154221823864681
0.41881055990716565
0.15499647595991783
0.41781296043497934
0.1556429772580145
0.41904463743917386
0.15519486986967815
0.4220701917130488
0.15516072311033982
0.42756626356972754
0.1547747202439557
0.43263475369267657
0.15403683397890494
0.4366824047113596
0.15357675197431192
0.4403947134383531
0.1537874692827596
0.4483788016472998
0.15318311544835206
0.45755092882730236
0.15174353680672006
0.46515290466627185
0.1503484019579614
0.4694239108150657
0.14885521121996778
0.4747399358057156
0.14822743917230438
0.4800511914381933
0.14809671496242802
0.4837128577005887
0.14756238893610446
0.48389440448908444
0.14742994989794025
0.48573890997348745
0.14780378946391348
0.4893320964749536
0.14865560297628488
0.493531799729364
0.15063427403116386
0.4976413088029449
0.15346007427861064
0.5023352742400692
0.1571411419785361
0.5075966450245745
0.1611243194684303
0.5133254425052606
0.1636415717332652
0.5200620687787076
0.1664932803156402
0.524416667951822
0.17225186601690207
0.5302370063011437
0.18008518715711008
0.5387436937840382
0.18750651024084994
0.5446766960240209
0.1964594877015204
0.54989510611089
0.20844078001472452
0.5509630567671935
0.2143264510261805
0.5412451221996333
0.22214559800280465
0.5410124824960177
0.23139056980967823
0.5445895687238433
0.23959609030200799
0.548780487804878
0.2443897573355824
0.5514355368404087
0.24873591016393692
0.5548242435953175
0.25281199579500246
0.5573253658360041
0.25484934122883346
0.5589800896386816
0.25650699302045354
0.5647963689794884
0.25765338527332005
0.5697128571652481
0.25846195296562874
0.5703146636293779
0.25825449002686707
0.5667707492778536
0.25860535666850176
0.5635277114441427
0.25836997868724204
0.5613341068640467
0.2571226775555573
0.559994549666167
0.256934306569343
0.5572762770127964
0.2578778308843401
0.5565154423243881
0.258791526797083
0.5576159713574097
0.2584533609004575
0.5577222300020226
0.25844308606027877
0.5563820755084397
0.26024338893644583
0.5539178929609148
0.2636979834996088
0.5506024853502585
0.26595580698117127
0.5497156119375886
0.2693680429218957
0.548588708879398
0.2736777581161885
0.546531416720756
0.27810751294837227
0.5442691919828563
0.28176079772651025
0.544427418691142
0.2858784601976043
0.5447982865495705
0.2906704100206707
0.5436813208269226
0.2963338317123172
0.539278073613692
0.2998874559652193
0.53486529318542
0.30281804163454124
0.5290594619919572
0.3057073127474756
0.5232209737827714
0.3083380570626501
0.5178257849511039
0.31016541898557937
0.5140950916054077
0.31066597736093643
0.5094764620687771
0.31076173827137626
0.5027259236116535
0.31184521765302853
0.4938857819516255
0.31158393712580623
0.48708700494324053
0.31075440296864926
0.4802758987640893
0.3096997199961379
0.47282117748713715
0.3088727646247891
0.4738881116125091
0.30755058766275145
0.4695000511678068
0.30577768506285297
0.4555476837092139
0.30426063032288975
0.4342012722746848
0.3024040635980934
0.42671878829081644
0.30076580215939974
0.41686541201287713
0.29948638276657663
0.39825341966400385
0.2984658783522683
0.3817799424396722
0.29795232391917476
0.36893407524081645
0.29739387758255686
0.3666448230668414
0.2967888508096454
0.3729378915987665
0.2972251414088338
0.3757065163650745
0.29749368399094517
0.37609053253265157
0.2980885471181439
0.3760785433320644
0.29944257950871284
0.37886207782454895
0.29991424730767446
0.3751918057423079
0.3003507091431573
0.36975296403505287
0.3013031958038177
0.3645856096756634
0.3035181158440736
0.3611448533206303
0.3040133766349113
0.36015540703442106
0.30409968683752236
0.3596686590899201
0.304492204091404
0.3608104247349374
0.3052744562804291
0.36437828718864734
0.306224620562941
0.36417236429495053
0.3057412922639534
0.36342699398600015
0.30432447055186274
0.36333042552680644
0.31159094494399747
0.3704758775851385
0.3181649735355961
0.3728273944886275
0.3173063745052039
0.37091529625510455
0.3153879615905137
0.3694281042281637
0.31378895289623154
0.3619050474077753
0.3128378051338313
0.35020019955165677
0.31093294813547556
0.34055498298156117
0.3086132022596501
0.33506152626723307
0.3074658601706689
0.3354873941931374
0.30650899494349204
0.3346058242487605
0.3059021732120977
0.3311400558157299
0.30521466829486515
0.32942757019504176
0.3040782534777757
0.3296164333440777
0.3027802856866476
0.3295199102587046
0.302227187661332
0.3283642752255087
0.3022954409154394
0.3369184290030211
0.30206991498132163
0.33665289842302754
0.30272278823832854
0.32459864812382455
0.3037387134889686
0.32559972328883485
0.30555230953349966
0.3264286873133706
0.3077793527810442
0.32648423860117043
0.31044127663519006
0.3293261135433098
0.3121149317763943
0.3315450117859896
0.31322125572665444
0.3376824751905653
0.315168878044438
0.34107997265892015
0.3192275686524058
0.33904680774748913
0.3237174739544759
0.33505581935972173
0.3260039185340073
0.3299526190036942
0.32713936229599716
0.32982441934221357
0.32832585551797333
0.33260648090225026
0.3287289999551128
0.33409388525135936
0.3313337389692221
0.33762400627029443
0.33430642609196953
0.3385550991817111
0.33601240777040703
0.3336239556696073
0.3390089634680113
0.32954690603816955
0.34025757008268753
0.32487910570987993
0.33889660996798143
0.3273986326168339
0.3401150133497638
0.32985317245298473
0.34034377409366584
0.33760434352009044
0.34063468805748365
0.34186639379691774
0.34020439333921104
0.3412572472119289
0.3360032071549312
0.3390704527189928
0.33558533476867486
0.33781753098492356
0.33400417350566225
0.33598476107740277
0.32863892535187356
0.3365422200405429
0.32732985514976753
0.33845425967964254
0.33104970534952005
0.3426762695536493
0.3403193028526507
0.34519909800391607
0.3476039872482176
0.3438674146893818
0.35128215942640234
0.34270591043323206
0.3541423398434371
0.34556018764630725
0.3565442247921633
0.34000120141767287
0.35758545883443194
0.3320299320105197
0.3571422545074119
0.33083680594661563
0.3550813437566026
0.33103082326865646
0.35302591833717073
0.3368457548738949
0.354938805837826
0.3401508421072528
0.35326591204305074
0.33687087267238963
0.34964537514469113
0.3362185118001896
0.3484480238577633
0.34875993098086816
0.34699879496751457
0.37032450309129644
0.34453000865917327
0.38177015777185563
0.3415648044833343
0.38871352065491777
0.33854482877013453
0.391881163001555
0.3352080895871636
0.3950060941155594
0.33238775024925843
0.4001114154403232
0.3287409028682231
0.40149127313625577
0.32618883985128644
0.3990239855322402
0.32495536100882044
0.4048496296850453
0.32418488115254007
0.42493355815354733
0.3234138518179531
0.4550290225648107
0.32135766441434926
0.47808955559933597
0.320209886999814
0.4952037239455731
0.3195937158075104
0.5141796529047089
0.31805273665979117
0.5331305476154655
0.31681046076179825
0.5386536151870612
0.3157733423349168
0.544337629865931
0.3140362090863059
0.5547972299934704
0.31371268889461823
0.5711506907949491
0.3113502789215034
0.582517998008731
0.3065347054887585
0.5940227262924321
0.30946527479224134
0.6079278781323408
0.32180743273009205
0.6223916055283919
0.346970796385122
0.6399674983271196
0.3488494882685988
0.6620931397095644
0.3481602093206021
0.6802162880045534
0.34425436371493534
0.6849985986214234
0.34413445000070303
0.6933476221862894
0.33458480071239666
0.7010019036641993
0.337025358382575
0.6902497110148602
0.336461220359861
0.6790133274703066
0.33501171477830327
0.6495132972882037
0.3340599430847026
0.6056608366727839
0.3334486290891191
0.5567220572201963
0.333634719710669
0.5265675905267776
0.33159669563045296
0.4993005488001721
0.32318165048456327
0.49036362355923857
0.3109382377614684
0.4793940190108003
0.3096572038498714
0.46118629548316425
0.31184012926961746
0.44465374065838603
0.304926984652298
0.42142589988684837
0.3028691463347369
0.4007200194599853
0.3033082532700544
0.39101040767432604
0.3038608996668589
0.37729893543374177
0.302518581993629
0.3565499275848326
0.3032953582525186
0.3448959705417171
0.3101834720576318
0.33384482970613555
0.31640553983563224
0.3264442073363833
0.3182771310204366
0.31714978880522715
0.3239515472312703
0.3085201149425288
0.3260769322992078
0.28665561964555586
0.3267838056978587
0.27659636732543846
0.3323143319546844
0.27917177943748245
0.3342735534337972
0.26973432467123587
0.3290693645624003
0.2611856687635501
0.3231011522852336
0.255998606494317
0.31377923127665297
0.25305223410950284
0.30174695852427363
0.24745104543724938
0.2948357873036588
0.24726434170391728
0.2935716596115713
0.24719067779844098
0.29049294953968074
0.25380292536469584
0.27938636927353644
0.2514024496768056
0.274906098254313
0.24822688149597316
0.2703275983973603
0.25077120760764415
0.26889764511272607
0.2489877275506618
0.26055618034965744
0.24647468302381495
0.25139539763586766
0.24788696980832836
0.24186939880290761
0.24545900362510462
0.231085687602148
0.23724647778293848
0.22321795920683643
0.23359782582320252
0.21591630123658723
0.23216847141655447
0.215891857482541
0.23645921064095496
0.21625404970130524
0.24015779997038858
0.21742561977647165
0.24330982026669484
0.21429302135257794
0.24922965467278438
0.21368930415722406
0.26241002015548526
0.21005572536156256
0.26980559076018085
0.20515699729673526
0.27324548839873963
0.20645331019458707
0.2754423877679124
0.20679072082284952
0.27617334596572896
0.20591884479972167
0.2762675493884777
0.2094652723784637
0.28427708838491894
0.21126004377733215
0.29284379413484996
0.2067782126282392
0.30177703213296125
0.20463029400277918
0.30708567955864063
0.2040748102638236
0.308949788555977
0.20845267044942808
0.31628795021685846
0.20923779178812738
0.3186373028461694
0.2077997750586067
0.3172668391336366
0.20871184285862415
0.3179734153451382
0.21062677817833117
0.31942431145164635
0.2076453454292954
0.3188247021318614
0.20268476309193265
0.3172595743082744
0.2078784640048858
0.31434984723237536
0.21194056529996652
0.31790184037611346
0.21189032474764444
0.32290426083423246
0.2102453460451352
0.32754422452270227
0.20875039429198486
0.3296426350463597
0.20723557126553674
0.3235742922404724
0.21036967142277638
0.31404942874898406
0.20777080756317368
0.3147350433859613
0.20336955216445687
0.321999064533046
0.20455240044115497
0.3300511054119321
0.20396376491383114
0.33135585692981595
0.20298208189242067
0.32953542937587976
0.20450792784145197
0.31750250964978016
0.20555914673561726
0.30996919169351617
0.20443110562325056
0.3084606235425232
0.20265785100776482
0.31008849557522117
0.20055897637451414
0.31484303565985977
0.19907377067086093
0.3235942315254269
0.19986211891806976
0.3350615507810909
0.2027539040435202
0.334655766428659
0.2027003020074614
0.3384028865137177
0.19927457820791378
0.3398701736177496
0.1967114064995037
0.3405422397572632
0.19982017560841303
0.34322903424980916
0.2067076372212323
0.3482503303825197
0.2139395636347972
0.35406545467655737
0.21107611819574235
0.36171586017796015
0.20924073740775967
0.3663395097046784
0.2068091410856431
0.3700509518574744
0.20311279062319862
0.3715014931592471
0.20227690549008062
0.3698270094619133
0.20173997636226315
0.3656850672884627
0.20102617908232462
0.3638327081311262
0.19967019200449967
0.3660195908483125
0.19844654409261148
0.3657749779360296
0.19882297210213423
0.3636913780192606
0.20003835826620633
0.36257330309059316
0.20203961611237065
0.36244630892948926
0.20353635247578775
0.3638880545361944
0.2051470086636196
0.36945602502276187
0.20743293512001987
0.3748736108132242
0.20924971669268105
0.37962537975651867
0.2115759127129238
0.38656459764496387
0.2141147513155661
0.3893121771668842
0.21700065598747276
0.3862714686795636
0.2160040001525482
0.38278702362652495
0.217439841756973
0.3851973611141962
0.2197721020276466
0.386360707604392
0.22082966251016534
0.3854600951291898
0.21891084142326608
0.3810751153820427
0.2187526224803209
0.375873211675896
0.22009169791466585
0.3719084830419723
0.2205351167788248
0.37559711872164375
0.21889357964643938
0.3783753789879744
0.21848711760216186
0.38221104814607887
0.2187831492734912
0.39157140793212303
0.22130831933805753
0.3937580404019333
0.22147629081524314
0.3931136532770287
0.22079201472001045
0.39240632015195986
0.2201185113032184
0.3946012217155639
0.22060490727994167
0.3954411241627276
0.22038898115708352
0.39474588059522064
0.22149288153634628
0.39225247364676963
0.2232298541842007
0.3888217157366543
0.22437596264824278
0.38397614195196766
0.2258306792029977
0.3741872999831564
0.227854858064801
0.3655455352787402
0.23082349357509876
0.36303718676541424
0.2339634260943979
0.36545512740001873
0.23661873896050953
0.3668264458808434
0.24021713099704634
0.3678630974248009
0.2427981239397265
0.36627951540872766
0.24476238326514663
0.3641573106103317
0.24636698623362954
0.3650508725610148
0.2477269369452109
0.3678638714073837
0.2499810393622838
0.36741884070128333
0.25259758662946413
0.36973259640267087
0.2554902406806582
0.3711466634709488
0.2577458607620187
0.369935501906987
0.25755182783348085
0.36835463258785944
0.25797912630261277
0.3684939655619832
0.2591123618795542
0.3685221189123587
0.2604302386274439
0.3664071571941053
0.261483986346274
0.36531073852008755
0.26361287085740676
0.3657723207518567
0.26722499571690955
0.3684601113172541
0.27782893182207086
0.3733614428486437
0.28185685899233215
0.3775721480534015
0.2859354681404421
0.37764766660926463
0.28949348299070743
0.37269153391773646
0.2920272532162622
0.3719052288768629
0.29566127015519383
0.3758998992355662
0.2994146449214004
0.3827659428727996
0.2995133347884784
0.38214057546498875
0.29686423087802327
0.38110872078088887
0.29826540013343067
0.37719111461091265
0.30114044879102886
0.3740880674860173
0.3047508506375807
0.3747263761375937
0.3074809973603027
0.378476164585099
0.3104099266313204
0.3808767560587285
0.3124612523248605
0.38179561004804036
0.31255241600521483
0.3873877153176327
0.31162748162020526
0.3924537419211951
0.311911932620657
0.3967035511272913
0.3140541250343205
0.3953117417281239
0.315213633093954
0.3947392484981492
0.31537669585680267
0.3946553567666618
0.31538372892401717
0.39521844371255094
0.3131298680654903
0.3957049390432037
0.3154938529067111
0.3951067584050779
0.32030583888590636
0.3958769801345406
0.3221304807454246
0.4023678839094375
0.32308730043569805
0.40686702301734484
0.3250971214419838
0.40924932663722235
0.3263120342165821
0.4105372877546751
0.325882740396302
0.41213368047483995
0.32661437324332904
0.41614218820804594
0.3274527184443171
0.4192508437404341
0.32797319144260806
0.4187230146753615
0.32896261726152254
0.4147813381622613
0.3326577127525326
0.4229993014049522
0.32465664857663445
0.4278320000623144
0.32414214247128725
0.43188855092049866
0.3241264975444962
0.43230162407572514
0.32174973327236694
0.42847723717115915
0.31968666286580083
0.4248253736670157
0.3183492108076056
0.4266869131559018
0.3192043506485933
0.4295145372099227
0.3147114683389297
0.4321475367390331
0.3129911438193838
0.4308808012724609
0.31222477037429286
0.42992119779353816
0.3109757758536823
0.43656235097292695
0.31749975996159385
0.44745548293113024
0.3137139471173085
0.4477283174992338
0.3130278277723937
0.44899632240269693
0.314836911754517
0.4492223414036164
0.3148209664336205
0.449490616621984
0.3128643153591469
0.44944848716966684
0.3153555345743337
0.4481386441976254
0.3175543096045725
0.4454695159313726
0.31950747567685184
0.44157092524509806
0.32063679611952367
0.4376570159313725
0.3203209429253388
0.4366459865196078
0.3224770925722762
0.4352711397058823
0.3242548383625659
0.4327895220588235
0.3254652624478783
0.42969515931372554
0.3253459823139051
0.4299708946078431
0.32319671377333625
0.4307061887254901
0.3203398013610447
0.4312538296568627
0.31642584326538126
0.4317478553921568
0.3130896316863275
0.4315295649509804
0.31111409498964165
0.4311734068627451
0.30753531214861135
0.4322954963235294
0.30384441708509746
0.4371285232843137
0.30238978384755966
0.4399011948529411
0.3004105390975849
0.4428462009803921
0.2987365386246078
0.44563419117647063
0.3015988567006003
0.44478017769607836
0.2983378386150572
0.4478247549019608
0.2964023317581318
0.44891237745098045
0.29507065736066873
0.44552696078431375
0.2929304534313726
0.444561887254902
0.2911190257352941
0.44676393995098035
0.28817018995098037
0.4484757965686275
0.28184742647058825
0.44586014093137266
0.2790326286764706
0.4426853553921568
0.2782130821078432
0.44007735906862744
0.2773552389705882
0.44026884191176474
0.2738204656862745
0.44522824754901963
0.27144607843137253
0.44643458946078435
0.27007506127450975
0.4419385723039216
0.2687002144607843
0.43453967524509796
0.26552925857843135
0.43619408700980394
0.2642310049019607
0.43459712009803925
0.2641007965686274
0.4320159313725489
0.26452971813725484
0.43121936274509803
0.2666168811274509
0.4401731004901961
0.27071078431372547
0.4462086397058823
0.2765280330882353
0.44979702818627454
0.2833295036764706
0.4533203125
0.2912683823529411
0.4567287071078432
0.296844362745098
0.45361902573529406
0.2991038602941176
0.4478707107843137
