0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0006663602941176471
0.0
0.0015050551470588227
0.0
0.002037377450980391
0.0
0.0025850183823529415
0.0
0.004453890931372546
0.0
0.008061427696078427
0.0
0.011117493872549017
0.0
0.012714460784313717
0.0
0.013319546568627445
0.0
0.012764246323529406
0.0
0.011217064950980394
0.0
0.009696691176470587
0.0
0.008118872549019603
0.0
0.006858915441176471
0.0
0.006165747549019605
0.0
0.005805759803921567
0.0
0.005579810049019606
0.0
0.005533854166666666
0.0
0.0056219362745098
0.0
0.005897671568627447
0.0
0.006158088235294115
0.0
0.006315104166666665
0.0
0.006407015931372545
0.0
0.006491268382352942
0.0
0.006529564950980392
0.0
0.006609987745098039
0.0
0.006767003676470586
0.0
0.006782322303921569
0.0
0.006552542892156859
0.0
0.006479779411764702
0.0
0.007015931372549019
0.0
0.00775888480392157
0.0008846507352941176
0.008019301470588236
0.0030790441176470574
0.00785462622549019
0.004982383578431369
0.0077473958333333336
0.006927849264705883
0.007839307598039217
0.008149509803921564
0.0078469669117647
0.0078890931372549
0.007770373774509804
0.006889869326102608
0.00758655024509804
0.006538451225911725
0.007310814950980393
0.006631015223370594
0.006977634803921568
0.006845903950473504
0.006686580882352939
0.007328434940506746
0.006407015931372548
0.007581242649565771
0.006353400735294119
0.007519257803671912
0.0067861519607843096
0.007078235956519408
0.00728783700980392
0.006588321816538216
0.007297145111678878
0.005884358562776069
0.006243121253839633
0.0055935911238137554
0.006131675722935689
0.00565815835947885
0.005221581513836615
0.00594446976631952
0.005578923555327197
0.00657199319821683
0.006176105258315312
0.007211575286854483
0.006475904191892277
0.0076981114732500204
0.0024486024486024493
0.00808876190622092
0.00025077740997091213
0.00829516383523032
0.0003240815759624079
0.008233825320353244
0.0005632846439346548
0.008134253479269904
0.000871933763898851
0.008253226609474931
0.0012731825319356612
0.00841790816131132
0.0016512791626317074
0.008567697062777432
0.0018446837988136929
0.0086984499063509
0.002377598085570374
0.00869105575835111
0.002462825996325067
0.008495935893605446
0.0022009166624836415
0.008358007714494747
0.0018377101205321632
0.008549431187037961
0.0013204123392919194
0.008713837574067617
0.0005291843222384859
0.008583378656841039
0.0002935076871980404
0.008208526448845135
0.00028210815949545644
0.007902640087032469
0.0001163115287987379
0.007760846414917987
0.0
0.00777976112954011
0.0
0.008204381798682393
0.0
0.008556698661723134
0.0
0.00867566791151967
0.0
0.008618312189740763
0.0
0.008499831458952592
0.0
0.00839273880617025
0.0
0.008255250032561312
0.0
0.008163531119870978
0.0
0.008068007248181248
0.0
0.007976736434375827
0.0
0.00795089222421899
0.0
0.008100534029526884
0.0
0.008308782912907382
0.0
0.0084001366125461
0.0
0.008515212592379303
0.0
0.00853258718036429
0.0
0.008678944510971892
0.0
0.008683207579194252
0.0
0.00823611218419222
0.0
0.007608090554833917
0.0
0.007058350318495972
0.0
0.006573983431549701
0.0
0.006427929741953471
0.0
0.006134375350964503
0.0
0.005584796340835242
0.0
0.005002826674514238
0.0
0.00417281169316286
0.0
0.0032442512792059722
0.0
0.00199710073406946
0.0
0.000648163151924814
0.0
8.873217158487309e-05
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.022128243502963146
0.0
0.05564659292639628
0.0
0.08541413523670041
0.0
0.1118368827191586
0.0
0.13518268038581066
0.0
0.15000180957627765
0.0
0.16038835418093556
0.0
0.17093282532842757
0.0
0.17456622936944557
0.0
0.17885937847399647
0.0
0.1915860708619365
0.0
0.20744919146549065
0.0
0.22370741849698825
0.0
0.2395694236271972
0.0009577878191016865
0.24811479781522866
0.003463079785960815
0.2501099825195924
0.005444302967164404
0.24939679327521788
0.0062026029331214315
0.24627736544834986
0.006421257640910929
0.23819742489270376
0.006682399031379894
0.22196316430780766
0.007171234909001229
0.20107457621793157
0.006624328511202395
0.19187609285141954
0.005631186210724307
0.19389964415910324
0.005077316308710084
0.1986796903446419
0.00528733238462161
0.2078776944409429
0.0057724119581856765
0.21593140232551752
0.005175352672132539
0.21988759389974127
0.004319254620059852
0.21969134886481673
0.004200255868797877
0.21377094492246668
0.0029677707801768318
0.2030751094907606
0.0021010023130300644
0.1940225666653653
0.0016347366107746105
0.18830758426966288
0.001835506248819062
0.18299916490412008
0.0032975806171682462
0.17953722970256056
0.005061767451909348
0.17665842965947195
0.006209214644330476
0.1706475044911349
0.007285327859047431
0.16266282109903504
0.008168086560100672
0.15769523846740002
0.01144520857386677
0.15415432646977123
0.01821376846577194
0.15099171281567889
0.035835511911059964
0.153668197134806
0.05821009088205417
0.16192249258066801
0.08842299639184416
0.16630456173495492
0.12485509374468672
0.16573946027104985
0.15487828920664742
0.16461790211780333
0.17962525562174556
0.1637464875203665
0.19837837628935703
0.15701883327487748
0.21063451580493084
0.1485459691957368
0.21614573272031834
0.1414980093556327
0.21251139647366063
0.13769363166953522
0.202312831073693
0.13413697637509994
0.19816554878991124
0.12689014140215563
0.2007447868781532
0.12366569554273937
0.1987076740063264
0.12229174597132345
0.18685754680902844
0.12375249500998002
0.17498957061850093
0.12264494186506367
0.1716157340172419
0.12094849121693957
0.17248997690245726
0.1208583813765729
0.17481664008157052
0.12490968996863959
0.17935657768218133
0.13326192725274985
0.18160720698456578
0.13681262386714718
0.18042952792085934
0.13763808647070028
0.1781021841445852
0.1397479408554133
0.1763668226102799
0.14329551610823976
0.1741315440804391
0.1451996450754215
0.16987169577987327
0.13961873054237262
0.16721486038807382
0.13251629162317385
0.16636321890936043
0.12821613625833653
0.16457864738272024
0.1267245111939348
0.1646017271379777
0.1275584531419227
0.16868148899597035
0.1293114523823799
0.1750818799309466
0.13412290136014754
0.1794115510938597
0.14211045962775953
0.18295746422422307
0.1502704903476743
0.18647535207013619
0.15550412392134424
0.19050746388928058
0.15791323057969198
0.19199796865931518
0.15916163558317892
0.18850024382674999
0.15673776749767396
0.1820811460847075
0.15334390326767774
0.17488230741946928
0.15349864471438607
0.16659137842023747
0.156343961960702
0.15888975202154165
0.16699179974104447
0.15259886641762208
0.16613871684553924
0.14902389089502188
0.15158642538280614
0.14877829441108506
0.15447225664084907
0.14988697127337638
0.16051109581292558
0.1499693948228927
0.15962309507724973
0.15033793995671466
0.15643223027703432
0.15084190832553787
0.15707671810319096
0.15098992916103252
0.16272652092621892
0.15243737127272586
0.16800374141094365
0.15780263351118506
0.17054788378766142
0.16297585542882537
0.17524756043718412
0.1649694584849433
0.18607277685035611
0.164618428397859
0.20058391927698374
0.16347172404202845
0.2079036265170066
0.1612264801537589
0.20942403728775932
0.160207119318205
0.21251819505094607
0.16032725354790434
0.21366483359032795
0.16285198659371503
0.21152212699596865
0.1712470358086643
0.20959835094411086
0.18228701489527216
0.20501137957093993
0.18832736828727323
0.2031433994762465
0.192084616964469
0.1973251219157624
0.1948355549325274
0.19613928975664963
0.19541885521049338
0.19438441113943694
0.19513396497415075
0.1887954114288754
0.1951776953946743
0.18187338155192423
0.19520232954287672
0.17397759844974453
0.19455877137272043
0.16546990448525656
0.19427478229182618
0.16086703573408964
0.1946310402880336
0.15789952551440514
0.1928700830851883
0.155415386026882
0.19233020832462172
0.1524113547572869
0.19211899417578762
0.15091779392566876
0.19066638549135384
0.15005639458424788
0.19016023033373938
0.15349785027466126
0.1906707209218096
0.1508657138500354
0.19208913414351605
0.14613809583235118
0.19311633636217906
0.14502853174156252
0.19507711810690886
0.14535866563985045
0.20037177076952326
0.1510356880145058
0.20594927998176202
0.15670661399164507
0.20865314866984938
0.15827036703756076
0.209500157844891
0.1600083793962074
0.20973686538307632
0.1645888242097878
0.2078681037170617
0.17339729446318677
0.20538213856358603
0.176728061693748
0.2036670385999647
0.17663906386392053
0.20241509686765952
0.1737925332255958
0.20183854253718864
0.173586562124955
0.2022935952042251
0.17556288008913237
0.2024150830340832
0.17271368203761045
0.20206344343333135
0.16487839437696347
0.20265483441305399
0.15602322884716094
0.20532917944153226
0.15286529003208826
0.20942639340680178
0.15338098882024673
0.2121154584366964
0.14914675447731082
0.21451856136509176
0.1469507368738457
0.2193356592828093
0.15238651566828088
0.22592272620174522
0.15892978035203853
0.2319326340181656
0.15509866937570324
0.23749684185239334
0.15125998093623225
0.23979596071953313
0.1529556427206306
0.23846256206388947
0.1520272037666753
0.23197386771151549
0.14219384238339589
0.21870471702373082
0.13688014300981996
0.2048159077723192
0.1373393625486617
0.1967127174047119
0.13389163171350632
0.1942148760330579
0.1295335054010133
0.18266760323020131
0.13165462479433437
0.18335788269952044
0.13256652279087416
0.19160419367566658
0.12713116428432306
0.21203245021628794
0.12984678998705465
0.237408880794376
0.13530187012569855
0.26204545253804634
0.13622921976333396
0.27290484360564865
0.1418727692041409
0.27952787233101983
0.15464669074867637
0.2846164432822635
0.16394517059286168
0.28757865609493266
0.1680279333809542
0.2888256568450165
0.17099035687947492
0.2886996627830213
0.1616317097020197
0.28057877639902457
0.16392403577548767
0.26230958591382714
0.1570267708851376
0.25605035434026746
0.14540569133473452
0.2564395166996079
0.14131743311569675
0.24949323625532616
0.13913862731451893
0.2493702770780857
0.1258671855996108
0.2547331867114249
0.13206009874196142
0.25881241741266675
0.13579876357334084
0.2580009686853822
0.13632519756218475
0.25256096412767165
0.13387947370740516
0.2543596277161312
0.13140046723226365
0.2575809135787506
0.13742685784722117
0.2603652185988382
0.14488348041253057
0.2656157462244596
0.15171934865900386
0.2703927771066004
0.13776866371539506
0.2771993513433825
0.13286965682736016
0.28862637691984927
0.13763418004038686
0.2975635568848498
0.13261001186699284
0.30118494906797855
0.13079896594706533
0.3051808570616492
0.1323685241903877
0.3041771575632008
0.13121944135160002
0.2984205261811161
0.12315475203184606
0.2972661162964433
0.11682423732049921
0.3019487064095892
0.10873758556562338
0.30117701899545507
0.11430952717489316
0.29094576444105413
0.1125453733718966
0.2839747234209128
0.11082415421883271
0.27234245100349824
0.11648723958207999
0.26388863074549745
0.11546887111761617
0.2509596527590597
0.11377280269351142
0.23993844862558572
0.11840222037405954
0.2275452165137358
0.12280161927747912
0.2144664954471165
0.11962958662331623
0.20315714305981838
0.11906044502681323
0.1898168384540545
0.11669203203329756
0.18418022504727496
0.11729542396344589
0.1798722822524766
0.11746641258196851
0.17817428438543828
0.11306919948332078
0.17765605237705526
0.10775175078483457
0.17813556488464538
0.11313945676168533
0.17171891307589082
0.11610990219756576
0.16292137427508607
0.11747350329418504
0.16161429679134515
0.1179413216289645
0.1607128044902812
0.12179040162361549
0.1585882309851159
0.12596587792650185
0.16004563794206011
0.13630009984310368
0.16139334896590973
0.1344790363920815
0.16239164723476007
0.1349955087045582
0.16740992361558935
0.13497165538262862
0.1722668955547524
0.1335246511055231
0.17632621813924163
0.1298463134075052
0.1767654170338734
0.12112811292425428
0.17409921812539805
0.10557622221802596
0.17280321712433439
0.09386703899019821
0.17366780801780318
0.0895159923944351
0.17321964812293153
0.08633709175373101
0.16968548760895877
0.08442948483226767
0.16562557536947145
0.08291626834617327
0.1665378170036867
0.08046621615306243
0.16938320929163647
0.07398429801086337
0.1722605683096907
0.06780548220503355
0.1746346968061238
0.06261718512561307
0.17631542721132537
0.04763100778132672
0.1802280463500238
0.030847554854438523
0.17742534016610703
0.028492415191512244
0.17399716238875268
0.03181060101389498
0.17777305322649942
0.03913869596959883
0.18004418912947415
0.041863596202123335
0.18098304470914536
0.043402158610980776
0.18453531533038914
0.044424335826487776
0.18379219819796033
0.049641353684062
0.17909418076836878
0.05681466982589876
0.17660108997321097
0.0639496972519795
0.17353159526616876
0.0720355028492791
0.17088057321362254
0.0822016771373442
0.17197610643023264
0.09428285762112228
0.1770528273356912
0.0934085637377951
0.17825806255930743
0.09302652778723305
0.1761614972428778
0.08896657835559323
0.17727763152216133
0.09197847806575944
0.18015994906409577
0.10346674899211855
0.18180683588538574
0.1141901555060736
0.18294169592280687
0.1230812910669058
0.1836310599411431
0.1385890490837143
0.1868073946468516
0.15320628493464195
0.19133849164379402
0.1655062904604861
0.19251905463395882
0.17106222654350994
0.19133172098736995
0.16947164466996253
0.18963096970188284
0.16296820281729493
0.18733526115106067
0.15669403565838602
0.18574496552782063
0.15559001206461753
0.18673816819884234
0.1557911944107506
0.1892121424212292
0.15428051477630908
0.1915483953458637
0.15363282933603833
0.1947394439425191
0.15181177413593316
0.1957952530350566
0.14960016367823298
0.19436438365509237
0.14492204346746473
0.19293392281445879
0.13804982031944182
0.19282003036199197
0.13899853561515096
0.1917653862180986
0.14152475057392003
0.18728144627397722
0.14279102463901636
0.18068434306028733
0.14107706975865444
0.17219724481018342
0.13345565694889955
0.16589200592562406
0.13264621604211554
0.1603649424311381
0.13199816922249724
0.15447106261859583
0.13227762773251703
0.14813113067963865
0.1318677398497246
0.14556653966868632
0.12924650156652948
0.14513825673745837
0.12542853818129743
0.14717581874030997
0.12751567506076733
0.15070451127508044
0.12183547815741934
0.1553478969408173
0.11863587587907164
0.16003749722471194
0.1298087236715949
0.16390447712284437
0.138064566600605
0.16501282239754325
0.14462366521867048
0.1643910898343999
0.1499870488689346
0.16319249969560448
0.1568743009550031
0.1607660539314924
0.16574886328086494
0.15798066004760228
0.16934853727857402
0.15536435002439342
0.1699756407769083
0.1525971803307735
0.17092592432656514
0.15161081463667694
0.16689952189907334
0.1515926790182462
0.15875442142496207
0.15247448457435492
0.15374384503454286
0.15510344772302778
0.15589377091832737
0.1583482958703398
0.16512371313624044
0.15900462759453
0.16955156914485842
0.16018998962241557
0.17101922013330154
0.16112563616405548
0.17088982931188199
0.1636002583917506
0.17056345741853382
0.16664008039687983
0.16776675896709384
0.16973801376016734
0.16183909888964604
0.17424227304116652
0.1563227757338989
0.17879539040639306
0.15222756461454903
0.18342571862990403
0.14909221642998374
0.18750448833034114
0.14873300185706576
0.19132227779240152
0.1488738019169329
0.19596000669744298
0.15053557384052155
0.20144857056300525
0.15282230215540127
0.20359236105300485
0.15676314140805508
0.20032899584573044
0.1620970412123968
0.19747870718042854
0.16926354084392417
0.20040480184232648
0.1805095058551279
0.2091091319475567
0.19267795040107963
0.20750691811632185
0.200407706451355
0.20243010403120934
0.20457667370174729
0.19908904207080258
0.20550618602652698
0.19673466395709208
0.20158032583122482
0.19592115263600926
0.1974821031843989
0.19722498333108343
0.19745510369364538
0.19595146282508347
0.19471867629391218
0.18918197500468115
0.1898881004366812
0.18120373606125106
0.18242046098279255
0.17431666421707848
0.1783191934441237
0.16660571755652362
0.17653850779777897
0.16477037814457912
0.17939328034797627
0.172313060896799
0.18255390995023074
0.18528144721573114
0.18451061902528187
0.20150799108083292
0.194870799309204
0.22104262840011296
0.21038516520023356
0.2420699176059167
0.22576962381043625
0.2655238413573835
0.23376452898637187
0.2870445070601654
0.23789076943261656
0.30233057332183216
0.24015120498928763
0.3126656573242889
0.24291099559541285
0.31314576378954057
0.2486333177743847
0.3074539712804623
0.2539425016480545
0.30787965389837996
0.25616776153557824
0.3075780381122302
0.2613017093113
0.30451816324369685
0.2663279776839284
0.29925948575617517
0.2723063548369569
0.2924992453377554
0.27640521710827126
0.2848214915823067
0.2766322624637749
0.27616729191411965
0.27526307839484415
0.2709109592802065
0.2732789051329642
0.26876049661753854
0.27071638884470806
0.26746198299218515
0.2607154792529669
0.26853588360688196
0.24099976713498403
0.2562724084559471
0.2162313738014192
0.2513446226836084
0.2014386808068141
0.24666473771466102
0.1880477994572137
0.24391216160763488
0.16798339556096548
0.24318382393139704
0.1403717256336946
0.24455211478594657
0.1175630446639122
0.25090476542182866
0.09544113724444167
0.251163135337085
0.07481973747185236
0.24926328427092428
0.055622923195640876
0.2456284482792186
0.041012608353033865
0.24295359470765635
0.03643882951693728
0.24984349495919345
0.04386344904257152
0.2469103025825715
0.03368832362856267
0.24818865660621167
0.022437174379405445
0.24612968537094201
0.01258044744100521
0.23619297771254202
0.006369207200306397
0.2189894766294126
0.0014707008808885482
0.19753043248514798
2.2979701263883556e-05
0.1681994972160377
3.063725490196076e-05
0.13780656491871562
0.0
0.10456375734585364
0.0
0.07549311543216114
0.0
0.06144057975493301
0.0
0.04927520637019046
0.0
0.040654893303899924
0.0
0.03404649879691643
0.0
0.029164495263787126
0.0
0.02587977438538409
0.0
0.022375868574846997
0.0
0.020686005307643925
0.0
0.019139875700145786
0.0
0.014375163660448843
0.0
0.011238773769504785
0.0
0.011424539432590202
0.0
0.011082628221189982
0.0
0.009693732029015665
0.0
0.011919585898796546
0.0
0.007009068077682555
0.0
0.004127717797477375
0.0
0.0011958283986247967
0.0
0.0005131740196078429
0.0
0.00011871936274509796
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
