0.4974685883082792
0.39632348547778923
0.36483472658913535
0.6728916972940904
0.3644804111571289
0.3569533631475337
0.30475354772774027
0.286617119773537
0.3266239536306337
0.23278352950868808
0.4543779505555182
0.18614539600545119
0.0246293626918484
0.362609493380575
0.1569600756094143
0.26830811442927827
0.4168464686183325
0.2999670806508643
0.27678808783251396
0.32232880222732996
0.28726871884670846
0.14766591746621568
0.37662246846485276
0.12197387618373626
0.22975796163355877
0.3576769856017749
0.2978800859350315
0.34262783234717514
0.43279668000505345
0.3192374834278336
0.40270468934280257
0.14042840489727232
0.30614722364555896
0.41036309477166333
0.19636520204615848
0.22979384288156832
0.2028740312573723
0.32906056120490823
0.22407856345335667
0.4212468084451331
0.3633478868701812
0.1928110591861132
0.42329748930140815
0.34223527743578397
0.252301660812284
0.28850639460627164
0.31959720964812094
0.42592287776713084
0.11687977586228546
0.2274255213382464
0.25219157347815097
0.2726655095584457
0.183274345016163
0.13700918122528605
0.16361612565987235
0.3320012223890435
0.41263750826453094
0.14282637854621844
0.2755371598231972
0.17890577495125412
0.24623228740018516
0.19258937908607604
0.4459654169088832
0.21718851288430194
0.07679301163988583
0.2728424256309746
0.28958302950698833
0.1778682239241295
0.2628938851635229
0.2445959072778029
0.3753980059083887
0.12221736927560754
0.1010064781915144
0.10285371673125415
0.17053537525606996
0.18112882019897592
0.14125464121722187
0.12992296317370983
0.2205735624887853
0.4101069389366121
0.22929205593108581
0.1246424752468244
0.42907426841449536
0.2973219573680446
0.24891427244952977
0.3135038115497761
0.15255799850834448
0.35308819677673015
0.4243605416073336
0.24023514334421767
0.25158925327133796
0.27100504398284414
0.35238429510963826
0.37975421666434606
0.30201465914220776
0.273023156308872
0.36446272352499487
0.3844614023630264
0.4544864496107358
0.339760013390297
0.18581475718739493
0.2193491447933894
0.2634434894262246
0.34699418197784426
0.39531009385418103
0.3872850551034894
0.27388312081411137
0.30176550347726105
0.30772714473676244
0.38621898271694466
0.31640010837116034
0.22468320372153666
0.26795362273062695
0.24410371732849
0.459116383822587
0.3871244198258989
0.39637389182487176
0.3235143568852525
0.5153589268173677
0.24167806513598983
0.3852544997618022
0.46839589375766993
0.37251280453952124
0.4543728690064486
0.20422598768706604
0.3856248913838167
0.3187421549540415
0.3648009149672441
0.24561657248678181
0.5403050443943689
0.482429202579766
0.34327844759071335
0.23417392857876276
0.30882609990367127
0.4608849666090915
0.34569558233925224
0.3465715202321767
0.3734092613109252
0.17514167578726084
0.19907972915452657
0.07377224109529029
0.10537386137784288
0.31782516112977705
0.1361760484727249
0.16174884575960838
0.16106694615182554
0.24135667617227036
0.10587355221645531
0.236688195701462
0.1750991681079597
0.2861646848192766
0.1871231241968118
0.13469923837595485
0.12570830754081028
0.10954770768319178
0.10725357069779466
0.1299694721251382
0.27082425952845174
0.16230906720231192
0.365426676836804
0.3734476759899325
0.30014414109729776
0.29874326911260135
0.16398229446041684
0.32114461035967606
0.007979910334755563
0.23453020951121314
0.2521560204183579
0.23836513801034023
0.19139135999719303
0.03818690316015416
0.18431160539476155
0.23912452659750705
0.1228646727947259
0.18426785076490426
-0.15267580180360082
0.048616219209495354
0.339885331906946
0.44909476505719026
0.18025165549917455
0.21772007163774668
0.38520681954285185
0.3418046555577314
0.38218653415070625
0.23290691894143
0.20267999968205128
0.04357865496384178
0.26287465997762627
0.3433343748033052
-0.028484614450654477
0.06459200858830805
0.10708922628124096
0.24599814826727645
0.1261722192564327
0.26806067137169604
0.1883374524630213
0.11870646281338601
0.3331983860466362
0.16851942545656426
0.2010755245515941
0.4433715956257989
0.35261279960763403
0.2582939963186194
0.2378970773254442
0.2984271380134273
0.3402937727655119
0.3605260565533387
0.47240546078580237
0.1700967356068603
0.2165343158482922
0.2970278458482053
0.23501210279733226
0.21550437445627613
0.11513257138666416
0.5075589112728054
-0.01037695044133613
0.3155886953879792
0.3689885413704447
0.2207970215624805
0.14409817228095584
0.41673115514979275
0.2763010166013973
0.41748129406386075
0.31453245560548887
0.4772531743886663
0.1994775656010779
0.04619554055395236
0.1218278819587375
0.6219512137429646
0.39015397499268634
0.3116383674640755
0.38389725203111696
0.42920409768022333
0.37723126539632845
0.3605400382437166
0.3317015728966022
0.4289038809309933
0.31911773193382353
0.21810395102254018
0.3688362304683765
0.4904932642679145
0.4278663397529326
0.24181813144248335
0.36422455779360285
0.39869324195672246
0.2536192790273685
0.34982542970926445
0.3664663123732741
0.3457114766795945
0.40738888752141184
0.21167261566195247
0.3372238670999927
0.502355214191883
0.29985893397014035
0.5011449804748981
0.32902099117315997
0.3671078345831151
0.34342328057076754
0.33874959227499735
0.48830976746612875
0.34374877517021496
0.27035622682102495
0.4081056835840564
0.3180578189175436
0.37929959008227965
0.25357046626167495
0.19143333050831685
0.3435704487818127
0.3328494291083244
0.370962169621994
0.35115267407803274
0.38839357181755924
0.35314797582643564
0.27913355610425866
0.1772565036879375
0.08409659695303029
0.3090859445444929
0.2793403271063566
0.3575112477220063
0.22681644712971
0.2845553008290698
0.12683119504611826
0.2361345345559595
0.21103088873360798
0.1718028491305475
0.24762384476138735
0.36822809997327655
0.12493468559224097
0.27313098488929977
0.26056442316716094
0.18688758004284647
0.32405566777265415
0.14679930102682037
0.3191466525183675
0.32049408638590315
0.18496319446536869
0.33436660871309887
0.3596400379547872
-0.009587160977174353
0.29560061086699446
0.37287672869491983
0.18846064673908644
0.08425634964088194
0.3348561097625812
0.34401363069086605
0.37466345147004143
0.3119565086631298
0.16581447751122147
0.11530865155701761
0.2649737446347018
0.11947720265154646
0.22042725431165117
0.2965017748008614
0.3060025652005279
0.16605662148648956
0.23530854484206767
0.14909957670847268
0.1817282409578702
0.3612139837570378
0.35560436017366315
0.061441905118086254
0.2752969526727944
0.18387777614332457
0.3362143692405297
0.23924810678664524
0.3313132972619136
0.28216859569186825
0.20930656636846046
0.4131660754203287
0.2499297420582623
0.335564610582922
0.4189189618840139
0.36964791196215535
0.6169379994759088
0.44769101576202275
0.38287880843569394
0.1898393077863636
0.3703145810597368
0.3359943000281753
0.2233929228912164
0.26518193840429544
0.3570081409776865
0.37759775151367264
0.45355696707392146
0.5112242891882967
0.3298910066034459
0.3527472795381275
0.2315930583139653
0.38494668912047997
0.272209748508053
0.3972661632780631
0.4958288423672941
0.21024542385650904
0.252428452505615
0.30309790294386996
0.3199232471519324
0.25987871157773224
0.4354693172323048
0.41558199220327774
0.1414882620490042
0.2712372376818618
0.2249778003286346
0.26088891979050044
0.10127543965904134
0.2931083346085013
0.2850448654320589
0.14961067295083808
0.3219506809986442
0.34061338259955054
0.2011525422992469
0.1887913393933937
0.22366834596060062
0.13940258807938583
0.29796441902149673
0.3046927268388478
0.25656603665416644
0.09899731939291542
0.40320938479966983
0.36336475366934995
0.23518226810315307
0.2075798233766486
0.2376897012350568
0.2577468438506647
0.2553183547775486
0.25238846425982947
0.01806660437076152
0.23084627306312902
0.03891608087401491
0.31289156532160073
0.10499056196869597
0.14885652631039226
0.19453197394178812
0.3091430541238054
0.2621774642047876
0.13396146925543254
0.13094102321157466
0.1842715429810401
0.26655671157840294
0.31028667747642835
0.4469207623917728
0.24065044191364385
0.16924612718890403
0.26966489859609327
0.28930501048284474
0.41556805961603416
0.27858584553773663
0.27014736203194395
0.24998675578972346
0.3487868064742427
0.2075571830243748
0.31921387814371127
0.12408509791346303
0.36590844191284994
0.30759885906543494
0.2728559894281343
0.14615069861945762
0.2467097903590743
0.29807027324297675
0.12642528087497557
0.3139903752221099
0.0057780399834201635
0.24019786979422697
-0.003962262843692083
0.12145831675562982
0.27256644532729635
0.30540343537397757
0.3856553013459478
0.11035354104846423
0.25395633146997443
0.3719673324305319
0.25509492429916286
0.3608198146619037
0.21832154621027447
0.33759563132158465
0.3407630165640291
0.31162827213812
0.40703181040388087
0.2302497365772427
0.07786239143922746
0.2687158272406998
0.3268748409238003
0.38107668064573685
0.3569319546290556
0.16264451738537675
0.0619106008050338
0.4759640908313336
0.4290458043762865
0.25708825479827163
0.20865509904729984
0.29408792029450864
0.27900817686118884
0.18028337231904254
0.42609871090808943
0.32553220976614394
0.16400153477023285
0.20904733950390875
0.20088306205308784
0.2849505511802946
0.11510067755920898
0.2398579846905714
0.3070542600265555
0.19225741614469366
0.3948340791874117
0.17384260624294426
0.27995005144416124
0.2613566108851936
0.2773473020154911
0.22944615802325227
0.1686640693686684
0.37819947914818575
0.26054053130944094
0.38752381988125056
0.057859973167343176
0.20074176255001233
0.5511457956924545
0.3317032381690159
0.49014776242333435
0.28098069398797526
0.24872613703596722
0.4088863029729637
0.3777132785972567
0.1912037579777437
0.2082111657140079
0.30947439193153536
0.1393032235114155
0.3108493913117617
0.2954373577595708
0.19073007994540636
0.12985828758621584
0.382239233670137
0.27443851711807143
0.35294871595974514
0.27244513203548254
0.20157558767677722
0.29624925526521434
0.28980436788195596
0.3627094905817241
0.2782702833123126
0.25971719023053463
0.25994805466051735
0.3068847831948226
0.30566564530712564
0.34458660785675826
0.23504456939794077
0.38851613324084644
0.292103901582175
0.04238257917744592
0.48124809971538124
0.41448374363961327
0.26625692118325905
0.33488562451005066
-0.09360395642474525
