0.3380010972358056
0.3158270171218552
0.5362294568579428
0.4122991920460334
0.45241202772505196
0.2977211337180206
0.29660770348912535
0.413008109591348
0.3071206811839827
0.4276259950168172
0.32330584905001203
0.3786680947114529
0.4326691767493259
0.41886906786748257
0.4717886768306927
0.34206140625733406
0.48618771673545175
0.38398764630260857
0.22870307697109019
0.33006874063088043
0.4849912688896715
0.2388846354760938
0.4418220404386015
0.4161415921580485
0.326981448893312
0.6027808570531951
0.4054892449791281
0.3707626912424026
0.3571666278690555
0.4733980291940358
0.5559048915813696
0.3361128855452872
0.23640922988298385
0.30885933709459656
0.45445713013514244
0.335753123033592
0.5193743452964377
0.42245530708699
0.520137757092767
0.4547391544096508
0.4734622151658427
0.5552948792150628
0.47111592693973386
0.4275735164020777
0.2886850006062438
0.30091501246587643
0.32684191835724036
0.5255158658418472
0.33934224642729316
0.28672650986820525
0.5329469533495057
0.4278199725814283
0.28732823941045293
0.30653153305826253
0.4474427851748979
0.28298739639308174
0.38263373659131583
0.3019922007584833
0.31443488134579356
0.18083040070308848
0.24476449441647874
0.4108776842572184
0.3830240476284088
0.21054555426231641
0.15955715375281548
0.32474170692122906
0.6106982767648739
0.4402581767209136
0.38201448532218635
0.4142093099751668
0.48460253138788767
0.43967494321969086
0.17226660872970267
0.40155537304964983
0.45791007272616085
0.4589615293685905
0.3870018047808455
0.35580821998105394
0.29845480309243966
0.37786932200691237
0.41772596857832256
0.40989688658040113
0.5497149127810722
0.15951165659450878
0.29570182434091546
0.32191741604928675
0.3767957820539165
0.44230459126762134
0.46504160157764385
0.42565624266338864
0.3920686847456907
0.41718871000795243
0.18243764967531947
0.3122819239427319
0.1881791656024177
0.25951371400723383
0.18707094055743134
0.3326184266739287
0.3868484711625444
0.4285170535641689
0.2766523450660094
0.36740058204897946
0.307038991830596
0.5040143316836478
0.3107801593606212
0.19681336902181007
0.41795684236924885
0.21807343522205286
0.15808291946219943
0.21360723023367767
0.11891135301696382
0.29178235610470243
0.45109314043633353
0.38460212403441085
0.3849453403309794
0.3522902588960566
0.3604998568418719
0.3202599831442073
0.47039932743539825
0.3673868753988857
0.3988674850546809
0.30543980700665524
0.24563359491817516
0.33790813235146516
0.3105510567579553
0.23146823858126475
0.3305593568100958
0.3209805015640483
0.3704384398656659
0.2954949482531431
0.14820482940523458
0.3374357381980296
0.38698746279645196
0.43273803891080753
0.39201812130177716
0.367247315656874
0.23623942335909626
0.4609876611159467
0.39892830633226084
0.2421337224324246
0.1605940763668386
0.18631318444025569
0.4000492134079737
0.19682987011461622
0.2557578908149394
0.3404171455741657
0.3299529102862092
0.20428984417364388
0.4132595803698106
0.1981086737243518
0.403907909515573
0.24994612443917286
0.03072483418309299
0.33218858645638427
0.21441922270542524
0.3032679103503691
0.43807690613625855
0.2650344513378465
0.14533270530345258
0.4499171727034028
0.242121040757947
0.21527456085357402
0.338965385015605
0.24928668428442805
0.21289375628497037
0.31838583926674235
0.11681627632297265
0.3162144770060068
0.3484051753967946
0.29789212376120683
0.3373560255767532
0.26675781841727997
0.22648551984492424
0.27165399055309836
0.18764568144442392
0.42093769299723166
0.4571349662934491
0.26490466848136207
0.33728576432956914
0.36805056974749534
0.14926390669427392
0.19398497896034567
0.4686511619489425
0.3408800004502553
0.36244630116440113
0.31480368928982677
0.43819451573259655
0.2753901460996886
0.3133633080599415
0.3607234635425594
0.38245190240588545
0.42825788199064796
0.41105541493065234
0.14701748868257747
0.20509586238911537
0.17922766242976923
0.29641143786624635
0.3992922318121236
0.423413420156898
0.298253384115631
0.3398620099178743
0.2764228502396586
0.3790182294806063
0.3275866142330606
0.31364728461454683
0.47780472186024225
0.26158736769539437
0.37715390880909455
0.2978527873166957
0.2951956679906802
0.4935382349353457
0.46904929641786974
0.22099661024176598
0.3023334421742474
0.4195859589832165
0.40158754382620754
0.2088843433629441
0.38214831545672445
0.38861935345864923
0.15055310571356337
0.11475912447093312
0.22361397825008567
0.20358179660639864
0.28001255623551496
0.36658312575333285
0.30280171681372736
0.27057018737536476
0.11601501018465893
0.4438339643891869
0.15714647979938381
0.4115186917396872
0.4335593252023742
0.30525958069493053
0.35289322865984485
0.3446157254937793
0.42368147966601505
0.41508704374589644
0.3933592674333086
0.41463656159579865
0.40892063298050857
0.3871039582179353
0.6167198448438455
0.12632180689718886
0.18239140613648588
0.15931283552905515
0.46198917574777504
0.35239551005390596
0.2728421122372695
0.384685113915297
0.3253484309385677
0.40574903168485343
0.23963977084838606
0.26910993353369345
0.243596185491325
0.29677448928216993
0.24606290535483905
0.17845496962870178
0.3997498432589637
0.33911743326012395
0.35087096151788305
0.24969008372568985
0.08108032108950408
0.29665286305821204
0.48171365377439096
0.2301124336954152
0.3170854325180079
0.3167653581464326
0.0550664795442376
0.24087630382321645
0.1110530246911069
0.11212254713508465
0.2293133861920654
0.3825871530097205
0.12314541209230945
0.48099779401023035
-0.0477980647709714
0.1892648114036833
0.2139505708409151
0.31971963910735673
0.3176651506575373
0.47408523332578445
0.37044848180593243
0.3081866718289089
0.2558933021389416
0.0881020858337622
0.20073606362253418
0.20137128886711736
0.2888575757238096
0.34283863210722343
0.2714913070111925
0.13312586596778336
0.30114199712376055
0.2853224995568757
0.13105036607382214
0.2989162467863414
0.14073459454405768
0.3029267938586656
0.19206952230432003
0.26985627810732427
0.28825466278934087
0.1821756227803669
0.37837094518044345
0.131323934945974
0.2709284297885868
0.17790084041106288
0.32381788944912604
0.3977016424272757
0.2965230105931682
0.2622897351757711
0.27163168349451206
0.20850376895393186
0.4091313532897115
0.10521573660314135
-0.04223986217093886
0.20859923455426008
0.2704053365675367
0.103399788267661
0.2197991146039846
0.3386107626880467
0.3058149150877312
0.17047551880377854
0.015926819721845425
0.2664927640173363
0.360702717462865
0.1969474867726665
0.02236683490332389
0.08978492516626566
0.16526698260033704
0.04888208278415529
0.07403844063330006
0.25528785416282357
0.2948862387513397
0.24491695734074198
0.2692420025031801
0.2762319167446514
0.26537891249308965
0.06270310001044438
0.27272034764367953
0.14239831064852018
0.24320156302254836
0.1960481111507358
0.3454272277626288
0.2755171465143008
0.28439150020026965
0.3047908099432538
0.06078817759368943
0.24049974937864385
0.28275028807603136
0.2529850811960983
0.246193311162108
0.2573867089096662
0.14131218893271186
0.18919508866523221
0.4414874993459868
0.31494993706318564
0.40473421919813807
0.33102887386266927
0.270002890149979
0.30959082183797315
0.41760662229933054
0.29165416176078846
0.10489462385580714
0.3450395378251025
0.19452020672120748
0.24687677925891763
0.29253558288754616
0.34540230447017356
0.28489233725548263
0.278982446302986
0.1308386250271358
0.18432578462574947
0.06819121253653473
0.19394123476586872
0.003697760761255081
0.1874459456734761
0.29549555418361073
0.21823993572957825
0.149522615701431
0.3216700137422198
0.24889037871792552
0.22960768047043079
0.3361438632809855
0.1378175144803478
0.3251791660290788
0.5083915102308278
0.266198334782635
0.3777476222805932
0.2745973227983133
0.23999297059527702
0.2033218615561955
0.19458230058955223
0.18891584787991197
0.13994850505473513
0.17798869261162392
0.12358707323593489
0.28569811131288764
0.17095802375896058
0.21450048575428188
0.27906925564874596
0.2923952928234522
0.295883807098864
0.1584628703067833
0.19045929941085948
0.3025474647433903
0.14063408569677038
0.3756825150135043
0.3171418502069538
0.36159515588622115
0.13596301901454358
0.2803999473525687
0.07766894490333107
0.2107623475735797
0.23461431990289383
0.1871657024559895
0.4189670861954624
0.29703169949595953
0.23351920495324702
0.5251189428800018
0.28519437731554936
0.2988523982629823
0.39287152674195935
0.49354457811589875
0.3464016144362736
0.4462107408173538
0.2754048823236538
0.374293088720941
0.24866488422034871
0.31167972205799244
0.296954444718442
0.43166284752933426
0.24536821784051044
0.2761882578468667
0.43031941634797294
0.3487144585904795
0.2633299051092514
0.1645831212656522
0.4580061607958005
0.41322046813327284
0.3380549354344685
0.13734832843794292
0.293663699273576
0.3700342010169852
0.29688750449794665
0.2641466628568551
0.23986965628377055
0.3812498293360525
0.4060477281957786
0.17180010213079647
0.407806701992791
0.47511609113068115
0.18249655547150984
0.49682027127462147
0.2634942932963212
0.38567004756079737
0.40172128829553566
0.29123973560853755
0.4429260984706469
0.5515075157205246
0.2767949080852146
0.24547382026196213
0.38721910585308533
0.4554275725673411
0.18110896565652673
0.27091534761563074
0.40526244753621604
0.14301656773307336
0.44072125369282283
0.5113914979516211
0.4523838117986331
0.25241541326456696
0.2780967477289309
0.46147146443731735
0.45918476112496476
0.37620042684077054
0.343836187079526
0.4238196524257361
0.36109147089408633
0.47291455428767215
0.2382479327820331
0.4901082863669218
0.36151631193795863
0.2578171901797011
0.3992328342957354
0.2985392395950547
0.5310826554888417
0.26062213809762913
0.5143513731301843
0.279749467422344
0.4050271512142854
0.2873123960339752
0.2774213340494654
0.2878818622201451
0.41425440878059194
0.32419273588121794
0.4506530140939714
0.39418673686266975
0.2569187829500849
0.26598844279711376
0.32097789765379375
0.31291017770198454
0.2923432722984997
0.354550249646671
0.3350905891184738
0.37846086830042774
0.260060269154056
0.4169520219632273
0.3237218550477871
0.4413044075375217
0.3534949583887906
0.4249864764039582
0.28457762124764635
0.31858855319998985
