0.3813872144318575
0.2819090186316048
0.2910727020220319
0.1953326383364043
0.1590349811727164
0.3482952864643236
0.230765461885032
0.2713383519090013
0.2935939299786552
0.03122233012288389
0.16179105659422477
0.23660534948292564
0.05671135816407813
0.16990775041091458
0.37969157798296727
0.3072972782767035
0.24367444636649638
0.30125479943539146
0.3054635188928233
0.5327634341788938
0.18230511128617743
0.26802539482336146
0.22981765184649305
0.2721192017373709
0.18200018837973891
0.33656150942184887
0.36908956244358315
0.06261789769129253
0.25343930113716945
0.39834576997475124
0.3945424173952817
0.2017851607447982
0.3327479636777302
0.31397505440735285
0.2802207551213603
0.4083751983307614
0.22836434077201234
0.4223899667513884
0.345142605040052
0.3695083519358395
0.3881931936341225
0.2927212155882917
0.33797327223484774
0.13815026886055423
0.2446441506092108
0.3743156824149286
0.3733976854562843
0.3752713606237573
0.19379942142913514
0.2517614570045466
0.2244326454669346
0.17936680243013575
0.23714090927105072
0.17187526817191595
0.14601920434590948
0.0531907159993911
0.248379030492649
0.39753868920794266
0.351012755168353
0.2258596873615952
0.05550846220292377
0.2697805119785552
0.2983330747957308
0.35540121729183416
0.2810433808639378
0.22806171929659932
0.45154807832794
0.23837189704499542
0.09985219063536044
0.2799118709950942
0.38682161298798284
0.32897698067539016
0.3059409326207277
0.3897097810083183
0.3813419053923478
0.1453799556423384
0.3613820994295615
0.3203816229437607
0.2336077909198244
0.34735132291381865
0.14464214292045147
0.3645884596349854
0.30835546690015697
0.2931229879259665
0.34496122055801737
0.21997703104279714
0.0857527966577199
0.17974944913282548
0.418633575384638
0.3494997067009968
0.4290896851313335
0.3527802302601823
0.07244794463848958
0.4371930285929121
0.13095542728236298
0.17937253633586672
0.2210845847974384
0.2395057802051701
0.37666533089728266
0.2513017935977855
0.3707018830759286
0.10523631203860118
0.4148191689603653
0.31224095368884935
0.17186328023731434
0.23182581610155584
0.2144568992213455
0.13262299030893462
0.3272741470870219
0.17625186137752408
0.4374807554379522
0.3078459385849995
0.20357144356307008
0.2623735460686889
0.2706474382466387
0.322156082623023
0.15591801488660942
0.13920314685950752
0.1616990201757133
0.17336437420085765
0.28111699043227967
0.3868803004302057
0.31732973073703513
0.36354054133601255
0.15685493880972928
0.36110527426072103
0.27769619853967553
0.4782394965406276
0.3664087877450467
0.16120527163898873
0.21529000280036578
0.2246475307601996
0.05680711206679109
0.08910041400933078
0.3163060619480237
0.35249358353086135
0.21218720762176024
0.49546526613627534
0.38410938717432397
0.09998142232492749
0.32367910412592293
0.15254049159324928
0.1637003797577959
0.2790371653857996
0.356070559624479
0.09150231439804418
0.10030300197284475
0.21335096188076705
0.11721695492078765
0.35225443143491936
0.39243397163868965
0.288848162148623
0.41042785563205286
0.12363085494471482
0.3016490077167661
0.26062519432378267
0.2589433698508568
0.3407754878850112
0.4038804328210734
0.4341090806800371
0.22864611898405945
0.2321202115884127
0.15736920510762337
0.1868528553971943
0.23774266451645815
0.2755142196985626
0.2880172304526145
0.35473677222909056
0.26759138697742857
0.38052543161218755
0.42211474637268553
0.4733400692995536
0.218124784135791
0.23640395440806586
0.2769150898730512
0.15723054521729932
0.47218086795819225
0.39738846412267104
0.2885807159502328
0.4060326526302571
0.32942925294844283
0.4330306260518589
0.1981035933063065
0.3623792616259238
0.19853499765944183
0.22361922129434347
0.24865549983001442
0.33604931091337614
0.295199057481027
0.17851922166898468
0.26160540529560017
0.3358182592204787
0.41364537978245897
0.4901147557150525
0.26880625032885463
0.2652215628062062
0.09834990120512965
0.3830016726203143
0.37695284194125456
0.36728874958121477
0.45690787724702786
0.3006723565449162
0.37664662131799687
0.35371538729500285
0.36827372749142134
0.38293600714634446
0.15281519837660654
0.3484446416267486
0.2268206347043416
0.30377837664430196
0.33144208306516376
0.2739428114438789
0.12305008183105215
0.1963695306729383
0.14485769427446704
0.25244824899096086
0.3594378683056119
0.4422328004250366
0.28080590709695746
0.23688255157608704
0.3059280969519359
0.2383262611702999
0.3229157020395399
0.40060181578818854
0.3093238562032606
0.3448188026031408
0.35466848871468937
0.44166655453197723
0.3380035803819909
0.35816968369494845
0.3384899663213443
0.31417373956902256
0.33389630426897493
0.3849776266405786
0.11066471009235973
0.23069675099425174
0.21002251641902653
0.11807837411737995
0.30957961019444535
0.28509870230814616
0.3058855159527606
0.13527463208611934
0.014588285837140225
0.18756409367046298
0.20743516210788
0.23116359115229762
0.17641041637831278
0.34680075030567914
0.2630871107231733
0.14575310328531033
0.36960083659543885
0.19939650248525576
0.06372063555860377
0.10011330827435866
0.24595950735412073
-0.0032529846998736733
-0.03031256882140479
0.05629652903321458
0.2925484908430539
0.3074461390643278
0.10597954234937189
0.07551139206395341
0.20133023953553716
0.34856577611475864
0.21373008160526202
0.1480676262896228
0.299820126872985
0.3758306802528781
0.14374849045362578
0.3022458376703301
0.2204858596711398
0.10641758901302396
0.21538519994248864
0.2417921905860424
0.26745377223691436
0.2077830086948043
0.34301680605846663
0.19460105023313107
0.362459503999658
0.3399913087814246
0.3376901074834455
0.5000537822474539
0.1475765364463886
0.11748126317395897
0.07015129310573412
0.08761921187917154
0.345564436275019
0.3256757289151162
0.19223577679088052
0.2494859966714927
0.32219305250456165
0.23400795874100783
0.17942435413440894
0.23956314420022468
0.3238726262783448
0.33754826852537345
0.42785646219229456
0.35339055903189476
0.10132557982219356
0.2665847824908118
0.41321866792016604
0.42167441441470044
0.2652834524432701
0.43450932606695203
0.21035499413423317
0.28687691210740374
0.48282585473817485
0.2752442833850503
0.4550328842265429
0.43962233852403504
0.24627303344057352
0.41055180943271524
0.5738260701084081
0.5180837374855436
0.332310381645477
0.5920891473775027
0.2041851747491031
0.4131912979738286
0.5749729106581151
0.38878750156388747
0.4957949283073315
0.5092620016456114
0.22637910333681321
0.2761983461911178
0.4041768410288017
0.48382861894299867
0.36481824728551054
0.18580242100544409
0.3071237804643831
0.13749669986557858
0.20050494210631706
0.20676244055620852
0.143545920530823
0.2218048019292407
0.3392208657021514
0.22113565573641578
0.2512395747010207
0.12973746195917613
0.1132347019000424
0.1071799951467678
0.06376756023095295
0.06531724779821563
0.19506017748917182
0.07483684513307456
0.10102308408331481
-0.04153169031611004
0.30007497690537493
0.19390922250185327
0.05761004329436868
0.11627605372888346
0.1254897462338191
0.16351498392151906
0.32672444765760106
0.38922965430513357
0.11632474920462808
0.02407385689113402
0.13308037962699432
0.1839835583774706
0.10545430322487033
0.34965424970298375
0.16534902164496115
0.04090953078273163
-0.07489716341131047
0.18635039459235342
0.14175533613140995
-0.06732951246939703
0.14412995420305338
0.1945775588233987
0.21944057619633883
0.09895940261541307
-0.033762625178201056
0.1766001125488748
0.18336217682034323
0.22466874585491814
-0.020444021179883087
0.1327867363004105
0.27108503013384866
0.12986001017962467
0.24592100652141474
0.2166388807420305
0.07511568667682217
0.3154495189716279
0.2889104103910677
0.1321056793398605
-0.011179754465795944
0.17144741584056195
0.18621600879553382
0.33404029541290337
0.33365688802586896
0.08944871871500859
0.3088621222272626
0.21631611148202137
0.22148232679660312
0.05122460023385261
0.08373196552109909
0.03564109380553593
0.1914385849045802
0.07870267857370197
0.23361424402092165
0.24172022019738296
0.36271880476680146
0.12873506057508186
0.204420630900829
0.3388228631724095
0.0553035911996789
0.20037075431534335
0.4433079029960464
0.34206513276218736
0.09709644913790244
0.21101376710503505
0.33666719020878266
0.4014034540042877
0.3133189129756076
0.23465042944807007
0.11781105413739085
0.39221615163534884
0.43024346945689124
0.18455979309142473
0.1535653175939743
0.2872953047376878
0.39019178673760146
0.18823922443404453
0.2026497247839515
0.30256945953868913
0.35570954209692174
0.20836201554626638
0.49628272387490624
0.31498185739068074
0.29491552839944013
0.24691329621240596
0.305606566099596
0.2134789775622153
0.09484101003040613
0.29238941980999333
0.3366244782257679
0.3334663523368604
0.06436637735403153
0.31929651072741916
0.3103241396330256
0.10913851480837963
0.1590252828384085
0.2555752540685614
0.26992275099021457
0.26826550962355156
0.16109716001899793
0.2297414228848921
0.2623977827808832
0.20363373933943435
0.18082587893788962
0.18984817353936173
0.23587975471468414
0.3958568196226284
0.19774664491307953
0.32265502092887205
0.3657291822228529
0.21368045444057426
0.0019935923090480256
0.06630076008761931
0.35535804052617176
0.0714174137109364
0.3523320152815198
0.1838699290209055
0.412037822590099
0.13966314718943268
0.25394736344521884
0.3258187180000197
0.3608801457524644
0.23484122352933096
0.19327287824494233
0.2749337052231049
0.22952328009846307
0.32080134672755745
0.35818924299761534
0.1726643064561502
0.19072750339507846
0.25645822964423814
0.2691707393932569
0.1397696499663278
0.24581478538434326
0.4272747587639182
0.18500161632767503
0.4409460518568036
0.28196917276003874
0.3097524996056126
0.17137721399226843
0.15843934111486666
0.27435164356236735
0.32684127264237756
0.19967588240286296
0.22196878440327483
0.06610665620053899
0.12002296827680316
0.3194349478154803
0.23326400333110855
0.3017895600856141
0.19396900448085094
0.2718323218106739
0.3782043491363558
0.15362192487996246
0.35197503168752414
0.2933062748416074
0.17099517767128228
0.24596812588654232
0.09449999733092271
0.31520917408885596
0.10002443492715032
0.2273323997610442
0.3103638913827075
0.4570687010445056
0.13406883805104397
0.3726061558329149
-0.04529239415390163
