1.0583694819030716
0.7786486177745316
0.9263573732593077
1.097853201364802
1.1070558950266038
1.0764804435309654
0.9650917849571491
1.0691009229481825
1.1207764732255159
0.9162943467347057
1.012650473817824
0.9809304243974539
1.0134172898562854
0.9752046422384535
0.9559956999669428
0.9723928660950851
0.7835163884352493
0.8970875661197898
0.9506044589765286
0.8894308176002018
0.9843952214130284
0.6329763021367918
1.0086912159548906
0.774964060084339
0.874059417492389
0.7868885374496424
0.7554038372373059
0.7656212206619061
1.0257981754888923
0.8301795798775998
0.9157286420857679
0.9169486151668432
0.8448159450144024
0.8838835118448769
0.9497661102399484
0.7435684801518341
0.7385051195656952
1.0267053395286665
0.7481850104080274
0.4821972843866471
0.7792856379015752
0.756614263295557
0.6171696914346673
0.8762823164078302
0.8443198310425387
0.726916237124733
0.7766341768256273
0.7034737473506121
0.704214945632901
0.7446152104464129
0.7257886298306647
0.6337398429752128
0.706045288299647
0.5933497955652615
0.6121085817788972
0.6999711560216597
0.645071114073784
0.6093812603806278
0.7707770936837975
0.6390681997578338
0.6103643571784321
0.7913457867641973
0.601532631967854
0.6845364175466279
0.5252110209605179
0.5711676483502837
0.7503036247739625
0.6085720189673809
0.6434239543505914
0.7671551113189319
0.8520235323581429
0.7422474096499376
0.8417097818554428
0.783981277501828
0.8256578349855723
0.49621882461767275
0.6460965371113288
0.5867078597218867
0.6630375852493512
0.702896462747314
0.7299607376200187
0.8080039509698395
0.7562089308979639
0.7378402185408023
0.8356617047488624
0.7027871264092558
0.7165650058573766
0.7945668651022988
0.847356051033556
0.780735338739664
0.7734145642451948
0.9547957798192394
0.8035218181777596
0.8720456449676892
0.7680485620250601
0.5682886795026915
0.9242207179041644
0.8289650605459526
0.6435489378406685
0.5576696353636474
0.6170060489561474
0.7529806248252472
0.9425516739174388
0.6496299846223065
0.6042512715142414
0.7712475102016835
0.9442910887222368
0.7831769741783762
0.8626499621146796
0.6711385811237268
0.7422329626570443
0.9250612560269887
0.634812188377156
0.6647744916939307
0.5608060973675814
0.7145050138731007
0.7421143687260534
0.7181924181997151
0.6312139269609313
0.6631467120817051
0.694434614850287
0.556111236767679
0.692301852222611
0.7961383327954261
0.7300500052109125
0.7008449763568523
0.5549839111621012
0.6288484822055228
0.7627485728275492
0.6924983173408497
0.6376001137484587
0.7271243021331613
0.6398468755806391
0.6058538151238356
0.6064815868370885
0.6067157813210073
0.4584434418774921
0.6440443430191097
0.48897374669902366
0.638444182582564
0.5845432213231925
0.5320308842624255
0.5625401337088086
0.6679464700845542
0.6763029414164572
0.421926477860711
0.47475299961340495
0.6104758672271813
0.5378993151825331
0.6516693108486427
0.5905777989136766
0.5688932732378227
0.5355667500321069
0.476094890984757
0.5420881092099413
0.44097393760589215
0.4403057627724541
0.4193736637262163
0.6787538937582893
0.4175505606467368
0.3295131824145816
0.39771930304683634
0.5789616986567644
0.6532940467562256
0.450656177583098
0.4734959929332611
0.6091307940970028
0.4872381949124715
0.5503711582362656
0.6078444650270141
0.5429266602120322
0.547237371953308
0.4703840953221358
0.38487862668049055
0.29236759099723564
0.3215136412500552
0.2892558769736967
0.4133232113133764
0.4347226414874078
0.5248395663962002
0.6067269365577572
0.39673390517900864
0.38619768117418996
0.44693176147277824
0.3411354758424134
0.48602126526471107
0.42198416197911803
0.5711133673880875
0.5904394790813859
0.38753544625221303
0.38519635211623265
0.6416461359849599
0.47511947046462666
0.5385452228504819
0.5449457693796884
0.49530534495921774
0.44550081915135503
0.4220401599302827
0.559244183415813
0.35304639149438
0.37260461474387413
0.3991584078141378
0.3464418122263714
0.39531314588358907
0.44403549856366215
0.4636838388617349
0.4554931938304735
0.47718965473814745
0.5288061790033872
0.5834674322468925
0.33100849401178967
0.4311241702909042
0.33335242007336874
0.5659839279852987
0.5233040533434531
0.4665745970684414
0.5509580529349227
0.44530496371755585
0.4023563725987827
0.5563101128711817
0.47335478139946957
0.51926774389047
0.5444252921848478
0.5603992418033255
0.5387002917194667
0.6258694334244987
0.3911175307517154
0.5301620692521338
0.5496464857181518
0.6105619004741978
0.5003523894573734
0.553319363272822
0.5141999544745202
0.4462880822615756
0.5519719281378305
0.4104834023702341
0.5690581953901346
0.2862690865985086
0.333109260801287
0.5107676522490441
0.3041779515368006
0.4169023611611783
0.503304249847434
0.4754830771469308
0.5380049483387244
0.7176429369199433
0.4832029130860778
0.6754635264718747
0.5581928872730849
0.7832612572621829
0.5750423675543753
0.3759724848084214
0.5450046341144011
0.571033916687244
0.5369182039437229
0.5001886125190913
0.660755636812384
0.567663493911581
0.37688379853785026
0.38604536126071404
0.7011193692202438
0.3867712400831276
0.6464308923533636
0.5789928534576378
0.532393634831181
0.5650078816414069
0.5672591076392272
0.5703571586968628
0.5484565469522538
0.71528688003367
0.658605296262342
0.5644380653016989
0.5863312650527074
0.6196427954022239
0.5970299852488976
0.5606787109842734
0.6707052292011086
0.8532463499786213
0.5681626640602534
0.5117632791397919
0.657302168622712
0.7156423643944956
0.6414286934309391
0.6414647042207089
0.7598037702696534
0.535279072652669
0.5569032481136499
0.46709142589222713
0.4742937770887558
0.6921862836560615
0.5637858353338087
0.6224280198808438
0.6297596587891143
0.45080742967282383
0.6422439934462887
0.5203697990550964
0.6225020699643476
0.34884748187069553
0.5048512457844665
0.3777023599236188
0.34101048751275553
0.40676987776259643
0.3978939635735524
0.5362538886840682
0.46047255342087123
0.51840239246252
0.522188504538288
0.5928833144994076
0.49276668751411207
0.47210206999733906
0.6552784796613746
0.575581736512162
0.5687836533904526
0.49813153369527396
0.6581890926191478
0.5435861448380411
0.5796446100126434
0.5142509720961486
0.6069380615765922
0.6002367051070395
0.6658166911088869
0.5161886775031873
0.5930222238286453
0.4510338559541164
0.865665972772184
0.6715934895316471
0.42780007087543614
0.6342482485272448
0.44455580672749195
0.45433716694386944
0.5421480344844816
0.5047050645202525
0.4371941412831314
0.4637317736518397
0.592005260551178
0.5721829889521701
0.664256189208788
0.3763086516233763
0.5227269660233143
0.4446941621743414
0.5720586136505825
0.3563917141503867
0.43723763174049934
0.5595350281630846
0.5113066057920718
0.5187252059778635
0.5254478557190817
0.5621606067780874
0.514486709786605
0.5317735940069691
0.5749119174878825
0.47292521050108205
0.41079730610269916
0.39941599084172175
0.6180486006618517
0.5045162633781983
0.5893059973679919
0.4830674685756449
0.5305909406439213
0.620211747366556
0.546216384330555
0.5393365774406748
0.640082088619845
0.29957929988053367
0.5189832759458997
0.5616792691984609
0.5366156207661548
0.5876667043954038
0.660157114933789
0.6322806089722902
0.7169464633062167
0.5923827648652608
0.2399323034959055
0.5325552914234121
0.7543169921484818
0.5007535283582365
0.6231693867203162
0.39398840911981187
0.7069258943188353
0.7753764346506917
0.4499231997643709
0.4061168697978842
0.5213435157164891
0.5090349006293788
0.518632407900105
0.5753123781957856
0.700826606210158
0.6124277505562443
0.5527455872966766
0.5259338681391585
0.523107970012809
0.4654188597012912
0.4035583506585225
0.6755414937624087
0.5091631076887297
0.7065405019021979
0.6557412604889443
0.4235185336493045
0.7252668372503155
0.5546707404864956
0.44938081012551134
0.5574167506039143
0.5739990832879339
0.6670185116395486
0.4754193908803706
0.6280385537394354
0.6637525223440545
0.737580349408891
0.7590723083061784
0.48040639972404336
0.6581318343625215
0.7144137561917546
0.6466159704661586
0.5672908080157169
0.45475308892674327
0.5554802617885696
0.6551818087070046
0.577333820390138
0.7418135410345648
0.6537211837901644
0.6399876461673901
0.6171009499733991
0.7875268911023089
0.6365221352024237
0.6846339184174067
0.6876525738121667
0.7209655567941895
0.7042021219934653
0.5552013473068569
0.7391648303226402
0.8168498648455472
0.589239323974761
0.5332835999775153
0.697995724269648
0.6797277669095085
0.8742617302906375
0.6856482420995554
0.6436065192246474
0.6734359522086618
0.7444083377147335
0.8153619028307517
0.8004551173793816
0.6147637668582417
0.4241954776699977
0.8960501107290535
0.6449198805646258
0.7263119029508384
0.9073811161464853
0.7963384948799895
0.7705613619455844
0.7330937476191297
0.6820486379071535
0.5057137155597762
0.7572141020605521
0.8208617617141575
0.7107791036451596
0.7205258593886692
0.8279466067693942
0.9126402998613083
0.7612670127743507
0.7416349681221547
0.9035525364776238
0.6035551563651314
0.8861958713871222
0.9648547443872143
0.9748516005784791
0.7876373263666815
0.8176263929824885
0.6970767904421977
0.8470240751973939
0.7042721977261928
0.7542965701871013
0.7624696956772551
0.8428368130712504
0.8519011909761938
0.8269035152833915
0.8091935553974572
0.7762351071058562
0.988762036382314
0.8469277785864606
0.9502332701025167
0.804597575264903
0.9721507238855097
0.7267327948483191
0.836454717592417
1.0660510777738375
0.8773177068852311
0.6766075337006016
0.9442762984374975
0.8548802399583144
0.8695887411120086
0.7507973546098017
0.7302665727367872
0.9078951371615462
0.9276780772358171
0.7745456026811188
0.9493211900643088
0.9409356744792172
0.8890707105803114
0.9394866520117433
1.2222209411092848
1.1346859134608387
0.9274968198585187
1.0273418974004378
1.035000857427958
0.9114991976564077
1.0200475699840605
1.0589966228532863
1.0139702818752765
0.9260669480309417
0.8981606927192893
1.1256711560108843
