0.6994068992026805
0.7493351041888677
1.0082719320682367
0.7258203587915284
0.8265324178307935
0.8498969763338424
0.7187428372451866
0.9883648421504182
0.6212686576002795
0.7774685612388891
0.7775942947911805
0.8509341956223203
0.6740142557341045
0.6700101683484219
0.7082897085737224
0.7747390493415451
0.7378857843065352
0.7885227118746083
0.7012528713932658
0.7726875671598505
0.858016839185252
0.6481107283398744
0.7693801363292323
0.7258409854430358
0.7488034498467411
0.7070616099391046
0.7400794569726592
0.7395968232707423
0.8023270153045255
0.6303445622574823
0.624304233554248
0.7624175418144943
0.5580564967894805
0.504242714906231
0.7316034495144689
0.671837566540247
0.8962003741198742
0.8199623552463875
0.5883020214502949
0.612760008532923
0.4671955879388874
0.695081683806843
0.7884954525805824
0.5940182952527306
0.7875665445946137
0.684257883618569
0.710924233523178
0.5764174703193897
0.7417622222936626
0.49838134345362195
0.5450759512657879
0.679385510873997
0.6755886352463972
0.59593434745019
0.4898429844555553
0.8583606991641011
0.6430068417204032
0.7038343963980347
0.4975370950651995
0.8298904148315707
0.7370168729924277
0.688455630664189
0.49084145165861115
0.6629022283904921
0.7686072597617936
0.661383125737884
0.8289144499066574
0.4641284353452565
0.6086532013314053
0.6783066990985968
0.493926250377675
0.7311359344105648
0.5226463488890213
0.5422228436436682
0.7629541376593129
0.49379902197771963
0.5131464464010784
0.6290627467189986
0.8190448625203305
0.7016001125356126
0.5549244322596529
0.6025218890476304
0.595983219348835
0.5768768291354961
0.6223606241354176
0.621014310184666
0.6959362211095803
0.616731631944287
0.5854344960089812
0.6061415723086432
0.7992589249846813
0.6979567752955871
0.7506743720080793
0.635317880171439
0.6182659626139596
0.46880256358360783
0.68634762483076
0.5703359443078109
0.6491779736891324
0.44001692899949013
0.695696194324011
0.493130050699338
0.5455902863846721
0.5193427384413232
0.4769204016924268
0.5592908267926153
0.45583011783175414
0.3865867942308691
0.648656532120741
0.653185377382032
0.4654628446971907
0.807137299402091
0.6060500547944707
0.5504736995432329
0.5114071862736882
0.47505451050753594
0.5077493946963625
0.779766556006535
0.6694665305990123
0.6981098995417516
0.6535844316232495
0.43342742189316036
0.3874489122140409
0.5405045462626141
0.5153701639572007
0.5819483155170633
0.6323027211847285
0.4789809421618712
0.4656774870704013
0.3263005837104381
0.5907573631643572
0.44090096616235386
0.684392064510879
0.684778942581518
0.547675373772649
0.46424564526482764
0.41187320641111436
0.7340913034507914
0.44997102643538067
0.5679860193326569
0.7612492301332641
0.5397189895021178
0.588428687411102
0.4788073588785659
0.6040863801993279
0.4418138941277473
0.41408291270389863
0.7623271749911996
0.6290485994336614
0.6060417475229964
0.514346409389864
0.5128760102656423
0.5020980613570745
0.5903908712564783
0.3741170886977453
0.6774964492423617
0.3460613942701076
0.6218218134578536
0.5899031573071211
0.4864459719410937
0.47631739020136155
0.45002925158773727
0.6775675517931662
0.6196447828214171
0.3978395022201173
0.5456233202679956
0.46783402786998
0.3483193577170262
0.7124695019143897
0.4716920944111195
0.5912881074815197
0.5641198048845212
0.527919564368526
0.640810294091798
0.48094965274838986
0.44465627507856637
0.4784923510083118
0.5858086458792651
0.4311340724684501
0.5172952107661128
0.7124798638254835
0.5769764188006363
0.6131724715470347
0.5294787654123099
0.486234862446388
0.4384037021709542
0.7022099381009674
0.47426321123557524
0.3986854461438327
0.42596464564218806
0.624296248528975
0.47254785920015163
0.6729370389780389
0.5302918090327704
0.40023183509025495
0.37204116027190737
0.2768944676303453
0.6377844201306363
0.27435798651684307
0.45403029755871965
0.6412114928385774
0.3166383714271953
0.6181401959907769
0.40738360445972055
0.3082162422124959
0.36617055179069524
0.6283472037014092
0.6040855460371068
0.4754931629017049
0.4300663744887582
0.5740021247533663
0.5840489116967806
0.4913299964866634
0.4467621501196901
0.5539771191696949
0.5286272735431284
0.5198744787313315
0.49100807283872383
0.5717282277846034
0.48052879486349553
0.5497133682859789
0.5346583302381793
0.5807302642659853
0.42514388192302327
0.5320654719530787
0.7072351915213113
0.5068194365343321
0.47679696490214724
0.37491777852225516
0.5148465336572621
0.6302547561103056
0.42046471864504276
0.3971036317815959
0.5536875237516335
0.6622995064380549
0.5260691174636727
0.4344149282908695
0.5628563520959621
0.5841769284875704
0.6015322322425254
0.6758338724022374
0.530858908538295
0.624867495020018
0.6503759860952323
0.39060755389355667
0.49259173282228347
0.4272607059514292
0.5050281796847643
0.5084253284292004
0.616295884154248
0.3494395053031648
0.4987197072806341
0.6081685570048618
0.5494816428019952
0.5889514944293135
0.49681457350008007
0.36119221883180497
0.562507432130467
0.5539630530274706
0.5281143840377927
0.6898199232549852
0.48660402074463466
0.39975510111075074
0.5124709454129495
0.523543941230843
0.6654250790547395
0.5396192887352845
0.5342120169577502
0.4153390370164779
0.507671973389747
0.5406997328815878
0.57259058973797
0.44890020942340236
0.6295818548665271
0.40662319124116125
0.22796493624270114
0.335853223723375
0.4136180297233347
0.48830623229934544
0.5415288770148484
0.5203407836326505
0.5460517118406831
0.6102726394352106
0.546299900576521
0.7161063411671083
0.6189957195726562
0.4574704470313027
0.6032110764513072
0.4951003871035224
0.7517779148756525
0.5741011322711485
0.5563601003159082
0.6670457840650043
0.47191603488692746
0.5478007142488494
0.6873833786188395
0.5480325217067404
0.667075132755252
0.42108949678122654
0.6176822639112434
0.3705001098072835
0.5230446563018925
0.5344676739679706
0.6612465497483232
0.49195338473445166
0.4014273615047574
0.45925690076948616
0.544603104858974
0.3191478503501509
0.5999624404414517
0.5562094897636446
0.6363109795443942
0.5047290346242592
0.3689097604783127
0.6608291465020519
0.7642399900523528
0.4586150202308033
0.593724013663539
0.497531644169286
0.5721186971849053
0.6556805436743607
0.4660933878592214
0.6824844782825762
0.5756075605682576
0.5528680981063493
0.37620671826247276
0.5540309066258153
0.672570326357482
0.5972894775901507
0.7032216506205192
0.6313478915113412
0.4048471733590169
0.6803495494147039
0.7582505326759101
0.6677580919422011
0.4376921171444812
0.7966293114125129
0.6475368802245297
0.5412881681876175
0.585130812437593
0.5240781750745895
0.47875777674451
0.4847761580970893
0.5346306501407571
0.5908263561006171
0.46265392663172106
0.7086479083973333
0.6999766031809724
0.60467716871697
0.5201771510607698
0.6145759573486135
0.5457972716540935
0.46045974338596696
0.7756836164057846
0.577004153481857
0.500651796807089
0.5277480884553608
0.5444331001360055
0.6026913638822972
0.8144038497463095
0.3913743758880134
0.41355652041881474
0.5286687609318126
0.5251284781812952
0.6507228463639738
0.6307315047670856
0.4536584395987814
0.6355954937687144
0.5162916793075265
0.4190804995008041
0.5958113673492297
0.6744704788443803
0.53807419438906
0.6775363032196803
0.5105891826022524
0.5417820601986252
0.43162789895830533
0.6066515011587578
0.730426505544719
0.6220562066621695
0.6201674682094545
0.6000341615283721
0.7144946046457822
0.8274526177008334
0.6895389546633253
0.6161467993752872
0.5970172235894052
0.5878859741698567
0.6516529208202535
0.7286953821087192
0.7630462591020257
0.6994358287228196
0.6232115633952666
0.8248371971391227
0.7432271691356028
0.7879123107841678
0.7704052788322894
0.6641013001288015
0.7287787760646841
0.6260825532987105
0.6903793215764846
0.5065854972758814
0.8206945561582455
0.5587586428671433
0.5427091032992389
0.5720811942516004
0.7859312644088609
0.5954724347702639
0.7132382167673479
0.707763494499962
0.6787166293768756
0.6885987486795274
0.737383968633151
0.8061063531202257
0.8124107900012991
0.7974304710937816
0.7243833392856912
0.8176149143181837
0.853782762729159
0.6991539684707897
0.8623360749321518
0.6272789714373972
0.5720137397463358
0.8264386404185277
0.72412103284329
0.9318548367223842
0.8261869418622659
0.6446261013114265
0.9079678238922517
0.6697518981156938
0.8232479847196126
0.7536431345837619
0.7086758674582345
0.5852024734356206
0.618017941561728
0.6616372692881894
0.7163991151546069
0.7740521359227552
0.7749954410659873
0.9085733169115455
0.670477313081234
0.6944934501631504
0.8711827083522381
0.8391587419547316
1.0389925175977976
0.7790822989648538
0.8027372149435837
0.711891201362708
0.7029397547467028
0.7464750046774844
0.7679824451532391
0.7567567532215363
0.7271984314712528
0.8064528551672299
0.5712079124871712
0.7622230481875882
0.6078957622755661
0.7960401056469215
0.6728313517130997
0.7358182925606793
0.7531523374043783
0.8417918951709167
0.8059372057466818
0.8105408712986989
0.6949548382212934
0.7132590235419941
0.6360992548215466
0.7241836711062646
0.8802657185071152
0.6814182980593626
0.8145439187457897
0.7411429962910363
0.8984577772338928
0.7197178422070298
0.8486301489989402
0.908250473049457
0.6278345556053556
0.7549791330014002
0.735235955097991
0.8218365177629621
0.716709316208617
0.6016486549341136
0.7557887268121727
0.7623565920138486
0.8254616213147428
0.7879900598589256
0.5951697684674027
0.6874970536281463
1.013971716471231
0.6233874600700205
0.6074304640448793
0.8311611958521895
0.647168452686526
0.7624651647403266
0.7354645686770502
0.7347167213606453
0.6923790831605205
0.6893921826419104
0.9325234468430913
0.6688733602878769
0.751248893839183
0.8430600448479887
0.8316859239127815
0.7404279406099035
0.6136804078337532
0.8605087107367665
0.818836405407756
0.7514809799458382
0.9151534649008293
0.6684810841958397
0.8056553544250756
0.8521933661852152
