0.3985475597581255
0.27466378139181513
0.4553999097649443
0.42911511887571036
0.5415491036608465
0.5759971251081726
0.35180189718863675
0.5175303986433774
0.421409654306621
0.5288502508365756
0.4017250382365614
0.5921641914304328
0.593129100011278
0.5130797609215896
0.2637004665813455
0.5906874971919034
0.5535474588765998
0.4641803679121623
0.5475831702413148
0.4533119345073363
0.4744431200504399
0.4797483777018773
0.49488858103819744
0.3994078365134498
0.4498163131761173
0.5683755668563626
0.507410148472553
0.4707029157355822
0.4790790766678467
0.5336505204265338
0.7065571885599662
0.5357678485973792
0.5066615101255675
0.540889762456102
0.4099777113104652
0.510172662421839
0.4629257119250698
0.5955097268379477
0.5506534007648236
0.5508140603928926
0.47416825538193197
0.3703626729823858
0.5601318214883346
0.5252642211339356
0.5795534789164529
0.3850825574636634
0.541302311921824
0.5392338189318779
0.48197818053352615
0.6117636769142472
0.5787310734729401
0.41957970515255033
0.7401041755820484
0.4615782399178387
0.20310222348139606
0.3578841058293878
0.41988075593616403
0.45224246051757366
0.4866644633656073
0.33427509107555453
0.5315405395804743
0.5034809191045856
0.3758399575420642
0.40176862217823156
0.6242834284024057
0.3914687305702111
0.26440333524426374
0.4353179853620162
0.30640148866579037
0.3056484095925653
0.46832237128362525
0.5533625141200653
0.5351977768934193
0.5374050051226437
0.46552652403071454
0.587478438406349
0.4865166203965404
0.5182345118756736
0.48562712778746914
0.3579694376451325
0.32417549040351856
0.44187441878043965
0.3470386909611205
0.2960077476876316
0.4225314628728659
0.656755885957356
0.5416495725686389
0.45514645884438093
0.5517064828759388
0.4603207615874436
0.48335017969511945
0.445703358868192
0.4670305444328253
0.46320475336627714
0.3776278531993892
0.40118441412059563
0.24882686016212757
0.33310669649284763
0.3816759095808045
0.44379092564399364
0.33300012091685505
0.533341420874457
0.5530174359101396
0.6204775511325111
0.26246901422537583
0.31831551289073706
0.5146714530485202
0.4850927589964598
0.2009766963601046
0.4153448830126862
0.4015494232374028
0.49528679504083095
0.5010613030454987
0.35428236074749564
0.3452845557828309
0.4055991805923042
0.2297792003008471
0.6618785460122869
0.5584307527005666
0.41294856172422445
0.3271871658624061
0.3129002208680759
0.4126457283737649
0.30037956214727046
0.4052132230328088
0.3340408373446696
0.5307911308671645
0.33966567035008316
0.3747821998799111
0.3635871471072621
0.4599274377434143
0.44499970189093796
0.2470210265789484
0.39140385482308276
0.2839685863353489
0.4610363682906997
0.2993024434599857
0.39680988937667927
0.4239034515017718
0.5702283885954109
0.41927165710879155
0.3175974353957527
0.3203402286195757
0.37589917845373855
0.359014923622541
0.4297565485205705
0.4375877177082876
0.31106640471841024
0.3970161095845775
0.4820847176365307
0.26024023208553726
0.4760311509979624
0.30756761808752686
0.4537931981780914
0.27722937922809965
0.3135559665148226
0.37923500572693875
0.508321753646453
0.37435636721230886
0.349889478260875
0.35312580605463906
0.5360312615208778
0.2694282682961463
0.3440900558690296
0.5864134716318316
0.4982045069159202
0.35005793319562684
0.3568688784586559
0.21494147876321992
0.3032047136750474
0.24495009583254868
0.4500869471551761
0.44888754807455133
0.270363447639961
0.3794306681822768
0.2937619261009399
0.2645012338026585
0.5082026261521446
0.4293465344609517
0.5842155553074216
0.3505177402511908
0.36407624991378573
0.35936154577354446
0.44248053931346265
0.21584724758934237
0.4358498697480132
0.33836407620772263
0.5510334543659475
0.502457382450612
0.4680694304770888
0.3575371680429193
0.22542950761404001
0.3580154991747038
0.5879903568238942
0.5099903445173026
0.40626111890060684
0.5293408072720238
0.3514740283488813
0.4721793371703296
0.5235031347227274
0.4618861435496113
0.4316253767371544
0.3234438730778099
0.559147556300009
0.42937771959682874
0.5373451030201065
0.4014604779184149
0.6348828599824884
0.4403354593722461
0.5504655747444787
0.38867038632239603
0.4617098737863033
0.35783362231630905
0.35702683785494377
0.43724114604827397
0.46855030687318194
0.5481086824369753
0.4993872968537766
0.5145281540598142
0.5591788664568909
0.46783308713319244
0.40042760344930955
0.4951297812874124
0.4480223642945371
0.5312467695110602
0.3503325201521487
0.4299394564979656
0.4294830042322411
0.5822905433351988
0.5426338360091542
0.5124069273656778
0.5126412351622718
0.4808918276273965
0.3448441659750044
0.3488000528345639
0.34774443114581544
0.3754224792648392
0.34786581056322574
0.41745033179839464
0.5342346254996192
0.33036961769455986
0.4368084925586779
0.6489956657696824
0.4816934996368495
0.48863075416992674
0.6236146735904312
0.5683034866729932
0.5520115603646422
0.5170314073503237
0.35363008452493233
0.4163885857435329
0.47215938317713735
0.5641514272911781
0.36700754443381356
0.45242426844790473
0.5275704295775527
0.4386781612039038
0.3444975729852283
0.5682988208788893
0.2637555098679297
0.5056120276494189
0.5751639130707706
0.4858956467506206
0.5651252581751609
0.579282996893959
0.42949940859089814
0.338371263465691
0.4022687135107792
0.5432332016323882
0.384589251599594
0.38403573890850445
0.18967935762615662
0.37579117845132337
0.40616817001423877
0.29132746585420466
0.409623320604576
0.2834655870356127
0.26043422067885147
0.26797598331547845
0.35025666886303397
0.367949630076654
0.33233202438549303
0.25544574470107095
0.295694186193589
0.23831791387303414
0.34809970509611643
0.17905750061917214
0.1659622495890204
0.3832469683550671
0.2205907750969887
0.26796977313172904
0.3961375517800677
0.3641299080088119
0.1955853640588187
0.24162024954522138
0.3868414163708903
0.05278001573240554
0.23004825050745292
0.32170985586815987
0.25186069871665306
0.154244812255778
0.3025871281366514
0.36948941655808787
0.30106290041808403
0.3984214465558902
0.2108522474966165
0.16778541357491664
0.3811607830870089
0.24043158596777797
0.32414547197055166
0.09215802931895156
0.27463898196065345
0.19590775766755353
0.43534859809238713
0.16912223157376177
0.13724879938985515
0.4356053883126362
0.31056611677943596
0.25937865665717624
0.27315491467372843
0.33570957627204767
0.1923960189507443
0.18492514474730767
0.26995528732317337
0.20578059183773617
0.2543403401480173
0.3957537350544455
0.23240123554274195
0.2883743277654587
0.4569028738075529
0.2857567361324787
0.09704908662141776
0.2331594987979405
0.20917615135259632
0.25444554137003966
0.3370102533864135
0.48210557603133614
0.41551135200672895
0.37967546432004784
0.34502974689348986
0.28300384631043646
0.35050627648815724
0.4364054400593122
0.47305749517561313
0.48381734499846174
0.25811003251735737
0.3193059955712737
0.46818310447844047
0.4084287195826244
0.2990859208202229
0.31395802252323834
0.43020917154210303
0.2806562242025761
0.3896071791982737
0.3364444562057629
0.39709678102773704
0.2822146124001609
0.23396789088211806
0.649454237498737
0.28826092083697435
0.1414382769213632
0.33519298202560355
0.44250467978452124
0.30133109597776
0.2575501515221138
0.3884850287835444
0.5521439879323264
0.2191930503554159
0.286927874331539
0.3678244517584954
0.33824514527219085
0.31240334563543115
0.3417976935581103
0.3352850455719027
0.3132133019778014
0.392729880133062
0.26597857249955914
0.398895684590486
0.3359379437601867
0.3944595133023043
0.29876855677698977
0.3589003710794282
0.3439893449227176
0.17845975014774584
0.49476092943067196
0.34102394127122376
0.4259590110102792
0.5684114617770704
0.4068704927919941
0.3621394722082577
0.5156118981877411
0.5790183228384563
0.5444622434282895
0.43901913556372985
0.4572073914855228
0.33197547286549345
0.3430484543540506
0.5027863929395437
0.4524008524671119
0.3120510387118192
0.22047028351579084
0.5316747612114594
0.4957803632850587
0.43036132641228714
0.18108144808864501
0.6004600900636036
0.23457402096406776
0.2974858743514072
0.403140439811452
0.2852574918349452
0.23903079119214934
0.2494082228717222
0.3060225618846758
0.37233369060641647
0.3563657844149921
0.3171674242352633
0.3872144447385697
0.28703152465433024
0.40440991748037863
0.36743706232159157
0.37092097961765563
0.4173727115601611
0.22493028763189782
0.4313610409804315
0.36661229748553964
0.2985728525922995
0.29377700973799925
0.45600161475011564
0.25245733345402444
0.0776386279168032
0.31318400620901904
0.2478625692222002
0.35044572221429054
0.22981698276550433
0.2083174835171688
0.4044488724141466
0.4697639779050355
0.31359858979032756
0.35318904290265546
0.25762836827238783
0.5616167266861201
0.4296984162706984
0.38054347350462064
0.3151541507915078
0.5275439717174919
0.30593043471617487
0.4212162692747504
0.33316004954121886
0.38446502708282393
0.471246931684998
0.3250559044566276
0.29904096375759376
0.3213387233812319
0.351201631964068
0.5686769920058198
0.42740343105019724
0.18661443974461153
0.48959491057899174
0.566294222691159
0.4501671081755425
0.3853233180334002
0.4316652466583246
0.3698303478908587
0.44249205825440663
0.39181666978433005
0.223249870460201
0.43679469830609663
0.4198918116608286
0.3694084587710394
0.3191412448120356
0.4029891521721905
0.3721956752421936
0.4074745602207601
0.3128623997424708
0.17380958721095788
0.3423731565720946
0.25436261536058824
0.37710326086481816
0.4847124711543509
0.45302730842241873
0.413348386279503
0.4211432104500464
0.443366752980271
0.4260658939655694
0.5090399977664732
0.6034293121186116
0.549921321787561
0.5768087909414097
0.472309669504885
0.4480336191085571
0.4562357505725216
0.579528724624433
0.7034752277507548
0.23865752125324494
0.41941595880841204
0.3766812294775996
0.5479517079852818
0.519679100640859
0.4076986386401502
0.7088491917298247
0.39908074392431614
0.4849904701770322
0.4387207085229456
0.3908773943151697
0.41423180538009535
0.511800320224542
0.4563627787865696
0.491357203111102
0.5241271766659815
0.6735284262056027
0.6433169698005708
0.5232220332177885
