0.6883228124478802
0.47372355898441154
0.3175047138978592
0.6759049486080104
0.37835352419913565
0.6763374292344182
0.4573467357308964
0.37080656364992554
0.42543984285462993
0.5033368014261485
0.3758446377930361
0.5276872936828266
0.4839658493633653
0.5953162284442692
0.4878262240992322
0.30873119215967626
0.5570946210069887
0.2977939053403885
0.4029399364288978
0.32226219892929464
0.4631288919065745
0.3977449119352574
0.5240446781185
0.5353332005589396
0.35631499394641286
0.44262357659217766
0.6277727308265924
0.485427791148177
0.5207925955657857
0.5439208217894398
0.5816597345736954
0.415437311059243
0.44351838369121716
0.32015431562828195
0.49920533292016644
0.46160924345132925
0.4443253738172006
0.5840507199344122
0.3740754211681556
0.5282103415583972
0.5604883612188672
0.2905112067325858
0.5626685369798565
0.649967521031991
0.42370415881824963
0.589928748481789
0.370445517037355
0.567084387886179
0.6078200302317607
0.6891265366378322
0.5693405989471678
0.7233082190592401
0.3502685386696251
0.6121399579692405
0.31774607425741536
0.5573849966810887
0.4346826465419332
0.5342391478659938
0.45264485430569357
0.6942325607500104
0.3752455675980859
0.5495527817720245
0.5050064669587666
0.5602705812984555
0.5084170376812421
0.5375293830422956
0.5722303193030456
0.42710464152682287
0.5630874885151596
0.49590443565408554
0.4143618589987633
0.6021633803372843
0.4780475970592759
0.44963409128510085
0.3908097810797771
0.46521269964134193
0.6675140430572478
0.4108845460098335
0.6424286641848795
0.5198888305871568
0.38618190318347123
0.5236198629668338
0.434974742818413
0.5046664861538264
0.44059090113612803
0.44301572957888324
0.46344103085962296
0.4622324440015182
0.4453994711590193
0.4870039380611865
0.5396184588781477
0.2864025640421499
0.3240537376504006
0.46592076423319234
0.3180074466669001
0.4964769014825723
0.4663028731693342
0.34056450408974204
0.35644373044519884
0.48068075480367206
0.5955368474539364
0.6285327596697922
0.5940023994358448
0.45753969273407347
0.44093947711821585
0.6615748382319571
0.4414553993859255
0.6319691696756078
0.4051817975157457
0.3759498169555186
0.6836050169012278
0.3978686449153944
0.5735836208899889
0.5351795868937778
0.5215428298061687
0.4517063049745884
0.5703235448521933
0.5972621372986617
0.5423394943575554
0.428313202257948
0.5293427136177674
0.4682366426326329
0.34606764830567394
0.4387256358098725
0.5200021719394309
0.569795459164439
0.36628515036820153
0.48566849717204713
0.5038071753630572
0.37132401892119854
0.4213701764933506
0.6514529608092632
0.7464774159659704
0.4899541336649248
0.5308783183426715
0.5500651826928649
0.6854459899179332
0.7101873476656368
0.5977330070747332
0.6413633863060589
0.6180366402386732
0.6283649656200477
0.7580422218724832
0.6573137616825537
0.5277560399190293
0.6134259958041908
0.6850646343782756
0.7157091764415076
0.6700710195732481
0.6217920156834913
0.6812760195048444
0.6101523815069352
0.6781357126803252
0.7370466104388526
0.5741305929088538
0.815018126862032
0.639789025020658
0.4294475420574962
0.7978183054204694
0.616163999193391
0.4159195936927595
0.5737503314637494
0.7354124290563785
0.6347999139402595
0.6482745895334672
0.6581564046197198
0.5639899295694593
0.47530927800829825
0.5873322219312553
0.5562662653424782
0.6420692055061782
0.7065798683283188
0.6096396585044096
0.40666635105137283
0.6767735895259681
0.6164140242987866
0.6697889524730195
0.6550653420475168
0.6364096840619279
0.5608358296169513
0.681204973724747
0.6365965026655692
0.5931248590302223
0.6531175663381158
0.7232791349011153
0.8400231141893388
0.5668008024828466
0.6962631804135968
0.6616841858727633
0.7322588343928472
0.6743047495062975
0.34135437234823185
0.6692567192619927
0.6802468302984972
0.5305001758140291
0.521928795215373
0.3158601617740182
0.41604395551179213
0.5912268717595442
0.5402352390609914
0.40456333753214846
0.5482749039109073
0.5633604711217787
0.6011631047284244
0.5610528161256794
0.3732552002394828
0.6116686639636643
0.5205364893792499
0.4859983958625419
0.6084705709259294
0.4605064280562155
0.533987739826693
0.3577567278456681
0.4394172984926181
0.5450717023718037
0.36492267625193886
0.5374261544706054
0.41431298492064295
0.3285452463183005
0.4927040746285942
0.34806274721136865
0.43256534401548474
0.37275424570872684
0.4761239965597842
0.4389315068505386
0.5572872768180249
0.47953130948518213
0.35979598803089263
0.5278064378293837
0.49099201245009594
0.3363488995067264
0.1460655642445436
0.6952099516576009
0.36465042080604126
0.3884736312465836
0.6036690662955357
0.6552560229684792
0.38377036444824814
0.5192496339954178
0.3600904969615164
0.47855014806550605
0.40209337752510754
0.6279984047146914
0.4018632063274111
0.2026566616112731
0.39070920470874104
0.4673322286893372
0.35963593503246144
0.4669986610891667
0.6378164893611846
0.5264946291668466
0.3490344798395305
0.5307199596172822
0.42521101007789086
0.4164091742321441
0.26374195863914673
0.7197109279369092
0.3142747224038044
0.33979221960853145
0.4806375729252911
0.47827274347716975
0.37874025623133883
0.6776806539414411
0.585002574716452
0.3403732682900098
0.38145205621705536
0.46152584683737374
0.461856375242148
0.4237878227184607
0.3650890008316545
0.5887252792282991
0.5415736662469549
0.5134332825433058
0.5707751700650552
0.5277895297795921
0.2913154824278121
0.33454477307413943
0.5484790924880296
0.43787375362164815
0.47118734454851435
0.45320462116516774
0.322633095533425
0.3823739706491634
0.5349203283618301
0.60031877335926
0.6290849511273247
0.43181046101846254
0.4171078344462715
0.3810410819547073
0.6456178624827307
0.3686722783985966
0.5276295250536583
0.37982908425840756
0.6428416802675603
0.6724560900657836
0.40757936919719334
0.5184034388800778
0.39954537380074095
0.6856066771489224
0.38606832429974675
0.5310123680642053
0.4157639149416309
0.6336293147904286
0.45522347348891423
0.3915081057899726
0.2858157828546486
0.4373828495776016
0.4943461413719223
0.33816175948579574
0.5437451732034194
0.5092421445735387
0.5654984986268191
0.4943262287781323
0.5920392223923621
0.662912427468359
0.45250716909268845
0.4996184513266445
0.46612478485911735
0.5570874602769942
0.6017773952355666
0.6159049697459773
0.5038115355124169
0.42724399713860284
0.22539112431000363
0.7615063985385884
0.6796913511440698
0.5287787777079571
0.46804218719024854
0.47881991724137735
0.5332005696665167
0.6229544345744876
0.42015956530636467
0.6744496544242632
0.7957758026323765
0.5072883409403844
0.5155262562449074
0.6784318493865389
0.5897042557015236
0.7451822965910038
0.6239178734193019
0.699597638474662
0.5627804213633442
0.39068831724802
0.5492324499958494
0.4743217995442164
0.556486054086169
0.6928008848044991
0.5282571227010755
0.6075569492270475
0.5843679417293934
0.4041911420030301
0.578500306854262
0.6319396690587612
0.37534847919279973
0.6034979406724275
0.6173276249120465
0.6625937207061194
0.517592909716244
0.4859589080336036
0.4902724480091771
0.5066617031019409
0.563883638779115
0.5077820911748185
0.5774153531752868
0.5452465428325772
0.4100135795776204
0.49101868549777045
0.3890957513512001
0.3862907213387726
0.41467553511386185
0.4671916725879303
0.5946909172197673
0.391660143869414
0.39490851107897534
0.5037215083189849
0.5772438459368232
0.4426609836216851
0.3246076364513144
0.5814033138060347
0.33979785943974666
0.5762393794389156
0.29653483903460454
0.37602205306214204
0.5601621263328768
0.5296038749028488
0.454815342921591
0.4535487208362193
0.41733644650803914
0.4726012879020226
0.28937365228193757
0.25621841015274616
0.38385276358455306
0.5260675645587339
0.47060258757057927
0.40611285203025893
0.4929644757050393
0.3913478164701009
0.6121232082086769
0.4091679389722946
0.5219442709935596
0.2686914478378866
0.45631174873246844
0.515692477672296
0.47409172726908927
0.5180736774607506
0.5672001474295446
0.5268147821976513
0.6004007565486467
0.5236322413430707
0.6622373335261776
0.5470386410547174
0.47720248160670464
0.4109831416894886
0.5208864679928134
0.6318919718994145
0.8267671538010392
0.5707556013825558
0.5325998704883245
0.49291519556673874
0.8184401186162311
0.7768542899601103
0.5505137967367707
0.674903080984991
0.48856219079248564
0.8393955751298465
0.6135873585248602
0.6138230639960418
0.7163827686024107
0.7076783617562098
0.5883353879290436
0.6533704818968603
0.6547328376872974
0.7490584976997432
0.5875979078542379
0.5634647050851649
0.5056103553742497
0.5671884940753618
0.7840480942701304
0.603815020307523
0.5314019104815001
0.7148838892146765
0.5359560803655176
0.6088651216773342
0.5795398084861089
0.5714191875575523
0.5010650743413972
0.49386820652766944
0.4616820686566273
0.5907655021636345
0.52182054230194
0.6064964295885082
0.5027942069045701
0.5746639733271194
0.35250533080302626
0.6505930993416017
0.5574698831617058
0.6111346689239915
0.6818983805024823
0.33240368559320477
0.7318252742530948
0.4429292623351724
0.7115701246108767
0.5278448362461092
0.6101428501608108
0.4892619181099096
0.44245210902967297
0.5808921545206983
0.5800358812239989
0.5515449816688045
0.4659255838498957
0.5316244673620336
0.6176551982307575
0.65815691523529
0.6621786364330455
0.5132553360001687
0.4023531796190505
0.3357413407303466
0.6138319753889718
0.5768497210639902
0.5502439400988379
0.5362268680131217
0.5877527082992592
0.7511066007904568
0.6542183377979782
0.5670883096386781
0.6036267266397958
0.8192220574156988
0.48676723715849013
0.5918472606911483
0.4965452022563018
0.5907289723949428
0.5768298317001822
0.3782955218539879
0.6596780941369279
0.5207524193168336
0.5598904323387435
0.5685199307296895
0.6564839754590773
0.4102251759175074
0.6666746904586434
0.5628790311310057
0.6039117109351688
0.5280407910644184
0.3866786272108169
0.5848641722690052
0.5026945061072763
0.5517461017794594
0.6850633406738988
0.646374018469482
0.5438415764115628
0.6136941404329095
0.5607324312206294
