0.22447239756909365
0.3811725795540233
0.34777811765504496
0.44338974872159664
0.3586263019815991
0.30075609978529544
0.4249457383712992
0.47849539293956417
0.28786534169800915
0.3909392750749787
0.28208040658134875
0.37938591746117634
0.24204436780328709
0.46647035979061535
0.291082578810216
0.5611843373110248
0.02738686099418597
0.47096137283603257
0.36401193273203836
0.3889823867401053
0.3518461708104344
0.22479471083000696
0.3516436662830038
0.2194272022087364
0.4169072575780214
0.33708940385178293
0.4192280873234904
0.45455331556753664
0.35883491001915857
0.3310023713180309
0.4093666548686486
0.21440037609353058
0.31154767317908794
0.34612959296171886
0.40754090060819786
0.16106489594604628
0.4057955657867438
0.2505068548458812
0.14408126785707673
0.272545657824324
0.19346607781024605
0.305048376362809
0.45656649234715463
0.441585807987667
0.24857663568392485
0.3997496637672577
0.36821883039852016
0.3490082542105885
0.14860459311844829
0.22478043579040882
0.4021066674158354
0.3553959315691561
0.1614562889911056
0.34103120849393426
0.23773277002272947
0.251595601062448
0.4301364342967885
0.1275658236512032
0.47195144674116735
0.4180347847400296
0.29102675371812875
0.3003133890699365
0.11669815796459568
0.2217424349344674
0.2572697343004992
0.273755366683128
0.26355917305505006
0.26978460529765247
0.21980891238154127
0.4055081488867623
0.4882658795273433
0.194752031676873
0.28783478325758555
0.38511051890375386
0.036363832358984716
0.21545025101542142
0.3258641250336594
0.5575481824336443
0.5191368769421008
0.3972282284660352
0.2158658804477297
0.137338757232468
0.3199683605800325
0.44359377350593765
0.43015715220351
0.3595887220688901
0.34267770610236536
0.3306837486443046
0.25776441363998776
0.3552053003346036
0.1699582580719809
0.38416848152703686
0.14287168226460167
0.12905490178243503
0.27854624389741006
0.31818435652906846
0.2576018756876949
0.1717780573693869
0.04401775825826121
0.3151975058147444
0.3866644465329095
0.20115165757599235
0.35019373672792725
0.2989264298151299
0.36604497794462915
0.47597288411690886
0.3399298008021265
0.3834393920849565
0.2678676646639472
0.31020150267001206
0.3514921993868748
0.15738195555891624
0.29392329773302184
0.3927691346211219
0.22089260287017026
0.34022402096665294
0.5185690466737323
0.37512381066750006
0.3044595088674821
0.19557477438920784
0.4358970598664797
0.42457631286653974
0.23684861867620327
0.268188091992098
0.31906716449838557
0.3670344864357489
0.21414711024799904
0.41570629163541584
0.2583193952154766
0.24970715882104247
0.30886957390760716
0.27802146690148993
0.2481699170887486
0.2395698752243718
0.26362028127317394
0.3043426605019604
0.19957296470391128
0.13663489849202232
0.36405080527263134
0.45616096206958057
0.19793783124967843
0.39277965680239846
0.30293590810843196
0.12725473941966303
-0.07129416816545123
0.10086561795767843
0.291890608265577
0.5062841503488202
0.14403336205358017
0.23043481147972766
0.22920504382258425
0.2567976194550523
0.11863088293771482
0.20353402187763658
0.28663640762196624
0.29408822496313436
0.28923079263361706
0.19134591118297012
0.3258011752456823
0.37468644725976397
0.40151338775358003
0.40001630450082
0.22618938234416572
0.06577694096800402
0.21603605622675076
0.32133661615326853
0.007487987081387426
0.31414505665236525
0.1871513414883348
0.27102087874600306
0.28378354246558923
0.19753396134508566
0.12047339320945277
0.3150736983359853
0.05227821262624574
0.14053982948355898
0.1465584580623387
0.043645104935186696
0.2928232048704258
0.3058401449758486
0.20762128223875603
0.37523857420076895
0.2933152771987533
0.199344977353205
0.28642237449023433
0.22877697006266912
0.22836151434238655
0.2577151358628295
0.13474417908549124
0.21757107975723247
0.29031631081429843
0.2857272348852088
0.25750960295266806
0.13152118246328298
0.030881356762481965
0.18294806465270158
0.25139812570482795
0.4200891610407814
0.15382003447790665
0.11088432660922677
0.11812628913883162
0.3992407459848286
0.3429386443649229
0.35278706204574517
0.5457804903398847
0.09406835287319332
0.2863609222856455
0.211306126914839
0.1827458953952701
0.343673542566696
0.24743094357696443
0.3774531691802292
0.32497569805993487
0.13946688231569548
0.16398934826873413
0.3964987977039938
0.35660955228156616
0.25283200110519766
0.24598498420991755
0.2703824698634929
0.16073466887621815
0.34504221656953715
0.19390406688231243
0.15781760349507234
0.3231799741522818
0.372737340504021
0.30913803362194064
0.09257583378365208
0.3320535074411311
0.34148651208385883
0.2635949118654055
0.3359261272582601
0.3802224971849625
0.5452681318523688
0.3046116198097358
0.4227634665145256
0.4378044420637856
0.32781328302923884
0.4626304581169405
0.31093776823821334
0.18014885668051428
0.3129111486713562
0.3925107659070857
0.23132014239681753
0.20759470535171334
0.5184813758766573
0.40424358963286033
0.3092985004094698
0.32547586004720214
0.3896302969242807
0.40252920257744695
0.388957247802995
0.02940133786449939
0.2634317294304602
0.17871354987775792
0.3623569670264537
0.5469046789170983
0.33369977163543135
0.33210863401494795
0.4391073166143674
0.15617488675187752
0.2223174453297766
0.32699653656138283
0.3455977032679619
0.30485784276437844
0.2833641383353065
0.07023730966427677
0.15938998039296756
0.11811159435234145
0.16221331738941697
0.3520513642677701
0.17820925967208984
0.43725441721892994
0.3853428804741298
0.31185663219896115
0.30334587632843074
0.3931495939800626
0.2529123611865269
0.1396144224501879
0.43966218054806927
0.347590995661227
0.2564363293808837
0.2751084183491919
0.23921077961183446
0.37918165236959905
0.34767881155650737
0.4084298144989148
0.301311313077269
0.5156725506201478
0.3420383258554276
0.17579184406637927
0.5349328647683926
0.48996481379125034
0.16699757957329844
0.37508377026541434
0.38895823526397094
0.5164354953536434
0.39333427023190776
0.38306805628698887
0.3316873846459979
0.5157035946334311
0.5285362861901406
0.5209542729975558
0.29843518934926694
0.32428689644516223
0.09354756936769468
0.16276886054220396
0.3013188157602575
0.29294760891728194
0.2589446031142415
0.3100599018080491
0.20046938304943326
0.2234361834694126
0.3160303935238703
0.33578776516191544
0.5045466782698711
0.14149598528096335
0.3454702635508133
0.22292917811515292
0.16797832724131545
0.22147929912901218
0.35926825403335727
0.10435283400136977
0.15731030240107466
0.15341957590023142
0.35596215932782405
0.3374226822758605
0.18089510989041768
0.09119558546157533
0.314634587619257
0.19718954899885155
0.4062204573957702
0.2287033862836958
0.3060006262080623
0.22381401565932574
0.35391065191983984
0.1705924598542859
0.30862707135866807
0.1796181210584742
0.34695188715438485
0.48788564930811684
0.11700019562010272
0.411195213900386
0.27084979452343305
0.2811379185086584
0.2976803434677067
0.38970672846522736
0.4041442395460386
0.42628656505819645
0.26143005098266126
0.20699059688296953
0.3133727577652064
0.4307879553335198
0.49449387201997647
0.44907550848050803
0.5748087529302665
0.3522113742920154
0.3782599357528317
0.3710633638682976
0.33594291485940725
0.24474640005978077
0.2846234000978781
0.3293668206525647
0.2444390498568867
0.30546908512665555
0.27572110336317834
0.3624615840926964
0.22441426411319382
0.27224957287740414
0.3136689294299067
0.19764829085765617
0.21012782106882394
0.28384376822927315
0.09379954155248527
0.5340992379595627
0.27448521876676296
0.2593180675955767
0.21453170268731334
0.3452572331160361
0.3868702006570133
0.31022039055391415
0.22861511689800107
0.3199796294315682
0.2536340886686996
0.17455569457558912
0.24188426902375657
0.12130596964615564
0.37154581615772214
0.2865706797876799
0.219528901584122
0.2568906353158451
0.30729419778169514
0.42759400555018034
0.3022627017637979
0.2345072969940626
0.12115342175605456
0.3641783766641999
0.4113593789324243
0.36366019490566204
0.2551941482918269
0.19447555418350226
0.45457044108168887
0.25479345628929573
0.2762234403857514
0.3394446092845468
0.22669511716450494
0.39520518270229543
0.39444360860736516
0.2015104366879984
0.266955463791773
0.2793820467852239
0.25106481083278204
0.13112328179746388
0.19521081121447964
0.09866115015520108
0.08699066911540582
0.33726077261262694
0.5357772902102523
0.19271893009130409
0.2774454412300292
0.23121394588622804
0.3318896963421312
0.33098804197036
0.40733473244071594
0.28691391536970473
0.1586861070000643
0.3206182399974229
0.3994193296570475
0.21069935996901862
0.19733108307890923
0.15752400014024986
0.23910091762366692
0.30514400484483273
0.31596827238524
0.2828420542487939
0.3122991209001852
0.37209990266307996
0.2746317798949236
0.24008222493209533
0.3277983365708955
0.22521988713392244
0.2808065051667327
0.46239641694663197
0.26372329535622585
0.2803070446481723
0.2289482867533147
0.3187238555609561
0.46043066887778533
0.35082399366500944
0.25050822083203184
0.35433482689135387
0.46421639541950155
0.2215386081337672
0.19903134504134434
0.38102680192984906
0.3421862926858449
0.49893935628859165
0.4466066745200006
0.4733645958973274
0.25461633811337764
0.3121672491439931
0.3776841437778776
0.21785150219943908
0.45439424237586246
0.2590538933280879
0.3006813289198377
0.19091538365230795
0.2929676326944214
0.28588593065067575
0.2908709968280611
0.3040628882246169
0.12366287206630355
0.48437967994875397
0.2125445167365835
0.4420995952330988
0.4152392306980406
0.016156385752505997
0.30981091720814263
0.2602867837128405
0.10855526860249717
0.25964777769392144
0.2585584775025402
0.2463097158737023
0.27941598916403865
0.287703737571669
0.047440175691657566
-0.003591087881814309
0.1773029521615183
0.29804549874957126
0.356352923909947
0.25339205336291626
0.05726300745048635
0.40227209865843455
0.2112010164706855
0.2601574923561427
0.1462968625668185
0.252183236107774
0.33915156639766464
0.3429757792569711
0.39614988587837807
0.3466369448485074
0.388167596142289
0.15133886829175405
0.3729689205391415
0.32005460086953685
0.2188140072297504
0.3545517894432038
0.21436272100550469
0.37477175140227165
0.4005228502823597
0.32333490104352114
0.23690955629726912
