0.5082537167970533
0.385415997999511
0.42222473829349816
0.3732555139511849
0.35134978419856344
0.3841132460575145
0.431964966515247
0.4068627967526114
0.36777492236217646
0.5397022633415841
0.3375530140236064
0.4236306938048753
0.33967391345141784
0.48704936962038553
0.3493744015060687
0.41734939833168105
0.4902164902453066
0.3399136753984199
0.45525929026795253
0.35763785974044743
0.37066179910108515
0.44054122500259524
0.4609353596376888
0.3399311946909143
0.4942265004559738
0.40465795569765056
0.40054832097105697
0.4070521944005138
0.3803993384597269
0.5166429027750686
0.3538996186394767
0.47399159302214144
0.3002470049567788
0.6081294439020795
0.40562688181446327
0.3474157727263522
0.2892967655365414
0.5492805116131233
0.26047767558530177
0.34517391102850437
0.257557711368442
0.2367206036746589
0.42010208376851066
0.343597842300809
0.49205849057956186
0.23859116907966546
0.4491268840486794
0.483535104631869
0.5235028998918392
0.36634458328843855
0.6149703329811815
0.6313186895283122
0.37574225355443136
0.494633454563738
0.2820346325905335
0.46284256657779077
0.5019568603915674
0.3876045346783629
0.29563637778081053
0.31180263667496866
0.473468973300334
0.44593717221150136
0.4794174388455504
0.3408424241818427
0.40676656120923743
0.31275595879280627
0.2848489932091686
0.3547344029339326
0.3713796950981754
0.44581862112795484
0.3735760857315971
0.5538650968153791
0.42958455348483704
0.5151298568102469
0.37062067217943484
0.16367404107097228
0.4001060907095439
0.38041993652076284
0.3531646101924568
0.4067223569559914
0.38412486965214254
0.3632696658118549
0.3598969567417736
0.5028157708940925
0.31497934981914005
0.416875564534951
0.5423541305679472
0.6053267075168743
0.42387019063692516
0.41113307489350726
0.45798809353493
0.321634748042564
0.5745643013149543
0.4263388695878605
0.3490899273749664
0.23972936765425146
0.4892005733583118
0.43223064608204015
0.2826514500263922
0.3347775391097949
0.4253083779917467
0.36252962488884244
0.3449555356948451
0.334905099253154
0.4731030900759115
0.28862519981654344
0.3951774187669321
0.36814447896807745
0.5377472272562941
0.34990966667859835
0.26079267684940616
0.2803182258203666
0.4432127285544481
0.34313921978331396
0.4766515982153599
0.29439270662036476
0.4251751375979679
0.5102048449727871
0.4147328251823409
0.44576120554531323
0.4451971554392076
0.3479249983175054
0.35127695914144696
0.40670209112202316
0.3882389884183994
0.34253784110964536
0.38735174985163817
0.28756175532949724
0.21544956571612986
0.37241064348517977
0.2788062891544037
0.46920569206864776
0.4618731776115734
0.5801574770680453
0.3036512225348321
0.35688168999866676
0.38425883605202277
0.2769589867222979
0.44837699989308855
0.3382841919996638
0.4573603530668804
0.44943383855024494
0.4143307528165965
0.27369136741811584
0.3434180322233949
0.4394046033729364
0.3821271911310456
0.2740355105066644
0.26842266327257336
0.3081983111150379
0.21589441559502814
0.3968254071439764
0.44056598599625446
0.4241165509946371
0.362484656866338
0.45190435123291195
0.45217611173696753
0.25737598293128094
0.3253787872052708
0.3906990971367335
0.4048047765350747
0.33653953864167363
0.5440157679560846
0.5183962245255144
0.40967615993195733
0.3861172494862211
0.5588303311189741
0.533480695210075
0.5826339985642427
0.38254802169345387
0.4868914253509975
0.3655804909266142
0.5338747208164729
0.532133810343004
0.38049328942793725
0.35965683844019647
0.47659430899907795
0.4771916648875756
0.5259642302101359
0.5884528424965574
0.45876409530865436
0.43257383694384277
0.4896584095583068
0.5807419250162036
0.6634624840103667
0.4792163415241839
0.5301704831013153
0.48727073246910324
0.5451616251051418
0.5718861680800937
0.5425648081264357
0.24785290981831137
0.5237904983120326
0.4700069613075528
0.2725009106353311
0.44585960349490694
0.3964591937399926
0.48701322403685837
0.597219134014766
0.6018250659379396
0.6089386171058638
0.632201918218547
0.3043652304579998
0.6214409197892115
0.6051383752643104
0.38870633519551967
0.4916099787608976
0.389008520448386
0.7273618461169366
0.6021034890743543
0.46078687232432364
0.5885640802258454
0.5995293463506429
0.3643198129362905
0.4883167816189906
0.40556347569564594
0.28698779494289506
0.35494363513068783
0.40583779387447305
0.5750849177031974
0.5036257895333287
0.4818032531560894
0.33233564701242124
0.4604168103098727
0.48763162466904847
0.4234709586804197
0.4738991415820595
0.4884011186282703
0.27530940170824314
0.3888270752729478
0.42393285060617697
0.3424655018136819
0.24292468117017355
0.47281347101905774
0.4867874304376456
0.4156864637314665
0.3919041151538926
0.3853981635640387
0.462616894977892
0.3211040304259769
0.3378589258701455
0.4026781166535844
0.5295803982104352
0.40139486120617873
0.4026413411774745
0.4234583079727931
0.49712178370851745
0.5737019680791678
0.42123574728496027
0.2793033609546607
0.34941528297409447
0.5202966288844272
0.5465489634395992
0.1998712172012746
0.44623587345483173
0.4042245167008269
0.347029155386148
0.4875629764012266
0.24272259133136231
0.42466172265335117
0.40944530733687357
0.2732403174270958
0.5146603794222074
0.4699382900536322
0.5225782044248559
0.3574959170709857
0.13982025489310543
0.332716954619915
0.21137422848771192
0.25968052122853724
0.3211286036432566
0.399957826037113
0.29761782822164395
0.36363616145499633
0.4072754570612968
0.11543470677095419
0.3311323474879288
0.39566364541532895
0.3500040157279497
0.24048027298635827
0.4618963932097696
0.4210099607275496
0.27577814781827414
0.4439994453343879
0.41728119965639254
0.3834243069851744
0.40278732041589776
0.32905357340801816
0.23927611091018292
0.2698982354255313
0.4695451863301137
0.24179942372060687
0.1269143776549171
0.3119219918338602
0.32010519841883495
0.3051063856870131
0.441437949778189
0.311402761828233
0.19666464094902858
0.4054827716024464
0.37315457751848524
0.42214019837823674
0.22024397126840561
0.24779409583951628
0.403291292354236
0.37509813914639206
0.34080963571184775
0.2731987163107477
0.08324738830502271
0.48942498271551016
0.18754236935366758
0.4069818496563806
0.4019063379648866
0.3810432248294796
0.24249382587303667
0.5017468385466828
0.42721249881600654
0.2064044897646778
0.5008455785226249
0.3776808947290729
0.2767554249757853
0.49677334677049656
0.355808771034401
0.5264018231521936
0.46884867421874155
0.31208338309462347
0.44050804020623024
0.2787211249894586
0.28949371645189204
0.29637459667742505
0.273852033120157
0.30956703453733225
0.4547784631442424
0.22342957005796182
0.4178111556669472
0.34330484891789037
0.3121131698159492
0.058606832472306275
0.34250347359756916
0.10077756170781998
0.36136690456212184
0.4349013616814023
0.29531885986134676
0.3575110503699641
0.298492003884825
0.24827408735253279
0.4714038759611002
0.2792111118353672
0.3332000986521025
0.465230277965619
0.4717972657332671
0.3784504849544714
0.2103708585976829
0.31576203506492856
0.38662045158493896
0.2553980748274358
0.4329532545867548
0.35746602031337016
0.336679350263024
0.2862915621502969
0.11160964359410322
0.23724047420976785
0.2317737327169233
0.3141592631375367
0.409504304729539
0.2425656824734484
0.20602073182068284
0.18510829008966306
0.38224590806264225
0.1873657487588612
0.4868476830482735
0.25897719838725913
0.20656756152111727
0.2927146408031914
0.28573451634767083
0.20245525173466028
0.29235344036563854
0.2725470094315397
0.07357860261001409
0.3069904844707705
0.3355233827976499
0.37265335861642795
0.19485082820164754
0.2916734199325103
0.367985201394175
0.27675415393033714
0.236004364991538
0.18702354514027428
0.28175600175585397
0.47745086440750295
0.39026134150584335
0.47803806438379726
0.28846688554738115
0.35600670395148043
0.32877688606748223
0.27868088439870187
0.17238361989385745
0.3371813165087721
0.11873513610388325
0.23777749431164674
0.22983250589359044
0.39558449395219525
0.5502898543646216
0.2108523984315705
0.2787137036480835
0.17719123772096657
0.4077920040188428
0.2670866068134269
0.29067059516543936
0.40367564828584296
0.29678409693024355
0.43847738895908106
0.3346500680009306
0.2815926903869199
0.2741024634785638
0.5769309557671825
0.3479211926483312
0.5361048626892516
0.4266339162770921
0.37746340985293814
0.32028026324186304
0.4011626213309548
0.39350421539924313
0.3888391508831136
0.47291504098648807
0.3375084625564921
0.5434034410442284
0.35890310986533025
0.2762253586612786
0.37763976108827724
0.36297879633991825
0.466250146333764
0.3151988303534139
0.33448706745427764
0.3979374645929528
0.37152999889460053
0.1748313687243661
0.45479288967350046
0.16567751574752335
0.45790632724315933
0.33190155752230094
0.4194926152278122
0.3711156273170367
0.4102839117058691
0.3982238322576918
0.6742854742197453
0.37740387120653773
0.6687572258620975
0.38717510601626826
0.44187511597895035
0.2819926723750771
0.4146549507784523
0.4537793310999956
0.4891345650339264
0.322911356270259
0.4090725724368677
0.27314094154429547
0.16961804685453288
0.19564565460042416
0.22512883966922254
0.308497557797744
0.20584485846418732
0.23932078366084356
0.3592591058096339
0.20141415848352984
0.2045393134895382
0.46952328024751333
0.3337349419373706
0.21866315088829275
0.3667384628216655
0.34648307752462115
0.3372965949744766
0.3016559497510912
0.31404000664998116
0.26140802816749587
0.08250139854291288
0.31246133042714475
0.2681307418930098
0.47773289001679303
0.18635609545513407
0.4608481873645415
0.29051117923979464
0.5220016337239298
0.3723325599230184
0.17699636042812494
0.30187348867862895
0.2577954817580707
0.39443128393510074
0.328110166249564
0.42834548389357296
0.357047276927674
0.3636846080806174
0.3750351115970434
0.32098871321233013
0.3884139945021676
0.4171032619826216
0.22173854499286422
0.3132994235787975
0.2599932316963199
0.23522831923759355
0.4301765509193344
0.15395827763625888
0.4864328383148133
0.27125053638855345
0.3093289126221451
0.3037652831301738
0.320357967610879
0.24248174636702083
0.1644043939118532
0.15318056018990825
0.2930499763383786
0.2729476996606798
