1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.49044025157232707
0.2985710704437203
0.30065441731688897
0.2975352112676057
0.22238993710691826
0.2688388476537929
0.16209101165851822
1.0
0.47345299359859416
0.32017598994343177
0.27319522912743255
0.288318873381114
0.2333500879617994
0.2262443438914027
0.18949743075573386
1.0
0.45318825910931176
0.2905048982667671
0.2737766624843162
0.26407035175879395
0.24554803110107856
0.21355081555834374
0.22114902157551428
1.0
0.44796954314720816
0.28404669260700394
0.32476166583040644
0.23128057193026466
0.23778501628664495
0.20713838447088292
0.2038336256577299
1.0
0.4379673045241414
0.28852911646586343
0.36021572808227764
0.21514694800301432
0.2302771855010661
0.24185055165496488
0.19382268350631487
1.0
0.45741723527925193
0.22020075282308654
0.2767240296445171
0.21025512127686316
0.24358974358974358
0.2523165539694465
0.21072365954255715
1.0
0.49405514798886924
0.16323455549974888
0.19914508423434749
0.3358049516149303
0.3206528562460766
0.2910139115177341
0.22954716037027773
1.0
0.5049955735424307
0.139321608040201
0.21905598794878234
0.4163526752072344
0.38550433362642883
0.2623855512354195
0.21302442078897935
1.0
0.5035371399696815
0.1718730397691632
0.2107246012809243
0.27746390458254866
0.30664823425914295
0.23792194754674365
0.19411027568922307
1.0
0.4922051797837566
0.20857895396964754
0.2768921802435044
0.2297042164883574
0.26843361386760456
0.2503765060240964
0.18970053877960155
1.0
0.5460261569416499
0.21923656454043192
0.3114404119050609
0.2503146237100428
0.2534910051578815
0.2442298043151029
0.1986464469231733
1.0
0.5406771096513391
0.21938967725731512
0.29706586072283087
0.24644251353733793
0.24033740400352513
0.2564552519428428
0.20015058351110554
1.0
0.49220631098720063
0.22731266474206102
0.2824225635859985
0.28115539858728555
0.2532745591939546
0.2749278816004014
0.20112994350282484
1.0
0.4761422604733578
0.25567967867453245
0.2584708401561909
0.402905874921036
0.32930056710775046
0.2657702940437296
0.22761569416498995
1.0
0.5490941340428227
0.26841840583354293
0.2562160797677647
0.4745612927660649
0.41292842741935476
0.2663985926112089
0.25380455288642934
1.0
0.4976573382297075
0.2586814292903875
0.2873403313519666
0.5041082037669067
0.46547153137230146
0.2566972707835492
0.21742414704771496
1.0
0.5870225145459146
0.2622558286074354
0.32578727709624383
0.49634576612903225
0.4792667509481668
0.2580563947633434
0.23988912687413377
1.0
0.6683155758498224
0.26419131529263695
0.359392789373814
0.4926545086119554
0.49125918419052444
0.2716173694147263
0.280322093608455
1.0
0.6742328176515344
0.2627534954024436
0.3889873417721519
0.48894504106127606
0.4388452772853887
0.2996348986529019
0.28159979876745067
1.0
0.612886859462202
0.275583596214511
0.39702170620898536
0.43147914032869783
0.294794035885772
0.3062381852551985
0.2854088050314465
1.0
0.543928798474253
0.284166771633707
0.3195759182127982
0.30156723963599597
0.1684356835986859
0.287821482602118
0.27855433824455356
1.0
0.46422250316055624
0.30684966003525566
0.27956582102738864
0.2689331472789547
0.18035487959442328
0.27919868968123973
0.27345032192904933
1.0
0.46805537914390954
0.2746257390866776
0.2939244663382594
0.32328456104944503
0.3005978883093754
0.26761628639858814
0.2614296539530184
1.0
0.48331635252165056
0.26363521854137806
0.36081952700139125
0.34177055786424887
0.3352026510323732
0.26750788643533124
0.2586555471316654
1.0
0.5044551934826884
0.2740554156171285
0.4528421319154323
0.3496901479701531
0.33964194373401535
0.28387585162755485
0.2767247915087187
1.0
0.4961181112383862
0.26717845456833633
0.5029758136001014
0.32989428098331425
0.3421253822629969
0.2919137126277281
0.2926736682272555
1.0
0.48491790759832
0.2744900528834047
0.496149476076253
0.30423145551873565
0.3432439271255061
0.2887990907942922
0.2891276864728192
1.0
0.4887898089171975
0.26215059179048106
0.47549081697276757
0.28183902190524707
0.3419951831664343
0.2826471331144228
0.28391007830260173
1.0
0.49265264758044086
0.25565326633165836
0.4633991894630192
0.2392356687898089
0.3405172413793102
0.2802877334679455
0.26467988382371505
1.0
0.4870195978620514
0.2567941620533468
0.4608860759493671
0.28967190093195455
0.3450641595731165
0.28551584796060114
0.2560667340748231
1.0
0.5327316639125461
0.27238430583501005
0.47512626262626256
0.35147133434804667
0.3423526422764228
0.2782762542651333
0.25107296137339064
1.0
0.5369570739141478
0.2805737292400604
0.4724220623501198
0.3648155144188389
0.35101522842639593
0.265530303030303
0.2686247321316022
1.0
0.5188655355786275
0.2851749307827838
0.42182965299684544
0.3627575680488425
0.3408689062894671
0.2532811711256941
0.28560625157549785
1.0
0.5226060452120903
0.29105322763306907
0.32437886240383407
0.32306909275989315
0.2867805186590765
0.23456634263350593
0.25832072617246593
1.0
0.5125397835773394
0.25736961451247165
0.2593059936908517
0.2720597543992911
0.19597417394606909
0.23813131313131314
0.23666624637498423
1.0
0.500573467567223
0.24496221662468515
0.250915057427742
0.23426838514025777
0.21211737920566653
0.26873580620741855
0.2286543069743978
1.0
0.5080173072028505
0.22309049659692465
0.2875363050890264
0.29974779319041617
0.36974365450183105
0.2979957141056347
0.23256106774112315
1.0
0.5046302169224915
0.21447451227186906
0.3221815427345032
0.43791755956132605
0.49640741207613764
0.27368818422046054
0.2382330732443997
1.0
0.5000633954608851
0.20575304609973624
0.29535705273782487
0.4922514804082148
0.4846076204895282
0.238755197177775
0.22331319234642494
1.0
0.508304805375935
0.20573080306648237
0.2572472901436854
0.4920754716981132
0.47614840989399293
0.2268896994088794
0.20955141129032262
1.0
0.5102092580849714
0.1868712273641851
0.22058638479929535
0.4794555079405093
0.41349785948123896
0.22682743029389602
0.19708029197080296
1.0
0.4864385297845373
0.1914813418771202
0.20415879017013228
0.43212982765127683
0.3545465979122123
0.23431803896920178
0.2029659419379163
1.0
0.4703045685279188
0.20480563592904763
0.2231456995340637
0.2754189240267103
0.23397838652927871
0.24016094555513642
0.2074074074074074
1.0
0.46841235540866916
0.20949510173323285
0.2238580596451491
0.21043346774193547
0.2012831802742483
0.23083689369188237
0.2123571518272008
1.0
0.46970468431771895
0.21909900865855184
0.23783171928059363
0.2274045127946552
0.2076468368758647
0.22795779954785234
0.23234481025383258
1.0
0.4860810982585484
0.2146800501882058
0.24641509433962264
0.2218163496662048
0.20930232558139533
0.2623650514687422
0.23844801607232546
1.0
0.5311467073480803
0.20799798792756538
0.20593039326548562
0.24682029971036393
0.23839476663731288
0.24284997491219262
0.24384112619406736
1.0
0.4933248569612206
0.18944060339409174
0.20754716981132076
0.31260229132569556
0.28768844221105533
0.21334338484734258
0.23924528301886794
1.0
0.4794712088470828
0.2038456704788237
0.24930887157577286
0.2583039758429793
0.20495099271173664
0.1581857017213218
0.2100364733995724
1.0
0.4827191867852605
0.23576724896317708
0.23389531957725215
0.14922553834529656
0.1440976591995973
0.18904660218565503
0.23878909684712976
1.0
0.4774431312746219
0.22236196704817004
0.31040985667588633
0.36869959677419356
0.3888050314465409
0.38484772212433926
0.31569687067990454
1.0
0.4678725018972931
0.2894869215291751
0.4712094543625849
0.47517284726587056
0.4548659196777036
0.41886792452830185
0.3244874858508365
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
