1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9003903790454602
0.9967266775777412
0.9847079468538481
1.0
1.0
1.0
1.0
1.0
0.8977043390514631
0.9979848866498741
0.9862034365985202
1.0
1.0
1.0
1.0
1.0
0.894756790903348
0.9979836168872086
0.9805227444081429
1.0
1.0
1.0
1.0
1.0
0.8973614442620882
0.9972278225806451
0.9839155566725308
1.0
1.0
1.0
1.0
1.0
0.8765010744532931
0.992298952152506
0.9806313671236321
1.0
1.0
1.0
0.999747952110901
0.981788288857974
0.7584425403225807
0.8969658659924147
0.9660120845921449
1.0
1.0
1.0
0.9987413467589678
0.9840607210626185
0.4749240121580548
0.686217380288827
0.9332913782252988
1.0
1.0
1.0
0.9997480791031615
0.9924050632911392
0.32204674668351235
0.5444416307926057
0.9180410424272945
1.0
1.0
1.0
1.0
0.9669358909641597
0.31390644753476615
0.47877179681576953
0.9188405797101449
1.0
1.0
1.0
1.0
0.9278051243215953
0.33240647118301314
0.4436441748799596
0.9668431669188098
1.0
1.0
1.0
1.0
0.8894358197652404
0.32563744767220604
0.38808618504435993
0.960312460627441
1.0
1.0
1.0
1.0
0.8361753189339396
0.3138244197780021
0.30886655641775856
0.7514181268120508
1.0
1.0
1.0
0.9686358483436202
0.5920070823321107
0.2937917138899383
0.312388478205455
0.8875709779179811
1.0
1.0
1.0
0.9903022670025189
0.7023673882769971
0.26697862653345145
0.31867007672634273
0.9010850365884432
1.0
1.0
1.0
0.9882959979864083
0.7078637457262252
0.24748439689211565
0.3189347604485219
0.8897439132080233
1.0
1.0
1.0
0.9738101233946108
0.6672137356394394
0.2644659699209788
0.30845141700404854
0.8884960222250282
1.0
1.0
1.0
0.9636111810627044
0.5663077897403421
0.25152827305145187
0.28748890860692106
0.8433947966658247
1.0
1.0
1.0
0.9267587939698493
0.42603850050658565
0.27375796178343953
0.30400608519269773
0.6895507319535588
1.0
1.0
1.0
0.9409914443885253
0.4791139240506329
0.3231201327716073
0.2861135815017152
0.5821442101275414
1.0
1.0
1.0
0.9237927565392353
0.31982323232323234
0.32001522070015226
0.24758638211382114
0.475925691899406
1.0
1.0
1.0
0.8970810266733769
0.17304051495645592
0.28082105528270995
0.21459390862944158
0.4796717171717172
1.0
1.0
1.0
0.8973068210420337
0.17690851735015772
0.2154668023403714
0.19765092194998735
0.4834679454820797
1.0
1.0
1.0
0.8976972442431107
0.17795434481019048
0.23272681002672094
0.2030360531309298
0.4883221815427345
1.0
1.0
1.0
0.899344923154447
0.1917981072555205
0.226231168502342
0.20065831117863017
0.4941919191919192
1.0
1.0
1.0
0.8987405541561713
0.19474946358702508
0.2193580995703816
0.2269162661269921
0.535705273782488
1.0
1.0
1.0
0.8991681371313336
0.20482384139411544
0.3862547288776796
0.344109104684935
0.5704021177360393
1.0
1.0
1.0
0.9047199496538703
0.22699154147203635
0.4260683221984116
0.3369469305433001
0.5661255819806215
1.0
1.0
1.0
0.9030272578821755
0.2323996971990916
0.38553609676200074
0.33043149129447386
0.5662088950485069
1.0
1.0
1.0
0.9119014704034184
0.290017645576002
0.3522012578616353
0.3107016658253407
0.5676015595522576
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
