1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.7598143735105982
0.03891050583657587
0.03939584644430459
0.03592513503328727
0.39508032128514053
1.0
1.0
1.0
0.7596685082872928
0.03717192013060404
0.038258243141203116
0.037740596301421556
0.3957601605619669
1.0
1.0
1.0
0.7602662313198543
0.03677118750787054
0.03803047475129077
0.034621679466196646
0.39571321133116066
1.0
1.0
1.0
0.7622693611145978
0.04079576932762529
0.03720988900100908
0.03677581863979847
0.3950834064969272
1.0
1.0
1.0
0.7597590058993348
0.03904773900995087
0.036891977258370186
0.03705103969754254
0.39494847951746664
1.0
1.0
1.0
0.758863464923309
0.035592578568723963
0.036864032319151634
0.036164314516129045
0.39733601407388797
1.0
1.0
1.0
0.7581781580271767
0.03199696471480967
0.14953861711540894
0.036864032319151606
0.3956735001886555
1.0
1.0
1.0
0.7590422180214239
0.03907929682559757
0.5941280241935484
0.11403286978508219
0.3961480362537764
1.0
1.0
1.0
0.7589679043423537
0.04617330803289058
0.7166919959473151
0.33785153280972885
0.39597230962869734
1.0
1.0
1.0
0.7579040181383045
0.13278481012658233
0.541124447252053
0.39997467713345153
0.39556842502832684
1.0
1.0
1.0
0.7576025236593059
0.24469964664310961
0.7013906447534766
0.5092241597169573
0.3949590422180214
1.0
1.0
1.0
0.758785741277239
0.30960494762085067
0.8613498483316482
0.6311599696739953
0.39321734745335346
1.0
1.0
1.0
0.7582472928733316
0.3800328158525811
0.9629582646200684
0.732192648922687
0.3971273781025577
1.0
1.0
1.0
0.7584601836709018
0.40545661235316405
0.9886478304742683
0.8208879277445619
0.39783184167401997
1.0
1.0
1.0
0.7566444136541126
0.404072340963703
0.8092179826218361
0.8023196533265358
0.4111041009463723
1.0
1.0
1.0
0.7576826196473552
0.4277756678060514
0.8186417098773238
0.7794117647058822
0.42442593994448646
1.0
1.0
1.0
0.7591240875912408
0.4527035583132835
0.8531397274232582
0.8375382262996941
0.43345527942475087
1.0
1.0
1.0
0.7582472928733316
0.4447670748642848
0.8383889880193729
0.8162955465587045
0.4832680894052279
1.0
1.0
1.0
0.7584991186099219
0.4654844838505383
0.9322465613856341
0.8008619596907086
0.44683000757767116
1.0
1.0
1.0
0.7587939698492461
0.4307244174265451
0.9575796178343948
0.7996957403651115
0.4581019687026754
1.0
1.0
1.0
0.7588072471061902
0.4172151898734177
0.8973573343546534
0.8296277474272645
0.4288420255082712
1.0
1.0
1.0
0.7604376257545272
0.40618686868686854
0.9596651445966513
0.7839176829268292
0.402754960192089
1.0
1.0
1.0
0.7605686965274282
0.38848920863309355
0.9513915124039793
0.8310913705583756
0.4026515151515151
1.0
1.0
1.0
0.7600050339793607
0.31356466876971606
0.8871788349020605
0.7400858802727961
0.39714790509843517
1.0
1.0
1.0
0.7610419026047565
0.2581662252490856
0.8090087797429699
0.5801391524351677
0.3971720742330514
1.0
1.0
1.0
0.7591332829428067
0.18738170347003158
0.5299404987973162
0.43182681352069885
0.3945707070707071
1.0
1.0
1.0
0.7584382871536524
0.07774832765366652
0.6589588071771545
0.40791803693397416
0.3930103456977037
1.0
1.0
1.0
0.7551046130577264
0.04394494254325042
0.7122320302648172
0.3122869049122364
0.39152905584268244
1.0
1.0
1.0
0.7570799244808055
0.030551698017927034
0.16878860456321693
0.049918063784192605
0.3929784824462061
1.0
1.0
1.0
0.7573169199849266
0.03040625788544032
0.22527403300995336
0.04453696694423416
0.3941035655789341
1.0
1.0
1.0
0.7639814000251351
0.03314847491807412
0.20050314465408808
0.03647147905098435
0.3949188781285373
1.0
1.0
1.0
0.7588028169014085
0.03699509248773122
0.1917065792790522
0.039158902039788446
0.3955036423009294
1.0
1.0
1.0
0.7570046488252292
0.03125393824826717
0.17939363441942385
0.04678656772732989
0.39421747328724077
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
