1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8045226130653266
0.7380115490836052
0.7317256970610398
0.7318176108529079
0.7341025962623856
0.9659361302442079
1.0
1.0
0.8054196462175386
0.7326384528444054
0.7328311362209667
0.7336936031167525
0.7319613502321495
0.9647869674185464
1.0
1.0
0.8013294870186879
0.7339023471821262
0.7254877281308999
0.7264162793618891
0.7251506024096386
0.9652925698534017
1.0
1.0
0.7967101958814666
0.725103604169283
0.7255222753586713
0.7247452509749654
0.7254139488208731
0.9666624890337135
1.0
1.0
0.7950521160366696
0.7271124543508373
0.7193048734416322
0.7148432582147803
0.7251190774630232
0.9649893336679634
1.0
1.0
0.7888791263963851
0.7260135985897759
0.7034561049445005
0.7083123425692697
0.7216856892010536
0.967608286252354
1.0
1.0
0.7907618928078324
0.7186043582315154
0.5814276689829437
0.6806553245116572
0.7145011309374214
0.9629024144869216
1.0
1.0
0.7914256977621322
0.7171525937145024
0.4413584143416235
0.5979082661290323
0.7080924855491331
0.9620173563073826
1.0
1.0
0.7897584297936587
0.6943214872897432
0.2577423840222475
0.4399697007953541
0.7082128034209534
0.962860380208989
1.0
1.0
0.7880277252678008
0.6390540027823447
0.18434979838709678
0.3214917825537294
0.7113544813695872
0.9629582965856117
1.0
1.0
0.7827564505978604
0.5461100569259962
0.1786980749746707
0.23397517101596146
0.6969162995594714
0.9631353799698038
1.0
1.0
0.7814586219926942
0.4768354430379747
0.22830069488313323
0.19561914408711062
0.6731713458391037
0.9640296818010312
1.0
1.0
0.779558359621451
0.42125189298334176
0.30113780025284453
0.22390700025271665
0.6283553875236294
0.9623899371069181
1.0
1.0
0.7765461645043458
0.3792755269468635
0.32937310414560156
0.25827647207480414
0.5813161875945537
0.9628510263191034
1.0
1.0
0.7705867539662553
0.3539063486053263
0.28834200177597363
0.270595690747782
0.540128512032254
0.9606110339603585
1.0
1.0
0.7725500062900994
0.32916508778577747
0.2237638748738648
0.2579824449815545
0.505861590823144
0.9612275827229098
1.0
1.0
0.7727673510517699
0.3142784874162135
0.21294547286235996
0.17779760387458576
0.47659305993690854
0.9617134192570128
1.0
1.0
0.7691435768261965
0.29332826940119006
0.22903756165423042
0.18542199488491046
0.45521069896543026
0.9598180439727065
1.0
1.0
0.7611376793355147
0.2896036469545397
0.2073621194752261
0.2172528032619776
0.4402674403935915
0.9590029102872327
1.0
1.0
0.7649206748929741
0.28203509657871484
0.175121080805506
0.23178137651821862
0.42669528980931937
0.9589127686472819
1.0
1.0
0.7605137245026442
0.2735908803039899
0.1723127865511972
0.2414754721764482
0.41980298055064413
0.9580702197524626
1.0
1.0
0.7577889447236181
0.2601317122593718
0.21095541401273885
0.24290060851926976
0.4221352852094902
0.9595908574314939
1.0
1.0
0.7552843482637142
0.25367088607594934
0.22226477722456275
0.2427899885656207
0.4263164540977396
0.9584175935288168
1.0
1.0
0.7575452716297786
0.2666666666666667
0.20167427701674273
0.2421239837398374
0.4305573107544546
0.9592274678111588
1.0
1.0
0.7569199798691495
0.28108039883882374
0.17478906938672711
0.22309644670050763
0.44368686868686863
0.9594100592461867
1.0
1.0
0.7510697206141455
0.29779179810725553
0.21724751971508524
0.18767365496337457
0.4628975265017667
0.9587849760524326
1.0
1.0
0.7474518686296716
0.32210871484424264
0.29571192263646773
0.189247311827957
0.48642848125236715
0.9563792233988905
1.0
1.0
0.7481733434114386
0.3326182965299685
0.31333080136726166
0.24319534118242817
0.5154040404040404
0.9552389358214601
1.0
1.0
0.7464735516372795
0.359207370945349
0.30010108668182967
0.22995193523905894
0.5516023214736312
0.957623912220961
1.0
1.0
0.7470380640282329
0.4013132971334764
0.26494325346784364
0.20179315570147743
0.5929660910122274
0.9588264920674893
1.0
1.0
0.7426054122089363
0.4565080166645626
0.18341106769191987
0.19034413210639106
0.6246382282622374
0.9550717342058898
1.0
1.0
0.7412385378721266
0.522331566994701
0.14262315736424344
0.22003532677264692
0.644072067531813
0.9544310171198388
1.0
1.0
0.7355787357044111
0.5811696496092765
0.17471698113207546
0.30742049469964666
0.6446987800276694
0.9551411290322581
1.0
1.0
0.7334004024144869
0.6173398766830251
0.23834131585581045
0.4454797280282045
0.6460688269279075
0.956456078530078
1.0
1.0
0.7259705993215229
0.41285444234404545
0.3137501572524846
0.555653376933719
0.638843494657448
0.9557622219429432
1.0
1.0
0.7033589130708265
0.21659740586827858
0.21872243920876908
0.4695903493340035
0.6251728907330568
0.9568110483364721
1.0
1.0
0.6895252449133382
0.30514659619982387
0.23714717741935484
0.21222795320166057
0.5409650665996482
0.9532839382142408
1.0
1.0
0.687539214456017
0.32197207898377567
0.2971133240892474
0.2921645076091058
0.5052750565184627
0.9542598642875093
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
