0.6223289922872676
0.9977203647416413
0.5031798524548461
0.17117914979757082
0.0893196503230711
0.07605526682722778
0.07627225659805531
0.28502660248289835
0.6104142911440517
0.9981055822177317
0.49411168798277827
0.135644691889156
0.08304891922639362
0.08848332284455634
0.07959260656356093
0.28528072837632773
0.600126582278481
0.9973491542539763
0.44894875991439004
0.11268317331985855
0.06473637628018711
0.09934525308486526
0.07962264150943393
0.28618337964132357
0.6043374101626529
0.9842489919354838
0.40558560825261036
0.11729095724555429
0.06567502836253623
0.08036840777188997
0.09795045894630955
0.2877334679454821
0.580880503144654
0.94096264728002
0.4324188270828089
0.1403420523138833
0.07698113207547168
0.07472638067681468
0.10730851197191929
0.2919505425182942
0.4666750345173842
0.9724701445631678
0.4868801004394225
0.15214384508990317
0.08507162603669262
0.06812468577174459
0.09311943852613111
0.28956653225806456
0.513917004048583
0.9997488068324543
0.5125470514429109
0.1516331658291457
0.09493353398545273
0.06248431618569636
0.08391871550426491
0.29555779909136803
0.5635786802030456
1.0
0.47127446061214245
0.19440612065721813
0.14131796542219996
0.07138384470882904
0.07241292909045352
0.29651162790697677
0.5435306044861234
0.9987449799196786
0.3881851247961871
0.119819140919367
0.1506333876834316
0.06945837512537612
0.06414905589596098
0.29459322890348666
0.5529441496082891
0.9966122961104139
0.2284888833061173
0.09111474173683548
0.13650075414781296
0.09566741798146754
0.08748906386701664
0.30005055611729015
0.5320010118897041
0.9558011049723756
0.1372894141312547
0.1004147291692849
0.12090395480225988
0.11279608973555581
0.0955716787590693
0.3009341075485989
0.5202984697103832
0.8383165829145729
0.11360783329148884
0.09821652851042453
0.10563999497550555
0.1300639658848614
0.08591108328115218
0.29334345735256895
0.5117483577564427
0.718730397691632
0.10435765415044583
0.10006277463904584
0.10016337815759709
0.1292508470322499
0.07919799498746867
0.2937452519625222
0.5010057832537088
0.6098081023454157
0.1001631730889921
0.12146003775959721
0.10061550056525562
0.1345381526104418
0.07480265630873321
0.29378960709759194
0.488556338028169
0.5194625816172778
0.11854828582192643
0.24037251447269062
0.13913699836457416
0.13472152533868542
0.08071186865521995
0.2981036662452591
0.4862304194037393
0.4235840763531333
0.16131469588213074
0.2907694245057298
0.177640689915649
0.13211331160691905
0.0821934998117706
0.2990418557740796
0.47915346597389424
0.3483117861177357
0.2005791991941577
0.2776236125126136
0.21788413098236772
0.12492161043521885
0.07357187696170743
0.2934207209478195
0.4517149727882547
0.2662231705786369
0.23390855271444766
0.2775742261528743
0.24423440453686202
0.12038200552902738
0.07545271629778671
0.2871587462082912
0.37995692385658175
0.20932863967814938
0.24914804998106777
0.2798889029162985
0.25907258064516137
0.1276702689117869
0.09583700163501445
0.3040080665490295
0.3215144991769026
0.15236537493709107
0.2674845073985077
0.27430160535962583
0.263098093675041
0.12979499434033456
0.10638297872340421
0.3139036083774918
0.26878320263091326
0.13862633900441085
0.2547110155558366
0.22013608870967746
0.18445006321112514
0.12739174219536756
0.11024316492377474
0.3083522583901085
0.2554540842212075
0.13631214600377595
0.18254269449715368
0.12677304964539005
0.11046364327337216
0.1238514789175582
0.11386512330145952
0.29780801209372637
0.2574182094851636
0.13137674770122182
0.12329113924050634
0.0804801010739103
0.09217523423651557
0.12224600276973434
0.11684064897497173
0.30279385854517993
0.27346524606798583
0.12605678233438483
0.10259969712266531
0.097724399494311
0.11624968410411927
0.12589792060491492
0.12477987421383648
0.3053801465016418
0.2795931341385887
0.13792669101902003
0.11485548403382556
0.1268958543983822
0.13760424564063686
0.13338376197680282
0.12731394030978466
0.29924242424242414
0.27951959544879895
0.145051624276001
0.14173924018679795
0.14486870480781427
0.1403041825095057
0.14199319642182184
0.12574169928039391
0.2983076534478404
0.2746094246157754
0.16291357403446974
0.17127699886320574
0.17204843592330976
0.13789594199211297
0.1488718013361906
0.1256630462237939
0.30965621840242674
0.2767447784004075
0.17609270689003656
0.190337675477425
0.19544138017881876
0.1409635483048687
0.1533123028391167
0.12496841041192824
0.30421610704367585
0.285386965376782
0.17846347607052895
0.19293581466008358
0.18667003920576702
0.1416879795396419
0.15404996214988648
0.12560020217336368
0.2952308856926571
0.2730049637266132
0.1816008054366977
0.19133848296821573
0.1760285313972742
0.14946483180428133
0.15491358647659895
0.12552195368847274
0.2878443265099823
0.2626956853760977
0.180181314530345
0.19265244287337463
0.17066020902370632
0.1589068825910931
0.15633287031190812
0.1288242730720607
0.2846290200050646
0.2514649681528662
0.1769075799546714
0.19176694110196327
0.17333163525216502
0.1580681962225884
0.15786814852235412
0.1270522859307906
0.27670886075949364
0.25627058525462376
0.1780150753768844
0.19199594731509623
0.17337579617834392
0.15846855983772815
0.1524482584553256
0.12690996337921454
0.27845220030349016
0.25884448969203355
0.1740060392551585
0.19189873417721523
0.17017745435975998
0.16173294371744382
0.1491349917918929
0.1303083923154702
0.28419452887537994
0.26325155713740944
0.16951710261569422
0.19305555555555554
0.17453069507864027
0.16298272357723576
0.14191836218880322
0.13064882605402675
0.28415991902834015
0.2594615189230378
0.16482133870156018
0.19550675249274266
0.18423372371237876
0.16852791878172593
0.13712121212121212
0.12719021807638975
0.2825044180762434
0.25259559382122054
0.15529826327712054
0.19356466876971606
0.16878656830323077
0.15862591563526143
0.12493690055527512
0.1286866649861356
0.28358585858585855
0.24180848361696722
0.14936454007801686
0.18678269643082354
0.1325868431098104
0.1120809614168248
0.12043933846736522
0.12758446797781142
0.28654380207018426
0.23411839592616165
0.1457545981355505
0.18309148264984224
0.05975439929104951
0.10267122420559564
0.12196969696969695
0.11978312949186734
0.28921444809295277
0.22747546833184656
0.14005037783375315
0.17606967057932602
0.051427849380844076
0.14672400708322791
0.14837244511733533
0.11275066212637154
0.2887484197218711
0.22193942479002293
0.1383917317872448
0.20002525571410534
0.15825977301387137
0.2473797196615735
0.1605949829824783
0.11067741123142784
0.29474216380182
0.2185716097932259
0.14033983637507866
0.25123090518873875
0.2809781923610236
0.29194503970755076
0.14596703158424565
0.10747545935061663
0.296914516944866
0.2088246481551921
0.14621278733827411
0.24514256876103968
0.2834824240897064
0.28576835730507194
0.13279576666246695
0.10171198388721045
0.29368686868686866
0.21541777608723212
0.1964308156340329
0.22939248802621628
0.29308176100628935
0.28861686017163046
0.11734373034838382
0.09652217741935483
0.29101463907117614
0.23107165504121752
0.28533702213279677
0.19818799546998866
0.2905218048903454
0.2636615462100227
0.1156744536548606
0.10672036244651399
0.2957532861476239
0.2358681875792142
0.39301419776353813
0.16471329552615
0.2918606113976601
0.23141743176958873
0.12457573852922693
0.08935528465502075
0.3042046605876393
0.23096446700507606
0.5331488237514153
0.1313436594887294
0.2702532442988535
0.18346318170394568
0.13592355086131022
0.07934714375392343
0.3046558704453441
0.2274056184059997
0.6478271791007284
0.11023027557568893
0.1946824596774194
0.11057994716316519
0.13960794169389293
0.07848800703252541
0.2829280648429585
0.2239052953156822
0.7583134646756179
0.1170921896616778
0.11458464641371488
0.10552131807319831
0.14079377040944488
0.0725056546871073
0.29229989868287737
0.21355027329350448
0.8365119196988708
0.1510691823899371
0.10177604232271066
0.10182275298554366
0.1447401456188803
0.0596433952787544
0.290886075949367
0.19857615052123057
0.9044265593561368
0.22842065586128907
0.10515048482558871
0.10567366964398037
0.13597591570496742
0.053167420814479636
0.29511516071880534
0.20470438652256834
0.9179132620993086
0.36100628930817596
0.10008812791136851
0.1222361809045226
0.1163462746576203
0.05748427672955972
0.3043808559128893
0.21062666836151006
0.9088852582631645
0.5662226690123148
0.1183945646703573
0.15594370444835387
0.0790300288981028
0.06477172682681423
0.2933737986848761
0.20749682337992373
0.9033555360060325
0.7345244086562657
0.1623221256768669
0.19116536622199848
0.061173219444793356
0.07750282627810576
0.29962073324905186
0.19977125428898207
0.8935982895233304
0.8129243148101584
0.19254032258064516
0.11735849056603773
0.058897558520010086
0.08319718486866909
0.3209408194233688
0.19453579559827971
0.8850603621730381
0.8228564244405332
0.16077938403519798
0.059926979730580386
0.05547169811320755
0.08590114451012448
0.31333839534295116
0.18719898605830168
0.8759133282942806
0.8385920804525455
0.20140898226191975
0.06471921430370184
0.06447963800904977
0.08606608870461115
0.3150303643724697
0.18389636779273555
0.8722733577102509
0.8504531722054381
0.22230633358566743
0.07651648628240622
0.07422317272612905
0.09193528157531669
0.3184810126582278
0.1817372504133282
0.8678269643082356
0.8604534005037783
0.23562058526740667
0.08476070528967253
0.08249370277078084
0.10146561443066517
0.32007095793208307
0.18034253578732107
0.8674180068380397
0.8682308180088778
0.24288979177247336
0.07827191867852604
0.06188966391883321
0.10353119858245788
0.3229562136168059
