1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9635998493786871
0.3066984445559458
0.1773485513608428
0.213856176396893
0.3378835316217908
0.7456777749937359
1.0
1.0
0.9018574297188755
0.302771855010661
0.1686762120070334
0.23554496425435847
0.33851554663991973
0.7445291984494186
1.0
1.0
0.793099121706399
0.32634091194573545
0.19039839135352524
0.3005279034690799
0.33696468820435765
0.7302837145356831
1.0
1.0
0.6617277749874435
0.3521498617048026
0.27196179464622344
0.3295668549905837
0.36232610602832444
0.7259194395796847
1.0
1.0
0.5163316582914573
0.3130805925182023
0.228460185882944
0.32357744002009803
0.37815126050420156
0.7298685034439575
1.0
1.0
0.3886588884707063
0.3008916237598895
0.32517263025737597
0.34686439612919445
0.4015560296147572
0.693483709273183
1.0
1.0
0.3691207826414148
0.28881636751600354
0.20881057268722464
0.3122723275970356
0.39407630522088355
0.6583134945495551
1.0
1.0
0.37481165243596176
0.27816149692327014
0.16624716838660963
0.2609133224304944
0.38911189162067233
0.642436395538288
1.0
1.0
0.38691447946753743
0.2590353859715402
0.17869285984132985
0.23366486214276722
0.3292805214339434
0.6702221106788806
1.0
1.0
0.3922430023848375
0.23029463611181067
0.16662462159434915
0.20566750629722924
0.31255487269534676
0.6523540489642184
1.0
1.0
0.41094514873854654
0.20997606751480036
0.33998736576121286
0.22432262129804667
0.31779341543101286
0.6405935613682093
1.0
1.0
0.4228061352778476
0.21040010097185413
0.497664436308547
0.2609627016129033
0.28323699421965315
0.6171550748333544
1.0
1.0
0.4082788122798188
0.2574933603136461
0.490709139173303
0.31549046837520517
0.24147905923783172
0.6070754123127282
1.0
1.0
0.4094517958412099
0.3035285190337676
0.49684979838709675
0.36890012642225034
0.22620845921450153
0.5963210280962581
1.0
1.0
0.4241661422278162
0.3311827956989248
0.48898176291793316
0.40562452495566254
0.20931403398363752
0.5845495722194263
1.0
1.0
0.4160473611286055
0.36189873417721513
0.49172457359444083
0.4317548746518106
0.2078559738134206
0.572380832599673
1.0
1.0
0.4198107255520504
0.38755678950025246
0.49013906447534755
0.4523629011877685
0.21398865784499052
0.5679245283018868
1.0
1.0
0.34236049880337577
0.4124700239808154
0.4922901921132457
0.46032347738185486
0.21558245083207261
0.5654199722956806
1.0
1.0
0.2500629564341476
0.3528966300643695
0.4220474438665483
0.3665399239543727
0.2141867204233338
0.5629339729832091
1.0
1.0
0.2265693797962008
0.38890994063407863
0.4273461150353179
0.358351354789467
0.21832850119752933
0.5574640060621369
1.0
1.0
0.20153671747071422
0.37144302516757305
0.409897997733283
0.39485087942900843
0.214384858044164
0.5555976750063178
1.0
1.0
0.18438287153652397
0.2466134953791619
0.23814341722524338
0.18682864450127876
0.2075447893010346
0.5554713166540308
1.0
1.0
0.179713063176441
0.24275041154868937
0.19844605782702843
0.07759938837920485
0.2080232118077457
0.5542199164874099
1.0
1.0
0.17678166708637624
0.25501830576947354
0.22979862350242158
0.1256325910931174
0.20823336279833315
0.5528445006321112
1.0
1.0
0.16821959204230674
0.3580747308423053
0.37888436067244013
0.3281784763594879
0.2107855519070472
0.5532962869411467
1.0
1.0
0.17424623115577886
0.3829787234042554
0.3904458598726115
0.42317444219066935
0.20469459868753154
0.5546154817527466
1.0
1.0
0.16494715651736283
0.3877215189873418
0.48027575641516657
0.4581374666497269
0.20318221997726987
0.5543478260869565
1.0
1.0
0.1623490945674044
0.3893939393939394
0.49226281075596134
0.47510162601626027
0.19158347023884748
0.5551628376672557
1.0
1.0
0.16293407146451935
0.3681686229963398
0.493892456869412
0.44796954314720816
0.1897727272727273
0.5532585402748015
1.0
1.0
0.15668260760130884
0.34296529968454254
0.4871533960824219
0.4333164940641576
0.18349318525996972
0.5525586085202924
1.0
1.0
0.1415628539071348
0.30735275570689874
0.4788140984858124
0.4008855154965212
0.1829314480494887
0.5519415027735753
1.0
1.0
0.13529856386999245
0.265993690851735
0.485124699329029
0.36093176351436884
0.17941919191919195
0.548858908082209
1.0
1.0
0.11826196473551637
0.22630316799192224
0.46954763709881225
0.30495825954970907
0.1801665404996215
0.5492495901122462
1.0
1.0
0.10688177464078648
0.19181714862987753
0.4401008827238335
0.22944816264679885
0.17458716752804743
0.5499874087131704
1.0
1.0
0.10069225928256763
0.19012750915288476
0.23648052439178116
0.18731879490734904
0.16056373474267016
0.5504656430908633
1.0
1.0
0.10023866348448687
0.1826898814029775
0.17323925916593172
0.19682059046177136
0.13770946201335518
0.5521148036253776
1.0
1.0
0.10217418625109963
0.17116208721956136
0.18163522012578615
0.21201413427561838
0.11055213180731982
0.5525453629032258
1.0
1.0
0.10462776659959758
0.16811375361771735
0.17191832619107636
0.22979098463863004
0.10123084652097462
0.5518499874150515
1.0
1.0
0.10729991204925242
0.1172022684310019
0.2622971442948799
0.21330650232675136
0.0995600251414205
0.5499560135729546
1.0
1.0
0.10617687759466599
0.09734290391638331
0.1937759858888749
0.12716763005780346
0.09895636866591222
0.552165725047081
1.0
1.0
0.10663149962321021
0.09815024537561343
0.08190524193548386
0.09724493646999621
0.10065343051017842
0.5519276654527188
1.0
1.0
0.10553394403312838
0.09508237957489622
0.09618051178620948
0.0916865803043642
0.09972368751569956
0.5515204825332998
1.0
1.0
0.10363864491844414
0.09685534591194969
0.1084519460889281
0.09289754871150219
0.0990459452673864
0.5504771471622301
1.0
1.0
0.10575955734406438
0.09988692046739539
0.11950635940057926
0.0891936092590263
0.10060210737581533
0.5506535947712418
1.0
1.0
0.10659962287869264
0.10025157232704403
0.12715598640312223
0.0900753768844221
0.09360472421158436
0.5467924528301886
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
