1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8106820779880605
0.492403314917127
0.39752605801833485
0.9500948766603414
0.7952350698856416
0.5474186659967343
0.16557829963581563
0.94524969934806
0.8027856916745806
0.5994218200100553
0.16299365856721293
0.9452046116812366
0.8130829262102657
0.5996594993379155
0.1643198390746794
0.9461309335192345
0.8250730715465752
0.5853889344520851
0.14235301531287417
0.9450744377573647
0.8307682482917172
0.5688403509879427
0.16431095406360421
0.9445113830934112
0.8069243568411621
0.5443301571275322
0.345993690851735
0.9434801958166446
0.7924081423633338
0.46858009862182326
0.2919712629190825
0.9427225863934321
0.7846755077199052
0.4036743744060817
0.19355652228737152
0.9429572976418102
0.7847097928918436
0.3504625522747433
0.1297700277988375
0.9425837320574162
0.7838286992649409
0.34402885893297896
0.11842022116903632
0.9424767486303988
0.7828172978505631
0.33641077526242574
0.1351163378856854
0.9425550885237549
0.7767325782299865
0.31501993797075767
0.13772113372645997
0.9424942558080164
0.7759006847123568
0.2786053882725833
0.11672307004661263
0.9420743389960403
0.7674255019823506
0.258498224251649
0.11131844797632068
0.9420252841271868
0.7677564102564103
0.26552991886409744
0.1248316984035392
0.9417289630055588
0.7666410157752982
0.2637670100470558
0.12443539665373114
0.9417587329969985
0.7677460724591215
0.25386482688130824
0.12772605535008288
0.9419919504248386
0.7667307692307692
0.2557708293369141
0.1254382051118618
0.9418574900857105
0.762634684453566
0.2595790955031024
0.12360128617363346
0.9426543920214807
0.7586450247000706
0.24646852029402366
0.11653029915622602
0.9434974142884504
0.7609490221224752
0.23009528681972247
0.11713183868226679
0.943069148595919
0.7632775962585687
0.2322877403692583
0.12546528045180336
0.9410221966353226
0.7706839139344263
0.20863447393668053
0.14640756163659197
0.940645986568596
0.7807859703020994
0.17086353808978763
0.13535236625514402
0.9403499808404651
0.7781541608078743
0.14715612673368117
0.12241435562805873
0.9400638977635785
0.7588824392422019
0.1216937945066124
0.10886270491803278
0.9398159979555328
0.7388474057055332
0.11803797468354431
0.1047438330170778
0.9397952655150351
0.7280976420218543
0.12245543052218992
0.10479742114910566
0.9401036667306586
0.7239726465137087
0.12015405985604244
0.10705043236760715
0.9418121363258521
0.7189175389328568
0.11328371388923932
0.10220036567681734
0.9421688286791489
0.7185567667495378
0.11106906338694417
0.09096639979827269
0.9418009721156307
0.7190825103536158
0.1100807469089074
0.08867305751765894
0.942221654096894
0.717795315682281
0.10772242217591715
0.08964734086177528
0.9425412245941455
0.7168012205199923
0.11031871252761123
0.08840579710144929
0.9430998148029889
0.7159466327827192
0.11132158868472565
0.08548407402744555
0.9430448370431789
0.71534795042898
0.11328715365239292
0.0875912408759124
0.9434118395926163
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
