1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9400177913330791
0.08567282821273106
0.32188543701556493
1.0
0.9393320135385401
0.0835805820339625
0.31656991418475516
1.0
0.9392678868552414
0.074903767274563
0.3114826498422713
1.0
0.9395723979003968
0.07017322038184347
0.304386186034787
1.0
0.9393939393939394
0.05802977510294583
0.2951264106928945
1.0
0.9394656098184608
0.051514383474844765
0.28677028051554204
1.0
0.9389581335890063
0.045313587747610906
0.2825276461295419
1.0
0.939611054247697
0.049196914126723175
0.2841426403641882
1.0
0.9393997568311256
0.051458953098297365
0.2861581383552089
1.0
0.9395277404492225
0.047860538827258325
0.2831875359172466
1.0
0.9389308095664409
0.0645611364789447
0.29200180168586315
1.0
0.9393589743589744
0.07486054766734279
0.30127588638840813
1.0
0.9394638963703988
0.06479715121454914
0.2967109867039889
1.0
0.9399166399487014
0.060112431327456264
0.2889299834204821
1.0
0.9392307692307693
0.05991431677217212
0.2910319332016063
1.0
0.9393278604412519
0.05884986886714001
0.29665594855305466
1.0
0.9396933341887472
0.05995525727069351
0.2942981334697009
1.0
0.9398525168323182
0.06439854191980558
0.2996274266291914
1.0
0.9395220706002946
0.04951127579377755
0.28950070594275445
1.0
0.9402535860655739
0.05807483210745122
0.3092074823187257
1.0
0.9403481822836662
0.05901055576751876
0.30034722222222227
1.0
0.940368145212834
0.049879119480849984
0.29076672104404566
1.0
0.9393378835236335
0.03884791454730417
0.28259477459016397
1.0
0.9387325291977789
0.04284810126582279
0.28051865907653384
1.0
0.9388459326474535
0.03976482488304462
0.2752670501232539
1.0
0.9393493960503613
0.039335774719030187
0.2724862715394812
1.0
0.9392392136839417
0.041251419200201846
0.2725553243805561
1.0
0.9393765538343853
0.03973509933774835
0.2745382336254176
1.0
0.9392163109270467
0.04176129195054251
0.2721997981836529
1.0
0.9392184317718942
0.04009597777356823
0.2705192101444704
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
