1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9998729836148863
0.4082747363134104
0.5930553811377621
1.0
0.991423125794155
0.42142946865971614
0.5531834735652391
1.0
0.974738841405508
0.37317747611865254
0.381427764174044
1.0
0.9687837066176004
0.1775647897093133
0.3770429972340961
1.0
0.9218452154022111
0.16648791874329696
0.6456613523221375
1.0
0.9125103774187368
0.31734107695221264
0.9496466431095406
1.0
0.9276206322795342
0.5399129172714079
0.9422712933753944
1.0
0.9838048905389836
0.5058161588064232
0.8159818502646838
1.0
0.9689922480620156
0.45536902122267986
0.6915705188827942
1.0
0.9278317565839937
0.4385375744519073
0.609363153904473
1.0
0.9463726430169384
0.5140813872539715
0.5652448657187994
1.0
0.9533648925281473
0.5729733147843683
0.585546282245827
1.0
0.9701158251743778
0.5654788277739099
0.59824995244436
1.0
0.9644205541690662
0.5503645007923931
0.5881489049230574
1.0
0.991686916485484
0.5138888888888888
0.49443407760118396
1.0
1.0
0.4684330628803246
0.47618131691992055
1.0
0.9980761831473643
0.4447411929289076
0.5147273999618297
1.0
0.9942930426418722
0.45681614922703473
0.5001913021298303
1.0
0.9991666666666666
0.46141057612379316
0.48811269042003946
1.0
1.0
0.39742851659950107
0.4488745980707396
1.0
0.9958298582151794
0.3510386705017578
0.4467527486576323
1.0
0.9949983969220906
0.3795485067468184
0.4917314857180207
1.0
0.9976295726824269
0.4269469111352455
0.4458991143627262
1.0
1.0
0.4329389190917813
0.39321832242712684
1.0
1.0
0.39889355207935906
0.3481867283950617
1.0
0.9998082577016489
0.44248632141493827
0.48306688417618276
1.0
0.9985328825668175
0.5480035605289929
0.5495645491803278
1.0
0.9987235943582872
0.5761392405063291
0.5433270082226438
1.0
0.9986580612179692
0.5700467821469213
0.49257316225270203
1.0
0.9980187895443215
0.5077029928021215
0.41292684466325824
1.0
0.9968726065866734
0.5068752365333671
0.4025597377214551
1.0
0.9910116657104608
0.5486597287921791
0.42129483704217363
1.0
0.9733035998725708
0.5625788544032299
0.473133198789102
1.0
0.9480015274949083
0.5415798446675507
0.5047000189262507
1.0
0.8963829381476066
0.3721047649100663
0.3692501575299307
1.0
0.846315120711563
0.26892719580728675
0.3109656301145663
1.0
0.819256434699714
0.3413098236775818
0.32739743267052607
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
