1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.32407114374327495
0.1301797540208136
0.06968531248029262
0.5353764661369657
0.32459512256600925
0.1156192992388501
0.07459588653374427
0.5340185383693802
0.34247609461499756
0.10781603417944208
0.0825053452395925
0.53176203680363
0.3332911071700025
0.10342444234998427
0.0855494229804315
0.5288667591075256
0.3280803202643452
0.11295076826591406
0.07991482432517068
0.5268071149236786
0.33053861788617883
0.12150706436420722
0.07969151670951156
0.5300505050505051
0.32074393804747997
0.1100012564392512
0.07469062127018028
0.5340787063356706
0.3086545177471585
0.1046146108386772
0.07362734011810529
0.5293931931552693
0.30318811126635337
0.07816423907584129
0.06819038050985807
0.529348513598988
0.3050190597204574
0.07059414646401206
0.05801833479844279
0.5352870434837649
0.3116176005064894
0.07264957264957266
0.057386827400012566
0.5357278601292285
0.31330499333798617
0.06835235512957942
0.06078702539602715
0.537106280499398
0.3152878383530309
0.06971169011418839
0.06780515470414016
0.544060817231549
0.31572897375311326
0.08667382109715295
0.07679202423018679
0.5450567569281503
0.31274798412901567
0.09547548431879851
0.08946372239747635
0.5363977366647594
0.3150684931506849
0.10488051586799847
0.10045374338290902
0.5305797747088399
0.3159715548721892
0.10465631929046562
0.10365046340079438
0.5252390057361377
0.3196752748657633
0.11202635914332784
0.10816274955774571
0.5286762360446572
0.3286033876637904
0.11024618695019305
0.10868878357030015
0.5328704293540579
0.32209570112589564
0.07107626154040725
0.08725341426403643
0.530696726531652
0.32123888142317775
0.051522248243559714
0.06163210956819477
0.5238064845545061
0.3182952582069494
0.06301109350237719
0.059830151331332605
0.5217141397368757
0.3134032484972502
0.08333333333333334
0.07489865517019498
0.5198569786744989
0.3080128205128205
0.09222870182555781
0.08527280887350135
0.5222669477988627
0.30306528151853285
0.10212387129594303
0.084229276671544
0.525193179641101
0.3005450464892594
0.104829436565734
0.08474684351485781
0.5265444323771802
0.3017948717948718
0.10377901400345291
0.08381668685065968
0.5257771523602406
0.2980374551051821
0.10420264824409901
0.08559485530546625
0.5239099859353025
0.29338551356899983
0.10162991371045062
0.08463308616722066
0.5228244908382813
0.2910548252645079
0.10155400652299035
0.08680305902346558
0.5244035054052326
0.2923313472996348
0.1009391171021529
0.08657425234244644
0.5268982281072091
0.2990522540983606
0.10073552926127279
0.091017251635931
0.525999360409338
0.3014592933947773
0.10059773623298993
0.07960390946502059
0.5268872142036021
0.3074907324555796
0.09867667642193663
0.06825448613376835
0.5278594249201278
0.3050328506729603
0.09657934893184134
0.058401639344262284
0.5278558650651675
0.3062097134469334
0.09860759493670887
0.07703984819734346
0.5242482405630199
0.30704837369799987
0.10955873056012135
0.10170027179065796
0.522301145453382
0.30580942033616665
0.1073999242328577
0.10515685160638769
0.5231152887013236
0.30865458258871586
0.10281317017787307
0.1016329361326524
0.5238673397661193
0.30471090712054566
0.09649952696310314
0.09563134337767129
0.522192376566897
0.3040458744823191
0.07967448902346708
0.07675327951564076
0.5260130384762878
0.3033986761710794
0.05708151796426091
0.053750552015645714
0.5242234436916784
0.3105969105587693
0.053581571473651
0.05248897290485194
0.5250654575643401
0.30762388818297337
0.05600808233882682
0.05432456250786856
0.5223547420116079
0.30409914204003813
0.06171284634760705
0.05631764409765921
0.523742838956079
0.29913551995931853
0.06333985237524446
0.06428885953324527
0.5260383589483044
0.3013064434297311
0.06791096538243269
0.07629941549871158
0.5299226575377203
0.2994791666666667
0.06387679101180331
0.06679665387760236
0.5323244475400494
0.30509659379766135
0.06679677663057164
0.059870448399471726
0.527079242414645
0.3048888888888889
0.06907625464391412
0.05974743984419174
0.5292963806631233
0.30447476991431294
0.06887642573571114
0.05787255457004464
0.5285406910517656
0.3050406297613002
0.07315077116776833
0.05766083343824751
0.5283174080870722
0.3083617101778282
0.07932616757810046
0.053291338582677164
0.5269320843091335
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
