1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8873427373236753
0.10087691628288435
0.31237002961749327
1.0
0.8881154607573919
0.09235528060097216
0.30647400302877337
1.0
0.888455138871112
0.0892282450937086
0.30063091482649845
1.0
0.887530405837921
0.08863320268049056
0.29247542223342576
1.0
0.8869882759946186
0.08248337028824833
0.28718239707458554
1.0
0.8896062388136027
0.0931440882017488
0.28658074298711145
1.0
0.8909555768616172
0.1044870577811531
0.29105845181674567
1.0
0.8922082906857727
0.09864676868597444
0.2929312089023774
1.0
0.8903820311000193
0.10399392366605481
0.2873628812377148
1.0
0.8904460229090677
0.13686212361331218
0.29723517016793305
1.0
0.8905870315897174
0.14954337899543377
0.30879608776783984
1.0
0.8902564102564103
0.1592292089249493
0.3130089119702508
1.0
0.888611004232397
0.11535037517486964
0.2977288631592341
1.0
0.8876563000961846
0.11453941484604573
0.30589210559877567
1.0
0.8844230769230771
0.12673444593644093
0.3187583657339537
1.0
0.8844920472036942
0.13868099533039083
0.3250803858520901
1.0
0.8849040867389492
0.13838286992649407
0.3262592687292253
1.0
0.8852196216736136
0.1355119268401867
0.32453101509902604
1.0
0.886539816772375
0.1342873570561554
0.3084328070850981
1.0
0.8856301229508198
0.13891909178125997
0.30715843743803295
1.0
0.8858166922683052
0.14301157319089405
0.3089634773662552
1.0
0.8858494183816951
0.14060313016923273
0.297030995106036
1.0
0.886138929642151
0.10172939979654116
0.27766393442622944
1.0
0.8847405705533218
0.08645569620253164
0.2699557242251739
1.0
0.8828679148827402
0.09716778353774179
0.26730295177296
1.0
0.8861762638205406
0.09925495643389318
0.26794167771255445
1.0
0.8856905795251467
0.10325469912955719
0.27778828573229936
1.0
0.8850640657869575
0.10085146641438034
0.27321439828531807
1.0
0.882574068174578
0.10358314408276556
0.272893541876892
1.0
0.882510183299389
0.10563869419713326
0.2768910478834143
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
