1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.5325901057832394
0.13016515851420615
0.12485790071996969
0.7164574528480414
0.5085764921830496
0.11466414380321663
0.11950558113136155
0.7541934670198007
0.5344382128678556
0.09655909920110713
0.11503868167809293
0.7241314080332933
0.4971690991444389
0.13916813269665743
0.10923154320211295
0.6998991681371314
0.5340765138079554
0.16204838202953192
0.14237330657300554
0.7061010966847346
0.5342822647264409
0.15979931012856696
0.1387236174610134
0.7102308565661664
0.4966971544715448
0.1385871271585557
0.14188977365352062
0.6804292929292929
0.5055224070077441
0.13261716296017087
0.17871725610905206
0.6881435158865518
0.4925392088386565
0.10920407393436439
0.17395401432340749
0.7192650123129382
0.47396164105169575
0.10038925163234556
0.16821549667210847
0.74674256799494
0.4582592121982212
0.09464891345308377
0.1285319603164636
0.7468194189505665
0.46970560303893627
0.08433886375062846
0.11753625918252025
0.7420499176485492
0.4483852547427194
0.05599344220947097
0.09800100578325371
0.7269155206286837
0.4425594103443893
0.05911298971673711
0.08973470287982858
0.7005384859043395
0.44734657385529086
0.07278580897670603
0.0901691065118627
0.6906588876910393
0.45027518238832714
0.0808985927935887
0.09041009463722398
0.690635132557696
0.4759953911150941
0.0827538247566064
0.100453743382909
0.7108127028575064
0.481132679864181
0.086284447260057
0.10346132021940613
0.7365838113448058
0.45097161851188955
0.08769484222531994
0.0917993429365681
0.7208931419457735
0.48098434004474255
0.08189355104107333
0.08524486571879934
0.7128296598292777
0.4625767656090071
0.04325281396231188
0.0665149215983814
0.7074258056298561
0.42759326806168807
0.0381669725932021
0.0461606746560142
0.720257850395711
0.40135662635182695
0.05616481774960381
0.04361151906008557
0.7407714906118279
0.4063179434710322
0.06754185692541856
0.0539218840486455
0.747158728131784
0.4148717948717948
0.07435344827586209
0.06142206834647689
0.7273656635358762
0.4249070155187893
0.08164822586798932
0.06228131560531839
0.7112203844434511
0.41936518114780374
0.0799156765044078
0.06300216809080475
0.707915415575289
0.433974358974359
0.0818466653878125
0.06220919115303716
0.6915696558782142
0.4510005130836327
0.0796392247169449
0.06463022508038582
0.695818948983506
0.46211586578559055
0.07925854905720678
0.06334697008437741
0.662325225052672
0.4710484129528696
0.07661316109228111
0.0635335642852474
0.6410797671592146
0.4622973925299507
0.07730147575544623
0.06327814144525733
0.6410157999104459
0.44044569672131145
0.07489606651742883
0.06471015929671493
0.6395906619763351
0.4287634408602151
0.07312730509983466
0.06069958847736624
0.6385873036147657
0.4202991179854276
0.06782033337574753
0.05337683523654161
0.6381469648562301
0.4292913184920583
0.06726856561546286
0.041688012295081976
0.6355098389982111
0.42727678856340545
0.06335443037974683
0.041745730550284646
0.6322456813819578
0.4121030097769825
0.06353521304842585
0.04980721825421908
0.632814999680041
0.39668946123857607
0.06547543881803258
0.06072082307643755
0.6341837713408787
0.39590247638498866
0.06547243597830199
0.06254334531240148
0.6330116940379578
0.3954867087397209
0.07555976032797225
0.06228330076278132
0.63296239447429
0.3958585536795159
0.07494322482967451
0.05852674066599397
0.6335165537517576
0.39332993890020373
0.060996400833491206
0.047441801779067566
0.6350504921385658
0.39329985379187593
0.03736194383086147
0.036925015752993076
0.6343955552717288
0.3937738246505718
0.0325187851234451
0.03978345713206599
0.6357548313030168
0.39517000317762946
0.03564231738035264
0.041089856531588226
0.636728198599618
0.395436053902873
0.036401488865055856
0.04176888721142354
0.636796646767433
0.39630898021308986
0.038400908001765564
0.045817359059769976
0.6373145682769115
0.3943724593495935
0.04784447390014519
0.04553745518586075
0.6376875831064396
0.3924123029994916
0.07139259632334424
0.03968303880259104
0.637486539557864
0.3932698412698413
0.10654240916818838
0.03744424200540303
0.6381295874462162
0.39365280863218033
0.10637091184069568
0.03503805749512488
0.6384634856347299
0.39296597257491117
0.08397859615989929
0.03418103990935416
0.6370942226159589
0.39727582292849034
0.08070903262304355
0.033889763779527564
0.6385847205519336
0.3999494374920995
0.08331235841933049
0.035079984884746195
0.6427711987841175
0.40059686329290756
0.08394781622234826
0.03470647518266566
0.6506831983805668
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
