1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.7888987679410645
0.14998744349573076
0.12903428356147179
1.0
0.7865311308767472
0.1460243687978897
0.12991334924023606
1.0
0.7904400126622347
0.12543991955756661
0.1255729264770515
1.0
0.7873231393947084
0.11350022069487357
0.12119688207191351
1.0
0.7828821959588257
0.11046621664248313
0.11626441489696894
1.0
0.7804457500478957
0.10460198219809357
0.1126325088339223
1.0
0.776654294125176
0.0846216949580362
0.11249211356466877
1.0
0.7723082831903726
0.08262738652168417
0.1153894630703302
1.0
0.7700044845922225
0.08546088058283181
0.11884496563898872
1.0
0.7686013807210432
0.09130655176783678
0.12054586808188024
1.0
0.766059443911793
0.09379153218150747
0.11601895734597155
1.0
0.7645214943705221
0.09845706336157836
0.11216489630753664
1.0
0.7641261918474436
0.09260079751883031
0.10468581573774649
1.0
0.7648301017469765
0.07454833597464341
0.10797522508141243
1.0
0.7642921089653408
0.06982496194824961
0.1171095811080368
1.0
0.7621794871794872
0.07093052738336712
0.11976662178624098
1.0
0.7606771835321278
0.06899402263767009
0.12004580444048606
1.0
0.7594741904456556
0.06011243132745622
0.12409131488330563
1.0
0.7582692307692308
0.052880618965407016
0.12639428899228758
1.0
0.7590430990251411
0.05488389944348494
0.12919614147909966
1.0
0.7587733367549881
0.05330776605944391
0.12579902838148813
1.0
0.7598589291439565
0.051800217433011456
0.1284397673050526
1.0
0.7581523480043565
0.05257778061713409
0.12353998203054807
1.0
0.7580686475409836
0.054365206267988506
0.12115804084870122
1.0
0.7583845366103431
0.059074144728475136
0.12107767489711936
1.0
0.7585964463760706
0.06502099503753657
0.1314192495921697
1.0
0.7585635006697711
0.07057477110885045
0.12403944672131147
1.0
0.7583125917416556
0.07550632911392405
0.11998734977862113
1.0
0.7573646878394787
0.07674800859779997
0.11383604070539158
1.0
0.7577171342749409
0.06964263164540978
0.10698731300889987
1.0
0.7579142200663773
0.049703544846726365
0.10472227476199485
1.0
0.757824950596035
0.0489435509303059
0.10571770787366826
1.0
0.7573749601784008
0.05645975271259148
0.1099899091826438
1.0
0.7578920570264766
0.09496748121487653
0.12314680461800517
1.0
0.7587565952577712
0.09510886715052067
0.12747321991178323
1.0
0.7581321473951715
0.0918103176106586
0.12772252297620548
1.0
0.7574197648554178
0.08394206549118388
0.12673043040523535
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
