1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9451176955776918
0.096664354625134
0.26615539351269796
1.0
0.9456728936332444
0.08661914074821779
0.25678996786186903
1.0
0.9437384251867934
0.0765103213180986
0.25649924280666325
1.0
0.9424036861640854
0.07244273364043663
0.25198738170347007
1.0
0.942132889514787
0.06157542040713114
0.24823544239979836
1.0
0.9416362355051572
0.05644599303135888
0.24040098354454323
1.0
0.9411275888519561
0.060321885692561146
0.23629011877685116
1.0
0.9405560882070949
0.06550218340611352
0.23842022116903627
1.0
0.9410184237461616
0.06095864423928164
0.2337506322711178
1.0
0.9405516093939976
0.06551047534654088
0.22858411007545495
1.0
0.9404876175849491
0.088621236133122
0.24647212821658893
1.0
0.9402736922880165
0.10331050228310502
0.26214529309568235
1.0
0.9398076923076922
0.0922920892494929
0.25607488619606344
1.0
0.9400410414261896
0.06721353173089153
0.24009160888097208
1.0
0.9396601474831676
0.06305097738597161
0.24288993750797092
1.0
0.9398717948717951
0.07743461858175074
0.24118809356874243
1.0
0.9395202668034889
0.0791274867267959
0.24643086816720258
1.0
0.9392442419965356
0.0772770853307766
0.2452697519815904
1.0
0.9391471625521002
0.07322376414913345
0.24870906595202297
1.0
0.9394580049971171
0.06867693093975595
0.24419201642921318
1.0
0.9391649590163935
0.058714422769427586
0.2481988234516492
1.0
0.9390681003584228
0.07452626224087497
0.25546553497942387
1.0
0.9394094337210789
0.08041735589769687
0.253115823817292
1.0
0.9399757606684952
0.07222787385554422
0.2387935450819672
1.0
0.9395621928648925
0.05569620253164557
0.22662871600253
1.0
0.9392293437280339
0.04570742192438991
0.22375323936540037
1.0
0.9395411260944591
0.052784442480111125
0.22659849775926275
1.0
0.9398136328823078
0.06112022202598714
0.2293676312968917
1.0
0.9396952890928795
0.05398927783033745
0.23135598562693055
1.0
0.939789741956037
0.05090840272520819
0.22798940464177597
1.0
0.9399821792260692
0.054808360169223976
0.23626269635985106
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
