1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.45014932960538845
0.04891815616180621
0.06839105655414292
0.7589882679449982
0.44994918699186986
0.053061224489795916
0.088281396952787
0.7582070707070706
0.44915576996318396
0.05534614901369519
0.08750549657641812
0.763565156970501
0.45139373928503396
0.05180435055953728
0.07758512375926624
0.7621392940582182
0.4517972818493586
0.046082370668006016
0.06825317091548412
0.7679949399114485
0.4496188055908513
0.049679688481346566
0.0769182468918749
0.7607443509082853
0.44849635960747075
0.06485671191553544
0.07879701136434984
0.757316609654124
0.4483852547427194
0.057569834163566425
0.06933618305255217
0.761455098548704
0.4473249459905959
0.0480095893003596
0.06326800680572184
0.7698447893569845
0.4443451050514081
0.039328325231992936
0.05439172135285209
0.7617477328936522
0.44432356329194916
0.039061021013441014
0.04321766561514196
0.7562464238031662
0.448470106260402
0.04381084840055633
0.040710864633224104
0.7570164831668046
0.4535844704977898
0.07044662654418754
0.05012294306790239
0.7556405353728489
0.4537841984147278
0.08642757571917375
0.05799848369977256
0.7544497607655503
0.44972834771492487
0.0942345421175875
0.06552922590837282
0.7544273155816028
0.4501663254861823
0.10263058049829267
0.07119372787051086
0.7540440708190039
0.45127023740961153
0.0919678460662067
0.06695834125927334
0.7529997447025786
0.4511422537915148
0.057812995245641825
0.048145073750079814
0.7536083791033337
0.4511446476531526
0.043949771689497714
0.043304806640499315
0.7547567360490358
0.44967948717948714
0.05286511156186613
0.047701481054048867
0.7542649032010734
0.455239194562011
0.06606893043367673
0.051848081939054665
0.7543904463886583
0.45521000320615584
0.07576338316085345
0.0524805509501339
0.75436018654571
0.45096153846153847
0.07903318626510644
0.05220217987124739
0.7538058078546758
0.45061570035915866
0.07855178148787818
0.054598070739549816
0.7538677918424754
0.449733752486046
0.07593480345158196
0.05605983124520582
0.754517014620443
0.4632253927540878
0.07597365223508347
0.056082096869076406
0.7536621249920041
0.47088218335575627
0.07461828403500928
0.05698883326915671
0.7541098957333846
0.4586962090163934
0.07489606651742886
0.06120695353294996
0.7535017588743205
0.44956477214541735
0.07452626224087497
0.05986368312757199
0.7532251884020948
0.45653841237376963
0.06597531492556304
0.05311582381729202
0.7526517571884984
0.4608662371627224
0.04870295015259409
0.04578637295081968
0.751788908765653
0.4568255791690599
0.06158227848101265
0.05920303605313094
0.7507997440818939
0.4504441178350055
0.09577696295359715
0.07521648441944252
0.751583797273949
0.44909567329200495
0.10266447783811086
0.07814176607965663
0.7550354882025705
0.4479193260148073
0.09316260880534881
0.0663262089401677
0.7517413253243019
0.4476317970293875
0.08634500157678966
0.05667276051188302
0.7510872345868509
0.44542848040777316
0.06850870552611657
0.046606962663975786
0.7515019813370829
0.44666496945010187
0.03510765927890382
0.04271023910163398
0.7514380672376327
0.4448541097196618
0.03540549069106974
0.04341524889729049
0.7518998658918195
0.44504447268106734
0.03479194291848205
0.042804985521843135
0.7524714586389438
0.4455036542739117
0.04099496221662469
0.04637553486030707
0.7527689369828136
0.4457157386219171
0.05293041448489055
0.04944329118701642
0.7549218849231553
0.4460299340436326
0.049057317611450914
0.04028659418012698
0.7582731076454925
0.44416920731707316
0.0475288771066086
0.04516007296056356
0.7588805166846071
0.4429969496695474
0.048791236464366644
0.045971951449594366
0.755304997782986
0.4439365079365079
0.04451860714060828
0.0508889866180813
0.7534801316122501
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
