1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8185501741057297
0.040409753645047765
0.09851196082124694
1.0
0.8193008057864348
0.03808562961094647
0.1009554940910234
1.0
0.8185919430677343
0.03715853889344522
0.10038439725250488
1.0
0.8178683185388593
0.03762388738084716
0.10051741544674409
1.0
0.8174836810444133
0.0354641257020256
0.10233438485804418
1.0
0.8172449110229165
0.03654064989252749
0.10455003781194862
1.0
0.8176692933563969
0.03623693379790942
0.10339827249227666
1.0
0.8176297622091537
0.04169306805221138
0.10247662370482691
1.0
0.8173857462448066
0.04290867666603379
0.10123222748815165
1.0
0.8176816786079837
0.045149867206272926
0.10242792109256449
1.0
0.8187751967748128
0.05171213367934679
0.10031069684864626
1.0
0.8206949510462661
0.06922345483359746
0.10452716940169843
1.0
0.819925821716332
0.0763571790969051
0.11202625313686376
1.0
0.8198076923076923
0.06782454361054766
0.11111111111111115
1.0
0.8192894703090933
0.0496629785069312
0.10643170685158092
1.0
0.8197499198461045
0.05532132362335505
0.10744802958806274
1.0
0.8198076923076923
0.05863546262548758
0.1071451335330486
1.0
0.8196511031298102
0.0644789867587795
0.10868167202572344
1.0
0.8188875344838649
0.06097794822627038
0.10649450268473533
1.0
0.819236934915037
0.05627677943339514
0.1072619125433035
1.0
0.818758408610417
0.05276943716859386
0.10544217687074828
1.0
0.8168545081967213
0.06939558682443235
0.11349064710159298
1.0
0.8169482846902202
0.06536945186315654
0.107445987654321
1.0
0.8174613319698325
0.046379946558086256
0.1035562805872757
1.0
0.8168654717101486
0.03783062054933877
0.1058529713114754
1.0
0.8174739932350501
0.04006329113924051
0.10891840607210627
1.0
0.8167934053294139
0.03654064989252749
0.10776815624802479
1.0
0.8170256279158944
0.036241949741128925
0.10629300006311934
1.0
0.8169517487873373
0.03639460073167656
0.10522665657903031
1.0
0.8174921909861669
0.038032166508987705
0.10571770787366831
1.0
0.8175215036635871
0.037723946505172856
0.10399848637739652
1.0
0.8182281059063137
0.040032834501483865
0.10466216642483125
1.0
0.8174941198906618
0.04007573366992742
0.10497794580970385
1.0
0.8178526048284623
0.040095977773568235
0.1068865667883671
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
