1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9326989728401286
0.5185884129080959
0.5054405937480345
0.8844189419257205
0.9345118268746855
0.5204197034430762
0.49597534901270285
0.8635618855558356
0.9495186217380289
0.49890040841972977
0.5121675865529354
0.8948695323332915
0.9646692508101927
0.4679836939479461
0.5248324669631114
0.9610823766872715
0.9766260162601627
0.4523076923076923
0.523418396137689
0.9166035353535356
0.9742287672971942
0.4900113079532604
0.5549343551730637
0.8780241298717707
0.9676804876500096
0.4400226329686911
0.5486241990199774
0.8599482225168907
0.9622126254286804
0.3464339527875439
0.5070325254301143
0.867235926628716
0.9284625158831005
0.3149729933425449
0.45265603415798067
0.8680296221279828
0.8983855650522318
0.2785319255907492
0.4079864381239406
0.8768529076396807
0.8893471226445022
0.2611135632763731
0.3661051043500126
0.893909626719057
0.9241326725123904
0.26629234748596303
0.3506207070388809
0.9027557808045613
0.8693403154735293
0.42307935105107
0.38673649671882887
0.8938423489124232
0.7067707666709331
0.5100018931027955
0.4270031545741325
0.8951618030389724
0.6319933427218025
0.5554431660134025
0.4560120998235442
0.8715713103799402
0.6208597603946441
0.5937915742793791
0.48508921253388826
0.8398980242192479
0.6123114293019688
0.6251425674819414
0.5001895375284306
0.8240510366826156
0.6031319910514541
0.6581861907474211
0.5217693522906793
0.8601732704803159
0.5836745138178095
0.6787024155811308
0.536608497723824
0.8423767672907909
0.5785499456069622
0.6914994619912653
0.5521526853084776
0.8614373244830229
0.5766301913355091
0.6965451664025356
0.5604367537194305
0.8692681057606336
0.5891418339941169
0.7091577879249112
0.513094395470047
0.8732601200357554
0.6367948717948719
0.6062373225152129
0.42835160607809203
0.8742572359593637
0.6565986918045402
0.5487091440925854
0.5218525351485462
0.8685101219745834
0.6519397242705995
0.6147949405902646
0.45995408748884076
0.8605379160544305
0.6450000000000001
0.543960611292282
0.2336669003760596
0.8487271331712934
0.6192919445869677
0.32271477003774074
0.17472668810289393
0.8352512466436518
0.6175017642907551
0.2758069670821348
0.18940168754794168
0.8364298027197856
0.6102596986213531
0.2976913730255164
0.2945290541865481
0.8380988933665964
0.6293164200140945
0.41455312080751294
0.47131305352329605
0.8335572187040236
0.6241675204918032
0.5313079629037416
0.5184083548152555
0.8106811640550049
0.5870455709165386
0.561744881088643
0.5474537037037037
0.7720015327628051
0.5768886616387575
0.6372948212240743
0.5676345840130506
0.7580191693290735
0.5757479109523506
0.6361266531027466
0.5445696721311475
0.742397137745975
0.5916778352160316
0.6240506329113923
0.5226438962681847
0.7364683301343572
0.6132021215413125
0.6054494879251485
0.501864610328045
0.7405132143085684
0.6299610148910334
0.5553100138906428
0.468282522249574
0.739497410320353
0.6467321930048506
0.5177873091964172
0.4271483513019357
0.7525720493322257
0.6781411359724614
0.4940397350993378
0.41303662611107606
0.7887567152724483
0.6950621216948073
0.4665026495079487
0.38496468213925333
0.825450594401125
0.7127673116089612
0.41952389972848403
0.3621853510819507
0.8462865908219352
0.7288792829445045
0.34193751972230985
0.3099558916194077
0.7994124784468994
0.7460609911054638
0.28288185893793016
0.33003902807503466
0.8353849097518975
0.7411503018748016
0.2955919395465995
0.36112509438711304
0.8189051559516232
0.725591151792525
0.32143082455365596
0.4079386047681953
0.8045852915026038
0.7241882293252155
0.3441578914181223
0.4558481553642135
0.8224927095219984
0.7163363821138211
0.3262008457994067
0.5501603874457512
0.8487304501994556
0.7218479918657854
0.3314656257869555
0.6220992390415697
0.8624184455564705
0.7446984126984127
0.2890246206158302
0.5468367154614563
0.8708554796254113
0.7753728974928593
0.23208771819270274
0.49688620494432917
0.8852044045057588
0.7968511934992383
0.22990242367012906
0.48281505728314245
0.8919192558374993
0.8217303569176441
0.20504117166383817
0.46878740157480314
0.8948034685739603
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
