1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.5148465022647207
0.5372581050515205
0.5195572883913974
0.5959793294681118
0.39340005067139605
0.2735155513666353
0.2572127446061214
0.5678810034035043
0.40503272542415963
0.32367513327061775
0.299179557838041
0.5652201337201969
0.4011051829268293
0.32263736263736265
0.3019625054862374
0.5582070707070708
0.4095467817697093
0.3258575197889182
0.30133802374521007
0.5650306360937402
0.5509556162296019
0.46762228090028923
0.4111697449428319
0.6119845930416115
0.6783310046996063
0.6169010547463586
0.5899786512620872
0.6977229601518026
0.3174714104193138
0.38110790101746017
0.290217254803466
0.4736375719982278
0.35245330800886354
0.3989441930618402
0.356815470584542
0.48733054605346504
0.33392551234058754
0.37165016709754717
0.3665451345235101
0.4935040243361428
0.32234083110941675
0.3754337265787648
0.3586237318041465
0.47317073170731716
0.33661153330353155
0.36064642383687906
0.35909893992932856
0.4778362610184539
0.34199411237680793
0.3615826339370228
0.3472555205047319
0.4855998474156017
0.34413007297401105
0.4357693766595019
0.3536047390975548
0.4941767962833322
0.3534499327311167
0.5755464048146975
0.43855998991236367
0.4920331421287444
0.36755305548453093
0.6392725890254721
0.49323982815264095
0.4967145135566188
0.3760945989133909
0.6757167267894436
0.523601895734597
0.5154159765575232
0.3787743091095191
0.7138611357025421
0.5576631259484067
0.5236275633677238
0.3955333717284188
0.7171339958225204
0.5702238285460657
0.5241256063313761
0.3886222563511871
0.5816164817749604
0.5619053700274567
0.5266317537361094
0.3816984269088119
0.4220573313039067
0.5091049482015314
0.5362022730174945
0.3933333333333332
0.3999112576064908
0.5043918702314549
0.536643026004728
0.4163139669103501
0.5261350629530714
0.5467268910236022
0.5296634523277349
0.39788393715934595
0.6062348281589371
0.5601326361433492
0.5398326199450585
0.4169230769230769
0.6066884071871603
0.559054114347632
0.5570551362415249
0.439712673165726
0.59131324761722
0.5453376205787782
0.5478199718706047
0.4372874831590428
0.5806967082134866
0.4852339555100998
0.532081976632829
0.43738377685155494
0.5740871011063503
0.41787044904895737
0.5286253438239622
0.42815042603626124
0.5773973040311762
0.4045693749197793
0.5351500031983625
0.4250128073770493
0.6030060761112889
0.42772159428911366
0.531052126638951
0.41641065028161806
0.6111535037517488
0.5330504115226338
0.5338485119427769
0.4105841748689762
0.6068202061330958
0.5973246329526917
0.5451118210862619
0.4196593736046437
0.5167853509664292
0.5751793032786885
0.5461282903143367
0.4260003829216926
0.4329746835443038
0.5400379506641366
0.5570057581573896
0.4164483353568918
0.4285623972689342
0.5062891094115416
0.5731106418378449
0.4039752029142967
0.5433135496906174
0.516316354225841
0.5585395485644862
0.39839162624457497
0.6432446070392331
0.530357480612824
0.5497475877052848
0.3911519092241984
0.564490696941028
0.5370989094118389
0.5399718598106933
0.38165020707231606
0.49482715114812015
0.5254793138244198
0.5260769525757383
0.3694628309572302
0.4876554903075078
0.48186234306983783
0.5343218714048319
0.35649354777191533
0.494225307668034
0.4185255198487712
0.5322178938629542
0.3302414231257942
0.4315211214245123
0.3414327080448193
0.5106830792780153
0.3011121703209406
0.3358942065491184
0.31229549458847217
0.4900700190961171
0.2875667429443173
0.351712825689231
0.3255960244071209
0.5013336720436936
0.29153982749873164
0.362317926729302
0.3395135440889951
0.4849752757702549
0.31084857723577247
0.3534052894022596
0.3276935656330586
0.47191793832710704
0.3343289273004575
0.43698060941828254
0.33457015282057734
0.4710204598720466
0.41047619047619044
0.667527233801398
0.443927875856003
0.4777271576815996
0.364963503649635
0.34961245195034346
0.5227401396489904
0.4807619288697633
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
