1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8362259792756086
0.9204948690898627
0.8346136610972408
0.9200830803642756
0.8328805650548115
0.9174095019010191
0.832342791411043
0.9178913738019169
0.831731536766819
0.9162884357220479
0.8329565355835058
0.9147227288726759
0.8315222617559381
0.91608033772547
0.8256473013010432
0.9160742875440281
0.8258616805586843
0.9197204321759483
0.8404279315567299
0.9085227090611878
0.8015914089791694
0.8954739648581798
0.7442334444049045
0.8553457095975033
0.7248107163657543
0.8239234757963219
0.7155447941888619
0.7925008866105684
0.7655998971788445
0.7937475803329461
0.793276823411867
0.7976251935983479
0.7977095500668862
0.8088563752306349
0.7689459716260935
0.8041912246234448
0.7027913536917374
0.7603746585143748
0.6801114023591088
0.748817176232584
0.7095001480798975
0.766143331506496
0.7259911029700379
0.7765678299658881
0.7159562805222417
0.7456500488758552
0.7100623094259578
0.7316160787530763
0.7208308487378255
0.7382830473936766
0.7242585200092376
0.7529034179267446
0.6818795927109765
0.7603683582880617
0.6384495507145463
0.7367760266957414
0.5989948419521228
0.7142337095012742
0.6536193206154657
0.7347196579535517
0.6838688946015427
0.7740021922754529
0.6891007124975929
0.7836940045796111
0.6794544455576742
0.743466632294654
0.6511755764690663
0.6596806387225548
0.6246888033884057
0.6190690642390709
0.6296379944505387
0.6282776349614395
0.6657206437256102
0.6674049109292249
0.7189538283584489
0.704084245566865
0.696976483762598
0.7095784460992681
0.70122848550771
0.7102301790281329
0.7128614794695638
0.7078608617880985
0.7176684881602913
0.7093795923583157
0.7140164222499121
0.711835170100623
0.7104003064547021
0.7114715366686888
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
