1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.36379968560521
0.48764425689715785
0.3609884130337366
0.4830164563029237
0.35686663044520434
0.48496757084890885
0.3567548568507157
0.48370607028753987
0.3643155911746862
0.4801189030237166
0.36344531125616936
0.4721768903395091
0.352053082027118
0.4646603556351541
0.3380458585598351
0.46669868715978213
0.3347600810993466
0.47183482414799144
0.330841362420649
0.4688611814481232
0.330055634622849
0.46423179467411896
0.3442140338390864
0.4692899198867475
0.3464699411117582
0.4801764952172372
0.35460855528652135
0.4788986684721281
0.3626694942484415
0.47489998709510894
0.36387662358590905
0.48464119772844594
0.33488857711507714
0.4731492571132619
0.342288915828446
0.4650622134905043
0.36071112277364115
0.46243658124105624
0.3640891218872869
0.45505269683818966
0.35351607489552145
0.45704245784841546
0.34031139604867194
0.4674626082393072
0.34912461380020593
0.46790485500162915
0.36016836802333274
0.4669729286300245
0.364208573510899
0.46555577466640374
0.37425357131074527
0.47043642259206553
0.37637987280456053
0.46564860209354725
0.36174939487383534
0.4555786830541514
0.35451659833355376
0.44789356984478923
0.39122269447464664
0.465746769021475
0.393219794344473
0.4667289960667999
0.3770460234931638
0.46524978230722086
0.35603244885427104
0.4510037701801309
0.35574528637495545
0.4536732985641618
0.3479582269067865
0.4374175700453564
0.3390978899141769
0.43023778920308475
0.331118779630406
0.45308939175092267
0.32387623301095647
0.4847961078035977
0.32817149256119016
0.48617725079101276
0.35296564079595627
0.4887787723785165
0.35663844064547046
0.4996965534864406
0.3648739334675486
0.5005750431282345
0.37256781366816827
0.4967257626577223
0.3690863819191725
0.501229207241148
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
