1.0
1.0
1.0
1.0
0.2853870382743151
0.2366601892262113
0.2797925822872862
0.2412421648795698
0.2938274728054642
0.250396951413147
0.3115868377588617
0.2622737789610472
0.31868096890218667
0.27607731305449934
0.30308065959350633
0.28918652371711256
0.27737319944820493
0.29346887887215883
0.26608411753408867
0.29496724716408385
0.2515900156604557
0.288954918687498
0.24591002044989776
0.2864856230031949
0.24560171142118203
0.2877964584798312
0.248973093456456
0.29627851908738906
0.2686476263743308
0.32403735448381726
0.30558418137318033
0.35398655139289137
0.33414861777105515
0.37703183610656915
0.35610479167337994
0.3947241898778806
0.368773450640445
0.40522308952491076
0.38203228624114377
0.4083201956179015
0.36174205655859704
0.3825888112338562
0.3151573849878934
0.3465841312828449
0.2748538011695905
0.3263646922183506
0.2996100170818964
0.3406685596282911
0.3460798068452477
0.3648075615835302
0.38599652698142267
0.3828421741977734
0.378915603371929
0.39160270586704815
0.35255570117955426
0.39759193395764664
0.3082036263121524
0.396208775266772
0.3016485673164987
0.4036670165310942
0.3395900468422975
0.40478983382209177
0.38141323081002254
0.41030352748154225
0.4093288279334791
0.4106356405705646
0.4152617861502425
0.4092247625980213
0.4023791478564603
0.4023121770239831
0.3822076328790742
0.38233059107278544
0.348399682581669
0.3551974054340271
0.3503673684557345
0.33598937583001315
0.3547879177377892
0.36120962022051706
0.3904936131972526
0.4060695971877318
0.42332180601790503
0.4315728418135533
0.43947479059538824
0.43062262571630927
0.42280707426686925
0.41438543442596576
0.39275343614893204
0.4000964010282776
0.36494985003386327
0.37855881880917996
0.3371140314237059
0.3505537417578899
0.3000159974404095
0.31301735434178146
0.26063727685712457
0.29037723785166236
0.26509027001118385
0.2953333120388411
0.27022017703639795
0.2937192511660597
0.2849611808683983
0.3015812170579779
0.29719721636978863
0.3086108361801986
0.3108383806184252
0.3014891106788685
0.2950507009122986
0.26731443134756283
0.2573153296266879
0.2431700086072237
0.2606784519827998
0.24267862253171796
0.27788568699251714
0.24954866499857467
0.28158028778810634
0.251284165134124
1.0
1.0
1.0
1.0
