1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.4818826687116565
0.5878913738019169
0.48931958236214423
0.585597391804641
0.4843814679191211
0.585613260375668
0.488861108439914
0.5945375463732889
0.48682854566533545
0.6039385206532181
0.48978212596144566
0.5994036741367702
0.5188992362968452
0.6201801339786531
0.5604864794928193
0.6481963316308502
0.5391931674808321
0.620025095717641
0.5140102245518668
0.5999227028245676
0.5332687651331719
0.6060869845568558
0.5731958100379153
0.6321460833655956
0.5936120153414768
0.6519101703665463
0.5901660739338968
0.6555530379050271
0.5272107729104551
0.6236411263916176
0.5618132318693213
0.6262195915181474
0.5956094364351245
0.6440434626553986
0.5717858435618152
0.6485702311486509
0.5627371451000917
0.6579965888218314
0.6049300687684794
0.6635386119257086
0.6125546864642715
0.6651025430680885
0.5867620751341682
0.656872411753106
0.5606545478539143
0.6393144294080667
0.5660197054074538
0.6482045846031538
0.6047614310819325
0.6788251230713319
0.5944650178547811
0.6690935566072079
0.5750387137161872
0.6346645936578889
0.5244858611825194
0.59916822490167
0.514988125040118
0.5922211113619505
0.5146246081251414
0.6073534624432055
0.53808091588241
0.6225291352778315
0.5196417601603671
0.5853572232766108
0.48554558946892934
0.5786311053984575
0.49198568065275583
0.5798748194511314
0.49391125534170877
0.5805006081556878
0.49675251959686456
0.5786698200645595
0.4929618017787446
0.5670716112531969
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
