1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.5220373753886591
0.6662082640399131
0.5292090686590236
0.6668587896253602
0.5421748785118914
0.6714436856785612
0.5406824992749654
0.6649892624763615
0.5346746021477552
0.6619768076836593
0.5296496392869852
0.6523599626781634
0.5257878729049374
0.6348030532384296
0.5295560936238902
0.6436147918883193
0.5112781954887217
0.6420183249451542
0.5167757114771006
0.6445211667527103
0.5452706450455154
0.6592755640436345
0.5531273549359457
0.6779633267845449
0.5421655131695475
0.6801743202809938
0.531913499344692
0.668809345123503
0.5502978051268552
0.6683967890647667
0.5384992803872825
0.6796116504854368
0.5417427992425501
0.6745193874226133
0.5644305979053426
0.6819360131255127
0.5501225733783874
0.67823571945047
0.5458744350235888
0.6786884161069385
0.5518173130787227
0.6959387836226317
0.5554560827613648
0.6810717943634983
0.5320063483666182
0.6679683621802297
0.5109222101413462
0.6406568846564961
0.5123071979434449
0.6352440518408666
0.5190962192695294
0.632857096784597
0.4968811609191686
0.6269455096187928
0.488923385401507
0.6278410920095293
0.5003718193281386
0.6346704410203623
0.5131961024714461
0.6483290488431878
0.5165285258167509
0.6540202214732788
0.5250136554959355
0.6612252736700595
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
