1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.5068272575035423
0.6495677233429396
0.5060341775818235
0.6458914430444679
0.5031418167756904
0.6423282797525561
0.498091603053435
0.6379171886543958
0.4930283717770372
0.6354042662719989
0.4864104057464569
0.6329350381654804
0.48577885391444714
0.6318792920011606
0.49190283400809715
0.6337591947348045
0.49444032616753153
0.6350993804852865
0.502822278051486
0.6367785582494416
0.5104026735690181
0.6453503601833661
0.5044117164693147
0.646546116820606
0.5018348623853209
0.6447613143211407
0.5051498897627431
0.6400915567877753
0.5044812246500064
0.6535030175806874
0.5156639314308494
0.6536982730531118
0.5136881877237174
0.6588679245283019
0.5084807526667993
0.6576283441793204
0.5104747451420276
0.6639314429408066
0.5085510923649784
0.659897972704386
0.49676713418879936
0.6516007532956687
0.49216373495569365
0.6513882913591686
0.4947777667951632
0.6342111229877239
0.4843508997429308
0.6286994648268747
0.48154567045381597
0.6288579998064953
0.47794188940241095
0.62887893532691
0.4782186863296789
0.628227416135471
0.47764234213844614
0.6281725480104223
0.47680196167000066
0.6290488431876606
0.4768278130744671
0.6312309420638741
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
