1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.4703284040714423
0.598210576769452
0.4741922081242609
0.5849068660340586
0.46766359918200406
0.5694249201277956
0.4684057600817395
0.5700952502716871
0.4708167489253303
0.5828933474128828
0.4764881238580631
0.5920749648202634
0.48170810253767876
0.6063400576368876
0.4920992501528658
0.6076432304190311
0.47961847066026486
0.6005000160261547
0.4729589856385042
0.5937489961774437
0.48610526996861947
0.6011711334899135
0.510806963049246
0.6202454185319978
0.5429862792574656
0.6467743495502466
0.5653235653235653
0.6604077945541359
0.5722757598220904
0.669011357769747
0.5353845149923324
0.6564593920952968
0.5014580125159727
0.6365749836280289
0.5240922360350313
0.6621894106933784
0.5514416775884665
0.7007537442490293
0.5665536871894437
0.7248138237854219
0.5693117885646998
0.7513775911834165
0.5715092521843127
0.7672531769305961
0.561049980114013
0.7884823625922888
0.5564500099383821
0.7916913166370867
0.5449836692949754
0.7849981801938921
0.535703693940093
0.7617927653372203
0.5428893530952619
0.742359665642449
0.5498611294802275
0.7526557897872058
0.5487133867088398
0.7216013992809249
0.5254820051413883
0.6930169578954155
0.4963412285769304
0.650111265198181
0.46908632558740826
0.6171494860309992
0.47019824714595254
0.6084604983581224
0.46674641921820936
0.6108984462958793
0.47299477318190614
0.6162917737789203
0.46192795175282986
0.6080564917348741
0.45262346174854606
0.5967607707573138
0.46392577187649975
0.5835597174725942
0.46912790325676634
0.5747762148337595
0.462821536986739
0.57702750183665
0.45585274662064984
0.5769918855025238
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
