1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.7823834196891191
0.7197589048122854
0.7789449940386041
0.7132600403859097
0.7677254496053822
0.7100318010985834
0.7530976027951213
0.7100157652585181
0.7411829418235941
0.7090727559663758
0.7476674737691685
0.7539091465970275
0.7634149476254739
0.7982965543941153
0.7759370870532116
0.7795882808466701
0.7844954158373847
0.757032337422717
0.768651092690279
0.753110674525213
0.7744612457768884
0.7537400806556521
0.7424639580602883
0.7503507684275785
0.6797525420382377
0.7279409394242241
0.6562540887086222
0.75659275780635
0.6400119597355569
0.7616161616161614
0.6591541826859341
0.7785726004922066
0.6715033459219506
0.7847564582922502
0.678301606677444
0.7929391523012277
0.688601838732
0.8039949648867102
0.7122583640041116
0.8063897974691911
0.70506546753075
0.8041830757520602
0.6978353266778691
0.7972014381498396
0.7059447300771209
0.7975369140499065
0.6773541305603696
0.7151288418744154
0.5521476358230181
0.6914252569845004
0.5940299472850167
0.7359152662417101
0.6501018461637944
0.74899475665069
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
