1.0
1.0
1.0
1.0
1.0
1.0
0.19126063173870425
0.24178306659454643
0.19735011383759163
0.24429977770720865
0.19711599542624822
0.24373236981395202
0.1995734793264793
0.2501584283903675
0.20120158506966634
0.25155091782521555
0.18959930704821792
0.2483296569802755
0.18401510786761413
0.24502316664003834
0.21803189619355048
0.254289274417713
0.19945040899795502
0.25584664536741214
0.19505731345189817
0.2565364699865754
0.20149657697818818
0.2570797734472497
0.19969868897650417
0.25975438147626967
0.20939069947185365
0.26650656420108865
0.24799665304283455
0.2826456349588022
0.2632359101601521
0.3029904804641174
0.27477681459438474
0.31833220905207027
0.28210022322150685
0.33251825874328356
0.29182035850643884
0.3404940577796386
0.2746731234866827
0.3259180449430957
0.230319388214125
0.29910311007871976
0.2078834563444741
0.2894940629839959
0.22189957257985576
0.306736153821254
0.236787785459192
0.311591355599214
0.24692491881785678
0.3155001951346428
0.2471166448230668
0.3195745097399419
0.25351278423113627
0.3230600599632483
0.25912599764490385
0.3297362896877459
0.26590478721637156
0.3338546757901596
0.26133501259445835
0.33194421657095985
0.2606837606837607
0.3275488069414317
0.2584540265910066
0.3272342255897826
0.25396250041190227
0.32267788525241825
0.24984250140919795
0.30871906697062806
0.23188070361063357
0.2946023761458782
0.24266086784619942
0.3032423152916787
0.27548200514138815
0.33554710168289376
0.29863919378650744
0.34037475408778667
0.2907792249765682
0.33480488512228906
0.2848872934251803
0.32261283883845204
0.27485531378318073
0.309325441502879
0.2544686068271278
0.29055269922879173
0.20937207727287385
0.26217300593805165
0.2047039167175401
0.26185903591319376
0.20611102223644218
0.2655885454952219
0.19770938639708233
0.2603260869565217
0.20587953347180052
0.2670968154086945
0.20934394273479687
0.2639128490192319
0.1789194542956644
0.24395463983389223
0.1648470918725659
0.23977523067590428
0.16187440229518646
0.24176524983259456
0.1622429193553514
0.23453329085696076
0.1616203335980937
0.2287927571806561
0.15059722885809845
0.2275748036503545
0.1494984875019901
0.23108352072973745
1.0
1.0
1.0
1.0
1.0
1.0
