1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.5534720465469264
0.47789774531597323
0.5495489772582898
0.504579886532915
0.5544450456759079
0.46872623574144484
0.5791256551195195
0.42159513886679606
0.6134548137692085
0.4074358236629264
0.6022981883362142
0.4094583799328965
0.5275016779059732
0.40879900316304035
0.500543200408998
0.41961661341853035
0.5206743510329194
0.45426069168318095
0.5556440057315715
0.46331317397843264
0.5361412956374011
0.44943712421645127
0.5322362488728586
0.4377521613832852
0.5329063817462105
0.4249302683466384
0.5261173589404826
0.41565434789576583
0.5291758312847716
0.4163374128682021
0.5578596616091358
0.4264985039091405
0.564065230052417
0.439756513897388
0.5607748184019371
0.45346100525518257
0.5457232825653878
0.46131758936636985
0.5355013375447191
0.4670560144553433
0.5068354595582237
0.44731816269057706
0.4825529962976311
0.4223968565815325
0.486174435005084
0.4251983868869519
0.4943315858453471
0.43984729337292383
0.5061370890782849
0.44862826009864926
0.49685987177809754
0.45676987667278923
0.49496694461977997
0.45966112740306286
0.4862123823412435
0.46356029532403603
0.48939905916650117
0.4623348451981858
0.4962224934842135
0.4659696257816893
0.48838435430190785
0.4662117397641448
0.48032096554925563
0.45805662933227614
0.4705396111625446
0.4528576629049872
0.466805047609634
0.42746088815469824
0.4578406169665812
0.4066026178348055
0.4826689774696707
0.41777663108330376
0.504864096183058
0.44974704346985467
0.5073251188512661
0.44852231021827305
0.5287270846131462
0.4386077781709395
0.5388462283022519
0.43068766066838027
0.5285258167510561
0.41296742095971745
0.5041287793593162
0.4003264835797964
0.4827067669172932
0.40167470996196747
0.4911382686032375
0.4015345268542199
0.5006231027320657
0.4105791037148242
0.4936247723132969
0.41419078653121205
0.498035080993003
0.41498163232710433
0.48260231117921215
0.4160148143418153
0.46464775262990116
0.41784381875577936
0.44352967354334216
0.41959222682382924
0.3823034154090547
0.4197137301157192
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
