1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.5960801982428474
0.7062614215639127
0.5945284052460285
0.7064649507997053
0.5916677448570321
0.7047316180013491
0.5911487819869949
0.7017792220327531
0.5897560344269721
0.70182614576959
0.5915415657788539
0.701486281716478
0.5995115995115995
0.7036391792489353
0.6117575015309247
0.7121192565823439
0.6297105941466279
0.719515747904056
0.6562039251662791
0.7399803536345777
0.6769770721947059
0.762748796669702
0.656356487549148
0.759487062355206
0.6494126164072528
0.7558270737290049
0.6668193117885647
0.7725662555759644
0.6871532507225673
0.7772890192245031
0.6775818639798488
0.7796226415094341
0.6745511164115815
0.7742062709524749
0.6673154960245455
0.7811600436753466
0.6774639997363825
0.7754736981582088
0.6584104247488312
0.7461922225526152
0.6287528104748049
0.7313101896283549
0.6192547197785905
0.7107181031969683
0.5993251928020566
0.70110903346444
0.6029270171384555
0.7087431870222853
0.6104844704437477
0.7161086585247962
0.6419585395038969
0.7390702466035669
0.6573765721491156
0.757873065911796
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
