1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.6088807013086012
0.8472631612310227
0.6855524079320113
0.8804499366286438
0.7467084238783075
0.9024910126300385
0.7857624073658207
0.9129503532495763
0.7978682542730938
0.9208499760345104
0.8078557959666336
0.923575833093709
0.8182515337423311
0.9280830670926516
0.8500909990740443
0.9301284919772421
0.8240725999044737
0.8837157210969251
0.7840176940090393
0.8442816937444032
0.7704173644209711
0.818123599103426
0.7530009976506934
0.7885608027956782
0.7661199368414269
0.7917240937209525
0.7861301591408979
0.8023192316340625
0.7857073533693508
0.8097551558830154
0.7874846308160228
0.8071757544526393
0.757869249394673
0.7921462423832092
0.6094723989460831
0.7349012775842044
0.48522254810326493
0.6162235415591119
0.5519919083820026
0.5905868643381996
0.6157399823072639
0.6710870988867059
0.5684390067897793
0.6886301548068168
0.5366317169069461
0.6065520279309556
0.5189377735364771
0.5852864373448532
0.5521065026821929
0.5990881658357387
0.6309092721172054
0.6326490713587487
0.6944849529364975
0.65512715340443
0.7405419731001127
0.6346545717478473
0.7098083204117318
0.6035469675412765
0.6820773058292418
0.5765535974559429
0.6682250737756558
0.542042488518849
0.6964025922497025
0.5582949995035907
0.7592830549240552
0.5944352670618339
0.7583868894601544
0.6075182152298667
0.6935618460748443
0.5991550295094655
0.6549885265505316
0.583926787613186
0.5633388312150317
0.5628420578198441
0.5229073038248891
0.5589796377907164
0.5086790991804864
0.5893637532133676
0.4706356629148256
0.5207510832932113
0.42605147318703224
0.47913065744830674
0.4652055671092625
0.5152929144427754
0.5282807601254079
0.5574488491048594
0.5259945678223359
0.48471587823809376
0.5514651839069441
0.44083445147274936
0.5989328732547365
0.4733748602459669
0.6429164272489307
0.5306982535678938
0.67277653809372
0.594847103089825
0.6889602339553069
0.649442497610704
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
