1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.8069369731031715
0.7644053910780549
0.7222668939564503
0.7580720560973643
0.8069963032915234
0.8028678465314558
0.7164746003782063
0.7911386266649425
0.7994261909779067
0.8064691001084207
0.8189988847339761
0.8152302826645581
0.8032314483218121
0.8077402002291181
0.8255468854208349
0.8243288646977792
0.8251843163538876
0.8172773030551327
0.8432034212592506
0.8378607246039917
0.8230940659925494
0.8128837929140803
0.8094508386494994
0.7845378261654925
0.7651527396153225
0.7520863936463866
0.7540353822314051
0.7550309597523219
0.7386519280039963
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
