1.0
1.0
0.7869458128078818
0.7911770341039724
0.8009644613499276
0.8336116810612205
0.8124363705777552
0.7587381279779988
0.7061627347135291
0.7877291960507758
0.8115175695813104
0.7879059637435142
0.7188220599538817
0.6930445647646813
0.6572289736107993
0.6224809313528703
0.5804244108528376
0.5774822295841241
0.5877649713871201
0.6118617527886743
0.650497351763338
0.6504339674484007
0.6558580111211688
0.6628790948730002
0.6184906528238657
0.532391917601522
0.5363872965671739
0.5904555675855752
0.5855622519964804
0.5752467653728159
0.5751604340960252
0.5635723860589812
0.55851908830956
0.5603982559596399
0.5441503669511508
0.524464475784992
0.48827611455958453
0.4743574795542747
0.49580439102090407
0.5293033780507516
0.5271432952912879
0.5102337293388429
0.48716460268317846
0.4608517700897533
0.43231806406976553
0.427451294796761
0.4349741306123756
0.4407637598513487
0.4603591624881853
0.4897031034814079
0.4797424975178555
0.5038979333749539
0.560660617408421
0.5809668640947655
0.519823365652299
0.4661200791169527
0.44148006987454336
1.0
1.0
1.0
