1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.4953705186941338
0.4953345945425978
0.49392211963067023
0.4928434884580167
0.49257019716316613
0.4904167002498589
0.48983808739729107
0.49433212763208895
0.501236443568069
0.5024731669468511
0.5097012627040345
0.5257252685875743
0.5330971593518337
0.5373921064769057
0.5376863496293828
0.5398382892530424
0.5434340402827798
0.5480126331351005
0.5453250670241288
0.5446731660005686
0.5394330198292712
0.5373094676717698
0.5370709153805215
0.5287647068612604
0.519229808284891
0.5041956089790958
0.49694520769355094
0.49154950039548656
0.48860408057851235
0.4900993292053663
0.4896469488712355
0.4902093288925359
0.49218311552954386
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
