1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.6742898411169956
0.6894633927426593
0.6735887452130302
0.6648356927807315
0.655553420445811
0.665411847627591
0.6377336710808991
0.6022962665596147
0.5803601548569501
0.5451577626966002
0.517127428064802
0.5058194908550858
0.5198617749644749
0.5373115029658483
0.5403465666623563
0.5400450618384584
0.5180372572855406
0.4949156990093813
0.5026685115635501
0.515915715832431
0.5227208580299181
0.5288782179538482
0.5355810906158652
0.5318699731903486
0.5299911372719519
0.5233290456223584
0.5076378972536779
0.4945782331027142
0.5009568820622056
0.5124839682195979
0.5059198318472173
0.48844351058671404
0.46078225637217696
0.45034865702479326
0.46579914860681115
0.478915225833481
0.5068301394989623
0.527747935540768
0.5289048358935752
0.5366181841481387
0.5564615606427118
0.58512955193287
0.5789161835826154
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
