1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.4794055473704439
0.4763963617729951
0.468106237785538
0.46710167698079325
0.47466880770774794
0.4893415366821416
0.5598887137756906
0.6190215201096154
0.6097954703214037
0.6138418808939414
0.6742738924536534
0.7029936635199794
0.735593989593633
0.7603246049216416
0.7555435281768681
0.7472161823812348
0.7907054218372614
0.7901246866231674
0.8010871015072699
0.8109229580351445
0.8096012064343164
0.7865085868129293
0.7800070162543224
0.755122372397304
0.7603944917509314
0.7464512156562547
0.7239035927844495
0.6729559748427673
0.6181671246161305
0.5898723143230722
0.5877453512396694
0.5346039731682145
0.4489920881741569
0.4677479042975977
0.4728293113124347
0.4783514071985775
0.4811943358749279
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
