1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.4911126056879323
0.4911895684490436
0.48900182768461214
0.4880610196708149
0.4881688647571926
0.48834067736644055
0.49302812928185696
0.4875942337804896
0.48877728975584545
0.49399557143088035
0.5094723910513383
0.5205614899583421
0.5206163550941287
0.5030997835071835
0.5089609277195756
0.5163154826351293
0.5206621175142369
0.5280112044817927
0.5343547357457245
0.5300938337801611
0.5266968779786291
0.5304455321494795
0.535964533590144
0.5335617349654073
0.520310861859513
0.50407248863201
0.49293068624070147
0.48639081946015844
0.4839626144086264
0.4809045712809917
0.4775864293085655
0.47793229023993294
0.4766134092774049
0.4788102300970095
0.4792964808021913
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
