1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.42077324038246294
0.41691542288557204
0.4161911783561994
0.41675078914900093
0.4170296585740824
0.42563412759415836
0.43574792554384384
0.4636066309680315
0.4563950220794862
0.45666736277328884
0.45976327554597785
0.46260981703876836
0.5052867774064926
0.5332159927657925
0.5449241163065088
0.5577072287598605
0.5444053620345907
0.49819298879653046
0.4823689562422095
0.5014989787177965
0.5206462896643623
0.52727001045973
0.5333800186741363
0.5373786244666195
0.5354222520107239
0.5322653467333321
0.5306292911912598
0.5179822667950721
0.5056379723257052
0.4945665740293888
0.5233772506954044
0.553672594709099
0.5386778729594311
0.5268688760109121
0.5037448347107437
0.467734133126935
0.44435134307674956
0.44359704590432963
0.44353403351238674
0.4503515994169376
0.448532709681553
0.407317815548756
0.39661467507926845
0.39688691029049095
0.39718900574685045
0.3979707779218076
1.0
1.0
1.0
1.0
1.0
1.0
1.0
