1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.5967710905184852
0.5884544359694901
0.5774043790461196
0.5660802161397189
0.5559442250342549
0.5476617108173115
0.5421941609611161
0.5427583197297603
0.5359659899133583
0.53002771789344
0.5379800900220127
0.5446762448336943
0.548757989062397
0.5480136586990921
0.5438893593000282
0.5476690676270509
0.56272889157679
0.5577580428954424
0.5578836474306449
0.5530144835535659
0.5449473649254476
0.5432909792442788
0.5477026509793479
0.5473124906307777
0.5308964316797216
0.5168417649911103
0.5197662593423622
0.5248095299586776
0.5230746904024767
0.5245653329895743
0.527666489678364
0.5362943958951335
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
