1.0
1.0
0.470459343612053
0.4731766509132711
0.47578501742714807
0.476324537545132
0.474580045813184
0.48098877554283526
0.4854277002086341
0.4864726246954738
0.47185502091044557
0.4485298827749663
0.43274404304381237
0.42224393682119626
0.4294738192195467
0.4481413087113609
0.47467510562079324
0.5027017464861214
0.5178205851535426
0.5289037402941223
0.5246738147526161
0.4918782628371935
0.4525733867839131
0.43781304199828186
0.4438348063212536
0.4586039493538016
0.48089213942149306
0.49113017406512877
0.4933007919509887
0.4945478191276511
0.49732889829654264
0.49775469168900816
0.501998294342904
0.5051870165884299
0.488244279879122
0.4669372006386376
0.4460235309780166
0.43932908040041974
0.4495295334745554
0.480022628091159
0.5166830780157873
0.5330739927685951
0.5206559597523219
0.5035369567669475
0.47249440877861976
0.43612603222961605
0.41259670986240365
0.39985263023002493
0.40776636816558004
0.42633635461038333
0.4570188642987541
0.4754998479245706
0.4643045753516732
0.44973587321914504
0.4365460305270231
0.43878006763223365
0.43870096871526126
1.0
1.0
1.0
