1.0
1.0
1.0
1.0
1.0
1.0
0.4432266480020361
0.4562054299510729
0.40203819611619307
0.6118733170919347
0.7067089682577831
0.7193325219396579
0.7154272354599025
0.7176176593086213
0.712973354282233
0.7071858691288639
0.7073621307288235
0.7121675082821396
0.7115499314902878
0.7141588777503347
0.712956982302028
0.7093307042071407
0.666381094012673
0.6144943510608984
0.6084699543318987
0.6343731548907696
0.6592211899584899
0.6773548763221455
0.6695721472331524
0.6686341203147926
0.6730504317441118
0.6794738605898125
0.685456764937041
0.6859223868628992
0.6616909640354666
0.6362426822778074
0.6143682082175367
0.6380898445958327
0.6886053500172421
0.7171811863584934
0.7146685176516167
0.7135524276859506
0.704189241486068
0.695547785172175
0.6904796383002688
0.6923755311472782
0.6974002466802288
0.7117799705260459
0.7244284959069572
0.7370207859590686
0.7281811485123145
0.6980422289455569
0.6235697024981196
1.0
1.0
1.0
1.0
1.0
1.0
1.0
