1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.7545260317103339
0.7504904956418254
0.7313613282824213
0.7180331573764671
0.7128278000258367
0.710963132970212
0.7045131255657571
0.704763911626927
0.724348654598022
0.7463753854228171
0.7490940238518812
0.7435662530190722
0.7461440122196211
0.7487661731359211
0.7609615966132447
0.7580596514745308
0.7364425344057792
0.754548036284058
0.7543585826719358
0.730524880255455
0.7228203890765671
0.7376118060529343
0.7331559846954695
0.7328107321803785
0.7529096514875139
0.8315792871900827
0.9100393446852427
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
